a	b	r	l1	markers
C58P1	C61P2	-0.11973628380890254	0.25626631624882934	18
C58P1	C61P3	-0.2009481684897342	0.22445854128161796	18
C58P1	C61P4	-0.1533544978507975	0.22383359658648694	18
C58P1	C65P1	0.43138772822647614	0.1956158365105305	16
C58P1	C65L1a	0.4057368627130732	0.27567770134510766	16
C58P1	C65L1b	0.33019444622571054	0.27703455971770746	16
C58P1	C65L3	0.21825485668850522	0.28073191626079835	16
C58P1	C65M1a	0.1320199327438842	0.29579724553253667	16
C58P1	C65M1b	0.18253356834011458	0.2843771025136943	16
C58P1	C65P2	0.1595817060138619	0.22353410709993005	16
C58P1	C65L2	0.2670680786384192	0.26179585410509076	16
C58P1	C66P1	-0.49436564529583343	0.2748831719566856	12
C58P1	C66P2	-0.5484283470315605	0.23254741669523615	12
C58P1	C66P3	-0.4410971254435837	0.29519977243822304	12
C58P1	C66L1	-0.7873739523930368	0.3345571224873391	12
C58P1	C66L2	-0.3305935344503633	0.21816192701145523	12
C58P1	C66L3	-0.3031109935387467	0.2331940347418063	12
C58P1	C66L4	-0.5271229917799101	0.29831966846801633	12
C58P1	C66L5	-0.5047439511833117	0.2753818098827125	12
C58P1	C66M1a	-0.44239843817719476	0.2793529815705403	12
C58P1	C66M1b	-0.459467963909475	0.28660762508491067	12
C58P1	C66M2	-0.5243247335351229	0.2702724378332368	12
C58P1	C69P1	0.03941111603484697	0.3528672674132486	13
C58P1	C69P2	-0.04226235694654738	0.3708469669420302	13
C58P1	C69P3	0.028433466610095885	0.3396180895112896	13
C58P1	C69P4	-0.030511130056914346	0.3463135246346264	13
C58P1	C69P5	0.023394858022126812	0.32313933949771617	13
C58P1	C69P6	-0.4122910654676091	0.3860065217883918	13
C58P1	C69L1	0.058302728240638695	0.28465529877056744	13
C58P1	C69M1	0.127255125740435	0.29388824938014946	13
C58P1	C69M2	0.13789868445917486	0.3183771371233718	13
C58P1	C69M3a	0.01858640863497077	0.3141261915337886	13
C58P1	C69M3b	-0.3062717867066978	0.3509641574295204	13
C58P1	C69M3c	-0.28847877101595554	0.3240096362248494	13
C58P1	C77M1a	-0.2050789662517884	0.2829311345987333	15
C58P1	C77M1b	-0.04816381890134532	0.26726408013383635	15
C58P1	C77L1	-0.09498077217086472	0.2829025561409967	15
C58P1	C77L2	0.029414452600524714	0.23769663001573385	15
C58P1	C77P1	0.05926746325750297	0.27094447649147624	15
C58P1	C77P2	0.3435654618621958	0.2678882547387831	15
C58P1	C79P1	-0.1611187018516635	0.3155172135958007	14
C58P1	C79P2	-0.10109239776138824	0.28045351601941965	14
C58P1	C79P3	-0.10035400276289416	0.3040404157612478	14
C58P1	C79P4	-0.10469540454925384	0.2747096823739637	14
C58P1	C79P5	-0.19722834754349808	0.3230743768451281	14
C58P1	C79P6	-0.22513308182078529	0.3507901853746044	14
C58P1	C79P7	-0.08789628223197404	0.3147816628592154	14
C58P1	C79P8	-0.08480043554547907	0.2665964301619951	14
C58P1	C79P9	-0.0615643523773511	0.26343800070525475	14
C58P1	C79P10	-0.24305721999307958	0.2953200675996689	14
C58P1	C79P11	-0.045196365868063484	0.28152166704834036	14
C58P1	C79P12	-0.19647029160604088	0.2886253040601671	14
C58P1	C79M1	-0.013449150583085606	0.2773821445002928	14
C58P1	C100L1	0.12836165090745297	0.3574909128709349	12
C58P1	C100L2	-0.007615571505917315	0.39964060071952584	12
C58P1	C100L3	0.08365091459146795	0.42758349543296387	12
C58P1	C100L4	0.03918684696347216	0.43919729770941496	12
C58P1	C100M1a	-0.0476274474833168	0.56280428582114	12
C58P1	C100M1b	-0.0011818778248512587	0.5215137241945258	12
C58P1	C100M1c	0.023920849105659763	0.5023492961083272	12
C58P1	C100M2a	-0.07621494320761711	0.42449958417639694	12
C58P1	C100M3a	-0.4509122225918713	0.7087941099405294	12
C58P1	C100M3b	-0.10690823476087102	0.5422255007415081	12
C58P1	C100M3c	-0.2183062054932797	0.49885881020175876	12
C58P1	C100M3d	-0.053091658206607016	0.44332975033392436	12
C58P1	C100P1b	0.11478861546664448	0.28013837387619556	12
C58P1	C100P1c	-0.33701795211210545	0.3016566350072186	12
C58P1	C100P1d	0.06564664648519211	0.2589676450800572	12
C58P1	C100P1g	-0.13763982804509642	0.49524073964005955	12
C58P1	C102L2	0.08290869443659529	1.3536738339900258	13
C58P1	C102L3	0.14909312324386353	1.3858758838053036	13
C58P1	C102M1	0.21286053072437477	1.0419478915761065	13
C58P1	C102M2	0.10774541110660243	1.1290244638115694	13
C58P1	C102M4	-0.07671390119318597	1.4105320878922067	13
C58P1	C102M5	0.06073405486553174	1.386293597738809	13
C58P1	C102M6	0.14601635581990413	1.5003896121563458	13
C58P1	C102M7	0.1395153395349509	1.448490277919924	13
C58P1	C102P1b	0.17072606113280903	1.3473018708204714	13
C58P1	C102P1c	0.011735191752967196	1.2842440475891952	13
C58P1	C102P1d	0.049388163177631915	1.4411467913592826	13
C58P1	C102P1e	0.00126387133847662	1.2329450301163023	13
C58P1	C102P1f	-0.04152744234475798	1.2010405329363183	13
C58P1	C102P1g	-0.029111116941277056	1.5217623399977933	13
C58P1	C102P1j	0.16565224363393222	1.343589229794267	13
C58P1	C6L2	-0.5190348075500459	1.3030492019391955	11
C58P1	C6L3	-0.24987222170684284	0.8529970736795693	11
C58P1	C6L5	-0.43627052867201915	1.119981410988232	11
C58P1	C6L6	-0.48073692103167315	1.0561517435778713	11
C58P1	C6L7	-0.509336858551947	1.3382456089956936	11
C58P1	C6P1a	-0.3169942645759672	1.4471589838083	11
C58P1	C6P1b	-0.3349291630712062	1.8428144272983027	11
C58P1	C6P1c	-0.38704075494619083	1.294404713711978	11
C58P1	C6P1d	-0.404541289481825	0.9871749840015862	11
C58P1	C80M1a	-0.00540756877203786	0.3548235275781723	15
C58P1	C80M1b	-0.039269367773816795	0.5517711748142857	15
C58P1	C80M2	-0.01529923812748804	0.40206620203644394	15
C58P1	C80M3	-0.07607207627471037	0.44156916132426594	15
C58P1	C80M4b	-0.016419098556702736	0.4300478337930921	15
C58P1	C80P1a	-0.024137535745183444	0.3229786653955247	15
C58P1	C80P1b	0.016302537948018694	0.4133058031339771	15
C58P1	C80P1c	0.015262831824119444	0.38810506621696833	15
C58P1	C80P1d	-7.193225345790285e-4	0.3199932841423466	15
C58P1	C83L1	0.5202644347041174	0.26737414347287597	16
C58P1	C83L2	0.44358651341839256	0.32025418644773873	16
C58P1	C83L3	0.5710067134520205	0.24284710480744187	16
C58P1	C83L4	0.4169430132032898	0.28154732341535454	16
C58P1	C83L5	0.6327567897203937	0.2270306374269386	16
C58P1	C83L6	0.5292909291753201	0.2909177336328179	16
C58P1	C83L7	0.5709181883629761	0.28148004116544995	16
C58P1	C83L8	0.2193831860022456	0.3200681600199079	16
C58P1	C83L9	0.4895847287676937	0.2954088068046097	16
C58P1	C83P1a	0.5467698646014891	0.24214299207673468	16
C58P1	C83P1b	0.7184002327246388	0.251686193205409	16
C58P1	C83P1c	0.48657056401330884	0.26793012146832595	16
C58P1	C83P1d	0.40699950900937615	0.3099609062996477	16
C58P1	C83P1e	0.3748536492858283	0.2397127723347402	16
C58P1	C83P1f	0.5617097524867768	0.23660052574662122	16
C58P1	C89L1	0.3242637801594895	0.18164411909412653	13
C58P1	C89L2	0.3984718288272991	0.16064381751483198	13
C58P1	C89L3	0.12542351759705878	0.17559877863510875	13
C58P1	C89L4	0.181667348836206	0.19178997709175916	13
C58P1	C89L5	0.167710649333018	0.19635761179945896	13
C58P1	C89L6	0.417538326437011	0.17498003364331005	13
C58P1	C89M1a	0.3269213896585818	0.3285281607259922	13
C58P1	C89M1b	0.3110520140910601	0.19378925246446965	13
C58P1	C89M1c	0.2836373782788374	0.20203098579530981	13
C58P1	C89M1d	0.2543074051488778	0.20023559054738024	13
C58P1	C89M1e	0.2583058247739339	0.20021284702027783	13
C58P1	C89M1f	0.14541396462437545	0.22128134234465824	13
C58P1	C89M1g	0.2575847425564	0.19493648256238522	13
C58P1	C89M2	0.23233737673168964	0.19063626605968292	13
C58P1	C89M3	0.27160065407835166	0.2379615345277535	13
C58P1	C89M4	0.1728921236536687	0.2281476034011948	13
C58P1	C89P1a	0.13224000041461806	0.19508108746617514	13
C58P1	C89P1b	0.20191588525846618	0.19491204611951096	13
C58P1	C89P1c	0.01228635521320578	0.21123817525462782	13
C58P1	C89P1e	0.41324609729679873	0.2514981942138697	13
C58P1	C89P1f	0.270124395850495	0.18335939403964518	13
C58P1	C89P1g	0.42330326548500474	0.17497280115631403	13
C58P1	C89P1h	0.30962275282957824	0.1821083086146409	13
C58P1	C89P1i	0.5009188730935157	0.16904607903919178	13
C58P1	C92L1	-0.1792867862997092	1.5452170761447077	12
C58P1	C92L2	-0.15279165848318185	1.6612764347630462	12
C58P1	C92L3	-0.0638832025719087	2.013574354052802	12
C58P1	C92P1d	-0.18412654228965541	1.6624634100567732	12
C58P1	C92P1e	-0.24473398687859038	1.5997203405044786	12
C58P1	C92P1f	-0.17701179035473036	1.6642426721444912	12
C58P1	C92P1g	-0.13191073774988468	1.963096908030842	12
C58P1	C92P1h	-0.20017768379523437	1.5403882090362886	12
C58P1	C93L2	0.3710430243263892	0.27138311420654965	14
C58P1	C93L3	0.4070359790039131	0.26281526155294915	14
C58P1	C93L4	0.30476084046713886	0.3134617562308893	14
C58P1	C93L5	0.2937164834425681	0.32476103285647484	14
C58P1	C93L6	0.3925274879854009	0.24659125454113967	14
C58P1	C93P1a	0.3300182596253753	0.2862482326599844	14
C58P1	C93P1c	0.29312137696385954	0.2731837966237095	14
C58P1	C93P1g	0.20765180617151263	0.33475558540594763	14
C58P1	C94L10	-0.03138892293418075	0.318372483967207	12
C58P1	C94L11	-0.1110924254052078	0.4287214644092046	12
C58P1	C94L12	-0.17424305639649468	0.5190819459058251	12
C58P1	C94L2	-0.1537678097450797	0.46976918701062836	12
C58P1	C94L3	-0.07060754565962056	0.37384624362443725	12
C58P1	C94L4	-0.14771837271638932	0.44430210614099336	12
C58P1	C94L5	-0.09044356564020331	0.44428722267620935	12
C58P1	C94L6	-0.12237961788568585	0.43772969585536664	12
C58P1	C94L7	-0.1144776832671952	0.4582029914238239	12
C58P1	C94L8	-0.09814139302504701	0.3797202922091123	12
C58P1	C94L9	-0.1537353247259975	0.5476679992906881	12
C58P1	C94P1b	-0.18579384694980486	0.49905114794978805	12
C58P1	C94P1d	-0.14117507043781768	0.4077820491594635	12
C58P1	C94P1e	-0.2219831818927559	0.5020637981382048	12
C58P1	C94P1f	-0.15802801152175994	0.48394748902380874	12
C58P1	C95L1	0.15407519199687214	1.0177485375983308	11
C58P1	C95L12	-0.13133553881755197	1.5337395871144794	11
C58P1	C95L2	-0.06993743147616713	1.5478005192204014	11
C58P1	C95L3	-0.1723083155583631	1.5909352564356147	11
C58P1	C95L4	-0.139749972512134	2.038078519624681	11
C58P1	C95L5	-0.20643220957057296	1.6253811559104883	11
C58P1	C95L7	-0.0075212595617692906	2.112337136628526	11
C58P1	C95L8	-0.17648684223106692	1.6955472849689592	11
C58P1	C95L9	-0.14700538950788325	1.7304596841163147	11
C58P1	C95P1a	-0.06851080460932123	2.020443009699409	11
C58P1	C95P1c	-0.18018058757744365	1.6017606057368257	11
C58P1	C96L1	0.1715352515800698	0.20592262893280508	16
C58P1	C96L2	0.2793710663993476	0.21587654555727046	16
C58P1	C96L3	0.023133954492753087	0.23360068247078952	16
C58P1	C96P1a	0.2889016853826802	0.21144788184350044	16
C58P1	C96P1b	0.29788069465648054	0.2068536996715945	16
C58P1	C96P1c	-0.28423833457201386	0.24328878065904513	16
C58P1	C96P1d	0.09614958721119714	0.20105299728719922	16
C58P1	C96P1e	-0.06789291289020767	0.23565274414364587	16
C58P1	C96P1f	0.2793288592814627	0.2113436064172836	16
C58P1	C96P1g	0.3193405052612457	0.18723299355784562	16
C58P1	C96P1h	0.3277703796459429	0.1948961337345252	16
C58P1	C97M1a	-0.36874409823179766	0.22793426700953276	16
C58P1	C97M1b	-0.3436276740046283	0.2533233951562861	16
C58P1	C97M1c	0.043490108356844887	0.2276636397645335	16
C58P1	C97M2a	0.1912809870702662	0.2136380054102119	16
C58P1	C97M2b	-0.06079200060356615	0.2503342054488167	16
C58P1	C97P1a	-0.15227918903725088	0.23319331823071118	16
C58P1	C97P1b	-0.3650209315939914	0.2513630168737905	16
C58P1	C97P1c	-0.4713253613542657	0.24903757746814267	16
C58P1	C97P1d	-0.29856911256239155	0.2367036313414021	16
C58P1	C97P1e	-0.5172945486265984	0.23159100287983603	16
C58P2	C59P3	0.11266696690906218	0.33660523731892783	17
C58P2	C59M1b	0.0232038303107286	0.2825087595419395	17
C58P2	C59L1	0.08294292987575702	0.2342533146643283	17
C58P2	C59L2	0.01230611711958378	0.25031805568440335	17
C58P2	C59L3	0.01070624025123341	0.29092448536710297	17
C58P2	C59M1a	0.04231424257692351	0.30471960141473114	17
C58P2	C59M1c	0.005242920157829515	0.34112488857512785	17
C58P2	C59P1	0.05550021595044671	0.3242564786094909	17
C58P2	C59P2	0.08181013311432327	0.26325576381265103	17
C58P2	C59P4	0.2110992591019567	0.28658855206160405	17
C58P2	C59P5	0.057320150684549924	0.24399866851474858	17
C58P2	C61P1	0.023033015592887434	0.20173926827266853	18
C58P2	C61M1a	0.03850301191668507	0.19285224355966704	18
C58P2	C61M1b	-0.07544971354019409	0.23688945069996356	18
C58P2	C61L1	-0.15001253382713448	0.20754196901389518	18
C58P2	C61P2	0.03760059933977941	0.21910853146782144	18
C58P2	C61P3	-0.027552528684540792	0.19322465381592302	18
C58P2	C61P4	0.02137836442334887	0.1925293461311949	18
C58P2	C65P1	0.5045799960619471	0.17095307364219536	16
C58P2	C65L1a	0.47575809275049596	0.24900680394714766	16
C58P2	C65L1b	0.397780049366001	0.24975486932828211	16
C58P2	C65L3	0.2570554706804446	0.2557372093836905	16
C58P2	C65M1a	0.18592792682469816	0.2692843742508249	16
C58P2	C65M1b	0.2152027968287842	0.2591803088457504	16
C58P2	C65P2	0.19589386833181827	0.19867468055353146	16
C58P2	C65L2	0.30705417659966705	0.24480547499734098	16
C58P2	C66P1	-0.5579638278167864	0.24666462432620118	12
C58P2	C66P2	-0.6257666474670875	0.20432886906475176	12
C58P2	C66P3	-0.5305487208568322	0.2669812248077386	12
C58P2	C66L1	-0.8133003040417506	0.3063385748568547	12
C58P2	C66L2	-0.3769217794757119	0.18994337938097083	12
C58P2	C66L3	-0.3708542443619583	0.20497548711132188	12
C58P2	C66L4	-0.5869645507393221	0.2701011208375319	12
C58P2	C66L5	-0.5939442406225772	0.2449090809376441	12
C58P2	C66M1a	-0.5146255535514359	0.25325667568591276	12
C58P2	C66M1b	-0.5355167939579595	0.2637188356565608	12
C58P2	C66M2	-0.5686901501720347	0.2420538902027524	12
C58P2	C69P1	-0.06202661157616319	0.3308450644364785	13
C58P2	C69P2	-0.1485363936952321	0.3493574737944344	13
C58P2	C69P3	-0.08462523565392277	0.31759588653451953	13
C58P2	C69P4	-0.12130203674099983	0.3242913216578564	13
C58P2	C69P5	-0.11080295397293456	0.33054659179005175	13
C58P2	C69P6	-0.46058961419832345	0.3590645420096514	13
C58P2	C69L1	0.0264418748447491	0.26649951943368333	13
C58P2	C69M1	0.04858663522028528	0.2769760117643156	13
C58P2	C69M2	0.03727222947865579	0.29635493414660175	13
C58P2	C69M3a	-0.09470303457911379	0.29346865734782035	13
C58P2	C69M3b	-0.3689037109302481	0.3317585071021971	13
C58P2	C69M3c	-0.3494798609371454	0.30304069851179205	13
C58P2	C77M1a	-0.20352509436097316	0.24223581710677466	15
C58P2	C77M1b	-0.04422749010378604	0.2237621840624682	15
C58P2	C77L1	-0.09163350660392265	0.2460166387419228	15
C58P2	C77L2	0.06597384104657689	0.2035712736507144	15
C58P2	C77P1	0.10909816975708679	0.22496574304592354	15
C58P2	C77P2	0.3667899413077697	0.21652828567698137	15
C58P2	C79P1	-0.28584502558018393	0.31667927220901965	14
C58P2	C79P2	-0.17873601132760258	0.28225232926061283	14
C58P2	C79P3	-0.19024842826250243	0.3052024869030911	14
C58P2	C79P4	-0.1716161379485766	0.2835926177532975	14
C58P2	C79P5	-0.2733407793436031	0.318126033031684	14
C58P2	C79P6	-0.31991464729086033	0.35195224398782343	14
C58P2	C79P7	-0.18667562538930185	0.31594372147243444	14
C58P2	C79P8	-0.18654685432249965	0.27562817184871047	14
C58P2	C79P9	-0.15800374132173597	0.2693043909693465	14
C58P2	C79P10	-0.3437334039947375	0.3051110331666395	14
C58P2	C79P11	-0.15050038294006468	0.29638428840684555	14
C58P2	C79P12	-0.30131430141774396	0.2897873626733862	14
C58P2	C79M1	-0.10831212337099044	0.27854420311351186	14
C58P2	C100L1	0.24766421872661676	0.3084106786295797	12
C58P2	C100L2	0.11573440156403447	0.3404530137254748	12
C58P2	C100L3	0.2152895994420209	0.36257171852323217	12
C58P2	C100L4	0.1607742567288184	0.39332530061039267	12
C58P2	C100M1a	0.08898944290411759	0.49651685196861206	12
C58P2	C100M1b	0.16605094287378952	0.4552262903419979	12
C58P2	C100M1c	0.1684127425494087	0.4360618622557994	12
C58P2	C100M2a	0.04229888360025168	0.37619732053441735	12
C58P2	C100M3a	-0.33495643881068404	0.6425066760880015	12
C58P2	C100M3b	0.01818728731265489	0.4793618389889638	12
C58P2	C100M3c	-0.11748358630494489	0.4547615363285407	12
C58P2	C100M3d	0.053671447895539084	0.3941666219944173	12
C58P2	C100P1b	0.2551343187349534	0.2322907876599447	12
C58P2	C100P1c	-0.20003066646609372	0.25095303834266475	12
C58P2	C100P1d	0.21409350524281132	0.2092748990770671	12
C58P2	C100P1g	-0.00533286365871716	0.4256751636489923	12
C58P2	C102L2	-0.012516128776234247	1.3866799282995064	13
C58P2	C102L3	0.09025937949881363	1.3934814939418116	13
C58P2	C102M1	0.13585316062042357	1.0620103765081867	13
C58P2	C102M2	0.02819413813676581	1.1366300739480772	13
C58P2	C102M4	-0.1378152878936792	1.4181376980287146	13
C58P2	C102M5	-0.017049698247358625	1.393899207875317	13
C58P2	C102M6	0.06796259291358761	1.5079952222928539	13
C58P2	C102M7	0.05873813486849276	1.4560958880564319	13
C58P2	C102P1b	0.08123308294083112	1.3549074809569794	13
C58P2	C102P1c	-0.06383243306833172	1.2925140343274442	13
C58P2	C102P1d	-0.04354773667182687	1.4741528856687636	13
C58P2	C102P1e	-0.08714060139847507	1.2651873408969685	13
C58P2	C102P1f	-0.13093669854369788	1.2223911503885503	13
C58P2	C102P1g	-0.12616158417191917	1.546941512786425	13
C58P2	C102P1j	0.08148778480844097	1.3494220625447988	13
C58P2	C6L2	-0.5021481253671642	1.2766790272603321	11
C58P2	C6L3	-0.2315585724888674	0.8254093456968342	11
C58P2	C6L5	-0.430125682205956	1.0832362847081114	11
C58P2	C6L6	-0.4691236489415626	1.030659116142199	11
C58P2	C6L7	-0.4955126782880592	1.3127529815600212	11
C58P2	C6P1a	-0.3125780017258309	1.4477513326343223	11
C58P2	C6P1b	-0.3208992562253458	1.8434067761243254	11
C58P2	C6P1c	-0.374085482695503	1.2668169857292428	11
C58P2	C6P1d	-0.4048274116419626	0.9501200890599762	11
C58P2	C80M1a	0.12219820741000159	0.3246864613027462	15
C58P2	C80M1b	-0.040089829137414504	0.5225536710949072	15
C58P2	C80M2	0.11423526879057458	0.36433527440878116	15
C58P2	C80M3	0.059439502912562746	0.40397075372600816	15
C58P2	C80M4b	0.11798504033320532	0.3918097463497797	15
C58P2	C80P1a	0.12127576590246496	0.29120792388160727	15
C58P2	C80P1b	0.15215001544105883	0.38474337552361604	15
C58P2	C80P1c	0.1515280226999134	0.3532016284391682	15
C58P2	C80P1d	0.13791337633867817	0.2860736326619671	15
C58P2	C83L1	0.552337571598404	0.2513431626759342	16
C58P2	C83L2	0.4688384896318678	0.2904356995909061	16
C58P2	C83L3	0.582047471545531	0.20095935090649814	16
C58P2	C83L4	0.45591161751313086	0.24255422055183676	16
C58P2	C83L5	0.6457217774601199	0.1947816861741864	16
C58P2	C83L6	0.5425096716892778	0.27529924434516834	16
C58P2	C83L7	0.5896458671268292	0.2748983297967994	16
C58P2	C83L8	0.21216140886729828	0.29609759474194947	16
C58P2	C83L9	0.5140611533969696	0.25520295003641996	16
C58P2	C83P1a	0.4980229680413518	0.21313269993320574	16
C58P2	C83P1b	0.7130292648049893	0.25078445686917855	16
C58P2	C83P1c	0.5218255359402831	0.23126891425743867	16
C58P2	C83P1d	0.4416592897070818	0.2874731015877636	16
C58P2	C83P1e	0.4270642390323714	0.20727459390062164	16
C58P2	C83P1f	0.5567226207477274	0.22420117042158338	16
C58P2	C89L1	0.47071367504494116	0.16035059970304447	13
C58P2	C89L2	0.5653575453845575	0.13935029812374994	13
C58P2	C89L3	0.22997922405962085	0.1634800201686507	13
C58P2	C89L4	0.34816697815038555	0.17352000209183657	13
C58P2	C89L5	0.2771413789867796	0.17506409240837686	13
C58P2	C89L6	0.5329960750151426	0.1567100586433875	13
C58P2	C89M1a	0.40038076197002215	0.3255363164478272	13
C58P2	C89M1b	0.4238186334415492	0.17249573307338759	13
C58P2	C89M1c	0.39489543735514543	0.1817192110050328	13
C58P2	C89M1d	0.3867044427653477	0.1819656155474577	13
C58P2	C89M1e	0.3590495842795677	0.18266754607998564	13
C58P2	C89M1f	0.2465511119484523	0.20325296770494256	13
C58P2	C89M1g	0.3633250236479512	0.1746247077721082	13
C58P2	C89M2	0.32338134802008855	0.1746057061956639	13
C58P2	C89M3	0.3312503078134658	0.20411788067212971	13
C58P2	C89M4	0.25381753926716694	0.2098776284012722	13
C58P2	C89P1a	0.3025687199372353	0.17556034546106927	13
C58P2	C89P1b	0.3516794727947979	0.17734693292976283	13
C58P2	C89P1c	0.13902832772345852	0.19239080353217083	13
C58P2	C89P1e	0.5425799072981646	0.23525228195537023	13
C58P2	C89P1f	0.3563266113434503	0.16508941903972257	13
C58P2	C89P1g	0.6273839582357069	0.15116431026253885	13
C58P2	C89P1h	0.4148344434375098	0.16482007821552339	13
C58P2	C89P1i	0.6019845485456886	0.1477525596481097	13
C58P2	C92L1	-0.18799460394901354	1.5484852229318424	12
C58P2	C92L2	-0.17094827852565656	1.6664650903849882	12
C58P2	C92L3	-0.09026639999739432	2.036929878803012	12
