a	b	r	l1	markers
TM28P1	TM44P2	-0.19230603543192507	0.1256875058729086	11
TM28P1	TM8P1	-0.17949625233606273	0.08335762366684642	17
TM28P1	TM8P2	0.34170352707667423	0.13532096450756378	17
TM28P1	TM9P1	-0.11360103993674457	0.14978291259928728	19
TM28P1	TM9P2	0.11803775250046473	0.08959353082886133	19
TM28P2	TM29P1	0.034719292020482996	0.14944794582644091	19
TM28P2	TM29P2	-0.5838215878185894	0.09659520651829837	19
TM28P2	TM2P1	-0.4939169977226034	0.08592209561152414	12
TM28P2	TM2P2	-0.23710510199711746	0.06922113404352763	12
TM28P2	TM30P1	0.4410184566661525	0.14140472491402345	15
TM28P2	TM30P2	-0.012560593755414308	0.07155224214684966	15
TM28P2	TM31P1	0.24633639836663265	0.08992331222741294	17
TM28P2	TM31P2	0.2727190888486866	0.0789548440324835	17
TM28P2	TM32P1	-0.14829988157264437	0.08701761973476498	14
TM28P2	TM32P2	0.23950016244000216	0.11361378750196123	14
TM28P2	TM33P1	0.018923423074056575	0.07173542697638388	13
TM28P2	TM33P2	-0.030521638983963987	0.08850743075667461	13
TM28P2	TM34P1	0.36712935847624195	0.07309189449470094	16
TM28P2	TM34P2	0.1658690667582788	0.08670730218195595	16
TM28P2	TM36P1	0.05048306344064436	0.0816606657331121	13
TM28P2	TM36P2	-0.4897815954840539	0.10020643577403701	13
TM28P2	TM37P1	-0.30650072069491763	0.09536383636163366	13
TM28P2	TM37P2	-0.1267381201604961	0.19932191340098657	13
TM28P2	TM37P3	-0.567199329647595	0.10129765752800653	13
TM28P2	TM38P1	0.5932979618247277	0.08366551343019364	14
TM28P2	TM38P2	0.152141781804053	0.0861753992652865	14
TM28P2	TM39P1	-0.32590668159803104	0.15594067523232596	11
TM28P2	TM39P2	0.22939007825562677	0.2574837537806958	11
TM28P2	TM3P1	0.45936932413367143	0.1341682791063145	14
TM28P2	TM3P2	0.45807419509124175	0.07129770305251555	14
TM28P2	TM41P1	0.35622783400114527	0.07031702629702564	17
TM28P2	TM41P2	0.3746235208089607	0.10300077316066206	17
TM28P2	TM41P3	-0.16953539262554812	0.13151566066494413	17
TM28P2	TM42P1	-0.0106686329963371	0.13563651053359402	15
TM28P2	TM42P2	0.1962655749730109	0.07896267742249835	15
TM28P2	TM44P1	-0.8154296841106888	0.206055322325539	11
TM28P2	TM44P2	-0.5833315564276773	0.16231033168882664	11
TM28P2	TM8P1	-0.2121328828588239	0.0711005050869833	17
TM28P2	TM8P2	0.44946640223774087	0.11996184225760513	17
TM28P2	TM9P1	0.16405024349571773	0.15064905743530754	19
TM28P2	TM9P2	0.10092243740349324	0.08972591022977178	19
TM29P1	TM2P1	-0.21166888718893218	0.17616297261387326	13
TM29P1	TM2P2	-0.20490337811535636	0.1364733182821568	13
TM29P1	TM30P1	0.48787553272905015	0.21497901650201176	14
TM29P1	TM30P2	-0.10691120985429685	0.182005501025626	14
TM29P1	TM31P1	-0.15267540195469667	0.17764489183009138	17
TM29P1	TM31P2	-0.16951776573270064	0.1740816424723406	17
TM29P1	TM32P1	-0.36012209418025365	0.20614812128780072	16
TM29P1	TM32P2	0.03710514671844074	0.22655292666788243	16
TM29P1	TM33P1	-0.2419010969686773	0.18601453813285282	14
TM29P1	TM33P2	0.2006867095472481	0.16137174826482029	14
TM29P1	TM34P1	-0.3780034047240044	0.2033295365794742	15
TM29P1	TM34P2	-0.27941391578393965	0.19156837365279428	15
TM29P1	TM36P1	-0.5487673008331734	0.1843888518265961	13
TM29P1	TM36P2	-0.1999389835829694	0.1833950856701116	13
TM29P1	TM37P1	0.024528546676857624	0.18692194077493227	13
TM29P1	TM37P2	-0.4889627460647568	0.27376770448004684	13
TM29P1	TM37P3	-0.20073906697294633	0.1970374531029147	13
TM29P1	TM38P1	0.0061089051291893	0.2076249712343886	13
TM29P1	TM38P2	0.08097566442252951	0.2270575809350381	13
TM29P1	TM39P1	0.2045164837957801	0.24591432940160127	12
TM29P1	TM39P2	-0.06814557870402796	0.3178252459382872	12
TM29P1	TM3P1	-0.22341486421759726	0.19456457360352378	16
TM29P1	TM3P2	-0.5095289429749272	0.12236148694895396	16
TM29P1	TM41P1	0.0889736587511377	0.15635447398839897	18
TM29P1	TM41P2	0.06321966504960241	0.19210653742696882	18
TM29P1	TM41P3	0.09033740656150901	0.20491218673878855	18
TM29P1	TM42P1	0.26329084364653793	0.21312477454013115	15
TM29P1	TM42P2	-0.28505820048359337	0.15825948898323777	15
TM29P1	TM44P1	-0.4284414976128546	0.295163048185943	12
TM29P1	TM44P2	-0.5331747981752846	0.2854770463625906	12
TM29P1	TM8P1	-0.2442021319409427	0.15140994623378953	19
TM29P1	TM8P2	-0.3148663792931063	0.23571517133358996	19
TM29P1	TM9P1	0.1085728463899222	0.18399805021003413	25
TM29P1	TM9P2	-0.07649999741034769	0.15781547828015158	25
TM29P2	TM2P1	-0.1655353762419766	0.08004484606801017	13
TM29P2	TM2P2	-0.09265938870368512	0.06528843455498874	13
TM29P2	TM30P1	0.032448254663038266	0.1951143725416429	14
TM29P2	TM30P2	-0.0035557543555663398	0.07812284348693359	14
TM29P2	TM31P1	0.04629363225852753	0.08209755401784462	17
TM29P2	TM31P2	0.30922275308138103	0.07658236565786647	17
TM29P2	TM32P1	0.03281518064352399	0.09211718930285005	16
TM29P2	TM32P2	0.035481954596531244	0.16756140277422088	16
TM29P2	TM33P1	0.032774237232368365	0.08507451082319374	14
TM29P2	TM33P2	0.24341074453350733	0.09296113846263446	14
TM29P2	TM34P1	-0.2896428024030815	0.10371417859993012	15
TM29P2	TM34P2	-0.21126782885782647	0.10171811544357534	15
TM29P2	TM36P1	-0.6437821066358753	0.10690624179731124	13
TM29P2	TM36P2	0.26652018947080613	0.09395097567781274	13
TM29P2	TM37P1	0.2975296898086315	0.10061566406392054	13
TM29P2	TM37P2	0.05058953472492901	0.12120588166432762	13
TM29P2	TM37P3	0.5403557695755765	0.07228639593441645	13
TM29P2	TM38P1	-0.39414332168072186	0.14313274059333173	13
TM29P2	TM38P2	-0.40984248200926376	0.10665525216589188	13
TM29P2	TM39P1	0.5173558323446449	0.13867364384633354	12
TM29P2	TM39P2	0.028740392248961265	0.303967683661861	12
TM29P2	TM3P1	-0.5507749683303156	0.18331682096789798	16
TM29P2	TM3P2	-0.16700157307035626	0.09250208460696946	16
TM29P2	TM41P1	-0.31208556360991724	0.10480378890723842	18
TM29P2	TM41P2	-0.2641876364913419	0.12397667065885333	18
TM29P2	TM41P3	0.03185943210864744	0.1251841676840616	18
TM29P2	TM42P1	-0.15725123254398402	0.1551854492903763	15
TM29P2	TM42P2	-0.5179427769171966	0.07492750975960041	15
TM29P2	TM44P1	0.30257587525960095	0.13056807797622938	12
TM29P2	TM44P2	0.27675979323638195	0.11417194070373364	12
TM29P2	TM8P1	0.19699039886023073	0.0759476852085369	19
TM29P2	TM8P2	-0.625223262730874	0.1767358258674848	19
TM29P2	TM9P1	-0.18027636968638824	0.12907304385472718	25
TM29P2	TM9P2	-0.10969445974215628	0.08355559866035246	25
TM2P1	TM31P1	-0.16263983533397955	0.11897332892044903	12
TM2P1	TM31P2	-0.07379273527421476	0.12927319949579996	12
TM2P1	TM32P1	-0.19999340547854297	0.06689785094112789	11
TM2P1	TM32P2	0.025231068359376163	0.09654618749751122	11
TM2P1	TM33P1	-0.24245267348311197	0.08848963229175498	15
TM2P1	TM33P2	-0.3274964772452276	0.09103242588858024	15
TM2P1	TM34P1	-0.2084368486930739	0.07765572290137125	13
TM2P1	TM34P2	-0.25673365858849	0.08588765773915748	13
TM2P1	TM37P1	-0.6887840599859084	0.09610166899858384	13
TM2P1	TM37P2	0.07922464112185915	0.12539621761303113	13
TM2P1	TM37P3	-0.6971320996503273	0.09167856636447784	13
TM2P1	TM39P1	0.5341958645253718	0.06758885844292939	14
TM2P1	TM39P2	0.7906157602840301	0.11123362089266377	14
TM2P1	TM3P1	0.22291623809186079	0.15466437438693328	17
TM2P1	TM3P2	-0.0032273584556552822	0.09180262186768498	17
TM2P1	TM41P1	0.39825336615203527	0.08362448251173617	13
TM2P1	TM41P2	0.22282698863307027	0.12744305293429217	13
TM2P1	TM41P3	0.5559376191860039	0.12797165576866704	13
TM2P1	TM42P1	0.37811721805526977	0.11873220657883889	14
TM2P1	TM42P2	0.36927008689134144	0.0788848792645835	14
TM2P1	TM44P1	0.7801368320867337	0.12176246989939979	13
TM2P1	TM44P2	0.4013894824241537	0.13469226949087318	13
TM2P1	TM8P1	0.50254367707563	0.06299094880932488	16
TM2P1	TM8P2	0.4729278004858584	0.0789452135811955	16
TM2P1	TM9P1	-0.30971940991213875	0.17306435123398353	17
TM2P1	TM9P2	-0.1669377078112164	0.08536102285435315	17
TM2P2	TM31P1	0.35210272041688784	0.09470120649271073	12
TM2P2	TM31P2	0.04091270767307922	0.12127998281454065	12
TM2P2	TM32P1	0.37990137224135584	0.06969110914485253	11
TM2P2	TM32P2	-0.5214391343418936	0.11692032419186518	11
TM2P2	TM33P1	0.2674796548569567	0.1008634472362333	15
TM2P2	TM33P2	0.5251235166735932	0.07676280130672593	15
TM2P2	TM34P1	0.45880105690949	0.07868078116637568	13
TM2P2	TM34P2	0.47062052971308127	0.0731222432882689	13
TM2P2	TM37P1	0.3663827716871955	0.09153751606882482	13
TM2P2	TM37P2	0.3961936038366475	0.09931119403424432	13
TM2P2	TM37P3	0.7122790662321128	0.07860449182450438	13
TM2P2	TM39P1	-0.1981042310624098	0.10523245079613544	14
TM2P2	TM39P2	0.08862992437829338	0.16847484101821056	14
TM2P2	TM3P1	-0.04215461914493576	0.17255610422279702	17
TM2P2	TM3P2	-0.055570426398890524	0.09236510712376936	17
TM2P2	TM41P1	-0.5856209477412663	0.14362534786325346	13
TM2P2	TM41P2	-0.4550086508007972	0.1656827609605543	13
TM2P2	TM41P3	-0.20253627046359018	0.19495272825847249	13
TM2P2	TM42P1	0.3396419065768923	0.12190520489720848	14
TM2P2	TM42P2	0.30238079052496486	0.08185066187643845	14
TM2P2	TM44P1	0.08143940064676794	0.1660797881294901	13
TM2P2	TM44P2	0.5675426674844202	0.09965736230295066	13
TM2P2	TM8P1	0.0782832787519605	0.06651856792539666	16
TM2P2	TM8P2	0.1309624812197105	0.08041980638323333	16
TM2P2	TM9P1	0.1547564893493708	0.14042354551282427	17
TM2P2	TM9P2	0.004556318049169775	0.07658989215950353	17
TM30P1	TM31P1	0.20997242996308843	0.11757607676838014	25
TM30P1	TM31P2	0.1973535626695092	0.1232849140849721	25
TM30P1	TM32P1	-0.09883884678263732	0.17071737377140533	16
TM30P1	TM32P2	0.31199773258415264	0.16329878922500102	16
TM30P1	TM33P1	0.1834173115023567	0.13925259884539978	19
TM30P1	TM33P2	0.14756031220670812	0.12950587918373835	19
TM30P1	TM34P1	0.001975406097085154	0.14258932074781636	22
TM30P1	TM34P2	-0.08654612846308586	0.14761664491502743	22
TM30P1	TM36P1	-0.016914143516000388	0.13634016681783195	23
TM30P1	TM36P2	-0.1384856489544724	0.1356877392078351	23
TM30P1	TM37P1	0.16270130760789836	0.14213137501218823	20
TM30P1	TM37P2	-0.03208649623007046	0.1913009423851137	20
TM30P1	TM37P3	0.07203236960921697	0.14803385313270528	20
TM30P1	TM38P1	0.2577782134019164	0.15456569880576732	18
TM30P1	TM38P2	-0.1884847784285938	0.16993920192764345	18
TM30P1	TM39P1	0.3253418313273061	0.1609012141261822	17
TM30P1	TM39P2	0.47404685500621174	0.21084194839030762	17
TM30P1	TM3P1	0.21246580716369792	0.17270949282399076	13
TM30P1	TM3P2	0.27544387325870656	0.13342140262869273	13
TM30P1	TM41P1	0.22765736960754526	0.15523588042532288	21
TM30P1	TM41P2	0.3056051800901966	0.15332993811299894	21
TM30P1	TM41P3	0.18921625441055373	0.1554371361511643	21
TM30P1	TM42P1	0.23345928564628426	0.1546840637877657	19
TM30P1	TM42P2	-0.09441581594914136	0.13902253559590558	19
TM30P1	TM43P1	-0.032375422849605026	0.11117493621112949	11
TM30P1	TM43P2	-0.5807143356176191	0.12545337083050392	11
TM30P1	TM43P3	-0.13768115228065514	0.12728349381829804	11
TM30P1	TM44P1	-0.19189829243662582	0.2101837288484429	16
TM30P1	TM44P2	-0.4604973050984655	0.18670144448318957	16
TM30P1	TM8P1	-0.09722217664799865	0.17858288079115806	12
TM30P1	TM8P2	-0.02235420211114178	0.2637320119147281	12
TM30P1	TM9P1	-0.13752213840959437	0.2364776593566867	15
TM30P1	TM9P2	0.11958892056539273	0.17355467638658995	15
TM30P2	TM31P1	0.17785255752867213	0.06503699762493241	25
TM30P2	TM31P2	0.003147870779033604	0.054984446125296564	25
TM30P2	TM32P1	0.26463616759534153	0.0706794163055162	16
TM30P2	TM32P2	0.5297338606092543	0.13385577052335007	16
TM30P2	TM33P1	0.6541397648517945	0.04443948109952598	19
TM30P2	TM33P2	0.4938521168003287	0.05301360198334931	19
TM30P2	TM34P1	0.43656814935057486	0.07010992793879532	22
TM30P2	TM34P2	0.2937327924829298	0.08048199551118689	22
TM30P2	TM36P1	0.3854433081640523	0.06122400942777047	23
TM30P2	TM36P2	0.19499811352077087	0.05563553951542381	23
TM30P2	TM37P1	0.2337180460779299	0.05383770893433256	20
TM30P2	TM37P2	0.29942581044205396	0.11460243780992245	20
TM30P2	TM37P3	0.48320955880485283	0.05030039357235906	20
TM30P2	TM38P1	0.26015605577583684	0.09169149408357552	18
TM30P2	TM38P2	-0.011363968943389549	0.07781059984175545	18
TM30P2	TM39P1	0.25165552462997465	0.10330040691395519	17
TM30P2	TM39P2	0.6527689570855828	0.20144698458751326	17
TM30P2	TM3P1	0.350486348089001	0.09899736791442315	13
TM30P2	TM3P2	0.32518174740376976	0.056169302906667204	13
TM30P2	TM41P1	0.08570090158718868	0.08299819035691301	21
TM30P2	TM41P2	0.04294752466828916	0.10958793238517181	21
TM30P2	TM41P3	0.336845399017244	0.10480084251114404	21
TM30P2	TM42P1	0.5633503536971654	0.10551295721125735	19
TM30P2	TM42P2	-0.20192209630709382	0.05596062586044128	19
TM30P2	TM43P1	0.7337565619461656	0.07802866353809325	11
TM30P2	TM43P2	0.439699472641536	0.07947913157886212	11
TM30P2	TM43P3	0.4842032873548898	0.08534689485856993	11
TM30P2	TM44P1	0.1389160031504792	0.15946593938536247	16
TM30P2	TM44P2	-0.020143533111146875	0.10870262512034905	16
TM30P2	TM8P1	0.31263588467649	0.04445677245491734	12
TM30P2	TM8P2	0.20019203969505195	0.16134146687628406	12
TM30P2	TM9P1	-0.492583607489741	0.13731125778283762	15
TM30P2	TM9P2	-0.2742282435106594	0.08194447176675647	15
TM31P1	TM32P1	0.10997660823298427	0.08625586575142301	19
TM31P1	TM32P2	0.1425879654102272	0.13791429563270613	19
TM31P1	TM33P1	0.23490492201090254	0.06936081177430026	23
TM31P1	TM33P2	0.08353239127244944	0.08674855421858604	23
TM31P1	TM34P1	0.1449943965812491	0.08164557704255955	25
TM31P1	TM34P2	0.056348736023194394	0.09003821336351799	25
TM31P1	TM36P1	0.18094326428579663	0.08258876880954472	23
TM31P1	TM36P2	-0.07823939028159732	0.08909008345889784	23
TM31P1	TM37P1	-0.2781803354500674	0.08758235341549046	21
TM31P1	TM37P2	-0.16625944168289283	0.11442435104144723	21
TM31P1	TM37P3	0.003182755669814872	0.07793913773639458	21
TM31P1	TM38P1	0.2501190976607114	0.09398787383402316	17
TM31P1	TM38P2	0.13789609247482246	0.0952283505586955	17
TM31P1	TM39P1	0.2831366886845653	0.1181727307079484	17
TM31P1	TM39P2	0.4074853230494417	0.21702207425820172	17
TM31P1	TM3P1	-0.1555830099555606	0.14343738658804372	13
TM31P1	TM3P2	0.32921858735614457	0.07964380631001705	13
TM31P1	TM41P1	-0.07442306437056631	0.10315286082612303	25
TM31P1	TM41P2	0.023884399249679264	0.11592694669475564	25
TM31P1	TM41P3	-0.18266430340407863	0.1321515724664807	25
TM31P1	TM42P1	0.11530183015941979	0.10882313593042166	23
TM31P1	TM42P2	0.273624046263968	0.06196262558594842	23
TM31P1	TM43P1	0.0742600433731787	0.10536152052604535	12
TM31P1	TM43P2	0.02370093290594379	0.09562620278234867	12
TM31P1	TM43P3	0.15520435101560304	0.10007881102904993	12
TM31P1	TM44P1	0.2924209324584534	0.13022169991108123	18
TM31P1	TM44P2	0.08529908221903831	0.12883070672938157	18
TM31P1	TM8P1	0.04118644279630149	0.08597273404182576	15
TM31P1	TM8P2	0.16910254376990874	0.15760160337906892	15
TM31P1	TM9P1	0.24621100957927006	0.120778570894584	19
TM31P1	TM9P2	0.18218232817527352	0.08116092262127252	19
TM31P2	TM32P1	0.02599660561240848	0.07545489594749122	19
TM31P2	TM32P2	0.21742016912213105	0.13025666856295887	19
TM31P2	TM33P1	0.1786370569280407	0.065496486094317935	23
TM31P2	TM33P2	3.6494560213111616e-4	0.07999963518725248	23
TM31P2	TM34P1	0.22943484891189636	0.07527429147207872	25
TM31P2	TM34P2	0.1415183223363082	0.08711919573838492	25
TM31P2	TM36P1	-0.1321515453792758	0.08472303038281967	23
TM31P2	TM36P2	-0.2871549292901643	0.07684754650698428	23
TM31P2	TM37P1	-0.13298535703610068	0.08053947688055027	21
TM31P2	TM37P2	-0.041928546125596634	0.12456642333532972	21
TM31P2	TM37P3	-0.03236082660558199	0.07819184015039908	21
TM31P2	TM38P1	0.31841754155833474	0.08545538948097375	17
TM31P2	TM38P2	-0.10030032171274697	0.08718760731235692	17
TM31P2	TM39P1	0.21669916523956625	0.13475109222436052	17
TM31P2	TM39P2	0.23937400939092537	0.24055660870736179	17
TM31P2	TM3P1	-0.34289848097782794	0.1509810864314616	13
TM31P2	TM3P2	0.24354211273060228	0.08468123227810245	13
TM31P2	TM41P1	-0.08599876766736747	0.09441726328573377	25
TM31P2	TM41P2	-0.010000968688362788	0.11526397279202749	25
TM31P2	TM41P3	-0.16306086641181175	0.12622754091542288	25
TM31P2	TM42P1	-0.24813707340487925	0.10773260036592325	23
TM31P2	TM42P2	0.21243189774859247	0.04234428889132525	23
TM31P2	TM43P1	0.13208796227829647	0.1000075795500172	12
TM31P2	TM43P2	-0.04191773339615503	0.11738518650594837	12
TM31P2	TM43P3	0.08722667053100333	0.12008205463204945	12
TM31P2	TM44P1	0.1980402367668588	0.1430510297711919	18
TM31P2	TM44P2	0.07002060703287326	0.13623202496616602	18
TM31P2	TM8P1	0.1312820129083506	0.06591298390424546	15
TM31P2	TM8P2	0.1383652762722243	0.1569034691518229	15
TM31P2	TM9P1	0.011051771415657823	0.12543597687359567	19
TM31P2	TM9P2	-0.08278059062380325	0.08168307097492485	19
TM32P1	TM33P1	0.04150463588700156	0.08455569007548416	20
TM32P1	TM33P2	0.4640788500595761	0.07620222654880841	20
TM32P1	TM34P1	0.22845920005905165	0.0916275582031383	22
TM32P1	TM34P2	-0.05255254605302254	0.1002908036928876	22
TM32P1	TM36P1	0.03123742635636845	0.09147319290949743	15
TM32P1	TM36P2	-0.0869928439192651	0.0944612205345401	15
TM32P1	TM37P1	0.07871464131711868	0.0916816231431033	18
TM32P1	TM37P2	0.38103226266289536	0.08541012334136261	18
TM32P1	TM37P3	0.3161311327125061	0.07374696024791662	18
TM32P1	TM38P1	-0.09098596789104214	0.15656075993349486	14
TM32P1	TM38P2	-0.10474756569090043	0.13821320535070478	14
TM32P1	TM39P1	-0.15343088394352947	0.15217376965443108	16
TM32P1	TM39P2	0.22585001171848595	0.19710228304448266	16
TM32P1	TM3P1	0.21502896000352806	0.13285098627151157	11
TM32P1	TM3P2	0.3428469830084963	0.10459497146128055	11
TM32P1	TM40P1	0.021479341795617633	0.1426743315088128	11
TM32P1	TM40P2	-0.3613812091958655	0.12257630718965708	11
TM32P1	TM41P1	-0.18939504572482144	0.10697844991176168	19
TM32P1	TM41P2	0.1879603979531353	0.11804734369674494	19
TM32P1	TM41P3	0.256331713381661	0.10199173996633655	19
TM32P1	TM42P1	-0.013802742788822604	0.10579016893100208	20
TM32P1	TM42P2	-0.3893330151813534	0.08228294148688951	20
TM32P1	TM44P1	0.2708581427854584	0.11248919611838146	17
TM32P1	TM44P2	0.516213544919515	0.09485776985869698	17
TM32P1	TM8P1	0.05986245710670068	0.05873522551777134	15
TM32P1	TM8P2	0.23434145501188813	0.12735272937849249	15
TM32P1	TM9P1	0.16562475611673413	0.10129783466508593	20
TM32P1	TM9P2	-0.12271242187106296	0.09017128961696966	20
TM32P2	TM33P1	0.14480840870295109	0.10877216196805654	20
TM32P2	TM33P2	0.4721468137181692	0.08867861753338253	20
TM32P2	TM34P1	0.37927300150974325	0.11754978236535511	22
TM32P2	TM34P2	0.052362410807218804	0.1322571589226143	22
TM32P2	TM36P1	-0.0021884722377387496	0.16642564181256483	15
TM32P2	TM36P2	0.04642234361787169	0.1520602718219224	15
TM32P2	TM37P1	0.16482010844602593	0.1372888993728553	18
TM32P2	TM37P2	0.05588351963098808	0.15896855457928527	18
TM32P2	TM37P3	0.3259771238488733	0.1301211881255826	18
TM32P2	TM38P1	0.16795554981995572	0.1577640903817162	14
TM32P2	TM38P2	-0.19455743983607524	0.19334603470980247	14
TM32P2	TM39P1	0.05256456446442527	0.16379273210612522	16
TM32P2	TM39P2	0.5404384313174123	0.17692112275719454	16
TM32P2	TM3P1	0.10368241169929263	0.21368255635627068	11
TM32P2	TM3P2	0.47822288670133634	0.1504740105014598	11
TM32P2	TM40P1	0.2215357239227171	0.1416972496416191	11
TM32P2	TM40P2	-0.0766144258004265	0.14843012156451002	11
TM32P2	TM41P1	0.0876528209142102	0.1155042414939894	19
TM32P2	TM41P2	0.337313901939306	0.11584676527632987	19
TM32P2	TM41P3	0.3785164533014523	0.10908470497362407	19
TM32P2	TM42P1	-0.19592924945666695	0.13621374296408756	20
TM32P2	TM42P2	-0.42012285250354	0.1347029294065181	20
TM32P2	TM44P1	-0.05511827595911896	0.17273292948732624	17
TM32P2	TM44P2	0.33682882581526535	0.13048463336611527	17
TM32P2	TM8P1	0.16956452763042962	0.11971303634509937	15
TM32P2	TM8P2	0.2832634978532234	0.15458431273666615	15
TM32P2	TM9P1	0.08053354891440892	0.1462656725336367	20
TM32P2	TM9P2	-0.42139802629355405	0.154277703622847	20
TM33P1	TM34P1	0.38461292962319643	0.05873181737636845	23
TM33P1	TM34P2	0.21426339325948995	0.07395061345999919	23
TM33P1	TM36P1	0.005193194476118815	0.10719229265826057	21
TM33P1	TM36P2	0.1827572299810047	0.08752095163302674	21
TM33P1	TM37P1	0.13710023741765612	0.07328310810605117	23
TM33P1	TM37P2	0.2557038060981101	0.12341143445317548	23
TM33P1	TM37P3	0.3493464800199604	0.0706970492304944	23
TM33P1	TM38P1	0.30815278855506434	0.10563776670847187	14
TM33P1	TM38P2	0.08056863434539081	0.10446168645793714	14
TM33P1	TM39P1	0.275879930270694	0.10856184012413148	20
TM33P1	TM39P2	0.3353737939994922	0.1906227589165941	20
TM33P1	TM40P1	0.003776001070834353	0.11581626210833723	11
TM33P1	TM40P2	0.26339238939396065	0.07175379977604726	11
TM33P1	TM41P1	-0.20025144430207012	0.09007932108896663	23
TM33P1	TM41P2	-0.3244823087644623	0.1170558892131799	23
TM33P1	TM41P3	-0.355196984701411	0.10260556433415703	23
TM33P1	TM42P1	0.1751901061991436	0.0721167929493582	23
TM33P1	TM42P2	-0.2863231873902563	0.07334583355251635	23
TM33P1	TM44P1	-0.1518550695593358	0.13130266451515316	17
TM33P1	TM44P2	0.08071560190834909	0.1186333829760727	17
TM33P1	TM8P1	0.29813130988500997	0.04074463049343133	15
TM33P1	TM8P2	0.1574679694627313	0.11380529328692758	15
TM33P1	TM9P1	0.14691740713017298	0.09059338852443045	18
TM33P1	TM9P2	0.08474655599369797	0.05969093651334759	18
TM33P2	TM34P1	0.343040449560065	0.06728274432932824	23
TM33P2	TM34P2	0.09181021463313051	0.08443763511941885	23
TM33P2	TM36P1	-0.12081780069662171	0.140939203013707	21
TM33P2	TM36P2	0.04572979688959839	0.11602244003745657	21
TM33P2	TM37P1	0.291134406333057	0.09150648568442159	23
TM33P2	TM37P2	0.23500763924025606	0.15210008449684392	23
TM33P2	TM37P3	0.30056133344296315	0.09152304202155923	23
TM33P2	TM38P1	0.5182222936578934	0.09593968055664906	14
TM33P2	TM38P2	-0.22994787547758347	0.12031727398738974	14
TM33P2	TM39P1	0.1542809228911203	0.11762120675742735	20
TM33P2	TM39P2	0.527427338921332	0.18169551210580404	20
TM33P2	TM40P1	-0.08442659814165339	0.12099716865634794	11
TM33P2	TM40P2	-0.11416903973943937	0.08486169756944434	11
TM33P2	TM41P1	-0.35881942816463624	0.10131263925067074	23
TM33P2	TM41P2	-0.42312939948755685	0.1216186039985881	23
TM33P2	TM41P3	-0.21415784630655443	0.10057414715761843	23
TM33P2	TM42P1	0.6087401525173007	0.05381239602455216	23
TM33P2	TM42P2	-0.5475807144255044	0.08227169739454715	23
TM33P2	TM44P1	0.023636379234872915	0.12390593557952106	17
TM33P2	TM44P2	0.0957932842932914	0.11138179841143139	17
TM33P2	TM8P1	0.08828186072316749	0.07104914788410693	15
TM33P2	TM8P2	0.0019099655854616455	0.12608840697135368	15
TM33P2	TM9P1	0.254849320382854	0.0832043881334247	18
TM33P2	TM9P2	0.0067811630202666935	0.0700162106783623	18
TM34P1	TM36P1	0.13955249840309505	0.10596083239984	22
TM34P1	TM36P2	-0.1477906600399085	0.09174355333474181	22
TM34P1	TM37P1	0.2515875194836104	0.0823408565987032	22
TM34P1	TM37P2	0.4278859093308522	0.11566765762571314	22
TM34P1	TM37P3	0.4071602808140114	0.07519510572447677	22
TM34P1	TM38P1	0.2202962960815749	0.10121666562511292	16
TM34P1	TM38P2	0.28408773103701657	0.08986795382528118	16
TM34P1	TM39P1	-0.32207540200784335	0.14157975076222298	18
TM34P1	TM39P2	0.1993864999539131	0.17212920199418216	18
TM34P1	TM3P1	0.32375581172010487	0.1339066917363461	12
TM34P1	TM3P2	0.4147755165231708	0.0825366008486681	12
TM34P1	TM41P1	-0.03211249003246995	0.09602026262246958	22
TM34P1	TM41P2	-0.1655608560201028	0.1289578153611629	22
TM34P1	TM41P3	-0.277437925721556	0.12300300339278794	22
TM34P1	TM42P1	-0.22726179966224322	0.08897011166483092	22
TM34P1	TM42P2	0.13717421766845062	0.07300944383275641	22
TM34P1	TM43P1	-0.0403834154204512	0.0989470648417692	11
TM34P1	TM43P2	0.003229917573148864	0.10909436799760173	11
TM34P1	TM43P3	0.02104834177258567	0.1098933536714266	11
TM34P1	TM44P1	0.3272096112490171	0.12515949151629513	18
TM34P1	TM44P2	0.6660284596688102	0.09281276143859754	18
TM34P1	TM8P1	-0.04251942309275265	0.07630762618496505	17
TM34P1	TM8P2	0.7583951423578579	0.08226048484974663	17
TM34P1	TM9P1	-0.20009137998918627	0.10929043018206304	20
TM34P1	TM9P2	-0.6943354319035762	0.11303661289571328	20
TM34P2	TM36P1	0.13684989841521542	0.10519140616737675	22
TM34P2	TM36P2	-0.13475129120179677	0.10154828591710544	22
TM34P2	TM37P1	0.25241267498461545	0.07883703042308284	22
TM34P2	TM37P2	0.39828372060134004	0.11320577499446252	22
TM34P2	TM37P3	0.4290979497104977	0.07320943239125882	22
TM34P2	TM38P1	-0.026267451908484923	0.11397812402564533	16
TM34P2	TM38P2	0.43922997362300903	0.0922369107907656	16
TM34P2	TM39P1	-0.37346492723742714	0.15012536265208767	18
TM34P2	TM39P2	-0.16633785844815083	0.1811825962598788	18
TM34P2	TM3P1	0.2255142276862588	0.14162025419017846	12
TM34P2	TM3P2	0.07527987024594525	0.10615434499399519	12
TM34P2	TM41P1	-0.022923361793205678	0.08784399250545685	22
TM34P2	TM41P2	-0.24151061705927504	0.13190650456474343	22
TM34P2	TM41P3	-0.3666879032775516	0.12272351712969902	22
