sample	length	marker	subject
C36L3	0.2844996806986613	Sal102	C36
C36L4	0.2525186939716799	Sal102	C36
C36M1	0.33676952607972854	Sal102	C36
C36M2	0.31756203015233453	Sal102	C36
C36N1	0	Sal22	C36
C36P1	0.04399506532376973	Sal22	C36
C36N2	-0.02601879821713915	Sal22	C36
C36P2	0.05568943945036553	Sal22	C36
C36P3	0.09563515345099693	Sal22	C36
C36L1	0.07300325225182691	Sal22	C36
C36L2	0.07630743969095333	Sal22	C36
C36L3	0.10928167899407937	Sal22	C36
C36L4	0.05026348567993111	Sal22	C36
C36M1	0.11792265618389175	Sal22	C36
C36M2	0.07145314545044945	Sal22	C36
C36N1	0	Sal26LA	C36
C36P1	-0.19444534999166452	Sal26LA	C36
C36N2	-0.015744034102782134	Sal26LA	C36
C36P2	0.010476694718322577	Sal26LA	C36
C36P3	-0.18182980113662062	Sal26LA	C36
C36L1	-0.10598228441669644	Sal26LA	C36
C36L2	-0.1721365647207289	Sal26LA	C36
C36L3	-0.16838979701221168	Sal26LA	C36
C36L4	-0.14453517840792962	Sal26LA	C36
C36M1	-0.2178617144866024	Sal26LA	C36
C36M2	-0.24938624330121328	Sal26LA	C36
C36N1	0	Sal27	C36
C36P1	0.0430111870941734	Sal27	C36
C36N2	-0.02873150663327584	Sal27	C36
C36P2	0.07233810280302189	Sal27	C36
C36P3	0.025601874848386608	Sal27	C36
C36L1	0.009011290963233165	Sal27	C36
C36L2	0.07974712220826552	Sal27	C36
C36L3	0.06462570768537956	Sal27	C36
C36L4	0.02310221021022718	Sal27	C36
C36M1	0.061645038499764215	Sal27	C36
C36M2	0.044815050378651744	Sal27	C36
C36N1	0	Sal2	C36
C36P1	0.00808905114714209	Sal2	C36
C36N2	-0.023989997655700535	Sal2	C36
C36P2	0.004572927169248064	Sal2	C36
C36P3	0.020630760407080118	Sal2	C36
C36L1	-0.007609013754755534	Sal2	C36
C36L2	0.0238453699471175	Sal2	C36
C36L3	0.03594194075862123	Sal2	C36
C36L4	0.0015385573404982367	Sal2	C36
C36M1	0.008129555772458774	Sal2	C36
C36M2	0.017846459580799667	Sal2	C36
C36N1	0	Sal45	C36
C36P1	0.06376662102433261	Sal45	C36
C36N2	-0.02149681879509302	Sal45	C36
C36P2	0.057497470624634506	Sal45	C36
C36P3	0.08051325614979898	Sal45	C36
C36L1	0.14250429435608014	Sal45	C36
C36L2	0.17926507645402134	Sal45	C36
C36L3	0.15604379778416044	Sal45	C36
C36L4	0.11654863107273883	Sal45	C36
C36M1	0.0974285765581202	Sal45	C36
C36M2	0.17504579212759808	Sal45	C36
C36N1	0	Sal46	C36
C36P1	0.06049237034362687	Sal46	C36
C36N2	0.033038708740973366	Sal46	C36
C36P2	0.13521423479557182	Sal46	C36
C36P3	0.10250236779650468	Sal46	C36
C36L1	0.09697701443088302	Sal46	C36
C36L2	0.11777668579881384	Sal46	C36
C36L3	0.3073791322819943	Sal46	C36
C36L4	0.05589739623521606	Sal46	C36
C36M1	-0.06879597248638314	Sal46	C36
C36M2	-0.049920079049085686	Sal46	C36
C36N1	0	Sal52	C36
C36P1	0.04273151913896145	Sal52	C36
C36N2	6.238352915386436e-4	Sal52	C36
C36P2	0.05833900971472161	Sal52	C36
C36P3	0.0069426936125229766	Sal52	C36
C36L1	0.057717632142002984	Sal52	C36
C36L2	0.10382372245993565	Sal52	C36
C36L3	0.07103229841231462	Sal52	C36
C36L4	-0.005925510858907135	Sal52	C36
C36M1	0.0816532597720343	Sal52	C36
C36M2	0.07763725283530043	Sal52	C36
C36N1	0	Sal57	C36
C36P1	0.05809999977468383	Sal57	C36
C36N2	0.3789554667103885	Sal57	C36
C36P2	0.07645037663539034	Sal57	C36
C36P3	0.08265631967687881	Sal57	C36
C36L1	0.09470118583843457	Sal57	C36
C36L2	0.14284594759497793	Sal57	C36
C36L3	0.0980785931393835	Sal57	C36
C36L4	0.08233718799407796	Sal57	C36
C36M1	0.11416899156290361	Sal57	C36
C36M2	0.09983107482559106	Sal57	C36
C36N1	0	Sal58	C36
C36P1	0.03739068048056837	Sal58	C36
C36N2	0.030599018450227833	Sal58	C36
C36P2	0.03308527201206979	Sal58	C36
C36P3	0.02526195521134711	Sal58	C36
C36L1	0.01843303339966318	Sal58	C36
C36L2	0.03752202606379229	Sal58	C36
C36L3	0.02610916804866137	Sal58	C36
C36L4	0.02554421739229995	Sal58	C36
C36M1	0.02606959226831962	Sal58	C36
C36M2	0.016920265387566635	Sal58	C36
C36N1	0	Sal66	C36
C36P1	-0.15112885248451224	Sal66	C36
C36N2	-0.06310592128490367	Sal66	C36
C36P2	0.06294823242326775	Sal66	C36
C36P3	-0.19435954825947466	Sal66	C36
C36L1	-0.008388288050646509	Sal66	C36
C36L2	-0.08378119330435085	Sal66	C36
C36L3	-0.03782248308232905	Sal66	C36
C36L4	-0.12072785202620562	Sal66	C36
C36M1	0.07305967575025862	Sal66	C36
C36M2	-0.1201997322651085	Sal66	C36
C36N1	0	Sal74	C36
C36P1	-0.3916415231811312	Sal74	C36
C36N2	0.11922236568495093	Sal74	C36
C36P2	-0.364975841792178	Sal74	C36
C36P3	-0.3128931191232627	Sal74	C36
C36L1	-0.3471345004450852	Sal74	C36
C36L2	-0.06764416246679561	Sal74	C36
C36L3	-0.36467466339556154	Sal74	C36
C36L4	-0.34264782242750647	Sal74	C36
C36M1	-0.44115893114233184	Sal74	C36
C36M2	-0.40346204386940276	Sal74	C36
C36N1	0	Sal78	C36
C36P1	-0.19999444999444993	Sal78	C36
C36N2	-0.024902457704280012	Sal78	C36
C36P2	-0.1905676023323084	Sal78	C36
C36P3	-0.10119085275661455	Sal78	C36
C36L1	-0.10315880388873078	Sal78	C36
C36L2	-0.1698161899673234	Sal78	C36
C36L3	-0.19663037537696937	Sal78	C36
C36L4	-0.20354766687629877	Sal78	C36
C36M1	-0.2547876467474457	Sal78	C36
C36M2	-0.23391053391053385	Sal78	C36
C36N1	0	Sal84	C36
C36P1	0.06621990854363435	Sal84	C36
C36N2	-0.21268580554457017	Sal84	C36
C36P2	0.05460138286210814	Sal84	C36
C36P3	0.008103489779332396	Sal84	C36
C36L1	0.047440515922513526	Sal84	C36
C36L2	0.07217013003495687	Sal84	C36
C36L3	-0.029109345447501322	Sal84	C36
C36L4	0.040759512953333576	Sal84	C36
C36M1	0.07024065533093138	Sal84	C36
C36M2	0.036775114526325314	Sal84	C36
C36N1	0	Sal87	C36
C36P1	-0.35393149592805395	Sal87	C36
C36N2	-0.005656913367757088	Sal87	C36
C36P2	-0.15345736688249612	Sal87	C36
C36P3	-0.2598410056093048	Sal87	C36
C36L1	-0.3489691577663727	Sal87	C36
C36L2	-0.40216800290550614	Sal87	C36
C36L3	-0.35026471935487336	Sal87	C36
C36L4	-0.3358873281143009	Sal87	C36
C36M1	-0.39065549331663507	Sal87	C36
C36M2	-0.36988013450579027	Sal87	C36
C38P1	-4.547917344269505	Nax11	C38
C38P2	-3.89259714313609	Nax11	C38
C38P3	-4.281357481745511	Nax11	C38
C38P5	-4.339070550534208	Nax11	C38
C38P4	-4.695391020691203	Nax11	C38
C38N1	0	Nax11	C38
C38Sat1	-4.847291217087813	Nax11	C38
C38Sat2	-4.004714867214146	Nax11	C38
C38M1	-4.8458021276063334	Nax11	C38
C38M2	-4.757142327199645	Nax11	C38
C38M3	-4.002228290677073	Nax11	C38
C38L1	-5.076537886732766	Nax11	C38
C38VI1	-4.209430042899121	Nax11	C38
C38P1	-2.866668455317124	Nax15	C38
C38P2	-3.109175364050828	Nax15	C38
C38P3	-3.1127400243502077	Nax15	C38
C38P5	-3.116876575511676	Nax15	C38
C38P4	-4.621591828936017	Nax15	C38
C38N1	0	Nax15	C38
C38Sat1	-3.390407565677621	Nax15	C38
C38Sat2	-3.7931197942118304	Nax15	C38
C38M1	-3.1828963382976374	Nax15	C38
C38M2	-3.9340626285634532	Nax15	C38
C38M3	-3.8475839282420905	Nax15	C38
C38L1	-3.396943686899057	Nax15	C38
C38VI1	-3.950135435401651	Nax15	C38
C38P1	-4.105972077458288	Nax38	C38
C38P2	-3.290114416026962	Nax38	C38
C38P3	-4.3274419618746105	Nax38	C38
C38P5	-4.257342383474561	Nax38	C38
C38P4	-4.273722966407296	Nax38	C38
C38N1	0	Nax38	C38
C38Sat1	-4.304961898070457	Nax38	C38
C38Sat2	-4.772465036260567	Nax38	C38
C38M1	-4.5228254440048135	Nax38	C38
C38M2	-5.194534451731822	Nax38	C38
C38M3	-5.624232194545416	Nax38	C38
C38L1	-3.8977061426319093	Nax38	C38
C38VI1	-5.125670541131276	Nax38	C38
C38P1	-0.7746641484712047	Nax50	C38
C38P2	-0.05459930672494684	Nax50	C38
C38P3	-0.6081994009882346	Nax50	C38
C38P5	-1.2264697521617753	Nax50	C38
C38P4	-0.114707093983895	Nax50	C38
C38N1	0	Nax50	C38
C38Sat1	-0.6571671317159105	Nax50	C38
C38Sat2	-0.6636792659984674	Nax50	C38
C38M1	-0.10577932692546366	Nax50	C38
C38M2	-0.11854036574487026	Nax50	C38
C38M3	-0.7418253596966276	Nax50	C38
C38L1	-0.6113202684094938	Nax50	C38
C38VI1	-0.6575972953017244	Nax50	C38
C38P1	-0.7545247759414786	Nax53	C38
C38P2	-0.7166967047678043	Nax53	C38
C38P3	-0.7160942694357448	Nax53	C38
C38P5	-1.4016500913280256	Nax53	C38
C38P4	-1.2236031686572089	Nax53	C38
C38N1	0	Nax53	C38
C38Sat1	-0.8892488158496454	Nax53	C38
C38Sat2	-0.8379672362167034	Nax53	C38
C38M1	-1.2262212221815258	Nax53	C38
C38M2	-1.0318844468980828	Nax53	C38
C38M3	-1.42230027382307	Nax53	C38
C38L1	-0.8885029946299658	Nax53	C38
C38VI1	-0.9876281060631831	Nax53	C38
C38P1	-6.854132789946473	Nax56LA	C38
C38P2	-7.1083842847725895	Nax56LA	C38
C38P3	-7.272439375403336	Nax56LA	C38
C38P5	-7.826985909427969	Nax56LA	C38
C38P4	-8.859774469510512	Nax56LA	C38
C38N1	0	Nax56LA	C38
C38Sat1	-7.209932934397593	Nax56LA	C38
C38Sat2	-7.196391496928579	Nax56LA	C38
C38M1	-6.562485630191318	Nax56LA	C38
C38M2	-7.4668384785235755	Nax56LA	C38
C38M3	-7.7274128270886004	Nax56LA	C38
C38L1	-6.8053987325257115	Nax56LA	C38
C38VI1	-8.26749777336461	Nax56LA	C38
C38P1	-1.7754146057211888	S1124	C38
C38P2	-1.6277830200159369	S1124	C38
C38P3	-1.4756521746497109	S1124	C38
C38P5	-1.8115245840265053	S1124	C38
C38P4	-1.5475368283414466	S1124	C38
C38N1	0	S1124	C38
C38Sat1	-2.311422457276437	S1124	C38
C38Sat2	-2.2121762194519863	S1124	C38
C38M1	-2.4844831315882856	S1124	C38
C38M2	-2.467457049905111	S1124	C38
C38M3	-2.0215324673706445	S1124	C38
C38L1	-2.4550940850983647	S1124	C38
C38VI1	-1.8676851652036013	S1124	C38
C38P1	-1.3867614476025523	Sal102	C38
C38P2	-0.9801586799581687	Sal102	C38
C38P3	-0.9453134817112989	Sal102	C38
C38P5	-1.400626924075182	Sal102	C38
C38P4	-1.8428851245194084	Sal102	C38
C38N1	0	Sal102	C38
C38Sat1	-1.2817606239712704	Sal102	C38
C38Sat2	-1.2722182926829264	Sal102	C38
C38M1	-0.9915899876297849	Sal102	C38
C38M2	-1.2981070837043784	Sal102	C38
C38M3	-1.3757821716440892	Sal102	C38
C38L1	-1.272364697911685	Sal102	C38
C38VI1	-1.153693780148108	Sal102	C38
C38P1	-2.6676617552816753	Sal22	C38
C38P2	-2.4192944880264244	Sal22	C38
C38P3	-2.7386289997037596	Sal22	C38
C38P5	-3.4363171868099207	Sal22	C38
C38P4	-2.7031579135601795	Sal22	C38
C38N1	0	Sal22	C38
C38Sat1	-2.125550615853755	Sal22	C38
C38Sat2	-1.9108253253916168	Sal22	C38
C38M1	-2.134254107304427	Sal22	C38
C38M2	-2.378466748264662	Sal22	C38
C38M3	-2.5242713191256407	Sal22	C38
C38L1	-1.7101521746792612	Sal22	C38
C38VI1	-2.1188168988691007	Sal22	C38
C38P1	-2.233998136995356	Sal26LA	C38
C38P2	-2.6432578476219684	Sal26LA	C38
C38P3	-1.996230508710215	Sal26LA	C38
C38P5	-2.2108882659936926	Sal26LA	C38
C38P4	-2.4886279476907696	Sal26LA	C38
C38N1	0	Sal26LA	C38
C38Sat1	-1.9617127541702386	Sal26LA	C38
C38Sat2	-1.9976987897850718	Sal26LA	C38
C38M1	-2.86685517497593	Sal26LA	C38
C38M2	-2.7073605803238943	Sal26LA	C38
C38M3	-2.070496041377681	Sal26LA	C38
C38L1	-1.8196540759613926	Sal26LA	C38
C38VI1	-2.2188668482230174	Sal26LA	C38
C38P1	-2.0452064695683196	Sal27	C38
C38P2	-0.9732000734001183	Sal27	C38
C38P3	-1.4537662296527123	Sal27	C38
C38P5	-1.8435993108699842	Sal27	C38
C38P4	-0.8972772984842372	Sal27	C38
C38N1	0	Sal27	C38
C38Sat1	0.0725165957997933	Sal27	C38
C38Sat2	0.02248734539574082	Sal27	C38
C38M1	-0.06944365175255118	Sal27	C38
C38M2	-0.05783593299797829	Sal27	C38
C38M3	-0.4762273229617846	Sal27	C38
C38L1	-0.2785781264398426	Sal27	C38
C38VI1	-0.11019621898608412	Sal27	C38
C38P1	-0.037484539014067675	Sal2	C38
C38P2	-0.04002592274419392	Sal2	C38
C38P3	-0.0037199805199761293	Sal2	C38
C38P5	0.0038565929176723746	Sal2	C38
C38P4	-0.013591891504579401	Sal2	C38
C38N1	0	Sal2	C38
C38Sat1	-0.46749206942386023	Sal2	C38
C38Sat2	-0.44541381703234406	Sal2	C38
C38M1	-0.32381699123051044	Sal2	C38
C38M2	-0.3293271445734083	Sal2	C38
C38M3	-0.3064971572498616	Sal2	C38
C38L1	-0.024310733442666876	Sal2	C38
C38VI1	-0.3341225613996561	Sal2	C38
C38P1	-0.9519970142782022	Sal45	C38
C38P2	-1.1170104813903108	Sal45	C38
C38P3	-1.168771188346314	Sal45	C38
C38P5	-1.1706497984012385	Sal45	C38
C38P4	-1.4033877349021204	Sal45	C38
C38N1	0	Sal45	C38
C38Sat1	-1.314260776313224	Sal45	C38
C38Sat2	-0.8685608678964751	Sal45	C38
C38M1	-1.2032303303691219	Sal45	C38
C38M2	-1.029336951054543	Sal45	C38
C38M3	-2.0071384968848105	Sal45	C38
C38L1	-1.3994003821303136	Sal45	C38
C38VI1	-2.1516214387583643	Sal45	C38
C38P1	-1.5539061690498985	Sal52LA	C38
C38P2	-1.325685119483936	Sal52LA	C38
C38P3	-1.3674579623459144	Sal52LA	C38
C38P5	-1.6138895436558234	Sal52LA	C38
C38P4	-2.049044323536554	Sal52LA	C38
C38N1	0	Sal52LA	C38
C38Sat1	-2.091585786557599	Sal52LA	C38
C38Sat2	-1.8254661781875954	Sal52LA	C38
C38M1	-1.5464766537176287	Sal52LA	C38
C38M2	-2.4138720752951013	Sal52LA	C38
C38M3	-2.377396119013907	Sal52LA	C38
C38L1	-0.841068130642368	Sal52LA	C38
C38VI1	-2.1987745300985346	Sal52LA	C38
C38P1	-0.3398497578073205	Sal58	C38
C38P2	-0.4374689937679008	Sal58	C38
C38P3	-0.6153312267679127	Sal58	C38
C38P5	-0.8287259164628562	Sal58	C38
C38P4	0.4730419888894315	Sal58	C38
C38N1	0	Sal58	C38
C38Sat1	-0.6789157588160841	Sal58	C38
C38Sat2	-0.41330576319970014	Sal58	C38
C38M1	-0.6607244373450545	Sal58	C38
C38M2	-0.6879158236307132	Sal58	C38
C38M3	-0.5888518915353678	Sal58	C38
C38L1	-0.6092708641905533	Sal58	C38
C38VI1	-0.7182892519536668	Sal58	C38
C38P1	-2.343185134363664	Sal74	C38
C38P2	-1.8419868897828175	Sal74	C38
C38P3	-1.7805351019842477	Sal74	C38
C38P5	-2.55855556088072	Sal74	C38
C38P4	-1.5679607660395725	Sal74	C38
C38N1	0	Sal74	C38
C38Sat1	-2.206749143050206	Sal74	C38
C38Sat2	-1.6072109492575564	Sal74	C38
C38M1	-2.3394276824267357	Sal74	C38
C38M2	-2.533192160586082	Sal74	C38
C38M3	-2.027610962328585	Sal74	C38
C38L1	-2.1456335941367812	Sal74	C38
C38VI1	-2.0786534473912215	Sal74	C38
C38P1	-0.621689748113313	Sal78	C38
C38P2	-0.21579687030465644	Sal78	C38
C38P3	0.005261175781189564	Sal78	C38
C38P5	-0.3198087819627351	Sal78	C38
C38P4	-0.7594610612292088	Sal78	C38
C38N1	0	Sal78	C38
C38Sat1	-0.7338962037115668	Sal78	C38
C38Sat2	-0.6250629086396806	Sal78	C38
C38M1	-0.7324266973640374	Sal78	C38
C38M2	-0.9918475427432729	Sal78	C38
C38M3	-0.6937249632750451	Sal78	C38
C38L1	-0.8820955605803196	Sal78	C38
C38VI1	-0.6268312054389127	Sal78	C38
C45N1	0	Nax10	C45
C45P2	-0.035035835443486985	Nax10	C45
C45P3	-0.023931238708469138	Nax10	C45
C45P1	-0.07784479162722313	Nax10	C45
C45L1	-0.0641402948002816	Nax10	C45
C45L2	-0.0849291432585888	Nax10	C45
C45M1	-0.03325875036321069	Nax10	C45
C45M2	-0.19511668262150828	Nax10	C45
C45N1	0	Nax11	C45
C45P2	-0.16055822008108533	Nax11	C45
C45P3	-0.5983421426566338	Nax11	C45
C45P1	-0.5168998939378584	Nax11	C45
C45L1	-0.33334094002396153	Nax11	C45
C45L2	-0.5586898602078136	Nax11	C45
C45M1	-0.6558119320161171	Nax11	C45
C45M2	-0.5483651141629573	Nax11	C45
C45N1	0	Nax15	C45
C45P2	-0.020466201878946766	Nax15	C45
C45P3	-0.02276574124391706	Nax15	C45
C45P1	-0.02537186709898842	Nax15	C45
C45L1	-0.038565214712825924	Nax15	C45
C45L2	-0.029024263246714366	Nax15	C45
C45M1	-0.012266092408764084	Nax15	C45
C45M2	-0.02814566319864209	Nax15	C45
C45N1	0	Nax17	C45
C45P2	-0.017135071968755078	Nax17	C45
C45P3	0.0011351669463646186	Nax17	C45
C45P1	-0.02004898257405885	Nax17	C45
C45L1	-0.023360491333877187	Nax17	C45
C45L2	-0.007268653766368205	Nax17	C45
C45M1	-0.023245709075033316	Nax17	C45
C45M2	-0.00607811680263981	Nax17	C45
C45N1	0	Nax27	C45
C45P2	-0.7780774730268498	Nax27	C45
C45P3	-0.5932146790713464	Nax27	C45
C45P1	-0.5384390500841065	Nax27	C45
C45L1	-0.45299937943985213	Nax27	C45
C45L2	-0.5794133882784096	Nax27	C45
C45M1	-0.7193245230851883	Nax27	C45
C45M2	-0.825899242376162	Nax27	C45
C45N1	0	Nax30	C45
C45P2	-0.13310284695277685	Nax30	C45
C45P3	-0.14788697996717604	Nax30	C45
C45P1	-0.16773984602484626	Nax30	C45
C45L1	-0.1439946356609485	Nax30	C45
C45L2	-0.16296055690516908	Nax30	C45
C45M1	-0.1642816107986953	Nax30	C45
C45M2	-0.18018905085905867	Nax30	C45
C45N1	0	Nax38	C45
C45P2	0.020091235639285276	Nax38	C45
C45P3	-0.002751528216703214	Nax38	C45
C45P1	-0.06221738966894241	Nax38	C45
C45L1	-0.05606384243082774	Nax38	C45
C45L2	-0.0963010184156059	Nax38	C45
C45M1	-0.04568739867048821	Nax38	C45
C45M2	-0.1558125805177255	Nax38	C45
C45N1	0	Nax47	C45
C45P2	-0.2615549585650392	Nax47	C45
C45P3	-0.21972601821777182	Nax47	C45
C45P1	-0.16898335346441762	Nax47	C45
C45L1	-0.0673613623515874	Nax47	C45
C45L2	-0.20157018483903544	Nax47	C45
C45M1	-0.11953311891727925	Nax47	C45
C45M2	-0.29077871504222585	Nax47	C45
C45N1	0	Nax48	C45
C45P2	0.09132413905162906	Nax48	C45
C45P3	0.061090151464016085	Nax48	C45
C45P1	6.73371822021096e-4	Nax48	C45
C45L1	0.07117035026603524	Nax48	C45
C45L2	0.13663119827484804	Nax48	C45
C45M1	0.1635077157949496	Nax48	C45
C45M2	0.08491583800794045	Nax48	C45
C45N1	0	Nax49	C45
C45P2	0.016756100496889914	Nax49	C45
C45P3	-0.03189236245839533	Nax49	C45
C45P1	0.0016569002552890844	Nax49	C45
C45L1	-0.011736493390377412	Nax49	C45
C45L2	-0.01197112688807378	Nax49	C45
C45M1	-0.00553083459471404	Nax49	C45
C45M2	-0.09592809144477821	Nax49	C45
C45N1	0	Nax53	C45
C45P2	0.03441786790697998	Nax53	C45
C45P3	0.02222507281736652	Nax53	C45
C45P1	0.07115573393528019	Nax53	C45
C45L1	-0.03131964043000446	Nax53	C45
C45L2	0.0051229452163235045	Nax53	C45
C45M1	-0.03823063295707341	Nax53	C45
C45M2	-0.23252528000269646	Nax53	C45
C45N1	0	Nax55	C45
C45P2	-0.00762686112428046	Nax55	C45
C45P3	-0.030904516149459216	Nax55	C45
C45P1	-0.042107823340921335	Nax55	C45
C45L1	-0.023716978656139975	Nax55	C45
C45L2	-0.023444693526663674	Nax55	C45
C45M1	-0.004046549839089586	Nax55	C45
C45M2	-0.005018112795325269	Nax55	C45
C45N1	0	Nax56	C45
C45P2	0.3887165106348798	Nax56	C45
C45P3	0.6713674640344593	Nax56	C45
C45P1	0.6767268767840053	Nax56	C45
C45L1	0.4332218324909549	Nax56	C45
C45L2	0.5591557084613159	Nax56	C45
C45M1	0.8109684653496743	Nax56	C45
C45M2	0.9031527805755628	Nax56	C45
C45N1	0	Nax7	C45
C45P2	-2.9264907087103276	Nax7	C45
C45P3	-2.980281007615132	Nax7	C45
C45P1	-2.9258729383416515	Nax7	C45
C45L1	-2.994450421963592	Nax7	C45
C45L2	-2.9743417220164323	Nax7	C45
C45M1	-3.071785726919939	Nax7	C45
C45M2	-2.9103783590788814	Nax7	C45
C45N1	0	Sal102	C45
C45P2	-0.3441595744680854	Sal102	C45
C45P3	-0.3348749070498216	Sal102	C45
C45P1	-0.3454015099519565	Sal102	C45
C45L1	-0.34312092110150205	Sal102	C45
C45L2	-0.3136922639183082	Sal102	C45
C45M1	-0.36233699382292395	Sal102	C45
C45M2	-0.3304330721568376	Sal102	C45
C45N1	0	Sal104	C45
C45P2	-0.08512238010820727	Sal104	C45
C45P3	-0.18045945530451313	Sal104	C45
C45P1	-0.09884645439726114	Sal104	C45
C45L1	-0.2700116482306134	Sal104	C45
C45L2	-0.1383856412586888	Sal104	C45
C45M1	-0.23855639994039635	Sal104	C45
C45M2	-0.3243324774716383	Sal104	C45
C45N1	0	Sal21	C45
C45P2	0.005952621839186989	Sal21	C45
C45P3	0.06451642336165486	Sal21	C45
C45P1	-0.10155519350917563	Sal21	C45
C45L1	-0.24903032943078518	Sal21	C45
C45L2	-0.14291631061649346	Sal21	C45
C45M1	-0.22359346163056326	Sal21	C45
C45M2	0.044809671915892135	Sal21	C45
C45N1	0	Sal22LA	C45
C45P2	0.034850151051661005	Sal22LA	C45
C45P3	0.025703380314254787	Sal22LA	C45
C45P1	0.00928865076510288	Sal22LA	C45
C45L1	-0.04160701207670847	Sal22LA	C45
C45L2	0.09665412224474323	Sal22LA	C45
C45M1	0.049417928146671564	Sal22LA	C45
C45M2	0.08913196940870005	Sal22LA	C45
C45N1	0	Sal22UA	C45
C45P2	0.028508660617595716	Sal22UA	C45
C45P3	0.023830108488538837	Sal22UA	C45
C45P1	-0.02496521389334072	Sal22UA	C45
C45L1	-0.051578110964061175	Sal22UA	C45
C45L2	0.0879056139487564	Sal22UA	C45
C45M1	0.03956644950213617	Sal22UA	C45
C45M2	0.06724595788105603	Sal22UA	C45
C45N1	0	Sal26LA	C45
C45P2	-0.24762688326344984	Sal26LA	C45
C45P3	-0.2651504763942065	Sal26LA	C45
C45P1	-0.21504589552121622	Sal26LA	C45
C45L1	-0.17304467451174999	Sal26LA	C45
C45L2	-0.21102016846027416	Sal26LA	C45
C45M1	-0.25337688324287866	Sal26LA	C45
C45M2	-0.3858365365500731	Sal26LA	C45
C45N1	0	Sal27	C45
C45P2	0.033134632804350694	Sal27	C45
C45P3	0.1332567668499296	Sal27	C45
C45P1	0.1490543412187595	Sal27	C45
C45L1	0.04375652505593708	Sal27	C45
C45L2	0.027400633368123817	Sal27	C45
C45M1	0.12174314800165043	Sal27	C45
C45M2	0.14573475721895024	Sal27	C45
C45N1	0	Sal2	C45
C45P2	-0.005775901452853116	Sal2	C45
C45P3	-0.020343863897032577	Sal2	C45
C45P1	-0.003444469391755245	Sal2	C45
C45L1	-0.012192896663961061	Sal2	C45
C45L2	-0.030139056641587114	Sal2	C45
C45M1	-0.019227843428005986	Sal2	C45
C45M2	-0.019609405935531177	Sal2	C45
C45N1	0	Sal30	C45
C45P2	0.017787106766201433	Sal30	C45
C45P3	0.06518163389106357	Sal30	C45
C45P1	0.16044597639343605	Sal30	C45
C45L1	0.1577512092668365	Sal30	C45
C45L2	0.09811823178608359	Sal30	C45
C45M1	0.09246430263033245	Sal30	C45
C45M2	0.14849743641844348	Sal30	C45
C45N1	0	Sal41	C45
C45P2	0.14223052878693832	Sal41	C45
C45P3	-0.17000773652496548	Sal41	C45
C45P1	-0.6521781674616798	Sal41	C45
C45L1	-0.12547669944934103	Sal41	C45
C45L2	-0.20000610934507268	Sal41	C45
C45M1	-0.7688699558256702	Sal41	C45
C45M2	-0.2885786718442436	Sal41	C45
C45N1	0	Sal45LA	C45
C45P2	-0.7036160124522444	Sal45LA	C45
C45P3	-0.6650450453928798	Sal45LA	C45
C45P1	-0.5516285897788786	Sal45LA	C45
C45L1	-0.5236147402352844	Sal45LA	C45
C45L2	-0.6266031538598527	Sal45LA	C45
C45M1	-0.6465227998384253	Sal45LA	C45
C45M2	-0.6665900859284939	Sal45LA	C45
C45N1	0	Sal46	C45
C45P2	2.017658130082367e-5	Sal46	C45
C45P3	-0.00954467874212206	Sal46	C45
C45P1	-0.0037548392658419694	Sal46	C45
C45L1	-0.001615639868533858	Sal46	C45
C45L2	0.025402232313509465	Sal46	C45
C45M1	0.042988363474470326	Sal46	C45
C45M2	0.02736969269608336	Sal46	C45
C45N1	0	Sal54	C45
C45P2	-0.008200831755418747	Sal54	C45
C45P3	-0.03480832613288243	Sal54	C45
C45P1	-0.015887596108048907	Sal54	C45
C45L1	-0.01264628617175756	Sal54	C45
C45L2	0.010255506674700321	Sal54	C45
C45M1	0.025106192711827013	Sal54	C45
C45M2	-0.010766823161188821	Sal54	C45
C45N1	0	Sal57	C45
C45P2	0.002190296331375574	Sal57	C45
C45P3	-0.0018721360413844756	Sal57	C45
C45P1	0.011042924088657369	Sal57	C45
C45L1	0.0061359219695278355	Sal57	C45
C45L2	-0.030859186346334777	Sal57	C45
C45M1	-0.053626143353877165	Sal57	C45
C45M2	-0.008138924528500624	Sal57	C45
C45N1	0	Sal64	C45
C45P2	0.0055384476203874655	Sal64	C45
C45P3	0.0020756395455359122	Sal64	C45
C45P1	-0.021222613404933144	Sal64	C45
C45L1	0.0016160675219829557	Sal64	C45
C45L2	0.02881577544458258	Sal64	C45
C45M1	0.039027856646100645	Sal64	C45
C45M2	0.022332412946174607	Sal64	C45
C45N1	0	Sal66	C45
C45P2	1.173365882974466	Sal66	C45
C45P3	0.850036733963559	Sal66	C45
C45P1	0.4486505029241412	Sal66	C45
C45L1	0.5185932395277559	Sal66	C45
C45L2	0.7701086310009018	Sal66	C45
C45M1	0.9245455889862515	Sal66	C45
C45M2	0.7286441453241896	Sal66	C45
C45N1	0	Sal74	C45
C45P2	0.0036449096929422886	Sal74	C45
C45P3	-0.017207108996045495	Sal74	C45
C45P1	-9.805547196617415e-4	Sal74	C45
C45L1	0.005563656476267109	Sal74	C45
C45L2	0.022103290622608407	Sal74	C45
C45M1	0.038725286512897084	Sal74	C45
C45M2	0.02580188033106401	Sal74	C45
C45N1	0	Sal78	C45
C45P2	0.0011618012182272874	Sal78	C45
