sample	length	marker	subject
TM2N1	0	Sal87	TM2
TM2P1	0.009472271874261917	Sal87	TM2
TM2P2	0.029410142333524014	Sal87	TM2
TM30N1	0	JF21	TM30
TM30P1	-0.44477046075330806	JF21	TM30
TM30P2	-0.03893849968937335	JF21	TM30
TM30N1	0	Nax15	TM30
TM30P1	-0.049347367272651876	Nax15	TM30
TM30P2	0.03924309478611043	Nax15	TM30
TM30N1	0	Nax17	TM30
TM30P1	0.0924238708551135	Nax17	TM30
TM30P2	-0.057895880918968246	Nax17	TM30
TM30N1	0	Nax18	TM30
TM30P1	-0.058392634474638605	Nax18	TM30
TM30P2	0.047366889756721875	Nax18	TM30
TM30N1	0	Nax30	TM30
TM30P1	-0.19715831917954585	Nax30	TM30
TM30P2	0.04731136800144409	Nax30	TM30
TM30N1	0	Nax38	TM30
TM30P1	-0.08699706478969382	Nax38	TM30
TM30P2	0.0017482188988307001	Nax38	TM30
TM30N1	0	Nax40	TM30
TM30P1	0.0096659042929996275	Nax40	TM30
TM30P2	0.00262752636408381	Nax40	TM30
TM30N1	0	Nax43	TM30
TM30P1	0.018624116972037585	Nax43	TM30
TM30P2	9.172637881502688e-4	Nax43	TM30
TM30N1	0	Nax47	TM30
TM30P1	0.22048779194600776	Nax47	TM30
TM30P2	0.11105592331410019	Nax47	TM30
TM30N1	0	Nax49	TM30
TM30P1	0.001187171980049584	Nax49	TM30
TM30P2	0.0076207814316004985	Nax49	TM30
TM30N1	0	Nax50	TM30
TM30P1	0.013164384219555458	Nax50	TM30
TM30P2	0.033053567098519476	Nax50	TM30
TM30N1	0	Nax51	TM30
TM30P1	-0.5282940305406045	Nax51	TM30
TM30P2	-0.011730026388163672	Nax51	TM30
TM30N1	0	Nax55	TM30
TM30P1	0.07086615072475988	Nax55	TM30
TM30P2	0.009739063541915005	Nax55	TM30
TM30N1	0	Nax56	TM30
TM30P1	0.0018668184417953704	Nax56	TM30
TM30P2	0.039016786111596424	Nax56	TM30
TM30N1	0	S1124	TM30
TM30P1	0.42112062891510726	S1124	TM30
TM30P2	0.030066882750896085	S1124	TM30
TM30N1	0	Sal21	TM30
TM30P1	0.08383178187099771	Sal21	TM30
TM30P2	0.02317081373817853	Sal21	TM30
TM30N1	0	Sal22	TM30
TM30P1	0.04302398610067559	Sal22	TM30
TM30P2	0.0024176657633008247	Sal22	TM30
TM30N1	0	Sal26LA	TM30
TM30P1	0.03874279743827902	Sal26LA	TM30
TM30P2	0.0266482614462924	Sal26LA	TM30
TM30N1	0	Sal26UA	TM30
TM30P1	0.008277636139511824	Sal26UA	TM30
TM30P2	0.014213431625068385	Sal26UA	TM30
TM30N1	0	Sal2	TM30
TM30P1	-0.0056567339610411604	Sal2	TM30
TM30P2	0.001658744483696628	Sal2	TM30
TM30N1	0	Sal46	TM30
TM30P1	0.009329119057297941	Sal46	TM30
TM30P2	-3.694976799151206e-4	Sal46	TM30
TM30N1	0	Sal57	TM30
TM30P1	0.015133479542523975	Sal57	TM30
TM30P2	0.008880210208151329	Sal57	TM30
TM30N1	0	Sal58	TM30
TM30P1	0.1357794575857043	Sal58	TM30
TM30P2	0.024880993760662218	Sal58	TM30
TM30N1	0	Sal74	TM30
TM30P1	0.03131283191025247	Sal74	TM30
TM30P2	0.03564872470564717	Sal74	TM30
TM30N1	0	Sal78	TM30
TM30P1	0.061595728693472296	Sal78	TM30
TM30P2	0.038852625746648606	Sal78	TM30
TM30N1	0	Sal87	TM30
TM30P1	0.1273638335417755	Sal87	TM30
TM30P2	0.018554145005323264	Sal87	TM30
TM31N1	0	JF21	TM31
TM31P1	-0.10110816355810348	JF21	TM31
TM31P2	-0.07006813105182541	JF21	TM31
TM31N1	0	Nax15	TM31
TM31P1	0.004084550155997846	Nax15	TM31
TM31P2	0.013025401448719887	Nax15	TM31
TM31N1	0	Nax17	TM31
TM31P1	0.058163475607257986	Nax17	TM31
TM31P2	0.10257050622770603	Nax17	TM31
TM31N1	0	Nax18	TM31
TM31P1	-0.009932514222223965	Nax18	TM31
TM31P2	0.021460917117772205	Nax18	TM31
TM31N1	0	Nax30	TM31
TM31P1	0.012211749488914236	Nax30	TM31
TM31P2	0.019897366855078147	Nax30	TM31
TM31N1	0	Nax38	TM31
TM31P1	-0.04090698043010832	Nax38	TM31
TM31P2	0.011034348056035093	Nax38	TM31
TM31N1	0	Nax40	TM31
TM31P1	0.2052403686115012	Nax40	TM31
TM31P2	0.13135548732542635	Nax40	TM31
TM31N1	0	Nax43	TM31
TM31P1	-0.03676112033332135	Nax43	TM31
TM31P2	0.017860808453832533	Nax43	TM31
TM31N1	0	Nax47	TM31
TM31P1	0.20498279760029448	Nax47	TM31
TM31P2	0.0832514387501595	Nax47	TM31
TM31N1	0	Nax49	TM31
TM31P1	0.006838384401488096	Nax49	TM31
TM31P2	0.013841581478981624	Nax49	TM31
TM31N1	0	Nax50LA	TM31
TM31P1	0.1430239261900348	Nax50LA	TM31
TM31P2	0.019107813233223858	Nax50LA	TM31
TM31N1	0	Nax50UA	TM31
TM31P1	-0.008840419366735075	Nax50UA	TM31
TM31P2	0.0032771286166257685	Nax50UA	TM31
TM31N1	0	Nax51	TM31
TM31P1	0.05074171403017491	Nax51	TM31
TM31P2	0.05959006389110577	Nax51	TM31
TM31N1	0	Nax55	TM31
TM31P1	0.014380948839844976	Nax55	TM31
TM31P2	3.3826610774667643e-6	Nax55	TM31
TM31N1	0	Nax56	TM31
TM31P1	-0.22995976303120846	Nax56	TM31
TM31P2	-0.10495504952127988	Nax56	TM31
TM31N1	0	Nax68	TM31
TM31P1	0.02087311629074451	Nax68	TM31
TM31P2	0.00388908644456043	Nax68	TM31
TM31N1	0	S1124	TM31
TM31P1	-0.034602205342689984	S1124	TM31
TM31P2	0.024410925720527832	S1124	TM31
TM31N1	0	Sal21	TM31
TM31P1	0.021416896238833694	Sal21	TM31
TM31P2	-4.6499626233931224e-5	Sal21	TM31
TM31N1	0	Sal22	TM31
TM31P1	0.04989875805571842	Sal22	TM31
TM31P2	0.008894594577760095	Sal22	TM31
TM31N1	0	Sal26LA	TM31
TM31P1	-0.0729794306917051	Sal26LA	TM31
TM31P2	-0.07905351121839566	Sal26LA	TM31
TM31N1	0	Sal26UA	TM31
TM31P1	0.024969572798730244	Sal26UA	TM31
TM31P2	-1.6125765686059168e-4	Sal26UA	TM31
TM31N1	0	Sal2	TM31
TM31P1	-0.009063109808989056	Sal2	TM31
TM31P2	0.0157092181006806	Sal2	TM31
TM31N1	0	Sal46	TM31
TM31P1	-0.07177854470707246	Sal46	TM31
TM31P2	-0.028028388115982406	Sal46	TM31
TM31N1	0	Sal57	TM31
TM31P1	-0.013655021782530419	Sal57	TM31
TM31P2	-0.03912132652760825	Sal57	TM31
TM31N1	0	Sal58	TM31
TM31P1	0.0062610965543346	Sal58	TM31
TM31P2	0.00560308704865653	Sal58	TM31
TM31N1	0	Sal66	TM31
TM31P1	-0.070363587103317915	Sal66	TM31
TM31P2	-0.004071238102685282	Sal66	TM31
TM31N1	0	Sal74	TM31
TM31P1	0.010399836470916135	Sal74	TM31
TM31P2	-0.031896979980732265	Sal74	TM31
TM31N1	0	Sal78	TM31
TM31P1	0.0190304604428837	Sal78	TM31
TM31P2	0.0472066885606961	Sal78	TM31
TM31N1	0	Sal87	TM31
TM31P1	0.23230161098652458	Sal87	TM31
TM31P2	0.36770585016027013	Sal87	TM31
TM32N1	0	JF21	TM32
TM32P1	-0.0291337559760958	JF21	TM32
TM32P2	-0.34851621201579297	JF21	TM32
TM32N1	0	Nax10	TM32
TM32P1	0.022417180653406366	Nax10	TM32
TM32P2	0.011503822201999192	Nax10	TM32
TM32N1	0	Nax15	TM32
TM32P1	0.008295320020068164	Nax15	TM32
TM32P2	0.010702443230294012	Nax15	TM32
TM32N1	0	Nax18	TM32
TM32P1	-0.06872287828109602	Nax18	TM32
TM32P2	0.08163534684217932	Nax18	TM32
TM32N1	0	Nax30	TM32
TM32P1	0.357735258640433	Nax30	TM32
TM32P2	0.3836023002903337	Nax30	TM32
TM32N1	0	Nax38	TM32
TM32P1	-0.02638070893753941	Nax38	TM32
TM32P2	-0.07805974003202643	Nax38	TM32
TM32N1	0	Nax40	TM32
TM32P1	0.030367907604136768	Nax40	TM32
TM32P2	-0.008311293280967469	Nax40	TM32
TM32N1	0	Nax43LA	TM32
TM32P1	0.008195211003399372	Nax43LA	TM32
TM32P2	0.034797385979534745	Nax43LA	TM32
TM32N1	0	Nax49	TM32
TM32P1	-0.0942672113466605	Nax49	TM32
TM32P2	-0.07133738841451587	Nax49	TM32
TM32N1	0	Nax50LA	TM32
TM32P1	0.013765098746223003	Nax50LA	TM32
TM32P2	0.07503834278838983	Nax50LA	TM32
TM32N1	0	Nax50UA	TM32
TM32P1	-0.010308501130854575	Nax50UA	TM32
TM32P2	0.013285695628650007	Nax50UA	TM32
TM32N1	0	Nax51	TM32
TM32P1	0.06035435340090611	Nax51	TM32
TM32P2	-0.22232833260361318	Nax51	TM32
TM32N1	0	Nax55	TM32
TM32P1	0.19782672955325387	Nax55	TM32
TM32P2	0.16698705030953231	Nax55	TM32
TM32N1	0	Nax68	TM32
TM32P1	0.16200203093514398	Nax68	TM32
TM32P2	0.1044945555676442	Nax68	TM32
TM32N1	0	S1124	TM32
TM32P1	0.024154881904694836	S1124	TM32
TM32P2	0.1590252924563682	S1124	TM32
TM32N1	0	Sal21	TM32
TM32P1	-0.07128168901706111	Sal21	TM32
TM32P2	-0.4406104526942727	Sal21	TM32
TM32N1	0	Sal22LA	TM32
TM32P1	0.05151495647690618	Sal22LA	TM32
TM32P2	0.02270420436671028	Sal22LA	TM32
TM32N1	0	Sal22UA	TM32
TM32P1	0.08816579438838312	Sal22UA	TM32
TM32P2	-0.006539925769455834	Sal22UA	TM32
TM32N1	0	Sal26	TM32
TM32P1	-0.028868538011695755	Sal26	TM32
TM32P2	-0.031487014479430364	Sal26	TM32
TM32N1	0	Sal27	TM32
TM32P1	-0.16115935656005442	Sal27	TM32
TM32P2	0.14643307709990117	Sal27	TM32
TM32N1	0	Sal2	TM32
TM32P1	0.00959493413447765	Sal2	TM32
TM32P2	9.49389267926426e-4	Sal2	TM32
TM32N1	0	Sal46	TM32
TM32P1	0.02191904378785603	Sal46	TM32
TM32P2	-5.204781368322031e-4	Sal46	TM32
TM32N1	0	Sal58	TM32
TM32P1	0.041076548892034825	Sal58	TM32
TM32P2	-0.10811019400883959	Sal58	TM32
TM32N1	0	Sal74	TM32
TM32P1	0.10349976058305588	Sal74	TM32
TM32P2	-0.06523610644682964	Sal74	TM32
TM32N1	0	Sal78	TM32
TM32P1	0.007813315398383036	Sal78	TM32
TM32P2	-0.02913467723268859	Sal78	TM32
TM33N1	0	JF21	TM33
TM33P1	-0.11377900806741792	JF21	TM33
