Sample	Marker	Overlap_Score
HMEC_5_8	Nax10_HMEC_0.01	0.0054209300677403
HMEC_5_8	Nax11_HMEC_0.01	0.0103771737893389
HMEC_5_8	Nax18_HMEC_0.01	0.0738781484508755
HMEC_5_8	Nax30_HMEC_0.01	0.0135177911033055
HMEC_5_8	Nax38_HMEC_0.01	0.0105520934964334
HMEC_5_8	Nax4_HMEC_0.01	0.00598521444009584
HMEC_5_8	Nax40_HMEC_0.01	0.0173754027010787
HMEC_5_8	Nax49_HMEC_0.01	0.00971956689291009
HMEC_5_8	Nax50_HMEC_0.01	0.00863198248745664
HMEC_5_8	Nax56_HMEC_0.01	0.0210347966724504
HMEC_5_8	S1-17_HMEC_0.01	0.0202170581507508
HMEC_5_8	S14-51_HMEC_0.01	0.00416205843064188
HMEC_5_8	Sal102_HMEC_0.01	0.00928957179711865
HMEC_5_8	Sal22_HMEC_0.01	0.00534755174430096
HMEC_5_8	Sal27_HMEC_0.01	0.021928453954711
HMEC_5_8	Sal45_HMEC_0.01	0.00445872876415393
HMEC_5_8	Sal46_HMEC_0.01	0.0104696138190802
HMEC_5_8	Sal58_HMEC_0.01	0.0108387224581186
HMEC_5_8	Sal66_HMEC_0.01	0.00588306772978162
HMEC_5_8	Sal74_HMEC_0.01	0.00926090804604673
HMEC_5_8	Sal78_HMEC_0.01	0.00346311253418918
HMEC_5_8	Sal87_HMEC_0.01	0.00310506233328772
HMEC_5_9	JF06_HMEC_0.01	0.018662559495074
HMEC_5_9	JF12_HMEC_0.01	0.0120339568778491
HMEC_5_9	JF21_HMEC_0.01	0.00666529974017943
HMEC_5_9	JF27_HMEC_0.01	0.011683393190375
HMEC_5_9	Nax10_HMEC_0.01	0.00589744367078998
HMEC_5_9	Nax11_HMEC_0.01	0.0114715568184317
HMEC_5_9	Nax18_HMEC_0.01	0.00219768955285005
HMEC_5_9	Nax30_HMEC_0.01	0.0193573130993983
HMEC_5_9	Nax38_HMEC_0.01	0.0284952644688053
HMEC_5_9	Nax4_HMEC_0.01	0.0116953133119378
HMEC_5_9	Nax40_HMEC_0.01	NA
HMEC_5_9	Nax49_HMEC_0.01	0.00411811992203281
HMEC_5_9	Nax50_HMEC_0.01	0.00549382732763631
HMEC_5_9	Nax56_HMEC_0.01	0.0238371421711295
HMEC_5_9	S1-17_HMEC_0.01	0.00235914257391856
HMEC_5_9	S14-51_HMEC_0.01	0.00247426623384012
HMEC_5_9	Sal102_HMEC_0.01	0.0235067941351383
HMEC_5_9	Sal22_HMEC_0.01	0.00457202747715418
HMEC_5_9	Sal27_HMEC_0.01	0.0207857202975585
HMEC_5_9	Sal45_HMEC_0.01	0.00498907689221334
HMEC_5_9	Sal46_HMEC_0.01	0.00287447654225048
HMEC_5_9	Sal58_HMEC_0.01	0.0100514210270307
HMEC_5_9	Sal66_HMEC_0.01	0.000943599524298844
HMEC_5_9	Sal74_HMEC_0.01	0.00701370971510792
HMEC_5_9	Sal78_HMEC_0.01	0.0029301403719455
HMEC_5_9	Sal87_HMEC_0.01	0.0294044639920339
HMEC_Root1	JF06_HMEC_0.01	0
HMEC_Root1	JF12_HMEC_0.01	0
HMEC_Root1	JF21_HMEC_0.01	0
HMEC_Root1	JF27_HMEC_0.01	0
HMEC_Root1	Nax10_HMEC_0.01	0
HMEC_Root1	Nax11_HMEC_0.01	0
HMEC_Root1	Nax18_HMEC_0.01	0
HMEC_Root1	Nax30_HMEC_0.01	0
HMEC_Root1	Nax38_HMEC_0.01	0
HMEC_Root1	Nax4_HMEC_0.01	0
HMEC_Root1	Nax40_HMEC_0.01	0
HMEC_Root1	Nax49_HMEC_0.01	0
HMEC_Root1	Nax50_HMEC_0.01	0
HMEC_Root1	Nax56_HMEC_0.01	0
HMEC_Root1	S1-17_HMEC_0.01	0
HMEC_Root1	S14-51_HMEC_0.01	0
HMEC_Root1	Sal102_HMEC_0.01	0
HMEC_Root1	Sal22_HMEC_0.01	0
HMEC_Root1	Sal27_HMEC_0.01	0
HMEC_Root1	Sal45_HMEC_0.01	0
HMEC_Root1	Sal46_HMEC_0.01	0
HMEC_Root1	Sal58_HMEC_0.01	0
HMEC_Root1	Sal66_HMEC_0.01	0
HMEC_Root1	Sal74_HMEC_0.01	0
HMEC_Root1	Sal78_HMEC_0.01	0
HMEC_Root1	Sal87_HMEC_0.01	0
HMEC_Root2	JF06_HMEC_0.01	0.00552178291055472
HMEC_Root2	JF12_HMEC_0.01	0.0215842451502455
HMEC_Root2	JF21_HMEC_0.01	0.00199838596850843
HMEC_Root2	JF27_HMEC_0.01	0.00335210661513097
HMEC_Root2	Nax10_HMEC_0.01	0.0112891398562402
HMEC_Root2	Nax11_HMEC_0.01	0.00632205691245813
HMEC_Root2	Nax18_HMEC_0.01	0.00468478270985068
HMEC_Root2	Nax30_HMEC_0.01	0.0137890982933217
HMEC_Root2	Nax38_HMEC_0.01	0.024443434709682
HMEC_Root2	Nax4_HMEC_0.01	0.00479644684801112
HMEC_Root2	Nax40_HMEC_0.01	0.000804441598043937
HMEC_Root2	Nax49_HMEC_0.01	0.00546059990048847
HMEC_Root2	Nax50_HMEC_0.01	0.0115399030345193
HMEC_Root2	Nax56_HMEC_0.01	0.0056910937113539
HMEC_Root2	S1-17_HMEC_0.01	0.0135909343196682
HMEC_Root2	S14-51_HMEC_0.01	0.00537325319310095
HMEC_Root2	Sal102_HMEC_0.01	0.00712188915710543
HMEC_Root2	Sal22_HMEC_0.01	0.0159313732190021
HMEC_Root2	Sal27_HMEC_0.01	0.00226277617634951
HMEC_Root2	Sal45_HMEC_0.01	0.00533853462051004
HMEC_Root2	Sal46_HMEC_0.01	0.00331436949849129
HMEC_Root2	Sal58_HMEC_0.01	0.00474471537141835
HMEC_Root2	Sal66_HMEC_0.01	0.00506651551408349
HMEC_Root2	Sal74_HMEC_0.01	0.00558011323643293
HMEC_Root2	Sal78_HMEC_0.01	0.0115248001491993
HMEC_Root2	Sal87_HMEC_0.01	0.0067235094271012
HMEC_STAT_2	JF06_HMEC_0.01	0.00820938713739411
HMEC_STAT_2	JF12_HMEC_0.01	0.0431807483958794
HMEC_STAT_2	JF21_HMEC_0.01	0.117703069418562
HMEC_STAT_2	JF27_HMEC_0.01	0.00329976910763741
HMEC_STAT_2	Nax10_HMEC_0.01	0.00186523869653027
HMEC_STAT_2	Nax11_HMEC_0.01	0.0219560169204402
HMEC_STAT_2	Nax18_HMEC_0.01	0.0141100614281512
HMEC_STAT_2	Nax30_HMEC_0.01	0.0113229789319323
HMEC_STAT_2	Nax38_HMEC_0.01	0.0308045384259003
HMEC_STAT_2	Nax4_HMEC_0.01	0.0117600738503824
HMEC_STAT_2	Nax40_HMEC_0.01	0.016748978027189
HMEC_STAT_2	Nax49_HMEC_0.01	0.00576528491598449
HMEC_STAT_2	Nax50_HMEC_0.01	0.0100133692868079
HMEC_STAT_2	Nax56_HMEC_0.01	0.0118629749552534
HMEC_STAT_2	S1-17_HMEC_0.01	0.0096463250788599
HMEC_STAT_2	S14-51_HMEC_0.01	0.0103636618454228
HMEC_STAT_2	Sal102_HMEC_0.01	0.00355926601590995
HMEC_STAT_2	Sal22_HMEC_0.01	0.00323754822693484
HMEC_STAT_2	Sal27_HMEC_0.01	0.00435485048859141
HMEC_STAT_2	Sal45_HMEC_0.01	0.00687943798476962
HMEC_STAT_2	Sal46_HMEC_0.01	0.00256448340073012
HMEC_STAT_2	Sal58_HMEC_0.01	0.00251732789046222
HMEC_STAT_2	Sal66_HMEC_0.01	0.0385275587409794
HMEC_STAT_2	Sal74_HMEC_0.01	0.00105069578939393
HMEC_STAT_2	Sal78_HMEC_0.01	0.00318954392893522
HMEC_STAT_2	Sal87_HMEC_0.01	0.0165476126287403
HMEC_STAT_3	JF06_HMEC_0.01	0.00951487900134046
HMEC_STAT_3	JF12_HMEC_0.01	0.0234778685542911
HMEC_STAT_3	JF21_HMEC_0.01	0.00259020083144451
HMEC_STAT_3	JF27_HMEC_0.01	0.00844905399720008
HMEC_STAT_3	Nax10_HMEC_0.01	0.012959246657429
HMEC_STAT_3	Nax11_HMEC_0.01	0.00923089762838181
HMEC_STAT_3	Nax18_HMEC_0.01	0.0801033144162002
HMEC_STAT_3	Nax30_HMEC_0.01	0.0329302540927306
HMEC_STAT_3	Nax38_HMEC_0.01	0.0398469386456914
HMEC_STAT_3	Nax4_HMEC_0.01	0.00989569778575611
HMEC_STAT_3	Nax40_HMEC_0.01	0.0105354052236525
HMEC_STAT_3	Nax49_HMEC_0.01	0.0077288524629788
HMEC_STAT_3	Nax50_HMEC_0.01	0.0215247774597124
HMEC_STAT_3	Nax56_HMEC_0.01	0.0255886966477908
HMEC_STAT_3	S1-17_HMEC_0.01	0.00360749522384252
HMEC_STAT_3	S14-51_HMEC_0.01	0.00224092798180386
HMEC_STAT_3	Sal102_HMEC_0.01	0.0197020068839356
HMEC_STAT_3	Sal22_HMEC_0.01	0.00305937814259688
HMEC_STAT_3	Sal27_HMEC_0.01	0.0102677186030412
HMEC_STAT_3	Sal45_HMEC_0.01	0.00266549968225191
HMEC_STAT_3	Sal46_HMEC_0.01	0.00198622294127238
HMEC_STAT_3	Sal58_HMEC_0.01	0.0485451403484189
HMEC_STAT_3	Sal66_HMEC_0.01	0.0117971559373714
HMEC_STAT_3	Sal74_HMEC_0.01	0.00662773915833606
HMEC_STAT_3	Sal78_HMEC_0.01	0.00482233732006854
HMEC_STAT_3	Sal87_HMEC_0.01	0.0118656229497858
HMEC_STAT_4	JF06_HMEC_0.01	0.0128173534641984
HMEC_STAT_4	JF12_HMEC_0.01	0.0153119885053168
HMEC_STAT_4	JF21_HMEC_0.01	0.00485561263923012
HMEC_STAT_4	JF27_HMEC_0.01	0.00701163408241434
HMEC_STAT_4	Nax10_HMEC_0.01	0.00520394121566831
HMEC_STAT_4	Nax11_HMEC_0.01	0.000425480986333993
HMEC_STAT_4	Nax18_HMEC_0.01	0.00364179809088289
HMEC_STAT_4	Nax30_HMEC_0.01	0.00851151720538257
HMEC_STAT_4	Nax38_HMEC_0.01	0.0472841562368112
HMEC_STAT_4	Nax4_HMEC_0.01	0.00472787792931673
HMEC_STAT_4	Nax40_HMEC_0.01	0.0196574974567318
HMEC_STAT_4	Nax49_HMEC_0.01	0.00684344035093412
HMEC_STAT_4	Nax50_HMEC_0.01	0.00695149943027285
HMEC_STAT_4	Nax56_HMEC_0.01	0.0097329160199404
HMEC_STAT_4	S1-17_HMEC_0.01	0.0171258590727199
HMEC_STAT_4	S14-51_HMEC_0.01	0.0150970408233146
HMEC_STAT_4	Sal102_HMEC_0.01	0.0143023350111249
HMEC_STAT_4	Sal22_HMEC_0.01	0.0169597810772359
HMEC_STAT_4	Sal27_HMEC_0.01	0.00783304291542619
HMEC_STAT_4	Sal45_HMEC_0.01	0.00818278920004367
HMEC_STAT_4	Sal46_HMEC_0.01	0.000514161772447008
HMEC_STAT_4	Sal58_HMEC_0.01	0.00624616827148466
HMEC_STAT_4	Sal66_HMEC_0.01	0.00711840839646097
HMEC_STAT_4	Sal74_HMEC_0.01	0.00559632169364793
HMEC_STAT_4	Sal78_HMEC_0.01	0.00909736472643052
HMEC_STAT_4	Sal87_HMEC_0.01	0.00710067112448892
HMEC_STAT_G2_3B	JF06_HMEC_0.01	0.047732246894201
HMEC_STAT_G2_3B	JF12_HMEC_0.01	0.0296641214624753
HMEC_STAT_G2_3B	JF21_HMEC_0.01	0.0162856039890568
HMEC_STAT_G2_3B	JF27_HMEC_0.01	0.00982508036070562
HMEC_STAT_G2_3B	Nax10_HMEC_0.01	0.000597315956869127
HMEC_STAT_G2_3B	Nax11_HMEC_0.01	NA
HMEC_STAT_G2_3B	Nax18_HMEC_0.01	0.0043984991520275
HMEC_STAT_G2_3B	Nax30_HMEC_0.01	NA
HMEC_STAT_G2_3B	Nax38_HMEC_0.01	NA
HMEC_STAT_G2_3B	Nax4_HMEC_0.01	NA
HMEC_STAT_G2_3B	Nax40_HMEC_0.01	NA
HMEC_STAT_G2_3B	Nax49_HMEC_0.01	0.0145857394711361
HMEC_STAT_G2_3B	Nax50_HMEC_0.01	NA
HMEC_STAT_G2_3B	Nax56_HMEC_0.01	NA
HMEC_STAT_G2_3B	S1-17_HMEC_0.01	0.0695781751490142
HMEC_STAT_G2_3B	S14-51_HMEC_0.01	0.0119628701296461
HMEC_STAT_G2_3B	Sal102_HMEC_0.01	0.00303839356773478
HMEC_STAT_G2_3B	Sal22_HMEC_0.01	0.011550936588035
HMEC_STAT_G2_3B	Sal27_HMEC_0.01	0.0139374354239487
HMEC_STAT_G2_3B	Sal45_HMEC_0.01	0.00336932465575412
HMEC_STAT_G2_3B	Sal46_HMEC_0.01	0.0155410650520106
HMEC_STAT_G2_3B	Sal58_HMEC_0.01	0.0217703792171877
HMEC_STAT_G2_3B	Sal66_HMEC_0.01	0.00289810839562826
HMEC_STAT_G2_3B	Sal74_HMEC_0.01	0.0127514390287081
HMEC_STAT_G2_3B	Sal78_HMEC_0.01	0.00351054960031777
HMEC_STAT_G2_3B	Sal87_HMEC_0.01	0.047093370960474
HMEC_STAT_G2_3C	JF06_HMEC_0.01	NA
HMEC_STAT_G2_3C	JF12_HMEC_0.01	0.00817059773212137
HMEC_STAT_G2_3C	JF21_HMEC_0.01	0.0222948199102471
HMEC_STAT_G2_3C	JF27_HMEC_0.01	0.020105809708671
HMEC_STAT_G2_3C	Nax10_HMEC_0.01	0.0378250759006372
HMEC_STAT_G2_3C	Nax11_HMEC_0.01	NA
HMEC_STAT_G2_3C	Nax18_HMEC_0.01	0.016417316748617
HMEC_STAT_G2_3C	Nax30_HMEC_0.01	0.0422535624830275
HMEC_STAT_G2_3C	Nax38_HMEC_0.01	0.0349877362053528
HMEC_STAT_G2_3C	Nax4_HMEC_0.01	0.0145629847116445
HMEC_STAT_G2_3C	Nax40_HMEC_0.01	NA
HMEC_STAT_G2_3C	Nax49_HMEC_0.01	0.00938063458898664
HMEC_STAT_G2_3C	Nax50_HMEC_0.01	0.00876619187380664
HMEC_STAT_G2_3C	Nax56_HMEC_0.01	NA
HMEC_STAT_G2_3C	S1-17_HMEC_0.01	0.0125373432921828
HMEC_STAT_G2_3C	S14-51_HMEC_0.01	0.00544392860005793
HMEC_STAT_G2_3C	Sal102_HMEC_0.01	0.00265608779771498
HMEC_STAT_G2_3C	Sal22_HMEC_0.01	0.00767256220507206
HMEC_STAT_G2_3C	Sal27_HMEC_0.01	0.0254134241245136
HMEC_STAT_G2_3C	Sal45_HMEC_0.01	0.0088345389935478
HMEC_STAT_G2_3C	Sal46_HMEC_0.01	0.000658561315750261
HMEC_STAT_G2_3C	Sal58_HMEC_0.01	0.0299040748582033
HMEC_STAT_G2_3C	Sal66_HMEC_0.01	0.01185133279886
HMEC_STAT_G2_3C	Sal74_HMEC_0.01	0.219948067828307
HMEC_STAT_G2_3C	Sal78_HMEC_0.01	0.00959738778429298
HMEC_STAT_G2_3C	Sal87_HMEC_0.01	0.0284208309530073
