	OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2D_3	OM4_C_2E_1	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_1	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4E_3	OM4_H_4F_2	OM4_H_4F_3
OM4_C_3G_3	0.0356771273752012	0.0274374798788245	0.0206546786802214	0.0279581793853372	0.0270406914435915	0.0173820372053272	0.0264158738153281	0.0292232653050291	0.0109997777400426	0.0272169014940633	0.0294355840587273	0.0227009421671369	0.0312053909128969	0.0205211435898233	0.0132676625419066	0.0341342132230792	0.0104430575185581	0.0110604993245865	0.0340835809630724	0.0347485659846431	0.0131324141493705	0.0244363301955713	0.0218081646411226	0.00798149226839909	0.0407294730169922	0.0369037766073851	0.0268627229314775	0.034871522375315	0.035479659930615	0.0325747886373703	0.0335934866754471	0.0311333972388849	0.0220043283951091	0.0340526739439869	0.0424344146429417	0.015199172011497	0.0354470904431793	0.0410559400245037	0.0151551514681509	0.0337005405666707	0.0389053556971976	0.0260609268519848	0.0356329040772867	0.0321320704645735	0.0188000900723249	0.0335680139949682	0.0339903218499277	0.030297452285452	0.0267479251980433	0.0295272516380737	0.0120268125311906	0.023865906981272	0.0393787187131423	0.01088722277819	0.0286539032527407	0.0344350407600925	0.00331624816381078	0.0305070400301723	0.0138344655474615	0.0271656479467436	0.0291880616111544	0.0029820566982136	0.0266010648927844	0.0185400899993336	0	0.0400401362631771	0.0180712697553835	0.0115496405598636	0.0262501393282312	0.02770906395344	0.0241200715258801	0.0359933370669095	0.0384484452652081	0.0219065354061205	0.0349700100195637	0.0271287896161929	0.0305886853354238	0.0291549346012542	0.0194982306148587
OM4_C_3H_1	0.00960841272266842	0.0126100610713153	0.0222232652992111	0.014414946170199	0.0138354464675194	0.0228366170173046	0.0150809696662678	0.0108252078277043	0.0298689385751513	0.0161706968843337	0.0109124251759473	0.0178595119155275	0.0119019942349326	0.0211521049756461	0.027875143167499	0.0061673058400927	0.0324035469240975	0.0316952139266502	0.00627911899550077	0.0053643014084055	0.0290229464484467	0.0156109445421117	0.0212094182303383	0.0329073821452052	0.00084210864876018	0.00468120711693958	0.0157370363281935	0.00517233060123661	0.00486583806922181	0.010736110498701	0.00691824118348816	0.0125515089853326	0.0188255607265867	0.00876814175719194	0.00244839216172275	0.0252794603961117	0.00464265216794412	0.00708444244687051	0.0266596558959589	0.00931988219583547	0.00204770132511148	0.0139886949879012	0.00724836025451708	0.00848192943606848	0.0219509269678502	0.00654616482812543	0.00852446371455462	0.0104098433736259	0.0141027269671504	0.0112768786910319	0.0298981931204599	0.0195444487393102	0.00404976400396737	0.0406081000627198	0.0117333725014045	0.00741802414705163	0.041267502990276	0.00958840223104155	0.027541378724704	0.0129267704346649	0.0108583944859424	0.0426018187741385	0.0146235386834716	0.023664097856609	0.0400401362631771	0	0.0220176312502442	0.0294014752593949	0.0171004637748936	0.0147288992424668	0.0171761401643234	0.00440146810013751	0.00208543421833305	0.0214081271540727	0.00821453518685502	0.0131986347644167	0.0106628736235954	0.0119784646977471	0.0227459940288901
OM4_C_3H_2	0.0189588477136763	0.00942097915938737	0.00683954591158782	0.0117802168943481	0.00994125545419499	0.00120131341487214	0.00995829221285406	0.0111985620614964	0.00811272349025184	0.0106764887866316	0.0117253149772689	0.00603868370297979	0.0146768222989493	0.00512444177327652	0.00653416272321139	0.0160674394682894	0.0121920883778478	0.01164281208399	0.016222852396455	0.0166959658763755	0.009446830323145	0.00646942956742528	0.00906340145277021	0.0115253841199132	0.0226895115034236	0.0191852462282857	0.0111616731117193	0.0168486053408001	0.0174138772588708	0.0158548521942554	0.0157988510337814	0.0148813865428178	0.00606138379730024	0.0162748207638058	0.0244329324371301	0.00367503712779389	0.0174653866383833	0.0232337186224262	0.00630773011891933	0.015987738213604	0.0209876422001878	0.00809579997834695	0.0177562203691989	0.0144387647619084	0.00468753950003491	0.0155124610095179	0.0167749886383585	0.0122954099215051	0.0089166008552813	0.011565439569358	0.00981418642332678	0.0102013389956794	0.0216910658422791	0.0207891177595159	0.0106109114395782	0.0169798858729525	0.0195788732338825	0.012574591686757	0.00772949226670577	0.00910444473816273	0.0111704430763453	0.0205928020005907	0.00987118505294662	0.00574072667253328	0.0180712697553835	0.0220176312502442	0	0.00858546139996813	0.0113534403880303	0.0116408603707863	0.00687790839675662	0.0180930473862308	0.0203878182465635	0.00943685124807024	0.017181140334393	0.00908678748891532	0.0133019814026371	0.011301469106136	0.00579645652804053
OM4_C_3H_3	0.024237067441306	0.0170191659781539	0.0141688013373128	0.0165147821201417	0.0158697039699946	0.00854550926331077	0.0150663590727604	0.0187717111961763	0.00745082690635165	0.0192118866912693	0.0185353281590232	0.0115992436689559	0.0197739293762854	0.0130229115091168	0.00838671407363681	0.0238384880040139	0.00365000069703478	0.00320341316564478	0.0232307703858632	0.0242946413706225	0.00233929536390416	0.0140470263200385	0.0102706456642622	0.00364817686628961	0.0301483218718111	0.0258674604633983	0.0153726713643433	0.0242966727093572	0.0251449825672013	0.0211661515106191	0.0226766369875576	0.0196564307609893	0.0107509531407119	0.0246456527870379	0.0317160369989012	0.00781131190690257	0.0247604022117608	0.0315011600475659	0.0100925728302636	0.024402340294675	0.0280619250801153	0.0155864588892841	0.0260261904230549	0.0211523110205094	0.00752647139057226	0.0231493932200124	0.0227112535814503	0.0204752246552941	0.0173618931358117	0.019829115824877	0.0017361033952788	0.0123212909027003	0.0282898184919752	0.0122068178658494	0.0187225587175377	0.0232588316582873	0.0120257882601412	0.0198278401080539	0.00230315578214277	0.016933190754794	0.0187171578406838	0.0144760034925225	0.0153179174013226	0.0122616986649697	0.0115496405598636	0.0294014752593949	0.00858546139996813	0	0.014708913673896	0.0162527845217657	0.0154590392957957	0.0251616241297654	0.0280136577403575	0.0103859213234524	0.0255339126560238	0.0172453503065111	0.0193989676275961	0.0196861355880678	0.0128850586389062
OM4_H_4A_1	0.00979065963669321	0.00860024961401336	0.016770558582106	0.00271027297195862	0.00457657667682254	0.0125541051036785	0.00300997942472723	0.00932019710327707	0.0186844171272156	0.0161409486089191	0.00734467661162875	0.0054907010196008	0.00554674707833969	0.0148193804041862	0.0176302300985808	0.0133240229482835	0.0167909013303342	0.0160569728397172	0.0110137584557873	0.0132030549893778	0.0134732500885973	0.00799585983663382	0.00463716837560249	0.0183326220918925	0.0179362137683101	0.0127034457886594	0.0014659623939304	0.0128261394739044	0.0142548983922674	0.00695735492324279	0.0103212508629786	0.00519585878866791	0.00529513124141474	0.0163833621470031	0.0190300874343761	0.0148516207210222	0.0128574501198917	0.0216580608918776	0.0176578934333343	0.0164741872187203	0.0153024028451564	0.00791504013153353	0.0169434172485837	0.00884214423436588	0.00785263736795223	0.012406726309498	0.00894503956761091	0.0123808315391384	0.0120035871142814	0.0123577963013739	0.0145311351656434	0.00262237141687392	0.0147957357747383	0.0242282149820653	0.0110536904318898	0.00984562815219832	0.026551895977676	0.00909386449074011	0.0124514692336621	0.00924184253339933	0.00921810020691117	0.0291531593627039	0.00362151716678757	0.0165628669813384	0.0262501393282312	0.0171004637748936	0.0113534403880303	0.014708913673896	0	0.00240282192543504	0.0131192890149588	0.0127363946809998	0.016413862387253	0.00468682694971131	0.0169866505670021	0.010515487657707	0.00652300930426267	0.0129203237842515	0.0162177253431768
OM4_H_4A_2	0.00798557647931155	0.00682440625462154	0.0162512452945513	0.000314405405680057	0.00277952416236844	0.0128254293573602	0.00174692336701384	0.00724130082552484	0.0194286134729806	0.0146981656075318	0.00508960460483284	0.00561299054144136	0.00352985444235871	0.0143503661818497	0.0181307271569597	0.0109663535264182	0.0186313168426274	0.0178978735695651	0.00861313752803772	0.0108142355104141	0.0152558776946655	0.00698983082630271	0.00666811325446572	0.0199003573410218	0.0155621071680731	0.0103982982790036	0.0010167186056994	0.0104269218613788	0.0118680956511257	0.00494078766575932	0.00792175249555559	0.00343536004443975	0.00590087734933484	0.0141795738376696	0.0167014913755795	0.015284380758779	0.0104555276181068	0.0192799926267942	0.0178884069831031	0.0143056330855365	0.0129620009348937	0.00645841185687935	0.0146496575371547	0.00643952105108111	0.0089593324350995	0.0100447771930756	0.00673817055534016	0.0103368054720329	0.0104815584978664	0.0104164428852644	0.0162719616051375	0.00483925261563156	0.0125743277902791	0.0263326458550522	0.00917124417335491	0.00755551116659187	0.0282307468336038	0.0068147183722582	0.014070912454943	0.00754922982413549	0.00713834055105319	0.03055921537505	0.0021000819892988	0.0163512221461537	0.02770906395344	0.0147288992424668	0.0116408603707863	0.0162527845217657	0.00240282192543504	0	0.0120696175214613	0.0103517709883793	0.0140127529246382	0.00680237842146314	0.0147414995917216	0.00887537989520248	0.00412113053967644	0.0110623823240817	0.0158736073787593
OM4_H_4A_3	0.0171294886157023	0.00614893172268511	0.00517551199746892	0.0120296563162974	0.00938233754748952	0.00705132723848056	0.0104366230445778	0.00735963213030365	0.0132814111740419	0.00389237014570446	0.00917770835771423	0.00823729120303389	0.0137603716813293	0.00399012847163956	0.0111007020473819	0.011012543168849	0.019068768794391	0.0185141283016278	0.0124478562258247	0.0118917843578245	0.016246394543452	0.00513780032475539	0.0132284556957977	0.0182548732199603	0.0177053715155641	0.01555169663114	0.0121707597193352	0.0122869899914012	0.0123160399485821	0.0144540660149023	0.0122853895008403	0.0142910251947692	0.00914516308855532	0.00998330054495972	0.0196173667773695	0.00892946209539401	0.0130923322718185	0.0169778736517961	0.00962137678734613	0.00960314191961316	0.016653910990812	0.00575746856530576	0.011629207641219	0.0114056367513022	0.0101499476567264	0.0107630766689191	0.0144419289819939	0.0067704118054926	0.00308702796720777	0.00590698425181217	0.0166752779198528	0.013353087826106	0.0179552174055308	0.0276623941626847	0.00558908686354199	0.014161758195906	0.0260034339223648	0.00902231002005579	0.0145198893028566	0.00539574502708716	0.00739638652336565	0.026356669862292	0.0099757883072029	0.00649236024560186	0.0241200715258801	0.0171761401643234	0.00687790839675662	0.0154590392957957	0.0131192890149588	0.0120696175214613	0	0.01400892466132	0.015269469520568	0.0136275001844922	0.0109002314123011	0.00439087787550912	0.0114209004058854	0.00529147609925051	0.00557193226253411
OM4_H_4B_1	0.00650322643203275	0.00870933361983929	0.0191778854158433	0.0100386387312243	0.00946466242203549	0.0189969970472103	0.0106822043376553	0.00698577572131242	0.0260963416320684	0.0138701320670666	0.00662777226368073	0.0135753519556916	0.00771026252703657	0.0178694664351992	0.0242040115178171	0.0037579117059787	0.0280885443881045	0.0273749347849028	0.00193145983885695	0.00272451249553145	0.0246983297911619	0.011625556778565	0.0168087893981959	0.0287078454515789	0.00522390750528814	0.00187419101300582	0.0113549817988273	0.00202453956552543	0.00326530426087151	0.00670143944626081	0.00252814169306648	0.00841598483615097	0.0145055614422833	0.00789607796579015	0.00657478120151772	0.0215059316510644	0.00113949819731169	0.00979750312729765	0.023157212270745	0.00836874522232495	0.00291498594658562	0.00999787533364392	0.00708469938379879	0.00409303789214461	0.0176689816392687	0.00347419132118423	0.00456817063501094	0.00755568864083563	0.0109473960270357	0.00838398957829932	0.0255946438200967	0.0151538188419435	0.00397424060765793	0.0362398178963551	0.00842046890132887	0.00338614353920817	0.0370953646007798	0.00551897704931796	0.0232475976983279	0.00916656450002261	0.0069943023558258	0.03862248591282	0.010232121757774	0.0203782914011076	0.0359933370669095	0.00440146810013751	0.0180930473862308	0.0251616241297654	0.0127363946809998	0.0103517709883793	0.01400892466132	0	0.00385146864109314	0.0170081605520761	0.00779788290250787	0.00972351593615811	0.00626590534283678	0.00923009259828245	0.0195203037792251
OM4_H_4B_2	0.0100395169055128	0.0110550046712796	0.020264262186872	0.0137040051467511	0.0127696857542183	0.0211538826358661	0.0141363406458729	0.00927399264917906	0.028129155290697	0.014118098330524	0.00972935195143447	0.0165824434236781	0.0115470664485545	0.0192566594023556	0.0260937321261488	0.00434403548982743	0.0311215086855818	0.030424268798651	0.00540115831922968	0.00372472141826897	0.0277659489106285	0.0140676805986934	0.020279878818911	0.0314646865086339	0.00244794034015749	0.00494219925800077	0.0149950084601413	0.00376817254540567	0.00299578702705913	0.0105513699675389	0.00609592212425417	0.0122618510025278	0.017600331661323	0.00668626124747559	0.0044093048408712	0.0235530273195635	0.0035595265484874	0.00609790263052875	0.0248156818929496	0.00723765946648585	0.00303090683641705	0.0124695130691078	0.00519933615452431	0.00758742509382475	0.0206460205968161	0.00489209773598166	0.00839930553081454	0.00850374839727864	0.0122185020461199	0.0093635234716647	0.0286011625398129	0.0187402976249792	0.00532980512380944	0.0394414406831713	0.00993153562226667	0.00722221370799358	0.0397836641960283	0.00822757704982732	0.026234258032948	0.0112880097319611	0.00932042691239232	0.0409594349873581	0.013629015942164	0.0217604740062451	0.0384484452652081	0.00208543421833305	0.0203878182465635	0.0280136577403575	0.016413862387253	0.0140127529246382	0.015269469520568	0.00385146864109314	0	0.0205091501320586	0.00615525967516172	0.0114301451468293	0.00989197520496157	0.0100224711627752	0.0208289025747206
OM4_H_4B_3	0.0144756528225616	0.0110372895445885	0.015948743697739	0.00711200837232987	0.00781672451079252	0.0105320022969389	0.00637443997397656	0.0123073721338381	0.0154431997488438	0.0172537450105518	0.0109069460307135	0.00551044997212374	0.0102004650539739	0.0140308722519489	0.0148454111176469	0.0169786711832971	0.0121665761289604	0.0114352474214163	0.0151756056346605	0.0170533420401539	0.00891283899599997	0.00914244500005736	0.000401840108327839	0.0139321027825796	0.0222303117433435	0.0171850296255934	0.0057911556874053	0.0167926808884762	0.0180712552086687	0.0116197518959048	0.0145085377761817	0.00988143288169266	0.0044946335202033	0.0193758531118643	0.0234573634319313	0.0123357501472588	0.0169677269736344	0.0253207282225453	0.015357788713149	0.0193538538307479	0.019710415273902	0.00987240011244377	0.0202399433066334	0.0129594417522869	0.00486795729146201	0.0161048741412811	0.0135319936872417	0.0150803291011618	0.0135708717660095	0.0148109571231724	0.00999734801686009	0.00207449981901232	0.0193746798132344	0.0195600353071201	0.0134640274631914	0.014353043299534	0.022008297267824	0.0126039659471432	0.00808481326568333	0.0114385936365572	0.0122155938216418	0.0248506690572805	0.00690032593718079	0.015154249818562	0.0219065354061205	0.0214081271540727	0.00943685124807024	0.0103859213234524	0.00468682694971131	0.00680237842146314	0.0136275001844922	0.0170081605520761	0.0205091501320586	0	0.020102417565443	0.0124658173012764	0.0107503424335065	0.0151453094098055	0.0150869731173785
OM4_H_4E_1	0.0140468338152581	0.00913938109504614	0.0153577353451987	0.0144860232168411	0.0125236522762673	0.0176700747426634	0.0141199311932311	0.00781095773822835	0.0241799445934131	0.00868098041683691	0.00965699388647695	0.0151094856464373	0.0136196047098614	0.0147606264031159	0.0219941773713453	0.00440083432882081	0.0289614721416498	0.02832194199782	0.00784920911331462	0.0052215544533895	0.0257876854143838	0.0117388538242294	0.0197845128354968	0.0286882384144019	0.00836733285157879	0.0096267856081411	0.0155338319270807	0.00595676767396155	0.0045364586880402	0.0131941714461096	0.00835754822934895	0.0144032898706052	0.0162399993657869	0.000918191738082888	0.0103189540302226	0.0197792701848058	0.00670808132857652	0.00609003840040162	0.0204383433476735	0.0013494411598638	0.00887498733700186	0.010469001454512	0.000979854032871433	0.00908301804361367	0.0187786042052334	0.0052167356479857	0.0115631892978765	0.00517149832686783	0.00827438206921478	0.0057205542291038	0.0264499046113674	0.0187587781448556	0.0110387232368583	0.0375409371383739	0.00692984766722549	0.0105131578795804	0.0367134759065814	0.0079292794659739	0.0241172932277916	0.00891561438930944	0.00790629120468385	0.0372479644519894	0.0135084084363363	0.0171405575628422	0.0349700100195637	0.00821453518685502	0.017181140334393	0.0255339126560238	0.0169866505670021	0.0147414995917216	0.0109002314123011	0.00779788290250787	0.00615525967516172	0.020102417565443	0	0.00832629075656419	0.0111210096440252	0.0058803311126293	0.016157842348605
OM4_H_4E_2	0.0128429045045153	0.0021093410674337	0.00954749129719273	0.00874826387747482	0.00610450474187602	0.00976243198364703	0.00753266476249954	0.00297339928265381	0.0167012732954508	0.00588768307241745	0.00498691243471188	0.00708777320219138	0.00981957448490665	0.00815006880798391	0.0146803696527311	0.00708649640287639	0.0206432723626977	0.0200001193086545	0.0080883391928818	0.00783629687459269	0.0174648294183529	0.00349517633194225	0.0121038249725092	0.0204851864287727	0.0138062734672345	0.0111980827923035	0.00927324318463474	0.00812837521363709	0.00843471643174753	0.0103272801042836	0.00790044229534748	0.0104402411893726	0.0082157205036458	0.00746239941097108	0.0156448402012006	0.012126582536776	0.00887709819366234	0.0142605102491486	0.0134932404659101	0.00728614938697254	0.0124657610087106	0.00265741689257105	0.00878331595966206	0.00703155570411455	0.0104957043518996	0.00666086864234262	0.0101119241507677	0.00323588941881963	0.00169524116796043	0.00260761326363253	0.0181281350196164	0.0115471297981037	0.0136322401201355	0.029220086821571	0.00152578392896608	0.00978204009667844	0.0286512159264211	0.00463498930459763	0.0157928462785676	0.00133412337831919	0.00301512667314921	0.0295779624581779	0.00695110984296571	0.0106561776489568	0.0271287896161929	0.0131986347644167	0.00908678748891532	0.0172453503065111	0.010515487657707	0.00887537989520248	0.00439087787550912	0.00972351593615811	0.0114301451468293	0.0124658173012764	0.00832629075656419	0	0.00728936385580191	0.00270800497158606	0.0098078294767306
OM4_H_4E_3	0.00583036856472818	0.00528750845481964	0.0163141963227398	0.00381281398178096	0.00355002725868023	0.0143784576957821	0.0044866126653871	0.00463316794753837	0.02140326447802	0.0130435987026244	0.00230606996084478	0.00788998046059949	0.00269888794972756	0.0146085787581298	0.0197796641303849	0.00704493216829763	0.0221125184358902	0.021387761506804	0.00449270539277005	0.00677061400939957	0.0187116082883469	0.00719753810961871	0.0105611039772695	0.023016077424728	0.0114890264071185	0.00654193679021452	0.0051077612743494	0.00633570297766711	0.00782760167274115	0.00304346618597752	0.00380326415287143	0.00343994040487161	0.00865036561870808	0.0106865257806657	0.0127254375903676	0.0169423089563995	0.00633476031447875	0.0152487002895683	0.0191293192549578	0.0109080303775697	0.00897727420657503	0.00585700343846583	0.0108901786565287	0.00233048440429143	0.0118801826813909	0.00612010563513987	0.00347608979862327	0.0074710932609781	0.00897422240253615	0.00784148790294065	0.0196613414558326	0.00889033806878282	0.008904584571326	0.030101397832797	0.00689219778527215	0.00386181755272145	0.0314170822300351	0.00344615882196463	0.0173568154537324	0.00606874276511369	0.00454709747682254	0.0333391658868915	0.00411588893711458	0.0169394191851882	0.0305886853354238	0.0106628736235954	0.0133019814026371	0.0193989676275961	0.00652300930426267	0.00412113053967644	0.0114209004058854	0.00626590534283678	0.00989197520496157	0.0107503424335065	0.0111210096440252	0.00728936385580191	0	0.00866164334246388	0.0162609517074857
OM4_H_4F_2	0.0136263957304816	0.00432279833604556	0.0102473537938584	0.0108895919660573	0.00837725502437433	0.0118102547924919	0.0099106294735748	0.00404915172517123	0.0184640308195628	0.00472742013619273	0.00645161893934755	0.00979468208868615	0.0113455911503304	0.00927669881632128	0.0163285023314741	0.00586827807897032	0.0231514200380908	0.022525409502889	0.0079859810447664	0.00682865130557049	0.0200327630812975	0.00619415839988941	0.0147882539938668	0.0228117651083255	0.012467776451608	0.0109544313681043	0.0115937537366612	0.0073315728580851	0.00711634629267171	0.0115546939566387	0.00803326159112391	0.0120501709519868	0.0109233531059437	0.00497604753543729	0.0144041924678053	0.0139876766033831	0.00819836976157628	0.0119443656568745	0.0149076605753805	0.00471778225269302	0.0116482711215343	0.00528142222095576	0.00648431942969982	0.007666873669566	0.013145513744201	0.00579406538212844	0.0108290091548027	0.00167446485056034	0.00240892144803551	0.000896188407828988	0.020652561137759	0.0141468766348582	0.013197958619494	0.0317533451072894	0.00189183734432616	0.0102189158879896	0.0308468024134738	0.00536160879778385	0.0183415517605995	0.00374990646163523	0.00414268622024874	0.0314914414806317	0.0093025255900165	0.011762996769113	0.0291549346012542	0.0119784646977471	0.011301469106136	0.0196861355880678	0.0129203237842515	0.0110623823240817	0.00529147609925051	0.00923009259828245	0.0100224711627752	0.0151453094098055	0.0058803311126293	0.00270800497158606	0.00866164334246388	0	0.010819063212664
OM4_H_4F_3	0.0220855111297914	0.0112317698405485	0.00129350580838159	0.0159251109653827	0.0135357887537201	0.00497043138243984	0.0141284999451891	0.012697398140378	0.00850331575552379	0.00781155003023927	0.0141782259553439	0.0107374819147492	0.0182766041636666	0.00167273718210002	0.00623516708006149	0.0165839038216118	0.0164843171302287	0.0160876637285162	0.0178898130496794	0.017460130270706	0.0143791303711279	0.0091581180574294	0.0146992195465199	0.0148360539160499	0.0232683843046282	0.0209994401017867	0.0156657418126609	0.0178420925026652	0.0178844878998105	0.0191932852423265	0.0176677048835651	0.0186762527411782	0.0111784041130269	0.0152569458629519	0.0251857027844348	0.00512320905216319	0.0186339184958813	0.0221429157791902	0.00439566168880202	0.0148195901169009	0.0222068451119206	0.0104064996809679	0.0169635690067812	0.0166423651492755	0.0104637238340846	0.0163249360240716	0.0195254623001838	0.0123384435629516	0.0086552882573872	0.0114728938261291	0.0144457702545539	0.0155700715519063	0.0234387712187078	0.024716805589064	0.0111230642974159	0.0193919362213526	0.0217646032638131	0.0143406429237623	0.0127753698713323	0.0105758579246689	0.0127175479581636	0.0214662749846839	0.013834870432359	0.000991862669967869	0.0194982306148587	0.0227459940288901	0.00579645652804053	0.0128850586389062	0.0162177253431768	0.0158736073787593	0.00557193226253411	0.0195203037792251	0.0208289025747206	0.0150869731173785	0.016157842348605	0.0098078294767306	0.0162609517074857	0.010819063212664	0
