	OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2D_3	OM4_C_2E_1	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_1	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4E_3	OM4_H_4F_2	OM4_H_4F_3
OM4_C_3H_2	0.0627405490127503	0.0684792692290355	0.0588212457848886	0.0533929069338614	0.0570145459971352	0.0404604519568838	0.0388166244089438	0.0303003284849679	0.00999186165096701	0.139917320914055	0.164780278850264	0.182845338005669	0.0376759212021889	0.0564860587552927	0.0774595718393395	0.0623548297408516	0.0739648916159656	0.0897230925619488	0.072138420223804	0.0845435986629628	0.066513039914351	0.0381592378892746	0.0472523033483425	0.018659635664071	0.0559190396337732	0.0458645485990513	0.0515067302658027	0.0262891000960727	0.0251994148414703	0.0302798909669952	0.01034656862297	0.0157088995674627	0.00806753509102988	0.00634689069361722	0.029399485354245	0.0379980151872119	0.0140510378760079	0.032472790716319	0.0670956233370001	0.00609459929867569	0.0301536273214462	0.0518176733232723	0.0206520681926574	0.00924786802809711	0.0274855476965329	0.0424538476041527	0.0211143314718492	0.0224719886462667	0.0540917865090288	0.0504701474589389	0.0437935567244944	0.144860224561985	0.131849287061159	0.144892040131751	0.00312959025285351	0.0127273712333679	0.0431905951255122	0.0287125950091588	0.0692370234549229	0.00919186650659023	0.0322040403581162	0.0600283900164647	0.00906647239363493	0.0542647429091802	0.0801459754243304	0.0110591074600154	0	0.0646816951353671	0.0265956685278427	0.0136491934728708	0.0250816195986345	0.0635276082576999	0.0567985660036011	0.0366191833687636	0.044364484415407	0.0301773691336215	0.0235086967268633	0.14141883813102	0.152558866221904
OM4_C_3H_3	0.122065879788177	0.127596878084492	0.118490706213358	0.115238808352446	0.117680346148914	0.101230619855943	0.101220659648068	0.0945381616795006	0.071110861190576	0.114059432158565	0.119547465562167	0.134483194537548	0.0539012248157291	0.0335355837413943	0.0291763884928263	0.063076156491462	0.0534398833898875	0.0399511530677886	0.0794698489009928	0.0773884963305721	0.0494098948306751	0.100528982166045	0.108579198867834	0.0756789201965492	0.113921900540776	0.104065895485327	0.109719834561338	0.0856112031037908	0.0886819940673188	0.0928757145299793	0.0678105260719512	0.0537193926689352	0.0594721243499854	0.0619499782623882	0.0740002066688001	0.0452076956278356	0.078143079698053	0.0593007828686025	0.0112780008523954	0.0676871134836693	0.0416960036475589	0.0199028258791199	0.0841488210630369	0.072443012917554	0.044817033882568	0.105021910059972	0.0813871900102096	0.0437150674759807	0.105713117414645	0.0807572204993621	0.0867923902811956	0.114359486903197	0.0904173538679693	0.112556423968634	0.0633380310759693	0.053663466567432	0.024787312682717	0.0379543010853879	0.0159925274337565	0.0598692755088637	0.0355982316225407	0.0130424622369532	0.055961869427771	0.0208094754010537	0.019869879371235	0.0740560871389236	0.0646816951353671	0	0.0895165273226129	0.076424839773683	0.0439053865977642	0.12347680631808	0.119199209493398	0.0976333358066437	0.106550401660709	0.093429470705445	0.0869924687845261	0.102089091821127	0.11043283563344
OM4_H_4A_1	0.0383626541571111	0.0436213297011217	0.0343559618329749	0.0279873245551042	0.0321820305828138	0.0181597064739281	0.0173262471818999	0.0122732771919903	0.0215380932823797	0.149247651833274	0.179876010169887	0.198717930899077	0.0513202257497249	0.0756977567751225	0.0981066876936764	0.0721206910183322	0.0880634178778969	0.10988124759629	0.0761549056265606	0.0922769701611194	0.0807003667783225	0.0135088167036886	0.0231144369568708	0.0193343532025043	0.0318130287746332	0.0235975680825645	0.0283323509777343	0.01298070749097	0.0072314724413046	0.015960207311569	0.0221120836200681	0.0412707513727926	0.0335652875324263	0.0305577901954617	0.0442105067767553	0.0625363262914783	0.0176670189597358	0.0549535299600704	0.0925010009007348	0.0247696238463475	0.056024457128639	0.077757737929285	0.0116784901852957	0.0205428814723676	0.0529657470918092	0.0180449522380758	0.014470791170155	0.0481730341279063	0.0350748135757733	0.0486235972119272	0.0362815192522998	0.155213474894924	0.147105898561169	0.155929312272038	0.0283257717937772	0.0378277654335517	0.0665926147763971	0.053363976274389	0.0919523126925784	0.034164792409919	0.0580025343948659	0.0852283052163819	0.0342545030892853	0.0793659361430404	0.104130452725336	0.0171063699077552	0.0265956685278427	0.0895165273226129	0	0.0173859080065121	0.0510714231343783	0.0388917518151912	0.032338708586334	0.0167444299770205	0.019791424785454	0.00687840905089543	0.00985648536630902	0.155483095833275	0.167061648019121
OM4_H_4A_2	0.0526412755052135	0.0590173133612727	0.0482902759735181	0.0426191267846236	0.0466489118845632	0.0291784243263877	0.0259283315579055	0.0190546096731728	0.00684029945563795	0.147232864089746	0.17408272274938	0.192374181631791	0.0465418258059761	0.0677120389119967	0.0880364261452913	0.0694000402211405	0.0831058015158989	0.100771538408367	0.0766212669121268	0.0909968381480767	0.0747807434412	0.0281465670471901	0.0356507499253261	0.0124175948253786	0.0465104771758682	0.0375025586351021	0.0421489515948762	0.0222897216227801	0.0147309279398158	0.0171373202879526	0.0146216878777147	0.0283549841754142	0.0189301615686963	0.019282427437201	0.0314422341351398	0.0472679688376165	0.00924927360896125	0.0403857629533159	0.0791304625503249	0.0130292569801469	0.0409449227918908	0.0630661686211368	0.0149848996493628	0.00643860581997276	0.0374790633923813	0.0310717544930087	0.017438362408272	0.0355274942767822	0.0468575655255573	0.0514762133159958	0.04176425994828	0.152479173056419	0.1416798233547	0.152576695761604	0.0163843977467131	0.0238878714509534	0.0551728116830406	0.0408016653736686	0.0805691329333074	0.0193146157621375	0.0440425779047144	0.0719571023256808	0.0214532071231104	0.0668436761044642	0.0920808486173215	0.00841679382267589	0.0136491934728708	0.076424839773683	0.0173859080065121	0	0.0362552286569462	0.05313070179374	0.0446980570202089	0.0277712521134453	0.034479610354726	0.0201538328431935	0.0142861805870931	0.150739441982328	0.161800888152773
OM4_H_4A_3	0.0869199991314536	0.0931269740491615	0.083108804211377	0.077855293650672	0.0814510864026505	0.0645052494204225	0.0619038932966135	0.0539746369352694	0.0314399802656043	0.136786333632016	0.154167604931226	0.171289444583099	0.0412448496814398	0.0473702706622918	0.0626335213320217	0.0644772515179621	0.0691430553807264	0.0756142293007403	0.0785046225812448	0.0862723698871909	0.0616872795381033	0.0629429403286823	0.0714664296698814	0.0404082102721219	0.0799232002123348	0.0698287368412691	0.075474918879136	0.0501731135939547	0.049629786873804	0.052352292069782	0.0324286242458247	0.0132071158916763	0.0188449898650507	0.0234875329644023	0.0317354333700271	0.0168153693591165	0.0367786257535949	0.0225843171541276	0.0444281551344831	0.0273609921743472	0.00751066392799302	0.027958358221132	0.0448399291777998	0.0323823512411799	0.00919045838981618	0.0667841268695663	0.0452354756433355	0.0123726507335818	0.0761119833720608	0.0641409876078319	0.0626335865596141	0.140038779878611	0.122272644108777	0.139362878216537	0.0241365511521771	0.015702778103326	0.028561474444988	0.013767855767573	0.0512854629007093	0.0178151608184128	0.0147875851458638	0.0383380220830092	0.0187387221383131	0.0328537891390714	0.059604290723835	0.0350369369982489	0.0250816195986345	0.0439053865977642	0.0510714231343783	0.0362552286569462	0	0.0880409013253957	0.0806870891338244	0.0611074062682149	0.068792862386913	0.0547856244572742	0.0476335901582181	0.132867822992698	0.143434697378697
OM4_H_4B_1	0.00677293016206331	0.00916944219079157	0.00638832709554883	0.0128802755470341	0.00810532647717133	0.0259968371931403	0.0311927889934385	0.0384320157806763	0.0583031976934712	0.161324793538491	0.199288334109517	0.218377238439648	0.0778847622702957	0.104898437879394	0.127363153302662	0.0907526176527023	0.110823366702773	0.137800590252823	0.0876660618097354	0.106205724421495	0.104391346023571	0.0264593470893398	0.0189294857083212	0.0500054771194656	0.0134058994693415	0.0212602281771898	0.0155548165532851	0.0409848141972328	0.0397735517419808	0.041949947522324	0.0573262443987884	0.0785912751577142	0.0705429619254411	0.0669277439378389	0.0793608505226937	0.100048165568095	0.0539386736638917	0.0911435535121162	0.127873082325085	0.0617546726889784	0.09310847916491	0.113654612889591	0.0473502906743756	0.0572167584366288	0.0897978001037174	0.0234370137892707	0.0448297920559137	0.0844308011590349	0.0278116254563062	0.0603357229942226	0.0454695887982842	0.169200782731552	0.167747588145573	0.170480269528191	0.0650878380097241	0.0734861487135865	0.100096074258884	0.0898769470508094	0.124906394297071	0.0712780261326445	0.0937536865253341	0.120833811164494	0.0704427367794406	0.115639344997006	0.138380440575563	0.0534678292041476	0.0635276082576999	0.12347680631808	0.0388917518151912	0.05313070179374	0.0880409013253957	0	0.0169592241865878	0.0282171198032216	0.0216381085838909	0.0345418473220439	0.0421283894050449	0.174181196401548	0.185455296187812
OM4_H_4B_2	0.0188585265748286	0.0242482043621429	0.0149964437590477	0.011743423165471	0.0137507140696477	0.0208900328422484	0.0194514038242632	0.0282225850353962	0.0503766277239351	0.168501372151657	0.203529934061414	0.222514454457652	0.0785575400039021	0.104768338475371	0.126333357933186	0.0949754281634166	0.113441278011741	0.137973966053798	0.0943896487972097	0.112412530345106	0.106220745168474	0.0210140393366627	0.0124331453247706	0.0446735319931641	0.0218399227431192	0.0251027071748807	0.0212765774289746	0.038805304601402	0.032592029905321	0.0300185442882605	0.0526506636439919	0.0716514736895749	0.0631647543335894	0.0609709087200236	0.0677639772918597	0.0911295990992342	0.0455756216198081	0.0813325647778578	0.122799941943462	0.0549561763239878	0.0854709845222622	0.107232784546308	0.0405531602399485	0.0493732253612177	0.0818134287231724	0.0148800756779046	0.0408103415083589	0.0787818748544401	0.0358586126003586	0.0657445949203086	0.0506706322962101	0.175689391506941	0.171760725037567	0.176567872821182	0.0587411220162579	0.0674234045016767	0.096791312526077	0.08427717709389	0.121869945877311	0.0636154895968143	0.0878098588622337	0.115614128209709	0.0645814315008219	0.110468076416151	0.134615689466999	0.0471245404972289	0.0567985660036011	0.119199209493398	0.032338708586334	0.0446980570202089	0.0806870891338244	0.0169592241865878	0	0.0257136449336152	0.0181749083029561	0.0275761008426488	0.0353393635721343	0.178986333409346	0.190286789798767
OM4_H_4B_3	0.027905943412984	0.0337086429480897	0.0244429340236363	0.0199753447453545	0.0223219336053586	0.0137877869551153	0.018051545577008	0.016723883345377	0.0330809278662409	0.149046677364005	0.1827038250591	0.201503568660885	0.0551029000766365	0.0816381309909277	0.104531571326856	0.0729465412814402	0.091638917220608	0.115362006353244	0.075096582816482	0.0921630688941755	0.0850362554599335	0.00978074040844061	0.0165793586124694	0.0257073767502675	0.0237899998084642	0.0144870118728219	0.018808684395686	0.0165104543613592	0.0152909611506485	0.0226562489789031	0.031524297966006	0.0513102301034667	0.0437564176188873	0.0395318329373331	0.0547708221166552	0.0736165781008026	0.0276622034406674	0.0643694743417263	0.101472218407939	0.0349462406762203	0.0662188035333014	0.0869869572558143	0.0227254167963879	0.0311896487833077	0.0632127568955269	0.0131642265627419	0.0181395801930439	0.0574482871554987	0.0288751460454457	0.0473974691367418	0.0321663433356847	0.156308105584625	0.149977994944528	0.15709439120814	0.037907388598263	0.0465706606786603	0.0745774306452782	0.0637768722611364	0.100599036583274	0.0444209172256192	0.0669480055002829	0.0946550247019346	0.0437078144271445	0.0890872300966882	0.113172492234251	0.0269538710281217	0.0366191833687636	0.0976333358066437	0.0167444299770205	0.0277712521134453	0.0611074062682149	0.0282171198032216	0.0257136449336152	0	0.0122678881763839	0.0115697200165217	0.0164489454597723	0.157704374846689	0.169107987665157
OM4_H_4E_1	0.020501559459514	0.0266827755371758	0.0180176194802949	0.0106615807316372	0.0142717189280609	0.0158154274335632	0.0169568615893923	0.0195935124823416	0.0399955446210597	0.155601870896785	0.190101633023358	0.20928612283696	0.0632490079011528	0.0902272302820034	0.113053478063039	0.080629313282629	0.0993278094275025	0.124014419281156	0.0816508388894438	0.0991874552154336	0.0927620935843771	0.00952923246040737	0.0131994522114143	0.0344558377359124	0.0178542616113064	0.0125279735205134	0.0146698007920304	0.0224901070161614	0.0209768012683911	0.0254339894217536	0.0394905342244569	0.0588029525131554	0.0516466882211901	0.0476721408909444	0.0595810294004365	0.0806864278449835	0.0335715044496381	0.0714360632156471	0.109910173280446	0.0418411995226008	0.0740740785068034	0.0954193171806444	0.0282370567825014	0.0385640037799764	0.0712253996296612	0.00931869106021619	0.0265651927629277	0.0659211979196213	0.0281484939630641	0.0533880881089478	0.0387250680996261	0.162835289343172	0.157525226564167	0.163885484217472	0.0457801769459545	0.0547536240883115	0.0834163916980872	0.071740173746772	0.10901585407253	0.051830041438394	0.0759029767448413	0.103218605639028	0.051835107477337	0.0971138098632641	0.121559148004085	0.0340186467965574	0.044364484415407	0.106550401660709	0.019791424785454	0.034479610354726	0.068792862386913	0.0216381085838909	0.0181749083029561	0.0122678881763839	0	0.015002091528862	0.0224793302539223	0.164983719370998	0.176817644162794
OM4_H_4E_2	0.033990559949824	0.0397712328294718	0.0300568770388358	0.0238170614015035	0.0276143756687695	0.0155357176938887	0.013640421455637	0.00884240702633222	0.0255306269380786	0.151363858098794	0.183012523757057	0.201873931411879	0.0542486929867901	0.079662552722824	0.102023531106018	0.0744724634786704	0.091185598420384	0.113617693046284	0.0779476608987737	0.0943810370084192	0.0842445233003529	0.00867580402931741	0.0190088048235508	0.0219149235264719	0.0287416822006882	0.0203543253526937	0.0246272138825029	0.01397658569104	0.00807315154384513	0.0146160852068862	0.0261891260492286	0.0449330015313114	0.0372709016454967	0.0339663024714705	0.0465669072346863	0.0664906238911615	0.0197797203340983	0.0575479393868749	0.096605391850388	0.0283324959648791	0.0599005735985777	0.0815846539605171	0.0152742856476385	0.0239971055954051	0.0567480420260721	0.0129267920909504	0.0147138946315164	0.0520498337913939	0.0337937211819106	0.0500474132678336	0.0364090561510943	0.157873822102365	0.150208117517695	0.158559453833242	0.0318195647092305	0.0413084382303323	0.0707318153243949	0.0579190627310525	0.0964971288041395	0.0377683681301145	0.0618853933064331	0.0895653649920377	0.0380194274205271	0.0837786755768422	0.108672142093999	0.0205061309429576	0.0301773691336215	0.093429470705445	0.00687840905089543	0.0201538328431935	0.0547856244572742	0.0345418473220439	0.0275761008426488	0.0115697200165217	0.015002091528862	0	0.0104915797911194	0.158406676374295	0.169988183339728
OM4_H_4E_3	0.0417458742034818	0.0477778429382026	0.0380439558744898	0.0310933056714495	0.0356587801215679	0.0203043252873849	0.0194052075632261	0.0112571742185071	0.0194389280330326	0.149862092071889	0.179558578698274	0.198175443225281	0.0502726754533604	0.0743178597273101	0.096688471748884	0.0717513477108141	0.0882579148010789	0.108414416181195	0.0773093406151852	0.0930582603039914	0.0805060262556582	0.0180809705408288	0.0265231132013958	0.0177101768514598	0.0364852251581059	0.0271049696036632	0.0322466211234283	0.014696473710556	0.00463026114670814	0.016025855831487	0.0211870226573867	0.0377961499515527	0.0301263295543439	0.026990300374147	0.0398399777167519	0.0588586527277616	0.0132590304087059	0.0502852415040795	0.0896290818598581	0.0207925580613564	0.0523809501331522	0.0745696509954961	0.0102614266691517	0.0174188702678794	0.0496426146744979	0.0215564652336043	0.0140810404003199	0.0454867041733725	0.0392674799896862	0.0506510658359537	0.0384143943564187	0.155920933783402	0.146712962274053	0.156483317559235	0.0250880739269193	0.034021579822078	0.0644646749046314	0.0514068567944652	0.0904577734991379	0.0301425842127276	0.0548173752540764	0.0827252162143828	0.0316144546305163	0.0766289864894496	0.102121666118256	0.0134204041120226	0.0235086967268633	0.0869924687845261	0.00985648536630902	0.0142861805870931	0.0476335901582181	0.0421283894050449	0.0353393635721343	0.0164489454597723	0.0224793302539223	0.0104915797911194	0	0.155266663921607	0.166736225319754
OM4_H_4F_2	0.171142927426216	0.174493694446894	0.170200714143416	0.171575926725613	0.170682803858872	0.162826095334808	0.167240389669575	0.164189613675541	0.147335764083097	0.0330903182734355	0.0283426012415096	0.0480835399527304	0.105973654203942	0.0884105882525737	0.0755278799625275	0.0854630706910627	0.0688120151965127	0.0627578714414402	0.0884146935447117	0.0698664640238959	0.0779334216127944	0.161939076763819	0.168236154358144	0.144488429383439	0.162979791323642	0.156012792337358	0.160543375271615	0.146202377218371	0.156626342858679	0.164774681837131	0.137725918964133	0.137282364293871	0.141154554233901	0.138977305714406	0.163215013166415	0.141569288166755	0.152515204232043	0.152544109468767	0.108114414018095	0.143024344375354	0.13450391188687	0.119781500996001	0.154989560414582	0.148636907505365	0.137035057908392	0.166835916921345	0.146072791534828	0.128039439716447	0.148814717378443	0.11517612881724	0.130157125200071	0.0263402776668331	0.012429757687528	0.0247592953268734	0.140071940204566	0.132906737692644	0.106874933161947	0.124174455893845	0.0936252991630625	0.14175317613579	0.126439836054128	0.112300807749991	0.133655172893668	0.114742472446967	0.0971242551072353	0.145411951017475	0.14141883813102	0.102089091821127	0.155483095833275	0.150739441982328	0.132867822992698	0.174181196401548	0.178986333409346	0.157704374846689	0.164983719370998	0.158406676374295	0.155266663921607	0	0.016062758180489
OM4_H_4F_3	0.182711195131594	0.185948657480961	0.181521357893681	0.183142054256653	0.182245546276041	0.173724003530117	0.178469599000557	0.175608352365448	0.158214500603125	0.0396894619880754	0.0181733566515561	0.0348785554483299	0.117819374693952	0.0989124823971727	0.0841192339298133	0.0971015853137885	0.0803904534521569	0.0711139467009375	0.0994329461279146	0.0809333904145607	0.0885422633082081	0.173435306201505	0.179322103527544	0.155103044018576	0.174514649154544	0.167719423550558	0.17206601900542	0.158123980066695	0.167945414306932	0.175836405785315	0.148926310871472	0.148388376208774	0.15189900070854	0.15017290126255	0.174093215464804	0.151411448363528	0.164046503773102	0.162864542452041	0.116689711635909	0.154484574659281	0.144583273583707	0.128833164268615	0.166367671421586	0.159575400547778	0.146918045248512	0.178242025324493	0.157648137321221	0.138627533280678	0.16019589199501	0.12644599222724	0.141279810274558	0.0304152364555888	0.0240830018459541	0.0272097086076619	0.15128911458124	0.143853818635205	0.116791546847737	0.13450776015455	0.101835842010066	0.152705356207153	0.136082091114165	0.120775537006416	0.144666419610755	0.124394951934036	0.10457286267112	0.156845567756271	0.152558866221904	0.11043283563344	0.167061648019121	0.161800888152773	0.143434697378697	0.185455296187812	0.190286789798767	0.169107987665157	0.176817644162794	0.169988183339728	0.166736225319754	0.016062758180489	0
