	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_5G_2	0.00336852634066225	0.0155847110347052	0.0151182864386479	0.0162772813472436	0.00429823129270428	0.0193399724307229	0.00570064371579165	0.0130807194612576	0.0196847514896992	0.0111258309750374	0.00840792617644489	0.00667865959431611	0.00584127359256047	0.00290590499201779	0.0209228014529832	0.0136403466702171	0.0171027302030095	0.00867954120286451	0.0103135894206639	0.01753354542239	0.0102290285207766	0.0134708994002396	0.00235365910760323	0.00631623608431296	0.0113892702557536	0.00213891501236856	0.00910477668707939	0.00992704009787294	0.018503770112988	0.0206063707034359	0.0190341610371091	0.0190267321012332	0.020520086953954	0.00497369923362736	0.016836374104619	0.00363290698329727	0.0172035791209183	0.0276739845729056	0.0107070038087058	0.00467714461786172	0.00363856065590395	0.0177974164776456	0.00493502257458018	0.0113050474858273	0.0172558285898719	0.00946290333445307	0.00816678859847869	0.0210695614669846	0.0181605955736658	0.0138965315523949	0.0133157125538952	0.00861110941884381	0.00956378158550817	0.0050411825005014	0.00331687959232252	0.0141947429133483	0.0066167663318633	0.00488409293256832	0	0.00979262421525332	0.00359999551712751	0.00138720117745631	0.00678693738843166	0.015629358104642	0.0172421151524751	0.0111108839838784	0.0179523666489608	0.0220241687081476	0.0137727388116527	0.0608734479751495	0.0659461403793069	0.0167321096052759	0.0174908736324751	0.0135898227251228	0.00202881221669832	0.0214930189829298	0.0232530976768918	0.0278035458950045	0.0111705079373161	0.0137420176946038	0.0090683924744285	0.0281075430587697	0.0119226521266276	0.0245135359113686	0.00914564654092136	0.0142585957201429	0.011168857829412	0.00398315907703626	0.00983426541393915
HT29_G2_5G_3	0.0130372978270573	0.0253177974144033	0.0239410289506362	0.0258364596182724	0.0137236353240629	0.0290610875691497	0.0060037117057314	0.02283249368944	0.0294736840301411	0.0207990058658134	0.0152085552023868	0.00927343264422477	0.00418481167936223	0.0113657993401415	0.030507642092203	0.0233821092731666	0.0268900833122117	0.0180557329701817	0.0196729961137944	0.0270786322630507	0.00209614233442159	0.0232573290041657	0.0112665946226221	0.00370102982383748	0.0207156987995177	0.011358974674758	0.00760098983553445	0.0193814301746712	0.0278821986562809	0.0302525244306701	0.0285468532048227	0.0287637148332475	0.0302887980707632	0.0142120177537285	0.0266120897826726	0.0111920747986866	0.0263438670844401	0.0374377309948623	0.0204645650218118	0.0144340081638224	0.0131414664916587	0.0272109091442107	0.0147271772189912	0.021082187118358	0.026862498166326	0.0186564590614568	0.0175706538216943	0.0308031818164797	0.00926976633105348	0.0236402751677602	0.00426503331931893	0.0183362450414864	0.0193232174488954	0.00960808877518105	0.0100751073020268	0.0237503915539738	0.003726302126828	0.0125944319139949	0.00979262421525332	0	0.0123824873343404	0.0111508313444307	0.0143218448122865	0.0253755872311909	0.0270292904105018	0.0184826995681135	0.0277114122028074	0.0316818106414132	0.0235423029286845	0.0706481985778416	0.0756181285460728	0.0264470552112259	0.00774437087521646	0.0221981800769442	0.0115402176918593	0.0312422594206617	0.0327355451913886	0.0374918817497074	0.0205357254655851	0.0234327204628158	0.018797600411263	0.0377578120542765	0.020269311706413	0.0342451234874841	0.018672106757637	0.00608590518894564	0.0207672420965757	0.00591410201228743	0.0181340622718268
HT29_G2_5H_1	0.00198349062403278	0.0140639933363103	0.0117488530847513	0.01349191982781	0.00167902642813804	0.016863564672367	0.0069980119271893	0.0107889064761028	0.017573370411018	0.00861365597862044	0.00504490561642307	0.00602352778242106	0.00820040731906641	0.00101817452919262	0.0196808047764391	0.0112953233517708	0.0151988147733782	0.00851069160856771	0.00729460353011066	0.0147240303482282	0.0132179805174045	0.0116807621011056	0.0012774553345108	0.00931896944961287	0.00833407993132674	0.00147305162872603	0.0126994405272954	0.00946379365271057	0.0155025942275737	0.0179502427107923	0.0161788887972866	0.0166026860913099	0.0187176112119543	0.00188402670022435	0.0150570097373361	0.00162555416158807	0.0167723811856696	0.0253142144331145	0.00928433128778972	0.0042108644494201	0.00150683326130383	0.0148305993622154	0.00389770599215672	0.00921227900721344	0.0145419426435861	0.00949386066081638	0.0052181563098816	0.019423027412177	0.0212492798278286	0.0123873865557818	0.0152913724149966	0.00635539687336318	0.00821320421638863	0.00426301865261466	0.00259688812498901	0.0114133216522133	0.00973625770454604	0.00169342594691752	0.00359999551712751	0.0123824873343404	0	0.00322709674278482	0.00331842092842712	0.0132723407594915	0.0153379215641052	0.0126251363257248	0.0156245002051704	0.0205936506752982	0.0121259014867097	0.0586868050769849	0.063325490027008	0.0142572444375885	0.0201099691724526	0.0101298383855376	0.0039530880044881	0.0190974486093765	0.0203591856111766	0.0252145531137203	0.0107564136977566	0.0112322752889538	0.00792426582738334	0.0254429346620165	0.00838108612382093	0.0228254087039145	0.00636874108282252	0.0157992440531475	0.00848884012198384	0.00653463306345513	0.00626456564404116
HT29_G2_5H_2	0.00228542510150301	0.0142024736164127	0.0141780341078126	0.015070514184181	0.00337687646405472	0.0180509025891126	0.00700849193255369	0.0117808525170619	0.0183401231197683	0.00988319530861555	0.00826539956521287	0.00759715913361324	0.00722771962748031	0.00291641007469873	0.0195365142015779	0.0123467514073209	0.015741521846081	0.00732768489305804	0.00923285147257682	0.0163287490552924	0.0115076316382647	0.0121078706380238	0.00226197583464565	0.00762179151186426	0.0103097287404785	0.00186849786374065	0.00987591703184728	0.00855846985279879	0.0173585725560119	0.0193524335741753	0.0178379693812263	0.0177287559864281	0.0191472891661007	0.00412997677350753	0.015465992269441	0.00387476881533943	0.0158594936138971	0.0263528628693996	0.00932828741671168	0.00329460489010332	0.00271326111282705	0.0166422633792296	0.00358919050067216	0.00998505688103471	0.0160257996554087	0.00813945578060885	0.00709964231881998	0.0196884381715347	0.0193774169101776	0.0125156464456749	0.0147027553790928	0.00734670235339093	0.00818517141601262	0.005851946770368	0.00395716821198041	0.0129973833247286	0.00788319000062549	0.00480486893126123	0.00138720117745631	0.0111508313444307	0.00322709674278482	0	0.00654547855141158	0.0143294476962461	0.0158807022620898	0.0101458326154475	0.0166407258025921	0.0206375741268368	0.0123989135312841	0.0595205679424985	0.0646581201881184	0.0154500030324565	0.0188268261085619	0.0127354904641085	0.000884193452452355	0.0201852221062198	0.0220585034261318	0.0265233517014465	0.00981079904747791	0.0124798454914925	0.00768373143365301	0.0268435615272406	0.0111801366783491	0.0231326472687984	0.00799933493909376	0.0156344552796122	0.00996704930726926	0.00536948157742183	0.00916377477999334
HT29_G2_5H_3	0.0049289798194131	0.0146675515217443	0.00973547682995491	0.0125330133183525	0.00395873971054421	0.0162192304766222	0.00840891268746309	0.0107159994185064	0.017372051510221	0.00845925483605444	0.00176141500837114	0.00600878174191523	0.0102262200427638	0.00388585745700295	0.0203562423121744	0.0111114963688216	0.0153321467819686	0.0106413240492373	0.00646753783930592	0.0136725527895676	0.0154975863914169	0.0121416211097966	0.00444820350246771	0.0117601958021568	0.00728833547118486	0.00474788558620446	0.0157693247319886	0.0113069519418482	0.0141066563775908	0.0170212410351211	0.0150025465913869	0.0160378120413462	0.0188378654538668	0.00336684186506827	0.0153367909497793	0.00341779012359867	0.0182556568926903	0.0246317824301897	0.010336724396101	0.0068148552282632	0.00432718960715214	0.0135169784193989	0.00626130426144581	0.0095446942790834	0.0136457580738491	0.0116710625796259	0.00499977759050641	0.019692812185908	0.0234914789478344	0.0130985681682808	0.0165547265568073	0.00692719212494388	0.00945771064817214	0.00484462375613849	0.00440011198346396	0.0105809934209243	0.0122581727372086	0.00195339700539637	0.00678693738843166	0.0143218448122865	0.00331842092842712	0.00654547855141158	0	0.0129439475691808	0.0154648435029148	0.0154590702472218	0.0152231505281646	0.021057863431731	0.0127109367689431	0.0579914593668538	0.0620879423154089	0.0137188737556273	0.021861793070224	0.00793102536943852	0.00725246930200329	0.0184939512691189	0.0190168282649283	0.0242334810175699	0.0125369361034112	0.0108255633670841	0.00939063170718049	0.0243548238562432	0.00596156907957737	0.0229699474734321	0.00616758750017497	0.0166446341308039	0.00809475816734432	0.00887785017395125	0.00385832507108858
HT29_G2_6A_1	0.012340275674913	0.00406046876832983	0.0068940647354178	0.00253132309427969	0.0117372665838565	0.00373444281980312	0.0202694020398106	0.00254921483846255	0.00442967409336215	0.00466222366651803	0.0135280087068453	0.0187641068110936	0.021273338169878	0.0142624271702337	0.00850613400837789	0.00199442519074534	0.00293229288146798	0.00938246369840673	0.00648532417112716	0.00323153282312057	0.0258353626646632	0.00320863461979622	0.014211162922361	0.0219412057408209	0.00581293086190459	0.0140591515456292	0.0233297221741554	0.00833131851274598	0.00494794494689264	0.00521335451580055	0.00450740610991846	0.00339969288692262	0.00608441831302663	0.0113898813114966	0.00333439303275976	0.0147781036438452	0.00950669805585913	0.0120745298559272	0.00580015232950022	0.0111949575371569	0.0122703306318514	0.0043140932860915	0.0107577505260503	0.00437066321367402	0.00256612427178696	0.00966585771407361	0.00817425193968371	0.00709892479122511	0.0336531185563866	0.00407274860721689	0.0285451407163249	0.00704146299994295	0.00672412804828427	0.0172414374115539	0.0158502807375138	0.00282293085061499	0.0222113757421757	0.0137682430601687	0.015629358104642	0.0253755872311909	0.0132723407594915	0.0143294476962461	0.0129439475691808	0	0.00302290256387284	0.0144555145754557	0.00235273896151366	0.00870447129100763	0.00358307458473003	0.0454316237390941	0.0503491876162822	0.00123807043120065	0.0331027659131906	0.00784461851714248	0.0141459057058249	0.0058686029504572	0.00833612269987868	0.012211414071779	0.00820164796265207	0.00211853440956076	0.0073832376516316	0.0125742109460049	0.00906160852468333	0.0101416095224954	0.00696632823101029	0.0290526399195967	0.00488252962510724	0.0194701645228478	0.00993377736686342
HT29_G2_6A_2	0.0141233918629056	0.00238894485722287	0.0098808444027601	0.00525308152788277	0.0137110934050076	0.00389409102717913	0.0222708988386456	0.00475209025224141	0.00263996651428579	0.00700621263408086	0.0162202140485274	0.0210914401383623	0.0230342783695604	0.0162809306760537	0.00548355361128307	0.0044074081300936	0.000139893585391467	0.00979993924073704	0.00912930211584934	0.0054410689662588	0.0272860504085167	0.00377349821208183	0.0161320518417173	0.0234691512522734	0.00861527566889611	0.0159198584884738	0.0241924648879702	0.00852859357259694	0.00709231842576015	0.00566353518342136	0.00616944503629301	0.00343929287615867	0.00339316767405352	0.0134931262063097	0.000735481820211827	0.0169161673440402	0.00724711973844021	0.010739748318878	0.00662934001478153	0.0126084126519273	0.0141631324234897	0.00663970475871809	0.012309411507049	0.00612684920503771	0.00475969954601784	0.00976390098288756	0.010520167711447	0.0042428816067696	0.0349064219161384	0.00365360702733381	0.0304372293844761	0.0089836140741683	0.00775063896629489	0.0194762561756257	0.0179338750949825	0.00583348749761383	0.0236754033763288	0.0160605636446463	0.0172421151524751	0.0270292904105018	0.0153379215641052	0.0158807022620898	0.0154648435029148	0.00302290256387284	0	0.0139573496960629	0.00245616729228484	0.00574717935017653	0.00356576160265736	0.0436610533481542	0.0491339264101357	0.00327395482891057	0.0346870941096943	0.0108661002637015	0.0155481246684394	0.00507295617334338	0.00895306633392081	0.0114343684652462	0.00794334200959198	0.00488222457416429	0.00833271671024894	0.0119756159485545	0.0120269198690474	0.00752765730612864	0.00931806767491004	0.0311040996301182	0.0074036591882957	0.0211913090189567	0.0127409840907885
HT29_G2_6A_3	0.0106753480457058	0.0115728287643944	0.0185484866071295	0.0165591577348359	0.0115093210257452	0.0176139607729457	0.0165438474932278	0.0126847973727764	0.0165094445306964	0.0124402885896006	0.0171741746929055	0.0177304552047015	0.0157725611239225	0.0128103216205573	0.0146099605736973	0.0131766464311676	0.0138584369523294	0.00584479970872665	0.0137308090127627	0.0175914979765335	0.0177429720338822	0.0112470745844175	0.0121969132249438	0.0149167117977547	0.0144548594646385	0.0117719414118778	0.0126726568608471	0.00635331061733578	0.0192128611752036	0.0193562850296504	0.018957897170774	0.0171660748479575	0.0160875939414759	0.0121073905259777	0.0132500426397809	0.0138331823118793	0.00932404251071702	0.0242261459551246	0.00908645869743562	0.00864541977253262	0.0112420172208115	0.0184956746359076	0.00923188482358974	0.0112212429603294	0.0169807257495394	0.00508955114423867	0.0125670086995535	0.0160096983568716	0.0238993442604896	0.0105673813098891	0.0226830314345073	0.010887857546141	0.00871577689887826	0.0159970822757119	0.0140938150955057	0.0151098243056986	0.0147716950495552	0.0143014658566635	0.0111108839838784	0.0184826995681135	0.0126251363257248	0.0101458326154475	0.0154590702472218	0.0144555145754557	0.0139573496960629	0	0.0159861844585546	0.0161050145335553	0.0109427098562466	0.0553522433150622	0.0620028867114532	0.0156541156971095	0.0250333940861418	0.0179868631459736	0.00926745767858651	0.0190259385421011	0.0226392945856881	0.0252724927651037	0.0062541747230866	0.0138137721535532	0.00817603328948791	0.0258713398479324	0.0173991107596261	0.0190547321762686	0.0124332767096347	0.0241681593258589	0.0130035137255157	0.0141844073745192	0.0161559978300225
HT29_G2_6B_1	0.0146791859910511	0.00463434777142794	0.00822726606204714	0.00343608563154274	0.0140886306669292	0.00163258768929336	0.022621402928644	0.00488094800878386	0.00228685623834301	0.00701299908331637	0.0157234137483028	0.0210840485662648	0.0236174910102563	0.0166149266837984	0.00734091140670647	0.00434152458179706	0.00247988593349677	0.0113178259143114	0.0087561554676514	0.00321715854286311	0.0281432011992386	0.00499303260202854	0.0165617375196689	0.0242586010297076	0.00800037107197439	0.016406460511195	0.0254911760382095	0.0101553076567342	0.00474892284266437	0.00337638649697194	0.00373314545990873	0.00119873875400577	0.00430481973329387	0.0137418386292888	0.00315176167365689	0.0171265576361213	0.0097031479234441	0.0097311633450549	0.00783562007462735	0.0134703773977031	0.0146182102832795	0.0043932135308832	0.0130591753710396	0.00665774773127408	0.00261087420985107	0.0114627328871162	0.0105123822470027	0.00544081518709657	0.0359275475671847	0.00542509051237562	0.0308967080202413	0.00938344547666668	0.00885079599101009	0.0195784093681667	0.0182010285387916	0.00478246337177633	0.0245186873215937	0.0161013164321468	0.0179523666489608	0.0277114122028074	0.0156245002051704	0.0166407258025921	0.0152231505281646	0.00235273896151366	0.00245616729228484	0.0159861844585546	0	0.00716300102304598	0.0051090101481509	0.0430809093709519	0.0480536076394903	0.00156949881746699	0.0354331095327849	0.0095115479696442	0.0164289224773688	0.00354682528214141	0.00667870394105168	0.0099645681359119	0.0098000493698187	0.0044307782946181	0.00949451139756013	0.0103802654709608	0.0109752551102703	0.00811741187080229	0.0093079935232547	0.0314010672788948	0.0072095596136374	0.0218099234092299	0.0120648668541582
HT29_G2_6B_2	0.0191597865856735	0.00653163538842261	0.0153574695632118	0.0105739919955344	0.0189249973488889	0.00754980622930473	0.0273647335898008	0.010423056218184	0.00509921528848383	0.0126336569197026	0.0219047993038443	0.0265001830292053	0.0278633296670998	0.0214783632792206	0.00154814114532688	0.0101305288913897	0.00586385672701856	0.0137126041669181	0.0148301075350076	0.0103221747972799	0.0316865652113016	0.00896471060226116	0.0212441641354355	0.0280239230627228	0.0143568759690907	0.0209808120412017	0.0278735703067265	0.0123650272109857	0.0116437633235655	0.0087057790972358	0.0103923406800469	0.00729258649414693	0.00290918844548195	0.0188162044509991	0.00574116855725003	0.0222074654254302	0.00698287217021851	0.00891604078172323	0.0113880155669263	0.0173545818181819	0.0192963255505883	0.0114414367540557	0.0172005183923383	0.0115425784111638	0.00976268836974403	0.0132938733644736	0.0160668606933299	0.00174233642535099	0.0389528652546478	0.00821749993514866	0.0353345302963328	0.0143315309804482	0.0125178412060144	0.0248198068609967	0.0231625326908028	0.0115255923045104	0.0281499466591919	0.0214885153897735	0.0220241687081476	0.0316818106414132	0.0205936506752982	0.0206375741268368	0.021057863431731	0.00870447129100763	0.00574717935017653	0.0161050145335553	0.00716300102304598	0	0.00847318643255751	0.0395032239390778	0.0459185432651692	0.00859151725576138	0.0391755770088278	0.0165106203664026	0.0201591889282677	0.00668699814103138	0.0111898644248784	0.0106597790385527	0.0113302688647435	0.0106291378881341	0.0129659744970409	0.011457916501907	0.0177581145706009	0.00296366583565734	0.0148917989770699	0.0361747808989123	0.0130843424256902	0.026005640912933	0.018475975314525
HT29_G2_6B_3	0.0107538413217753	0.00196373205620951	0.00945237486463377	0.00595497553668278	0.0104614926942749	0.00673984132720181	0.0189535010379254	0.00284868488109855	0.00617249200087417	0.00455564819961769	0.0137197269347599	0.0180331172507371	0.0195947374353691	0.0130228765934722	0.00765465266786604	0.0030005987634303	0.00343198256607214	0.00628717690373326	0.00686571693796496	0.00680658211623734	0.0237499989355399	0.000688816922120025	0.0128140620605701	0.0199545061999571	0.00673471727234072	0.0125700652376391	0.0206412898403	0.00506887444866727	0.00850766887950646	0.00844588787318766	0.00807597029535504	0.00630645221828857	0.0067491364674269	0.0103442251915589	0.00307529672581356	0.0137372602973798	0.0066291477828848	0.0142927185896898	0.00308529842816663	0.00910970323244154	0.0108540433029151	0.00784309136381463	0.00886054756926755	0.00318588281605865	0.00614883554532048	0.00636139780037229	0.00771798931601586	0.00733387403757877	0.0313448170523629	0.000587220351794124	0.0270345582129095	0.00587377470025681	0.00422199256479927	0.0163483506860352	0.0147025003928445	0.00519754107800448	0.0201462978982944	0.0130298649483461	0.0137727388116527	0.0235423029286845	0.0121259014867097	0.0123989135312841	0.0127109367689431	0.00358307458473003	0.00356576160265736	0.0109427098562466	0.0051090101481509	0.00847318643255751	0	0.0471776214292097	0.0526922764791358	0.00473453029396763	0.0311723962078424	0.00983277861992278	0.0120273462992982	0.00843181866250983	0.0117080836135979	0.014880110887716	0.00470950955906271	0.00377020216788317	0.00478077678301957	0.0153692811248473	0.010435654881919	0.0107689543864369	0.00660170804434257	0.0277842644895533	0.00514417634108407	0.0177428895207985	0.0105903945886401
HT29_G2_6C_2	0.0576900732471842	0.0454938312178638	0.048928283684994	0.0454748347580384	0.0571496547976174	0.0418757351430846	0.0656731413168323	0.0479367808775223	0.0412194793259748	0.0500841399100418	0.0581285763953802	0.0639677767685265	0.0666210190521226	0.0596772549833802	0.0408985994187478	0.0474140748750963	0.0437997659081892	0.0530806153812685	0.0516432151744739	0.0443403359505676	0.0708912200942557	0.047430898155298	0.0596154095873949	0.0670996551339932	0.0507348502285923	0.0594460791326054	0.0673428680955526	0.0517360491100732	0.0440991683236678	0.0409888459171445	0.0430657003239817	0.0421134908607809	0.040462690618409	0.0568059517672829	0.0441053060108136	0.0601705166199082	0.0460389548983294	0.0334182093271718	0.0502596786622077	0.0562560462427836	0.0576646337898636	0.0446023763518483	0.0559456802972041	0.0496267664289528	0.0443669820040644	0.0527486922346689	0.0535427879830673	0.0400755901640145	0.0783503612770147	0.0471311171209311	0.0739329271451315	0.052428377675141	0.0513919023890955	0.0625596976349311	0.0612533215513616	0.0474640347566502	0.0672966546438735	0.0590825955459778	0.0608734479751495	0.0706481985778416	0.0586868050769849	0.0595205679424985	0.0579914593668538	0.0454316237390941	0.0436610533481542	0.0553522433150622	0.0430809093709519	0.0395032239390778	0.0471776214292097	0	0.0112438621971542	0.0444608838853025	0.0782970413740762	0.0507657339269376	0.0591873772364279	0.0396215403225616	0.0393288951332928	0.0338350635034008	0.0507841493008904	0.0474753679811701	0.0519501098750335	0.0338159588909196	0.0527183334441736	0.0366932973243884	0.0523534194656917	0.0744148885114814	0.0502386801307776	0.0647944934863977	0.0544091918589543
HT29_G2_6C_3	0.0626294595417932	0.0512406612617147	0.052521148869851	0.0498522708780484	0.0619237939854711	0.0466325880278856	0.0702151012947364	0.052894643005273	0.0465340829576614	0.0548615469427248	0.0619165942557458	0.0680670272572217	0.0714757565698479	0.0643400208750125	0.0474231274209626	0.0523299716762559	0.0492658744733029	0.0588865596660503	0.0560643154407574	0.048626703199801	0.0761418050279859	0.0528152851119349	0.0643857793280333	0.0722495179845725	0.05506175056702	0.0642825010475776	0.0732784868534602	0.0575788314561156	0.0480068402958749	0.0454115566489584	0.0471980210322641	0.0469530494812444	0.0462548951623592	0.0614652878815929	0.0496906108065197	0.0646791771583008	0.0528064619485881	0.0384215193008359	0.0557131973891283	0.0615059524663133	0.0625033635338517	0.0486212331924622	0.0610909591828571	0.0547010394900693	0.0488074731934277	0.0587263161608866	0.0581161764911409	0.0461196998764023	0.0839122476302009	0.0527606133829758	0.0785035193235133	0.0573504361265109	0.0567986272725216	0.0668564342801431	0.0657959544604581	0.0519289925100104	0.072525700484011	0.0634394639705698	0.0659461403793069	0.0756181285460728	0.063325490027008	0.0646581201881184	0.0620879423154089	0.0503491876162822	0.0491339264101357	0.0620028867114532	0.0480536076394903	0.0459185432651692	0.0526922764791358	0.0112438621971542	0	0.0492375415977504	0.0833418688740963	0.0543838235290249	0.0644604472481826	0.0445103992290594	0.0430988523662553	0.0381770577061845	0.0567960003735679	0.0522345822433661	0.0574120932879563	0.0379116701461925	0.056397967258592	0.0429709303721212	0.0569899297991783	0.0786982347482718	0.0548893309336302	0.0697177475179011	0.0583094947477798
HT29_G2_6D_1	0.0134162285828759	0.00489381181521133	0.00676837454418811	0.00201113157048045	0.0127624029122079	0.00261543448123067	0.0212493918901564	0.00369427927297106	0.00385172415641638	0.00565964426816327	0.0141776620047298	0.0196160204076323	0.0223243115664941	0.0152583356690404	0.00861558274033827	0.00311484105869842	0.00323072676023791	0.0106203857216684	0.00725949957702691	0.00225418590849962	0.0269518642066442	0.00441548936647496	0.0152387066923537	0.023047312249174	0.00646441325452063	0.0151052029153032	0.0245353485752041	0.00956292643028258	0.00397509709022335	0.00399146360740561	0.00335225315112146	0.00234941228547316	0.00579480840863291	0.0123737159292567	0.00379814003315495	0.015728231102894	0.0102754471288756	0.0110595474867961	0.00703739636930402	0.0123544390146077	0.0133166066881984	0.00343136645529476	0.0118948525912814	0.00554445640774197	0.00155408063955015	0.0108962869163408	0.00909192039225777	0.00689950266999307	0.0347991822493433	0.00518368489414352	0.0295453586657406	0.00812322861689159	0.00795079245501757	0.0181412365998485	0.0168159927108322	0.00321911215993276	0.0233303579820003	0.014658972004293	0.0167321096052759	0.0264470552112259	0.0142572444375885	0.0154500030324565	0.0137188737556273	0.00123807043120065	0.00327395482891057	0.0156541156971095	0.00156949881746699	0.00859151725576138	0.00473453029396763	0.0444608838853025	0.0492375415977504	0	0.0341822389465929	0.00797498832346324	0.0152953914282529	0.00484360080537812	0.00709849751508306	0.0110754926645625	0.0094019746344503	0.0030267741939442	0.00861142634293511	0.0114080081953207	0.00940824589685116	0.00968023098054083	0.00790137450186709	0.0299979945233523	0.00578347810387722	0.0205357976604771	0.0105064112377443
HT29_G2_6D_2	0.0207705225701516	0.0329023298006629	0.0315612191623747	0.0335759879758722	0.0214670534816678	0.0367950500817363	0.013454035076052	0.0305575167461725	0.0371616352957086	0.028538728003034	0.0225672173329157	0.0163400317453321	0.0119123658823099	0.0190921450075871	0.0379441835193533	0.0311106345861145	0.0345485067088942	0.0254769683323204	0.0274028511399771	0.034816499763647	0.00750309631093999	0.0309162011706681	0.0190082973877183	0.0112219420962224	0.0284395696479523	0.0191025724290448	0.0125750027070328	0.0268206978247239	0.035598792279692	0.0379933101804476	0.0362807705817133	0.036493770610221	0.0379069160681646	0.0219495628255366	0.03424619602852	0.0188646745084603	0.0335156876317617	0.045154161428904	0.0280885409694531	0.0220830143030337	0.0208840491113527	0.0349337834290159	0.0224144068843505	0.0287932783898071	0.034603718011943	0.0259833029222479	0.0253082975286352	0.0383749472752878	0.00424882224578172	0.0312404855777646	0.00591082213578979	0.0260675491332017	0.0269528111724037	0.017043115027602	0.0177407819679602	0.0314908096329414	0.0110425617323309	0.0202253132162718	0.0174908736324751	0.00774437087521646	0.0201099691724526	0.0188268261085619	0.021861793070224	0.0331027659131906	0.0346870941096943	0.0250333940861418	0.0354331095327849	0.0391755770088278	0.0311723962078424	0.0782970413740762	0.0833418688740963	0.0341822389465929	0	0.0297847668438964	0.0191481491818498	0.0389678376826374	0.0404623731663616	0.0452294308927707	0.0279130009182564	0.0311711659504264	0.026403370401611	0.045496859997141	0.0278209831349498	0.0418081409942854	0.0264142082680512	0.00727655960846381	0.0285098029985995	0.0136570903160809	0.0257103211106224
HT29_G2_6D_3	0.0104648095148996	0.0113325201207011	0.0018662787881358	0.00612529914281419	0.00936238369739378	0.00989300093403941	0.0163343143897353	0.00698706661017221	0.011791137956731	0.0058443489094896	0.00754623031281693	0.0137843723266834	0.0180525676394985	0.0110795491244055	0.016346129092794	0.00694646275771123	0.0107715830243189	0.0121463983961496	0.00427264040972411	0.00688816827317079	0.023248289049726	0.00914709387064913	0.0113949991767927	0.0193991501349048	0.00357223641021857	0.0114887931846098	0.0226081789919869	0.0119014023910718	0.00670265803269593	0.0101215055367144	0.00786063170264256	0.00988495530785605	0.0137652156906883	0.00863316651222874	0.0111093219604276	0.0110435600077757	0.0164586120224695	0.0177581525415297	0.00943840996979359	0.0108526644066215	0.0100304321137133	0.00628933128633037	0.0101460476490957	0.00737317139948399	0.00716644051044598	0.012986517827134	0.00593569730805682	0.0148518324191092	0.0312786244576579	0.0104096460976148	0.0244620336118636	0.00713511194697287	0.00940182226956619	0.0127724368740161	0.0121421323252121	0.00504211940335083	0.0198423846966077	0.00960866372962992	0.0135898227251228	0.0221981800769442	0.0101298383855376	0.0127354904641085	0.00793102536943852	0.00784461851714248	0.0108661002637015	0.0179868631459736	0.0095115479696442	0.0165106203664026	0.00983277861992278	0.0507657339269376	0.0543838235290249	0.00797498832346324	0.0297847668438964	0	0.0130546595278056	0.0120387825928998	0.0114657109882143	0.0169700361871268	0.0126150267554626	0.00623457845994863	0.00985781535141104	0.0169633676359351	0.0020199272883201	0.0176114461311142	0.00563749724891717	0.0244430087835978	0.0051964281800228	0.0165520743029195	0.00407579468991741
