	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_6B_3	0.0205868354261705	0.0274202426069413	0.0315321885642618	0.0205949090117822	0.0273705432404443	0.0365913843273391	0.0114943155262188	0.0156083250045037	0.0306485863655142	0.0247023134046726	0.0282380943743942	0.0187909667912743	0.0271790730190333	0.0272115704286755	0.0154821139577979	0.0251889313592787	0.0227552763733988	0.0299697768294649	0.0232191172234489	0.0328641749671264	0.0198526147085596	0.0216594883945104	0.0246383973901635	0.0242424544729826	0.0263540143845399	0.0184148899628835	0.0260007820781226	0.0195126460825346	0.0174135826921476	0.02943992924628	0.00995024387954838	0.0119815736232188	0.0150823613147449	0.0165772910518209	0.0244972970025354	0.0179860639934447	0.0240078344325035	0.0187370721557732	0.0197540804315096	0.0219823928138046	0.0315020002813337	0.0294934420000854	0.0311086325503992	0.0260746376871563	0.00420529278190784	0.0317692366903784	0.0267117636803658	0.0193459225299005	0.0255444727326655	0.0269005957077318	0.0264303705482323	0.0144691707219311	0.0149818226525233	0.0245859515183174	0.0201626126255347	0.0348575487363718	0.00761329711965855	0.031519002705646	0.0208539894553385	0.0308393318634311	0.0225403291731358	0.0339570026210296	0.0272410587716304	0.0233053893673622	0.0161619013873075	0.0368383378394328	0.0308191819366616	0.0156575503604854	0.0366003915664497	0.0283747671341695	0	0.0216993049757405	0.0290113696373908	0.0251443252495997	0.0261370391306968	0.00846958526225802	0.0285163905442146	0.026385152641957	0.0203914745396229	0.0225698083186025	0.00592929423891593	0.0245244476174173	0.0319384538709641	0.0147708866686315	0.0209130097460599	0.0296379495399095	0.0251535740153545	0.0335177693898135	0.0148952894130738	0.026693481778252
HT29_G2_6C_2	0.00303505819159233	0.00790184894242116	0.0107592798809669	0.00123521151264348	0.0059867085591012	0.0150650416206843	0.0114412899657458	0.00630158991754251	0.00895629554679294	0.00693335298718884	0.00733144477936903	0.00358226841355916	0.00622579490367115	0.00845242050069673	0.0062911994180372	0.0105208239378663	0.00969272421399945	0.00905792752160835	0.00216754775843895	0.0138685406885005	0.00268448793729133	0.00463075175070289	0.00404818446576867	0.00381264557538443	0.00474991371770162	0.00329345853637064	0.00589572311827807	0.00263193616305062	0.00570597445671397	0.00782282972301061	0.0135751150624218	0.0336681535969119	0.00734681371310895	0.00941317832311022	0.00465912051122275	0.00380731945126865	0.00363006824738721	0.0039034114318447	0.0030364102132002	0.000656175203157438	0.00997546140067	0.0102105225556042	0.00941482755057246	0.00553247321440024	0.0175967702571668	0.0108125442085097	0.00729597089252691	0.00593395062813651	0.0052988167318662	0.00571428556272647	0.00474771154069585	0.00825537129564278	0.00826746698180463	0.00320270253870174	0.00517902950092386	0.0132813904878071	0.0286468495747252	0.0100584712732129	0.00251159232595112	0.00923440648841235	0.00345205748410384	0.0123581121254952	0.00561549422149619	0.00182148427214073	0.00754316248569058	0.015846230104708	0.00970282864115971	0.00607521918339359	0.0151385560284373	0.0066858102639275	0.0216993049757405	0	0.0087738959335387	0.0049334695525505	0.0053795532507528	0.019211162741024	0.00681938499966349	0.00569832385601818	0.00274440686805851	0.00443432752318463	0.0263929361893415	0.00288843804916666	0.0102965448050425	0.00750480487097039	0.00528787743976788	0.00794338692759126	0.00708852617588678	0.0120718632798	0.00700487749999932	0.00499725482534492
HT29_G2_6C_3	0.0085523281658031	0.0117922437231152	0.011128989737088	0.00935729875020829	0.00781431802329875	0.00844216031079732	0.0198963004238746	0.01467137673503	0.00568310561609351	0.0130472482438298	0.00935938315886744	0.0123390041534283	0.0027245221710546	0.0128785108851358	0.0144938173211003	0.0169607126312865	0.0171176564645707	0.00172607259078834	0.0089246266820503	0.0158309301121813	0.00946732100345269	0.0125283836323978	0.00943287653312687	0.00511440513314515	0.00694987778276686	0.0113983544263129	0.0103711538377642	0.0113876672732649	0.0116003858170569	0.00438064457696028	0.0196179246030394	0.0407418214277643	0.0139361750298444	0.018158501650073	0.0104453790363914	0.0122683025906231	0.00534100882716569	0.0126748894810928	0.00945940366099734	0.00896272729974028	0.00832485778128635	0.0131979020177083	0.00593386897534541	0.00965162638339193	0.0248074692591774	0.00306039028339134	0.0116726484505353	0.0144979651032916	0.00362279597193587	0.0034035811856456	0.00554628689099195	0.0145594550737013	0.0141180125293657	0.00568145200520863	0.00891346290126433	0.00714326431278187	0.0363617510288448	0.00418056240067602	0.008406312878975	0.00465664043703718	0.00656108367429057	0.00654737873546521	0.0067000453545965	0.0082879528375596	0.0163067606549657	0.0140439800322736	0.00973587263358253	0.014205801086985	0.0120245469373592	0.00519424451815346	0.0290113696373908	0.0087738959335387	0	0.0100398909148637	0.00926268022426322	0.027730934359319	0.00565406491655902	0.00943408736466455	0.00883196260797183	0.00644399541732514	0.0342229413473465	0.00736529354905191	0.00550769614872004	0.0160057471397031	0.0134518043510694	0.00547653802697839	0.0128859751500817	0.00991041582658463	0.0153106905760172	0.00571512984881531
HT29_G2_6D_1	0.00790816473274671	0.00296851249504663	0.00640543337955906	0.00608020700441485	0.00293297945482538	0.0134143784675851	0.0139810168030373	0.00962087393121056	0.00710583714026745	0.00300763246926393	0.00312934624797701	0.00643887879882678	0.00739836956992266	0.00360862027170025	0.00985986244866627	0.00693618710363393	0.00721956298221234	0.00942694005614418	0.00277027636789292	0.00895457770625004	0.00760742815736901	0.00378043042402742	0.000919764921661375	0.00683269155681941	0.00312482485480268	0.00758888607295859	0.000979981535989987	0.00590584171760746	0.0105588816462796	0.00682963819399903	0.0179863811545076	0.0370762819354587	0.0119030505928382	0.0101596301944526	0.000697191096772914	0.00752446924065064	0.00680865069544579	0.00643198983696727	0.00796691463155768	0.00430310676475959	0.00675815316749059	0.00528248439707393	0.0074503191763852	0.000958029327391546	0.0212434671970553	0.0107609590320041	0.00238400765582009	0.00633273981968029	0.00774165460437111	0.00669742073988168	0.00449423074719533	0.0128440455359173	0.0129837545951546	0.0052734803264646	0.0100154104366976	0.0116204912420103	0.0315822263660299	0.00915935459427006	0.00737204875030724	0.0079883547586412	0.00763935569861542	0.0107019608695048	0.00365360678418464	0.00329742496221176	0.00931988232712986	0.0117068520923887	0.00571430428378606	0.00976928720234013	0.0115935048081519	0.00545710682173191	0.0251443252495997	0.0049334695525505	0.0100398909148637	0	0.00116275508023342	0.0211808836871363	0.0052136724769603	0.0013058643733921	0.00766016318471631	0.00864279339050655	0.0292489674799417	0.00317228304354111	0.00868932674776116	0.0103770858258894	0.00475764420638968	0.00624417478709895	0.00287592500780437	0.00856042703143573	0.0103139977853398	0.00434268177332724
HT29_G2_6D_2	0.00820828190268526	0.00287567415856478	0.00551337247256249	0.00659134917704087	0.00180340175556967	0.0122600977036098	0.0150530227911185	0.0105618788083545	0.00597362597242719	0.00390469131458077	0.00210855764092887	0.00736723896649219	0.00670984714044197	0.00379843282563652	0.0107647681335328	0.0077291826567067	0.00824109867164929	0.00851403013499103	0.00325886839309701	0.00857237145286596	0.00805520690073183	0.0049268482742012	0.00151039538982839	0.00659463723625324	0.00232897281504319	0.00830703876935318	0.00110853690436607	0.00674784612558927	0.011083360960144	0.00579467442289468	0.018743839081408	0.0380860222336142	0.0125883507891519	0.0113157932949952	0.00185262921199662	0.00835968817319526	0.00661078919868541	0.00740182318801519	0.00839312678884302	0.00480410205967093	0.00561590988424537	0.00500265803669313	0.00630676276770982	0.000389017367048754	0.0221953792475222	0.00976123070722596	0.00252032999434089	0.00747591730056458	0.00730343010859017	0.00601665136825386	0.00378345152536042	0.0135205343640195	0.0136015272021504	0.00499807808536127	0.0102482443404177	0.0104700810953742	0.032649239065496	0.00808401545941244	0.00767414414803428	0.0068958913344485	0.00765359895181598	0.00955498075221346	0.00266127345942676	0.00359175234394551	0.0104216458710625	0.0107690366512127	0.00468397672317837	0.0106512672954723	0.0105208298745373	0.0044471458849934	0.0261370391306968	0.0053795532507528	0.00926268022426322	0.00116275508023342	0	0.022313529005988	0.0041588989991933	0.00032252468889155	0.00801272241243217	0.00861970214828127	0.0303223965847356	0.0030389360224869	0.00755743732914965	0.0113872894860427	0.00591250664022273	0.00514108238203684	0.00367023432040282	0.00746527135433372	0.0112653920385825	0.00355827694658863
HT29_G2_6E_1	0.0193225640496918	0.0227805503319488	0.0271886344012116	0.0184196649202353	0.0238883118081386	0.034094811941377	0.00783699305209003	0.0130619887543501	0.027765526503637	0.0198236108455756	0.0242710352447541	0.0156957768467654	0.0253761718019553	0.0222714511230583	0.0132564177904063	0.0191556539545314	0.0167591017850307	0.0282371644276963	0.0200444361923074	0.0274274327915284	0.018319039850556	0.017405029579091	0.0209523439060522	0.0226227734709806	0.0232430028398368	0.0163347834908939	0.0218455760033111	0.016616637979938	0.0169840664202038	0.0268824911679024	0.0129058422954918	0.0178713605706474	0.0148333851952838	0.0111648687301259	0.0204847255041618	0.0154962598892722	0.022393699278923	0.0154586739167275	0.0183886206948846	0.0192442687871229	0.0279274094391978	0.0244953768554763	0.0281899676514504	0.0221356773327816	0.00829613709958178	0.0300106258396647	0.0221265034193393	0.0148541042200599	0.0241101450257933	0.0249106183783115	0.023775513075959	0.0147156640970667	0.0154884624825734	0.0224046556566415	0.0198043042956543	0.0322826032789779	0.0114122793327939	0.0292052956892758	0.0193764704937683	0.0282773736189994	0.0212700333292525	0.0313448529315159	0.0241065750772651	0.020380535812747	0.0119645289491251	0.0323721923720398	0.0268047053831247	0.0135568768274653	0.0326942592148598	0.0256072704542767	0.00846958526225802	0.019211162741024	0.027730934359319	0.0211808836871363	0.022313529005988	0	0.0256078588362118	0.0224864717817277	0.0189844636534779	0.0216797532395054	0.00908541913693554	0.0216252019968419	0.0292529689030101	0.0117443304178094	0.0164566834850647	0.0267685337327386	0.0202915829813109	0.0297165313546184	0.0124282257634305	0.0239376347723044
HT29_G2_6E_2	0.00859154667262624	0.0062683468131324	0.00576990174715254	0.00795440549075667	0.00240819283624344	0.00850399908228448	0.0180113552652333	0.0130344249280319	0.0021694118191773	0.00805374271209771	0.00373095029322843	0.0100040764419386	0.00370887796797435	0.00738587648891478	0.0130783364714933	0.0117867238686397	0.0123988262629444	0.00454554858968177	0.00556556629699092	0.0103065272336436	0.0089652960653844	0.00863255028812458	0.00497771869158824	0.00541679942631932	0.00238473498583705	0.0101094166933841	0.00519747841167781	0.00914976427137997	0.0119367372423824	0.00164122391016343	0.0201545372375517	0.0404830704050066	0.0139401756423066	0.0149507936660085	0.00581347108431613	0.0105712382677218	0.00557725676974253	0.0101888597908506	0.00918170863577128	0.00656443585617165	0.00360533465199031	0.00754425260582809	0.0026143263272229	0.00452286443965502	0.0244116049906072	0.00562310793900559	0.00626773724129972	0.0110614027670277	0.00518708443718527	0.00321884170368979	0.00214855133503772	0.0147898312471132	0.0146413610329204	0.00426771231551426	0.0101338174040141	0.00668718894108302	0.0354121934895646	0.00394806437669705	0.00815192532575578	0.00280266343298631	0.00714077219627085	0.00574829614603922	0.00159302697398579	0.00529229500586815	0.0136563575405183	0.00984734053004169	0.00436585886789582	0.0128785948439081	0.00860541463269552	0.000482614802894475	0.0285163905442146	0.00681938499966349	0.00565406491655902	0.0052136724769603	0.0041588989991933	0.0256078588362118	0	0.00421951506538472	0.00860585388571773	0.00780430270913253	0.0331379970735812	0.00404024321578219	0.0036583589266832	0.0141268205095516	0.00964358325397928	0.00116147889177664	0.00778783191515715	0.00569276873143042	0.0137487264932383	0.00183736522336372
HT29_G2_6E_3	0.00853078383108291	0.00259065332151465	0.00522795122111906	0.00690789881413152	0.00182180451455997	0.0121959943149816	0.0152678369317515	0.0108227757573614	0.00595397226562496	0.00383772589381695	0.00185415428084025	0.00762927795966743	0.00691387740494283	0.0035483751135952	0.0110345918011812	0.00760188762073918	0.00820733955660158	0.00863598178478896	0.00357119284289602	0.00825061457459561	0.0083753326428454	0.00508537238651181	0.001789246889994	0.00688520988709209	0.00253660247924043	0.00860699473904697	0.0009786441423177	0.00702761891347967	0.0114009884115183	0.00586047460283307	0.0190419228087846	0.0383284905603578	0.012893930777184	0.0114566630854182	0.00200244491479386	0.00864224204044407	0.00690606787537829	0.00765280128409181	0.00871402898386924	0.00511938930014385	0.00545561296403778	0.00468750601543486	0.00626959564672201	0.000359045310868354	0.022455624537224	0.00983875623811689	0.00228101123368687	0.00763789881908185	0.00756222917837088	0.00622519209483972	0.00399672221403596	0.0138272601575996	0.0139135847668495	0.00528817058967142	0.0105697208061236	0.0104154380713086	0.0328672770929479	0.00811548025494133	0.00799665828546619	0.00691580389432721	0.00796645250154782	0.00950750894375842	0.00277802789557829	0.00391337960988562	0.0106188302556117	0.0104986654257731	0.00444116347531535	0.0109260759603405	0.0103023382047039	0.00453499760906385	0.026385152641957	0.00569832385601818	0.00943408736466455	0.0013058643733921	0.00032252468889155	0.0224864717817277	0.00421951506538472	0	0.00833499713845558	0.00892911811842521	0.0305371119771811	0.0033512963343678	0.00753498163829167	0.0116274896162462	0.00605782529263806	0.00515663879144277	0.00357036130557116	0.00726001536303894	0.0115237957474856	0.00375146481175609
HT29_G2_6F_1	0.000434532335507006	0.0106267153430553	0.0132233386102762	0.00182661323807367	0.00833761732999604	0.0162339155502302	0.0111604860962761	0.00598960180003328	0.010584446337349	0.00961882555029222	0.00984990300672655	0.00455596612400078	0.00679123260634776	0.0111963795863165	0.00573439771087884	0.0130590042485014	0.011972351672814	0.00960961573041259	0.00489033206824239	0.0165610548750143	0.000683165332384972	0.00699403591524957	0.00676071735055872	0.00385720423947092	0.00694984190132835	0.00280831850813872	0.00861109496687172	0.00380625848635581	0.00333200655084562	0.00921477806412442	0.0115732180722475	0.0322706863444592	0.00541938521979874	0.0104281208361467	0.0074034306291229	0.00385109718329741	0.00362153037938947	0.00497990241853423	0.0006389024696831	0.00339672360151961	0.0120580964864948	0.0129217107571924	0.0110494359533705	0.0082025877483224	0.0162053160572675	0.0114160124004041	0.0100324982547517	0.0076018135232509	0.00523526461692194	0.00652275310248201	0.00646095025357541	0.00621938730017216	0.00603607578899394	0.00437081083563317	0.00248772958694387	0.0145328766857993	0.0276199022903448	0.0111602112839948	0.000468270750617586	0.0105756348505425	0.0022893187007885	0.0136554340759815	0.0077262750184315	0.00442586139731162	0.00819505441449709	0.0181419729332062	0.0120670310719758	0.00542893054790268	0.0171819494094759	0.00834806674828201	0.0203914745396229	0.00274440686805851	0.00883196260797183	0.00766016318471631	0.00801272241243217	0.0189844636534779	0.00860585388571773	0.00833499713845558	0	0.00280046609905386	0.0254455341589933	0.00519329107994494	0.0117066105707772	0.0073743880231793	0.00742961212642378	0.0096162439116662	0.00980016750352777	0.0141813603026935	0.00657331994829522	0.00679931774036551
HT29_G2_6F_2	0.00240473522070769	0.011464525281	0.0131707165391445	0.0041718311507038	0.00834178613209501	0.0144253175480475	0.0138833156013872	0.00876242437297188	0.00944427047748338	0.0111447820670643	0.0100602129221787	0.00722931101507189	0.00497179985574859	0.0122429498187069	0.00847315610033489	0.0148831118296455	0.0141265395995748	0.00752479063231482	0.00609784901473643	0.0170837962573724	0.00348228483595696	0.00906467296772006	0.00773123182261458	0.0023884009282305	0.00687971782993437	0.00560853027873051	0.00947639812439752	0.00638614367993679	0.00515740552693096	0.00791710510971674	0.0132502133215341	0.0343149193261381	0.00749784840993031	0.0131742489197722	0.00860393137214344	0.0066436576040642	0.00224370342264831	0.00764254744280777	0.00332951924568184	0.00501120421090233	0.0114090402078967	0.0136109353204356	0.00988920288725692	0.0089078932583434	0.018365287601997	0.00928788194313637	0.0109852674208564	0.0101246185117338	0.00314028380585987	0.00497025022315889	0.00586238759839677	0.00811809108040303	0.00770124548342997	0.00379901055320193	0.00255587919418147	0.0128399065839853	0.0299413098022809	0.00945368280550982	0.00252754890835532	0.00913057359626645	0.00102120476172532	0.0120319597869369	0.00743379088534136	0.00542664767177837	0.0109794113963564	0.0176475789231259	0.0118645465835193	0.0081573150714728	0.0163160297653456	0.00742723860490224	0.0225698083186025	0.00443432752318463	0.00644399541732514	0.00864279339050655	0.00861970214828127	0.0216797532395054	0.00780430270913253	0.00892911811842521	0.00280046609905386	0	0.0278222852754173	0.00558249105674119	0.0102713336401779	0.0101536750361504	0.00968611202415466	0.00859355190383143	0.0112233697402404	0.0134892717963801	0.00931892097793503	0.0062450633801056
HT29_G2_6F_3	0.0256908501256778	0.0311982121779457	0.0355068682903813	0.0253852134263106	0.0317302973546028	0.041441909965931	0.0152728351092727	0.0201113781537914	0.0353013885435339	0.0283157076555252	0.0323769388167721	0.0231719156045678	0.0322027766493742	0.0308162671313098	0.0201053731741783	0.0280657973627889	0.0256379335565576	0.0350451377173693	0.0276584840245817	0.0362004227449951	0.0248535053969751	0.025564420254694	0.0288692876890689	0.0292911428430244	0.0308656422232254	0.0231887513674481	0.0300204267542746	0.0239956388295412	0.0226981804630306	0.0342119181339154	0.0157444023012791	0.00883507684772144	0.0203507099992687	0.0197274697135664	0.0285689072202156	0.0225922386811139	0.0290550352062939	0.0230374289365436	0.0248084642801159	0.0265823770956465	0.0358592069923859	0.0330834054550719	0.0357507668464391	0.0302031466141297	0.00978066391741064	0.0368510572550842	0.0305124699210302	0.0230809274386812	0.0306708728027991	0.0318561632318284	0.0311310284455913	0.0198527523786634	0.0204476096078095	0.0294429161091125	0.0255248344602758	0.0396666742230134	0.00237107272167362	0.0364025697395585	0.0258939857828849	0.0356225274814403	0.027676745749993	0.0387453208971909	0.0317532637937942	0.0278519834041555	0.0199534621701304	0.0407800358944934	0.0349582208752051	0.020335126715334	0.0408335184448958	0.0330525723347446	0.00592929423891593	0.0263929361893415	0.0342229413473465	0.0292489674799417	0.0303223965847356	0.00908541913693554	0.0331379970735812	0.0305371119771811	0.0254455341589933	0.0278222852754173	0	0.029100482912932	0.0366823445995393	0.0190399680530413	0.0246996369501961	0.0342869756353169	0.0287818865972387	0.0377827293397065	0.0193997621645953	0.0313569445580932
HT29_G2_6G_1	0.00532436188572894	0.0058863714434895	0.00803033790143312	0.00410095850773419	0.00315620937807163	0.0124780390257887	0.0139823677114803	0.00899902199668502	0.00620796112819308	0.00601304087609048	0.00467611295749013	0.00597201343526155	0.00464117065694371	0.00670824818919547	0.00905838807699839	0.00994290279528012	0.00980528837169285	0.00714374896279518	0.0016594526988824	0.0115675226015622	0.00536814040171504	0.00519097448663265	0.00232506691390555	0.00366071801015137	0.0018615043283843	0.00616315752839473	0.00392117611702122	0.00510969406366513	0.00843598616572477	0.00526498567027032	0.016447658375545	0.0364990697095356	0.0102127367444934	0.0111951030434393	0.0033263420730233	0.00654892709662434	0.00364218317174599	0.00617392954549757	0.00566174786009925	0.00254284864120115	0.00708712622422971	0.008038426389008	0.00665447460863363	0.00332723411186126	0.020446884642629	0.0087478763481586	0.00543463793032464	0.0073613450368682	0.0046350862183827	0.00396793642454387	0.00218424365891968	0.0111089233818698	0.0110728904920443	0.00211031120000532	0.007281478676128	0.0106689118450092	0.0313776413509674	0.0076214284233686	0.00480466339399418	0.00665433870625128	0.00461521520187171	0.0097327107469122	0.0027322885625927	0.00125408574623467	0.00971025561727054	0.0130089608596079	0.00689207740521953	0.00886993731943045	0.0122504507073362	0.00398969108525617	0.0245244476174173	0.00288843804916666	0.00736529354905191	0.00317228304354111	0.0030389360224869	0.0216252019968419	0.00404024321578219	0.0033512963343678	0.00519329107994494	0.00558249105674119	0.029100482912932	0	0.0076429824703583	0.0100884947418088	0.0061488510466191	0.00519464505643803	0.00597446396967099	0.00918550591426608	0.00971432803589553	0.00231351106389066
HT29_G2_6G_2	0.0116059521733986	0.00900364768970396	0.0065678603290033	0.0113525890123735	0.00575817708452516	0.00484712776609819	0.0216219099174395	0.0165804156045143	0.00158397450068227	0.0113130194362278	0.0063970532218358	0.0136129496670684	0.00533346144722534	0.0101141617425556	0.0165872283686569	0.014780443247756	0.0157068081573769	0.0037901434268165	0.00921217886368225	0.0112923517732585	0.0121651032359437	0.0122527919479904	0.008576229452701	0.00804431056899589	0.00604221991520663	0.0135446038456687	0.00847054414989377	0.0127354118967155	0.0149746603565118	0.00250273980299389	0.0232514452408523	0.0438790915350702	0.0171235565162991	0.0185985369908549	0.00933584452714533	0.0140953351504819	0.00825744969177415	0.0138151571456139	0.0123234983173536	0.010116936788579	0.00351827834213447	0.00953460053735684	0.00129736031321715	0.00787748488160133	0.0277953553356374	0.00349885786287075	0.00921780703564979	0.0147079730885601	0.00718853026834619	0.00531696102795991	0.00555454613302508	0.0179193597434784	0.0176750085304479	0.00737638591391929	0.0127924208957175	0.0030314435895948	0.0389382450981866	0.00141961636311601	0.0112389199637492	0.00114438640694195	0.00986505217104038	0.00209282558442603	0.00521868831069118	0.00889571804500407	0.0173092967015146	0.00856585673188872	0.00537974727084444	0.0163687300550472	0.00652950250241158	0.00365345543665255	0.0319384538709641	0.0102965448050425	0.00550769614872004	0.00868932674776116	0.00755743732914965	0.0292529689030101	0.0036583589266832	0.00753498163829167	0.0117066105707772	0.0102713336401779	0.0366823445995393	0.0076429824703583	0	0.0177168068085844	0.013264481911853	0.00250820616075399	0.0109811504703893	0.00455243893282414	0.0172897547635527	0.00534333489051534
HT29_G2_6G_3	0.00775099321597649	0.0127147117159152	0.0167656294851305	0.0066759513319368	0.0127110932130538	0.0225283100338306	0.00393755082680243	0.00139545606281644	0.0162954497455695	0.0101512485732594	0.0134814596269071	0.0041333626316103	0.013634849952099	0.0126141344236374	0.00179436523898204	0.0116134835894976	0.00944469424016816	0.0164984895666656	0.0086206433031522	0.0183885020383346	0.00669331100991672	0.00695428180131523	0.00989977687036266	0.0108920671209378	0.0118317056719049	0.00462549858297076	0.0112333555024623	0.0049821690671637	0.00625274494145002	0.015281572662552	0.00890697225930033	0.0267070409081016	0.00502661138998733	0.00441719193308441	0.00972816869437757	0.00375227315946624	0.0106651767072194	0.00400928096133377	0.00682466097393939	0.00760569761744305	0.016849697372155	0.0148735054876559	0.0167396573691311	0.0113118818308854	0.0109353870617662	0.0182777068087037	0.0120014858957487	0.00491073099382413	0.0123894581753984	0.0131790643975577	0.0121739094253747	0.00562170341428411	0.00633886792820587	0.0106797012845805	0.00869869119805626	0.0207302527274302	0.0213387690728836	0.0175551869360455	0.00772824227870496	0.0166902295057755	0.00962636139372182	0.0197987029791536	0.0127187232673131	0.00883514993694216	0.00223393184897749	0.0220735658490978	0.0160675684224351	0.00212533472816843	0.021891443870364	0.014067443818888	0.0147708866686315	0.00750480487097039	0.0160057471397031	0.0103770858258894	0.0113872894860427	0.0117443304178094	0.0141268205095516	0.0116274896162462	0.0073743880231793	0.0101536750361504	0.0190399680530413	0.0100884947418088	0.0177168068085844	0	0.00632181863424114	0.0152827215781308	0.0105782778877084	0.0188170481827723	0.00102650442240118	0.0123741404648477
HT29Root1_1	0.00783981565590053	0.00653085443409448	0.0108154665212157	0.00564136719140526	0.00759985006787085	0.0180665128892806	0.00950689751717503	0.00602740965730386	0.0116989392932555	0.00383147036775898	0.00781747518191261	0.00353156278129473	0.0107369687722117	0.00631553093939867	0.00645321782319765	0.00596953369084053	0.00454980818460254	0.0132891520647599	0.00453150115798083	0.0120689492795784	0.00697517759682144	0.00101181339763166	0.00469150159848116	0.00892769101986782	0.00728699798194978	0.00563115431703501	0.00539019344948448	0.00379678238608923	0.00903699769542722	0.0111463733024211	0.0148855093759919	0.0327396746080324	0.00946165487017002	0.00540353927005855	0.00406162311017138	0.00491100249404147	0.00878238161525954	0.00322019573421038	0.00734457964110299	0.00480638695173297	0.0115132548026893	0.00859150200906124	0.012079934955872	0.00570206732998914	0.0172122803144754	0.0148561902038135	0.00583158851921438	0.00162104699762127	0.010307204494504	0.010087867110738	0.00825780495029114	0.0103692383222536	0.0107792446653496	0.00782914210846862	0.0098523359216395	0.0162568481108783	0.0270511986731124	0.0135354422603744	0.00742271091193435	0.0124407547274378	0.00872912705095904	0.0153254751925135	0.00805600429794942	0.00516893250063643	0.0047802015603889	0.0160891067144634	0.0103532991352239	0.00650356633514296	0.0162485827708716	0.00977134518998691	0.0209130097460599	0.00528787743976788	0.0134518043510694	0.00475764420638968	0.00591250664022273	0.0164566834850647	0.00964358325397928	0.00605782529263806	0.00742961212642378	0.00968611202415466	0.0246996369501961	0.0061488510466191	0.013264481911853	0.00632181863424114	0	0.0107636275709975	0.004265511537843	0.0132632182217157	0.00660035032759704	0.0082805761064232
