	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_5F_1	0.00829454282962206	0.0088751049836876	0.0153686514228796	0.0117171794500658	0.00484024359972069	0.0104693834353085	0.0130046156665173	0.0108340390070496	0.00685447168044181	0.0107299638544979	0.00184102736597477	0.021715391186046	0.00785924104348657	0.0106640072929816	0.00760215322805746	0.008194436163735	0.0203310569599985	0.00994412463898532	0.0105338711826754	0.00207046651173141	0.0168795311378802	0.018696800877055	0.00543669357666007	0.00654356940711934	0.0093412460441824	0.00895502937913948	0.00728080495476444	0.00835635467327439	0.00693408981965924	0.0145474384122412	0.00951509812666515	0.00755592347906341	0.0123450442969379	0.0125513782702677	0.0103553604221323	0.0123062548464656	0.0111862040936522	0.00833658412672685	0.0148032272533042	0.0112994682389178	0.00384001586549606	0.00737539791221764	0.00695113435107854	0.0156805152448267	0.00483046492349307	0.0123465586644265	0.012054934007957	0.00626805640023615	0.00666268318428788	0.020819277325645	0.00790421704583232	0.0153549887511134	0.00429976132138558	0.00932289919614719	0.0115043587221524	0	0.0111277875034467	0.0140000154312917	0.0124981683398006	0.0106861396890092	0.0228707477872983	0.0150725954280179	0.00638164679840661	0.0256728033069521	0.00954446886427335	0.00587113693853299	0.00770470423535257	0.00735998135093646	0.0127604591832494	0.00926655261961397	0.00834196482715696	0.0128816081283149	0.0127310798616838	0.00701698570967588	0.0124108659630523	0.010572187803443	0.00509921408219088	0.00982691235294932	0.0139905025972833	0.0142399993569011	0.00394419684173718	0.00818005567400903	0.0132797710449759	0.00397774198951958	0.00606543108060143	0.00826474404013487	0.019204954840046	0.0127714273906745	0.0170118408840957	0.0229440389062009
HT29_G2_5F_2	0.0112687717252125	0.00462700980815832	0.0071860690235019	0.00850705441640648	0.00799418482930247	0.00499025872701458	0.00930509466509133	0.0013931652608334	0.00816388873841439	0.00621322750355206	0.0102621241272042	0.0142951212435098	0.0162359494472941	0.00405405058609753	0.00587398170406655	0.00797129996437107	0.00983362250467219	0.0161696184666042	0.00730822619785266	0.0100424675901996	0.0225608139039933	0.0241098888022328	0.00573144691816974	0.00729673328395629	0.00219897071931653	0.0117523504044234	0.0124221285616609	0.0128968324665157	0.0114063565717919	0.0102018545392277	0.0097785496387472	0.00935318549649984	0.0180266635295828	0.0116019758920227	0.0173819131315422	0.0143320460582606	0.017339064015359	0.00841887870661906	0.0108691893692736	0.0138236422819561	0.00797013555524478	0.00565059487916042	0.00802419061963221	0.00762315027756202	0.00799166002946296	0.0192053048757077	0.00708619294534513	0.00598202247367802	0.0063737583904872	0.012459959598568	0.015086300702431	0.00959780742998358	0.00757338155400692	0.0102131234598685	0.0113304461510909	0.0111277875034467	0	0.00465627002128766	0.00211422008696119	0.00598168484122404	0.013934500024494	0.0179861549787338	0.0076484328466737	0.02058237160527	0.0138009776580781	0.00852853643312869	0.00482642375670289	0.00674865545831824	0.0175425080367554	0.00558812904824549	0.00284782845717727	0.0102566836805399	0.0104057302302496	0.00895299038799944	0.0123131572118652	0.0173606487110055	0.00879831783834324	0.0159198768346649	0.00706948254548775	0.0199174883094851	0.0085308034639407	0.00746660942022597	0.0087136425543936	0.0096064891929919	0.00984534855062988	0.0131975446729965	0.010478828950861	0.00742204104216064	0.00756869572939525	0.0198887694185612
HT29_G2_5F_3	0.0155676094688393	0.00887982065798439	0.00262420836515565	0.0122179930191003	0.00999749220781308	0.0054742359120596	0.0121673329495716	0.00551229040357254	0.00883430951366876	0.00951206944007989	0.0128783806875476	0.0120887619444086	0.0198594584687619	0.00636459467238824	0.00761845374168215	0.00839002222633997	0.00643815233585741	0.0201597732855096	0.011093241436006	0.0134143252767203	0.0261665945688137	0.0282721365351566	0.0088181189338477	0.0115505089531769	0.00577261042328917	0.0162398551595123	0.0156296383332264	0.0171768654589908	0.0150616689128506	0.0129199608101626	0.0140510508889467	0.0135964346671417	0.0220797220192414	0.0158572967704421	0.0210168596419153	0.0179084675331052	0.0213198874720059	0.00938103114715825	0.0139936987995849	0.0167143754411454	0.0112774790886979	0.00784944715864803	0.00875662016791903	0.00325392668625723	0.0098242139874903	0.0230472802684642	0.00466961794521641	0.00997456177765877	0.00966828445229955	0.00912960985428998	0.0187361718147488	0.00624360576742575	0.00980521168038158	0.0147207728638098	0.0101244911667995	0.0140000154312917	0.00465627002128766	0	0.00573525856104211	0.00472060085008306	0.0096834406553787	0.0214689305796122	0.01191985769428	0.0171693022840266	0.0178677562425455	0.010261267491213	0.00916683159761845	0.00847411891798875	0.0218287197458305	0.00980704885694564	0.00620449056711515	0.0086128084405745	0.0145627066353897	0.0127673907898031	0.0157283658840444	0.0212855542077745	0.0117476873218089	0.0197267684040414	0.00962754859458427	0.0238017547875941	0.0105261560710753	0.0106030481227415	0.0124217024709902	0.0131799637813624	0.0138221385572993	0.0171297136047155	0.00721619952941397	0.00927747731429037	0.00327312713769442	0.0162551448556655
HT29_G2_5G_1	0.0112060122128407	0.00465433618126973	0.00833070761883935	0.00762295880324106	0.00954715921528785	0.00695365488078741	0.00845876156985621	0.00191790881781213	0.0100182364908657	0.00572722459015447	0.0116617269826882	0.015111520137564	0.016784186978426	0.00554994717048121	0.00785886708693771	0.00956032129402699	0.00970957840632326	0.016288345635814	0.00668402436734204	0.0111571053075081	0.0224159793212057	0.023764291342111	0.0072215147823401	0.00767564169040185	0.00403911980550086	0.0116194838794312	0.0128745796360517	0.0129438838681494	0.0117221627836276	0.00908888258799298	0.00937983865162506	0.00938049393650497	0.0179450884500323	0.0106870948610667	0.0176507885477228	0.0139283287504861	0.017385382838489	0.0104081140873407	0.00962927920462339	0.0137991418609793	0.00907986626166999	0.00693935589124503	0.009809608174478	0.00887069651765844	0.00966534717624859	0.0193241278476717	0.00897821771338693	0.0067200607587461	0.00715411130388692	0.0132709798583905	0.0154965691485575	0.0112634921571338	0.00929283884968534	0.00988558474670115	0.0134267530640395	0.0124981683398006	0.00211422008696119	0.00573525856104211	0	0.00800374182947098	0.0145203571744439	0.0175449375895297	0.00826711579095935	0.0219533668468654	0.0137256299078719	0.00992830186733076	0.00531236736162426	0.00803982650688694	0.0172968102283134	0.00607783748117272	0.00457303664255294	0.0122438804140942	0.00933294726435132	0.00919145686143987	0.0117223635064232	0.0175279825737209	0.00972539995327899	0.0160649703327076	0.00574630730552114	0.0197893619498301	0.0102327654642257	0.00777731702986697	0.00740125059942353	0.0107630283293025	0.0106658951294496	0.0133202532648213	0.0112704867106049	0.00693192092901267	0.00828617071217623	0.0216001047469729
HT29_G2_5G_2	0.0146450469594884	0.00898831146049337	0.00512350925511351	0.0130986158132623	0.00700329388336372	0.00332029556170643	0.0133729251831915	0.00679136040536825	0.00511375024476595	0.0103574795145254	0.00966758733328019	0.0129939292016378	0.0175917542536672	0.00575047560236468	0.00434878671772741	0.00576004321687067	0.0107733031377265	0.0186265595073178	0.0117049940063548	0.0107110384373559	0.0250233785553573	0.0272760410783371	0.00652683706194595	0.010495796932791	0.00526913667413541	0.0153489638949362	0.0140201398431497	0.0159230664561495	0.0136615098210409	0.0145505607706502	0.0138359919441727	0.0127582018748757	0.0208129436324344	0.0163283317847092	0.0192399029572888	0.0176374585515253	0.0198642338696374	0.00546563442952627	0.0155571617430635	0.0160712964085791	0.00900591103874815	0.00632054282883215	0.00531565345610028	0.00512318658748673	0.00652720796388017	0.0214069827343605	0.00161689642439385	0.00875712077323651	0.0084916185062833	0.0108336439899179	0.0168166918922815	0.00509524028588806	0.00643691326475742	0.01428018108808	0.00576915664495261	0.0106861396890092	0.00598168484122404	0.00472060085008306	0.00800374182947098	0	0.0122715491236222	0.0211316323865256	0.0104614636859366	0.0166003834305456	0.0168287851075554	0.00763371239732737	0.00860426949461848	0.00666911932365526	0.0208205611860027	0.00925720358205629	0.00523699885516492	0.00512521850081822	0.0153815988012916	0.0117802883160165	0.0159957895712284	0.0196118873415166	0.00978235324158192	0.0182198045519073	0.011859217693002	0.0226064538129866	0.00699294480946325	0.010051639393781	0.013879957113317	0.0105033398003129	0.0117250900619605	0.0158184410934895	0.00925519763490652	0.0107528783221235	0.00691197651116751	0.0145118678685809
HT29_G2_5G_3	0.0251526688003056	0.0184373414933591	0.00807260827664486	0.0214952704423286	0.019005109822721	0.0129352468722778	0.0211612725546675	0.0149496031740002	0.0170851373157633	0.0189201978240449	0.0218594461284109	0.00895700139323773	0.0293805172580229	0.0140979884297048	0.0156924825692814	0.0168677230425655	0.00605265013827433	0.0298190919290507	0.0205305568700168	0.0226345208507239	0.0357725962829506	0.0379056114347229	0.0181132396229882	0.0210790164436948	0.0148792552279522	0.0256599524102472	0.0251995225363135	0.0267462190930108	0.0247264216297746	0.0215804181436386	0.0235909495660376	0.0232016593896453	0.0317514017009528	0.0251174121490581	0.030649470410623	0.0274193192959359	0.0309915471211415	0.0161549234842562	0.0227191588422205	0.0260898080940135	0.0206963816507774	0.0173102040671158	0.0171625915356833	0.00727318712703572	0.018660889777118	0.0327124680170513	0.0111704002017821	0.0195344245355846	0.0193154199200787	0.00477259791659917	0.0283446515930998	0.00842215179455878	0.0186158197627168	0.0241368771818125	0.0146815988567379	0.0228707477872983	0.013934500024494	0.0096834406553787	0.0145203571744439	0.0122715491236222	0	0.0309171829647043	0.02101539215048	0.0114248845296232	0.0275334811717621	0.0192710440513712	0.0186622484312483	0.0177295101868522	0.0314301284785795	0.018254002562736	0.0156561201813484	0.0123889774448306	0.0237042638092702	0.0224484755693106	0.0250871756675392	0.0309391026179671	0.0212430801648305	0.0293975653921681	0.0181896546641552	0.0334743375258524	0.0192360938724796	0.0202165311039177	0.0213435741661232	0.0219440759137564	0.0225019795870555	0.0268045546183154	0.00520641039017542	0.0180994708842309	0.00645293892013537	0.0129740225979505
HT29_G2_5H_1	0.00915180976675356	0.0135408400409978	0.0232779603419799	0.0100897392509747	0.0153065380973454	0.0212927843911495	0.0101975609472683	0.0166756659715942	0.0178333419844358	0.0121343113672015	0.0145647201700598	0.0321878204734932	0.00957013741456013	0.0204244507892624	0.0195273886462591	0.0168378032089901	0.0261454980365252	0.00724497861679458	0.0108619401579502	0.0136245364417623	0.00595070859705652	0.00927799977485032	0.0155193229862835	0.0124235225733378	0.0179803172890477	0.0104478167598446	0.0081636785375455	0.00914246649960535	0.00838066225037983	0.0105152828503323	0.00920195406165103	0.0101128364152022	0.00632601507034537	0.00864556274971209	0.00692313352619394	0.00366372237873325	0.00669578097986845	0.0217062262347631	0.00981171835759312	0.00572915877088611	0.0133799987055215	0.0148344608998734	0.0173622816227337	0.0243856458254612	0.016070145618767	0.00709314435353572	0.0222500835769276	0.0134492164481861	0.0127474526329285	0.0303278866666156	0.00809823678572713	0.0261032927658153	0.0165290540989558	0.0104563453830998	0.0247311595802849	0.0150725954280179	0.0179861549787338	0.0214689305796122	0.0175449375895297	0.0211316323865256	0.0309171829647043	0	0.0146779139031703	0.0376917563759076	0.00663568629092194	0.0146296283876188	0.0141176077532	0.0147575642770426	0.00733082156974726	0.0174034719805664	0.0167777536923449	0.0255294608760665	0.00963612783931932	0.00986188159682569	0.00598189889576008	0.00747216370106826	0.011947330443791	0.00636238237629005	0.0136079542130314	0.00546215766540256	0.0163845818418069	0.0111362909940221	0.0111601641377184	0.0160175876412767	0.0161231135449942	0.00732152670520596	0.0283441692611675	0.0131023561376336	0.0245882296462822	0.0349133820803203
HT29_G2_5H_2	0.0057707905267042	0.0050234278608703	0.0141126010414167	0.00830667437621209	0.00724007152121827	0.0087657685357278	0.0105107851439563	0.00731567783768809	0.00924958132388439	0.00790448434205679	0.00671187457247873	0.0191837922500203	0.0102339321967054	0.00729927414083699	0.00684261824088179	0.0100376260985071	0.0173745651327933	0.0102626950705067	0.007230468035687	0.00474207451398446	0.0177954260782561	0.0183454240866145	0.00471004070783513	0.00274720563716378	0.00620088472332428	0.00553657546656675	0.00883813145218236	0.00667502041872589	0.00713134102472635	0.0117355034253011	0.00609202595649508	0.00461589287740374	0.0122865229512242	0.00862154830003929	0.0119882710051589	0.0113357386099803	0.0115331305026227	0.00868308760214594	0.0115715389836039	0.0118204828112708	0.00453650191984887	0.00723950109066321	0.00922684936231582	0.0143411458707145	0.00735279813381863	0.0134297373486292	0.0120607182525737	0.00338002330208076	0.00564783506706785	0.018624035230076	0.00958247702815083	0.0149310376588636	0.00621496836557638	0.00512341540685937	0.0133784051790735	0.00638164679840661	0.0076484328466737	0.01191985769428	0.00826711579095935	0.0104614636859366	0.02101539215048	0.0146779139031703	0	0.0253630969759757	0.00859206394840071	0.00832608438642188	0.00359149590936447	0.00812723143879593	0.0115984983417465	0.00371051575185655	0.00594090555295555	0.0133849849508421	0.00849473694696007	0.00558413889788271	0.0106815760172352	0.0113835482977926	0.00649191479648648	0.0105504969675143	0.0105327097138349	0.0146040982353644	0.0070291853729769	0.00712949553891127	0.00913953576923015	0.0033761368307292	0.00273841396333557	0.0079894821258319	0.0168350671118219	0.0107964443640178	0.0148642311469651	0.0243405005048246
HT29_G2_5H_3	0.0305815871109407	0.0248186816908924	0.0155598145163795	0.0289705477611084	0.0231523293385307	0.0168396102280191	0.0292086548509047	0.0218659116452081	0.0207766587392612	0.0263134241618333	0.0251905919799157	0.00966607873559841	0.0333767227224466	0.018586759037098	0.018928180902127	0.0216982758492986	0.0166292889231006	0.0347012778549382	0.0276914877548177	0.0262334439026979	0.0414871723204141	0.0433737533325183	0.0226213503477456	0.0263468464223969	0.0203077922377852	0.0308174997221529	0.0304925440989338	0.0317296283547177	0.0300743427914745	0.0300620837146036	0.0298374924449488	0.0287875708740533	0.036960582275722	0.032033871746855	0.0354337774216925	0.0341510635661233	0.0359919298145217	0.0176166839323709	0.0310871203498185	0.0326273732050336	0.025128325584775	0.0229164563225711	0.0211704444672221	0.0141337662027802	0.0224946953022794	0.0375323944019606	0.0156023577357394	0.0248069275866326	0.0250048721885055	0.0098646486692844	0.0329309039713791	0.0116683816338062	0.0221294185634201	0.0298536275566723	0.0146642560325213	0.0256728033069521	0.02058237160527	0.0171693022840266	0.0219533668468654	0.0166003834305456	0.0114248845296232	0.0376917563759076	0.0253630969759757	0	0.0330566592016572	0.0238728183775406	0.0243412582683612	0.023194035757386	0.0367451044091287	0.022937801519619	0.0211585136999093	0.0128190650659763	0.0309407460431285	0.0281755335097644	0.0323610254813762	0.0356504510252168	0.0262383299992465	0.0344802646888014	0.0267610470937666	0.0389305097102575	0.0225741305829776	0.0265824686815647	0.0292251893121733	0.0248913369098316	0.0256918261988324	0.0320790610760203	0.011504447674718	0.0262703001572895	0.0149957091638205	0.00772632018513076
HT29_G2_6A_1	0.00300150544456832	0.00922091453415447	0.0199023585641693	0.00773079670471578	0.0109340854770504	0.0163244171194345	0.00933876748105796	0.0127233749022194	0.0137045141090586	0.00938921441609976	0.00954266308248337	0.0272988436261784	0.00525769124903443	0.0152498946246849	0.0142470619203733	0.0134624507079304	0.0231587942728029	0.00286878714843361	0.00782075105028151	0.00787106315194372	0.00931587823344752	0.0104889723098938	0.0104838098480779	0.00691292485953217	0.0131983716068369	0.00424314523730582	0.00491863759695156	0.00254726421625782	0.00361526971920434	0.0103050825843116	0.00457280246769738	0.0045527734158651	0.00424463340056021	0.00572785606377637	0.00473711188794907	0.0044151407807165	0.00372075849360357	0.0161906790852291	0.00960071019866728	0.0064285142310337	0.00819390418786206	0.0109957901934634	0.0133875269071357	0.0206773240114432	0.011559118479278	0.00572855537331374	0.0182100546421995	0.00833040065848829	0.00853740858155536	0.0260784257575763	0.00374940179019516	0.0218462548676782	0.0115028057271514	0.00490527859967594	0.0199283848972188	0.00954446886427335	0.0138009776580781	0.0178677562425455	0.0137256299078719	0.0168287851075554	0.0275334811717621	0.00663568629092194	0.00859206394840071	0.0330566592016572	0	0.0108872267467813	0.00916504323894822	0.0112148855626589	0.00429437189139499	0.0117734539585807	0.0121787621470595	0.0206287284027989	0.00693313118451064	0.00518488718029509	0.00596639283333491	0.00411058594146765	0.00771251210224457	0.00285159982086746	0.011888833821407	0.00621857023765651	0.0115451139584799	0.00787598282744232	0.00905711309178325	0.00972896721265141	0.00963368980628024	0.00140978066362077	0.0241532500238855	0.011670352919406	0.0210877369733819	0.0308773640962892
HT29_G2_6A_2	0.0097260619038545	0.00705898536061846	0.0112696729416204	0.00963771449251645	0.0015831571126753	0.00896995940303259	0.0097714764495279	0.00801563258131955	0.0032502131089535	0.00757065298625038	0.00406308520691455	0.0203698348625887	0.0109130178744434	0.00983757145725512	0.00705348579709628	0.00283444779981907	0.0165439172412232	0.0122704089212792	0.00835317959137056	0.00575374129559876	0.0179218778713994	0.0208952727611876	0.00426745313086431	0.00696922486176819	0.00758024301985831	0.0110971799730897	0.00693295161608847	0.0106966443675548	0.00729853885475748	0.0113225364730155	0.00949825853257492	0.00818510020733599	0.0144333052278837	0.0123721212900595	0.0122469501452285	0.0115407968845259	0.0133887813145708	0.00876803013765501	0.0122009257334907	0.00935691775420697	0.00404724842022879	0.00301775449347333	0.00278078891363577	0.0120543552667871	0.00222288184349184	0.0146043941687054	0.00862387735198854	0.00563728050668672	0.00402586687193809	0.0183380861238958	0.0100408777054673	0.0125703652315408	0.0036820571892951	0.0104362042195515	0.0103188551272539	0.00587113693853299	0.00852853643312869	0.010261267491213	0.00992830186733076	0.00763371239732737	0.0192710440513712	0.0146296283876188	0.00832608438642188	0.0238728183775406	0.0108872267467813	0	0.00677322346741911	0.00215034378079781	0.0150405376191795	0.00994425744954553	0.00603382653926284	0.0115057654562856	0.011963521608272	0.00642826161068694	0.0106495552487213	0.0130675051174007	0.00319987893868793	0.0115450747310437	0.0105050351505471	0.0158688282099793	0.003175114889422	0.00507945428071751	0.0112834414774789	0.00797456740078428	0.00974595328324211	0.0096481503077748	0.0166140146941043	0.00837251494177958	0.0133467473044037	0.0204865768240472
HT29_G2_6A_3	0.00654418013262098	0.0015846571968636	0.0114367682086352	0.00592562192164992	0.00611139842211056	0.00755582631652129	0.00767329116481766	0.00408455952451261	0.00787643596664387	0.0046479962082189	0.00711800743028313	0.0182435773789328	0.0116161045147472	0.00631364697332989	0.00632172940430035	0.00792999901135772	0.0146055374134061	0.0114256819601753	0.00458211456077127	0.00606339272763721	0.0181897365289981	0.0194989401588202	0.00348580852763727	0.00247255924026956	0.00409649773020156	0.00709706591546601	0.00838759664384268	0.00809719639329981	0.00698825258294013	0.00891816296513701	0.00550909103830758	0.00464894332313104	0.0133354539886054	0.00797616938606889	0.0128074825617324	0.0104918923525749	0.0126236863318919	0.00888934900154721	0.00911855504118953	0.0104566028936402	0.00425230604932475	0.0046445269481468	0.00767323475029083	0.0119542404517083	0.0063889965058058	0.0145222486802025	0.0100653980877913	0.00158303590582225	0.00325518850607799	0.0169341515792076	0.0104902049194149	0.0132481410957819	0.00578650462122667	0.00575098543180022	0.0128181988935282	0.00770470423535257	0.00482642375670289	0.00916683159761845	0.00531236736162426	0.00860426949461848	0.0186622484312483	0.0141176077532	0.00359149590936447	0.0243412582683612	0.00916504323894822	0.00677322346741911	0	0.00573659743994121	0.012860500034766	0.00414186909689726	0.00340725451206471	0.0126203981966718	0.00726365428446519	0.00460041496915743	0.00906205593598027	0.0126222640149398	0.00537238131749032	0.0112961720582462	0.00723721972032774	0.0153485839396899	0.00664771500141853	0.00458267668509518	0.00679628665230033	0.00610604902069668	0.00624154123209709	0.00854571222904824	0.0150128929019144	0.00737510195419689	0.0122805622063513	0.0230646382159681
HT29_G2_6B_1	0.00975869313581763	0.00568715774924215	0.00967577434471975	0.00840938485172105	0.00277799991733363	0.00801197239071664	0.00839583218540072	0.00614702815175577	0.00375295582430632	0.00595341042839038	0.00569015522748358	0.0192092285349367	0.0121620883128207	0.00872271340284731	0.00665918002238615	0.00254659691505604	0.0146240119904389	0.0130175104578615	0.00708199865308234	0.00679770948241965	0.0186495601744741	0.021483598112014	0.00390522766884765	0.0065778506766895	0.00621461912616524	0.0110979797221553	0.00769776187515852	0.0110381489160862	0.0077568573311087	0.00987879986203557	0.0089893914329748	0.0079794969879204	0.0150713870398	0.011659380672152	0.0132536914587922	0.0114485864492637	0.0141318180775718	0.00882648193143687	0.0108738055048995	0.0094781644493037	0.00454971331114642	0.00120676085196652	0.00319954542449011	0.0105834463205299	0.00327224851166242	0.0155288452216362	0.00764750000995218	0.00502162804051729	0.00317538653787935	0.0169745717989552	0.0110633262799127	0.011630421200435	0.00433476947764909	0.0100791753318809	0.0105115656997722	0.00735998135093646	0.00674865545831824	0.00847411891798875	0.00803982650688694	0.00666911932365526	0.0177295101868522	0.0147575642770426	0.00812723143879593	0.023194035757386	0.0112148855626589	0.00215034378079781	0.00573659743994121	0	0.0154607097327099	0.00910011596791566	0.00462338508571939	0.0111957824967002	0.0109932765270968	0.0062601905318374	0.0100758335359815	0.0139474326345613	0.00383680102606731	0.0123115528878096	0.0086361636509947	0.0165438631276847	0.00436636851522	0.00414025183006534	0.00988151922163093	0.0085553615029075	0.0100070741658356	0.0101359330756894	0.0151688037075992	0.00656188265474611	0.0116345072935673	0.0202055794270825
HT29_G2_6B_2	0.0063195465176951	0.0130089561485995	0.0239723903685373	0.0112005503102014	0.0149724935226025	0.0199936448657769	0.0129197402348181	0.0165167553185678	0.0177558960489015	0.0133084073303942	0.0131659837520582	0.0306095277357212	0.00669958436768286	0.0186586409488578	0.0178708344778808	0.0176797816688286	0.0269070087205637	0.00346366778800127	0.0115642469479294	0.0112717312931377	0.00784671470853547	0.00677007874587021	0.0143621822463015	0.0105517273343491	0.0168965419174029	0.00629013982271923	0.00886494763065703	0.00502510344258299	0.00782415892213445	0.0135790567932091	0.0080029321978403	0.00826047704348038	0.00231233996155249	0.00785480295857858	0.00558542178159881	0.00705668080579614	0.00304736575964025	0.0196165826065192	0.0125161656746118	0.00983339722818995	0.0120917367503319	0.0151984480030846	0.0174864725420296	0.0246746035278556	0.0155388039470306	0.00453050974806819	0.0222624228270898	0.0121723521986612	0.0127097188084929	0.0297327372301399	0.00615036842966024	0.0257725619936296	0.0153164220446308	0.00759132731962851	0.0236562449820694	0.0127604591832494	0.0175425080367554	0.0218287197458305	0.0172968102283134	0.0208205611860027	0.0314301284785795	0.00733082156974726	0.0115984983417465	0.0367451044091287	0.00429437189139499	0.0150405376191795	0.012860500034766	0.0154607097327099	0	0.0147104904139659	0.0160573392113468	0.024343479651963	0.00943000946003191	0.00936821978545889	0.00915309157311272	0.00381075512703265	0.0118816274266394	0.00451123461854592	0.0154377631442804	0.00437240168530745	0.0153725193821462	0.0121195681200757	0.0120910166502351	0.012561553586489	0.0120064458266947	0.0054183953589906	0.0278238598926108	0.0156255008132261	0.0249965363232365	0.0348310667224918
HT29_G2_6B_3	0.00881045355183366	0.00526386367751345	0.0121754959780088	0.0092169430902129	0.00881521480636436	0.00677462356824369	0.0112849628132821	0.00577743604496581	0.0099866241547984	0.00833889218983255	0.00934646348938441	0.0159567524644733	0.0139197981903891	0.0044897408488207	0.00604538441865889	0.0107429274117716	0.0145674988070857	0.0137432872272702	0.00813289263951478	0.00796099650956865	0.0210792716529519	0.021471348747504	0.00573861396269077	0.00531810404250997	0.0043732642424492	0.00842790453722978	0.011924459139636	0.00999129273736365	0.0102875018427965	0.0122776962297589	0.00827683482055046	0.00742237621907606	0.0156201901291494	0.0102018902371159	0.0155321053295368	0.0138873141642553	0.0149717860041256	0.00799023166102189	0.0122276335959847	0.0143618859831482	0.00708501527717405	0.00796684236597583	0.0100211106307465	0.0121690832115999	0.00875310278288887	0.0169451572456483	0.010781734925694	0.00511419090913579	0.00719976058307462	0.0155938920563393	0.0131631974074259	0.0129622197079071	0.0075293416832467	0.00748158196963957	0.0127508578740142	0.00926655261961397	0.00558812904824549	0.00980704885694564	0.00607783748117272	0.00925720358205629	0.018254002562736	0.0174034719805664	0.00371051575185655	0.022937801519619	0.0117734539585807	0.00994425744954553	0.00414186909689726	0.00910011596791566	0.0147104904139659	0	0.00512328126018686	0.0119654995879437	0.00957812075616862	0.00821142247248473	0.0126410319548381	0.0149193744227257	0.00893947394522337	0.0139987847502456	0.0100872177460528	0.0179125457549653	0.0086145944056961	0.00872227250161531	0.00944646564669924	0.00604704584574717	0.00521144534347508	0.0113172287848055	0.0138213768070465	0.010949463876324	0.012352473082426	0.0228392530380464
