	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6C_2	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29Root1_1	HT29Root1_2	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_5H_3	0.00797939401200461	0.0100351791561553	0.00691970700427578	0.0105280044578442	0.00985954043082203	0.0129522857335037	0.00626684897863917	0.00417383190134692	0.0149273851125868	0.0308888442734972	0.0075327919573738	0.0170374169299676	0.00962839929525936	0.0112194555338746	0.0384242724579628	0.0144847984597481	0.0167872446610986	0.00252382645530173	0.0192609948310684	0.0185268161647719	0.0838464109379891	0.0602834845930808	0.0569307184942702	0.00472028591692805	0.0175903864215409	0.0117993564416955	0.00846250563604896	0.00720144880336328	0.0168857597136054	0.00545762607240307	0.0158693106544089	0.00791696964299791	0.00736041489758418	0.019392173630823	0.00543963874462292	0.0029507319736669	0.00857819365056363	0.00226218074400583	0.00961488293361922	0.0045424374450996	0.0147733956543129	0.01813917855455	0.00818211085315242	0.0189783919353684	0.0121794382321983	0.0211979978157103	0.0126917186340907	0.00743800819477587	0.0144675193117357	0.0100431313557381	0.00225633261322276	0.00720787845418988	0.00688595770741152	0.00373592939237797	0.0237644454452908	0.00760819732129314	0.0124717446983887	0.00693602270157239	0.00919833866514954	0.00817304773861211	0.0112201710957571	0	0.0126634312222698	0.00983590905851952	0.016455868804711	0.0115426583691761	0.0084907879210287	0.0172977457778465	0.00543410343730673	0.00445401220868374	0.013021803836291	0.00872201651874243	0.00421448817816365	0.0057570981383452	0.0051693622606339	0.010414307522427	0.00740568116947613	0.0163263156556813	0.0171308408285023	0.0125999106395893	0.00260502308503628	0.0240483781364889	0.00756206492857058	0.0164796899795462
HT29_G2_6A_1	0.00857772573973125	0.0211178147726685	0.0107243192759865	0.0181408336497561	0.00832398311445874	0.00237176783204591	0.00926626536885071	0.0159549461650955	0.00520741993457789	0.0187811109804555	0.0165468447969299	0.00450279324663649	0.0125724133782018	0.0139909011731571	0.0265193171428624	0.00703436124765525	0.00846745184713901	0.0107524148156191	0.00690201696153622	0.0244435060979143	0.0717838307619343	0.0484932273787475	0.0445497370197732	0.0118132934124953	0.00549685645583594	0.00295631833411828	0.00456347438219234	0.0100921147406204	0.0115612359991279	0.0100629100503633	0.00707822794105886	0.00791454732892612	0.0131620214373199	0.00890313236040307	0.00925787363476038	0.0142103430652164	0.00568071144422023	0.0104054235415272	0.00507152403894292	0.0113203925769968	0.00383300697325115	0.00666522593081524	0.0177230747872181	0.00829365091976907	0.00703873556836701	0.00883259811738452	0.0058199725909946	0.0066203130636575	0.0268823299244295	0.00999755657961193	0.0113060858283297	0.00802369828584712	0.0149966383499001	0.0101664658146858	0.0118175463972814	0.00693932943161804	0.00358807400316244	0.0152714556571423	0.0101439897801348	0.00716254994007039	0.00426343067914441	0.0126634312222698	0	0.00512457193108108	0.00863841666431767	0.0204609359968967	0.00979280189808291	0.0112997985495758	0.00759822201002441	0.011895261453419	0.00770426911255347	0.00552372770591821	0.00884765491269845	0.0108365064917966	0.0152168024796171	0.0226002171016929	0.0173573727762357	0.00672878636480991	0.00551900961474655	0.00631244853705759	0.0109460474803399	0.0113944127707659	0.00630463909111292	0.0223302005144087
HT29_G2_6A_2	0.00888348260212122	0.0167524688227273	0.00608012114725601	0.0151347153115043	0.00830233762544194	0.00440807648543725	0.00759491760860513	0.0134731106793517	0.00905631345986354	0.0232997364729879	0.0136493273243211	0.00909591681336302	0.00822487843048498	0.00998725529696722	0.0309154514475989	0.00569830770842547	0.00839092122710152	0.00745622880756206	0.0101461056257126	0.0202088357300907	0.0763300130133525	0.0529999561566157	0.0487955011425219	0.00803450004206546	0.0103101019667863	0.00451046262555165	0.00370952750717204	0.00897880519560667	0.0148510409388521	0.00599657920919752	0.0103382019553811	0.00805075098178233	0.00887622862463126	0.0123595343730223	0.00874116274577058	0.0120978761135893	0.00560438034624707	0.00775106107060352	0.000587175345443116	0.00960972706513624	0.00555588866923471	0.00923761457876625	0.0131018521530928	0.01046160027984	0.00962121500207257	0.013430414056276	0.00469896459809779	0.00313612631360889	0.0231510773305217	0.00552731916787735	0.0092538664217627	0.00855162393814748	0.0106942100933899	0.00716270253090672	0.0167329017310786	0.00712178390165476	0.0064639908785896	0.0106285719863782	0.00619778395606066	0.00791185649332554	0.00391960551627227	0.00983590905851952	0.00512457193108108	0	0.0122946294427304	0.0157826639710387	0.00896570867643901	0.0118696359756647	0.00622376554868573	0.00947632297701602	0.00503097397693024	0.00562235032048843	0.00598549861511806	0.00881358474349535	0.0125558423167184	0.0192352813682973	0.0130376782436047	0.010594219828262	0.00795148222014903	0.00976155031288468	0.00900677968671184	0.015285016847208	0.00673414742864213	0.0184146970495755
HT29_G2_6A_3	0.0133773910197671	0.0251583416030969	0.0157385976163751	0.0246083204002907	0.0150367803842497	0.00884133841636958	0.0153396110433704	0.0196633261385732	0.0036638683869076	0.0161565219718646	0.0222605848598756	0.0078495854303295	0.0200982796159658	0.0218112240712595	0.0229286643017203	0.015459268573556	0.0167597322316692	0.0155519851129019	0.0119359548898988	0.0320102434311826	0.0690285762565407	0.0477114887759705	0.0437535903937131	0.0154815673561881	0.00952386317572227	0.0113888667527362	0.00964788577379045	0.0159832390487424	0.0147805609261685	0.0163961516840851	0.0132702800945642	0.0132139928937668	0.0168793743935746	0.0147297827728449	0.0115627878537483	0.0165578733046869	0.0123018223417989	0.0146411623638008	0.01244152696581	0.0161599419572449	0.0117892162637441	0.00936871019536369	0.0224188184314096	0.00929745228614698	0.0119630600593349	0.00895772637663774	0.0144446419049986	0.0136032940743986	0.030571789198679	0.0177284013447181	0.0143851724092601	0.0109781603838102	0.0186902061712375	0.0137574761623436	0.0105603835848175	0.00888189206161831	0.0110641120136064	0.0209273474941548	0.0139517226913584	0.00841250581624928	0.0127061351420309	0.016455868804711	0.00863841666431767	0.0122946294427304	0	0.0264810916189901	0.0161498415330356	0.019238977978902	0.012524721083467	0.017344813176168	0.0161434123265745	0.0121289559697943	0.0142458783550279	0.0123032523046193	0.0201832862616939	0.0267137603258041	0.0211449351394617	0.0122176184410844	0.012473091504314	0.00500437814581944	0.0148175266200973	0.0131646835630782	0.0107238148355133	0.029894017520236
HT29_G2_6B_1	0.0171181743050611	0.00658129748264677	0.0113666214111141	0.00936712083395354	0.0167093005762024	0.0201557432542082	0.0138001118621102	0.0115206447242766	0.0240630679645458	0.0390479152644909	0.00941999556841551	0.0247708763899941	0.00906551713317835	0.00923663364674131	0.0466828322257211	0.0179939297452409	0.0200579915779346	0.0113194518395074	0.0253157822874568	0.00906217576543166	0.0916612066054854	0.0673705073366209	0.0635973369936896	0.0116845679376907	0.0253408631689478	0.018666227162128	0.017086821198104	0.014578628179291	0.0252922596872767	0.010546186211242	0.0228647537244818	0.0167673527338459	0.0113541159123483	0.0255630419485343	0.0166517018952034	0.0135713802315865	0.0166252870349273	0.0125846257977747	0.0156275507629989	0.0133567433139327	0.0205458444630544	0.0247561059676991	0.00568496925441884	0.0256644001630089	0.0207831684738082	0.0291336709970781	0.0172610074135425	0.0139030168251033	0.0111978999717345	0.0116357900416132	0.0137180009922588	0.0178390614311361	0.00979539529738277	0.0130900658935458	0.0322279988342032	0.0180675679027892	0.019975577976756	0.00558914756700821	0.014386300561046	0.0188718119234435	0.0173322270948924	0.0115426583691761	0.0204609359968967	0.0157826639710387	0.0264810916189901	0	0.0152103523407726	0.0207086652983733	0.0149943944179926	0.0116887938093991	0.0159736857075083	0.0168249434963341	0.0127535407546559	0.0155847433736839	0.0104115380239835	0.00951947525339293	0.00809165109437102	0.0237784090982066	0.0227092377733438	0.0229782255498315	0.0134672769274225	0.0307048925388111	0.0173721743960833	0.00871795093028833
HT29_G2_6B_2	0.00345055828827519	0.0169321300556271	0.011015761678851	0.00935942538432194	0.00204707559650498	0.0113012288682858	0.00242005129814577	0.00935887209943408	0.0138629919067141	0.027276258126697	0.00803233147146645	0.0137797355054684	0.00880557513934725	0.00935345335893039	0.0351121915385385	0.0105259479343229	0.0115628307083534	0.00741212730242611	0.0151493169512594	0.0182739859151294	0.0787519734097823	0.0539102664855339	0.0511784803403333	0.0111213610755754	0.0128633355501879	0.00752869752957172	0.00853328315188575	0.00139016753635968	0.0100850691291457	0.0068012902011651	0.00899061417998003	0.00314016719664561	0.0133928560049019	0.0126739910452054	0.00786234403270508	0.0102336139073762	0.00424843493713315	0.00720701502428323	0.00839726815864186	0.00434765604559368	0.0110459914082062	0.0162803077348367	0.0143965927877538	0.0179328312433339	0.00607973719686091	0.0176728906363374	0.00825148111649746	0.00621977271375785	0.0203572905372179	0.00875872867370228	0.00825394471789849	0.00650761948673287	0.0138156467992776	0.00933207302654487	0.0196832300364231	0.00914568775790412	0.00725578781987592	0.0114291665404991	0.0131251796484866	0.00936412286494993	0.00694033139668879	0.0084907879210287	0.00979280189808291	0.00896570867643901	0.0161498415330356	0.0152103523407726	0	0.0096727861396108	0.00531883559300608	0.00462132977432106	0.00955225356394089	0.0043920851938218	0.00589589300093345	0.0116128448245384	0.00739119302566938	0.0153742417421681	0.014725577566104	0.009907671392095	0.01283514991995	0.0114256465230216	0.00655775682830476	0.0198998193679665	0.00579986829661613	0.0154824382602383
HT29_G2_6C_2	0.011687512848353	0.0243160715011003	0.0164999696957746	0.0154451251276693	0.0082363782685029	0.0126867488503627	0.0112548632000108	0.0187362260034342	0.0161423920741298	0.0242137846408208	0.0158866196614138	0.013011088731815	0.0121687449556237	0.0117181216625277	0.0318812213622055	0.00806547417199021	0.00628743200589455	0.0153834532933544	0.0116722711596366	0.0202472528193819	0.0732282017153006	0.0475393752805981	0.0446373557227864	0.0181831842063467	0.0111318081983861	0.00875922848987472	0.0134891774814517	0.0110178654068941	0.0112485729780213	0.013195274556072	0.00677515506615539	0.0111166170674812	0.0195214853155637	0.00726953576322873	0.0160996296758598	0.019492900260684	0.00998356593662245	0.0155831512537178	0.0114220850529485	0.0138725528137707	0.00953143995502075	0.0153407872763633	0.0210645066346219	0.017482262201348	0.00972297781275419	0.0157682688312965	0.0073665342261825	0.0112870264662961	0.0285391223305176	0.011126468445788	0.0170465264523873	0.0142597428549336	0.0205842778630988	0.0168388090433808	0.017496662954466	0.015765778327845	0.00843355093679591	0.0176755292749081	0.01785006605976	0.0159991055841963	0.00829452041682632	0.0172977457778465	0.0112997985495758	0.0118696359756647	0.019238977978902	0.0207086652983733	0.0096727861396108	0	0.0131066002103529	0.0136759676949369	0.00848199054577055	0.00998334494478844	0.0135538470676574	0.0190701129935888	0.016301556049724	0.0237737287200009	0.0219559043054511	0.00806010771948183	0.00959474249577541	0.0158291704085899	0.0156225771939143	0.0158665892678097	0.0127113262695251	0.0178276616343214
HT29_G2_6D_1	0.00387927402578736	0.0149428773053366	0.00740588275197172	0.012154656484701	0.00566935426495043	0.00845932297387574	0.00335270724153469	0.00836539184368979	0.0104925045679954	0.0258550538420636	0.00979770031712151	0.0119652661446554	0.009297725263807	0.0108646407663275	0.0335246641059408	0.0105119583200436	0.0125207379660493	0.00410293990946509	0.0142642715662334	0.0202910483671816	0.0786098711752707	0.0548832930452394	0.0515550367056691	0.00688314601496975	0.0122173579579834	0.00670134725042711	0.00424214923834999	0.00451785728278864	0.0122994788877355	0.00503165961918048	0.0106137908390761	0.00343380401209031	0.00938552796312971	0.0141126404192532	0.00339750252491419	0.00705663811425402	0.00337802874068266	0.00332303476417168	0.00585850367503634	0.00408326613278717	0.0100138732919429	0.0137414845877264	0.012223339048646	0.0149183080048351	0.00714565382861364	0.0160985335699132	0.00841980132742915	0.00391364850202699	0.0196607326011664	0.0083732427320734	0.00424061362485636	0.00325864320392666	0.0102076004455279	0.00463249917962868	0.0185597770442629	0.00422689953770187	0.00711238436041532	0.0099252142495976	0.00880659753839775	0.00473865193543084	0.00646832668906863	0.00543410343730673	0.00759822201002441	0.00622376554868573	0.012524721083467	0.0149943944179926	0.00531883559300608	0.0131066002103529	0	0.00487754300267986	0.00956229048155247	0.00347577519300013	0.00232921340501954	0.00644560582529322	0.00794656178091912	0.0152161746457763	0.0117674869870029	0.0109636935618361	0.0122380923785572	0.00822563516269612	0.00340138696233905	0.0189350698132427	0.00241029108953775	0.0179507813745012
HT29_G2_6D_2	0.00562567106227527	0.01249123645967	0.00867758955861894	0.0074579060976103	0.00640898138275266	0.0127493366122868	0.00298741530442237	0.00513291647681493	0.0153348492722525	0.0302868991345945	0.00492754069141479	0.0163169515983954	0.00775862143057955	0.00875798115785646	0.0380457312607817	0.0126497759594763	0.0144289124843478	0.00409928119315436	0.0180068511783593	0.0166154860306367	0.082553466333032	0.0581530281553951	0.0551648337543341	0.00796058584713532	0.0161439232155524	0.0101336234349889	0.0088225708689823	0.00343091393875558	0.0141328177106153	0.00470567316506599	0.0131824897135362	0.00551060094210119	0.0103333651509156	0.0167935593615464	0.00668446110376403	0.00650688007871091	0.00656642197894764	0.00416412876479197	0.00903687141672479	0.0017938138679304	0.0134587717602601	0.0180551230090586	0.0103435814967896	0.0193469897587742	0.00979439646407221	0.0204835970067746	0.0106230780683346	0.00637831323241701	0.0159933419299236	0.00856481648118337	0.00520020294593717	0.0069126180651953	0.0101401240901938	0.00662977833169468	0.0228389555844296	0.0088197229211517	0.0105058889972791	0.00782141156788938	0.0113527631545779	0.00926388658730582	0.00934695560984666	0.00445401220868374	0.011895261453419	0.00947632297701602	0.017344813176168	0.0116887938093991	0.00462132977432106	0.0136759676949369	0.00487754300267986	0	0.0111722649823465	0.00675345360524829	0.00400402588328534	0.00920142168639072	0.00335570228326067	0.0111776983467958	0.010547481609338	0.0139345105214287	0.0156362819462275	0.0128434639538553	0.00359861123698678	0.0229608238528601	0.00680942478782063	0.0140800306723122
HT29_G2_6D_3	0.0109604485759629	0.0187780425386025	0.00931746458027155	0.0146660234603248	0.00864148843298016	0.00749912617673873	0.00915494127078212	0.0159123243060987	0.0125959756179076	0.0241808392263629	0.0142551707401965	0.0106780442386891	0.00708628217160829	0.00794344031520934	0.0318475446554303	0.00202425073436145	0.00446536545463876	0.010541994196322	0.00978507661226581	0.0180405698517566	0.0760074229045974	0.0518926375776377	0.0477326377755462	0.0118511308727893	0.0110296958255724	0.00565740294325061	0.00836559871047426	0.0101557289569342	0.0153477215890279	0.00788533829262461	0.0098136753265166	0.0100663387289881	0.0123277265174925	0.0108990883811708	0.0127366765393328	0.0156631546815654	0.00766402414346799	0.0111664331497957	0.0048367370666359	0.0117606578912802	0.00545962476680573	0.0108653928149609	0.0149933380285331	0.0125352533272609	0.0108887123269951	0.014620023594902	0.00246057512175839	0.00587992470536767	0.0248874693737759	0.00438714157959169	0.0129679910032864	0.012011112433773	0.0138162716271812	0.0112846283762487	0.0177982782144865	0.0116570959453621	0.00742673667711421	0.011963742109487	0.0102023117623276	0.0123315169404828	0.0044046487689479	0.013021803836291	0.00770426911255347	0.00503097397693024	0.0161434123265745	0.0159736857075083	0.00955225356394089	0.00848199054577055	0.00956229048155247	0.0111722649823465	0	0.00771188811787928	0.00906197469559995	0.0135055884649536	0.014082038563614	0.0208443042326023	0.0157133644111061	0.0105092355908588	0.00708634479328722	0.0135160701541363	0.0122029972250694	0.0152004519075154	0.010071509183738	0.0163107698732075
HT29_G2_6E_1	0.00357153581982522	0.0177869679448348	0.00932238436258087	0.0130239183501626	0.0034134495157501	0.00705067654820939	0.00390288346795071	0.0112029337233713	0.00956805259476026	0.0236083707458507	0.0113340519075794	0.00972602353521362	0.00951478106470547	0.01073277571679	0.0314130339870508	0.00822070203346631	0.00971518236840401	0.00705256288760161	0.0115924996549201	0.020770849828917	0.0759504715813356	0.0518338560736747	0.0485763272151031	0.00975134768392974	0.00939562407251684	0.00383005207449815	0.00461040141603598	0.0045706836427923	0.00989498628263881	0.00654143092703566	0.00721644982037559	0.00271880648042548	0.0118572192256896	0.0106907722549963	0.00621626965918849	0.0104414619048248	0.000207943747875644	0.00663959937991125	0.00511787511607933	0.00612987411848354	0.00750630721151578	0.0120919321166562	0.0147715992776778	0.0136548053454576	0.00455519155100258	0.0138080945007662	0.00592042857474007	0.00392252751416782	0.0224961755513155	0.00805850121014431	0.0077015265610759	0.00464260312348179	0.0129699782876147	0.00773609356322076	0.0161671173518028	0.00594538633356261	0.00385177315867282	0.0120160708181456	0.0104255916988839	0.0062291311238501	0.00379162438435799	0.00872201651874243	0.00552372770591821	0.00562235032048843	0.0121289559697943	0.0168249434963341	0.0043920851938218	0.00998334494478844	0.00347577519300013	0.00675345360524829	0.00771188811787928	0	0.00494242557776733	0.00944546591315903	0.0100782697713762	0.0178492042932617	0.0146621615242673	0.00767848841753267	0.009488737777681	0.00778823555624214	0.00663877925370869	0.0163108254689262	0.00283689389291275	0.0183092426515907
HT29_G2_6E_2	0.00566860866523696	0.0129128505601077	0.00559759700090051	0.0108816070600957	0.0066470562809146	0.00925403772783911	0.00351219008751465	0.00752260657505674	0.012022747659708	0.0274799727898936	0.00857466323831194	0.0133323239387143	0.00745265086740076	0.00917476232852577	0.0351528322951271	0.01038368201781	0.0126412451877488	0.00212572564966533	0.0152168107093391	0.0183550029437386	0.0803763002089715	0.0566201363832701	0.0531158173670146	0.00528450318385314	0.0137944518469696	0.00767155991494845	0.00512640666477241	0.00501972470147197	0.0142594525346504	0.00287435886109489	0.0121092554699716	0.00517208525784406	0.00765564695785219	0.0154086478007533	0.0048605265736122	0.00662898715399375	0.00478713168508871	0.00217044147006594	0.00565692074845967	0.0040848388049511	0.0106442845593183	0.0145483680147223	0.0100135079500717	0.0156578395619696	0.00909997142987967	0.0176096893012331	0.00851429451764105	0.00330319667402273	0.0180620398828867	0.00688064371193043	0.00397905754876238	0.00547562725876458	0.00830208580079112	0.00356375645517765	0.020317686281067	0.00576856085067179	0.00854340365181546	0.00760969670766001	0.00769362913598965	0.00649577505933836	0.00701350068308808	0.00421448817816365	0.00884765491269845	0.00598549861511806	0.0142458783550279	0.0127535407546559	0.00589589300093345	0.0135538470676574	0.00232921340501954	0.00400402588328534	0.00906197469559995	0.00494242557776733	0	0.00627084465672443	0.00689303948393457	0.0137844928869525	0.00976710045319457	0.0125992430620736	0.0129877944413489	0.0102865889035379	0.0032584831950408	0.0201603148407605	0.0046975350435459	0.0161765476888385
HT29_G2_6E_3	0.00984276861632157	0.0130095548520686	0.00651887105361757	0.0160204599045907	0.0121089940641022	0.0104864939386097	0.00936215555961167	0.00952552227810075	0.0112844595701015	0.0275623902093664	0.0131812089765221	0.0145302635767451	0.0125962633839066	0.0146175023439056	0.0347241558627889	0.0144626083831012	0.017029380372339	0.00571597434300696	0.0173592769833164	0.0229717221096123	0.0808996225840843	0.0585152910627384	0.0546317200750823	0.0041807745031222	0.0159461059229241	0.0113660122935958	0.0064130540652198	0.0105752754597716	0.0177405737539448	0.00807353848604636	0.016123736761261	0.009658754057751	0.00626125322443787	0.0191918222141776	0.00503211721733734	0.00597723316659617	0.00940465397221302	0.00506045543401527	0.00888980915802712	0.00869515817047249	0.0135443429707942	0.0149442128431165	0.0108115268467982	0.0152342930838213	0.0127781119703372	0.018357065405837	0.0130046803781532	0.00814762588165649	0.0186626396511478	0.0116418253395508	0.00447157323376621	0.00727352632761268	0.00715842011050524	0.00308025019375646	0.021082912695676	0.00489553671674931	0.012209740750406	0.0102707695333119	0.0064026325836848	0.00554424947851277	0.011310543263071	0.0057570981383452	0.0108365064917966	0.00881358474349535	0.0123032523046193	0.0155847433736839	0.0116128448245384	0.0190701129935888	0.00644560582529322	0.00920142168639072	0.0135055884649536	0.00944546591315903	0.00627084465672443	0	0.0108516670260987	0.0154421402094563	0.00915498227090506	0.0161239341676786	0.0158135038934437	0.00982132728473065	0.00603358386703887	0.0215542545616834	0.00749834744276731	0.0212110345294311
HT29_G2_6F_1	0.00843978948652961	0.0108972602672243	0.0105243696673759	0.00591432377963993	0.00937419084098896	0.0159913633673881	0.00627199589201485	0.00310832261384047	0.018423767970565	0.0335549817499031	0.00268719412122077	0.0196424627542519	0.009325112898202	0.00998364900267053	0.041288158247745	0.0157020359741256	0.0174560305735685	0.00606551409917363	0.0213492626805074	0.0156890200765088	0.0857070991562549	0.0611779698895084	0.058373275166443	0.00929910890019137	0.0194530967214125	0.0134830552287237	0.0118944185754209	0.00627716432653605	0.0165673500280051	0.00709153145352786	0.0162851089896124	0.00853672870703929	0.0114834730232469	0.0199424516363514	0.00888888456522309	0.00645702376778941	0.00989556607717238	0.0062424846769635	0.0121566624968573	0.004290236551864	0.0167644515558542	0.0213043604256685	0.00973464997777519	0.0225147359626262	0.0127391194096973	0.0237923889782572	0.0137811259719249	0.00951621380783399	0.0130127490715218	0.0109229581920247	0.00666230689906088	0.00953946105855922	0.0105862832973032	0.00851661900465521	0.0260800601741628	0.0114658759599527	0.0138207632890056	0.00785827104671011	0.0134413023719731	0.0118626688864587	0.0126520681026738	0.0051693622606339	0.0152168024796171	0.0125558423167184	0.0201832862616939	0.0104115380239835	0.00739119302566938	0.016301556049724	0.00794656178091912	0.00335570228326067	0.014082038563614	0.0100782697713762	0.00689303948393457	0.0108516670260987	0	0.00800846073287735	0.0100738830777216	0.0170820098780251	0.0189488754380309	0.0156876694706993	0.00551699695170932	0.026314265881254	0.00986054681776425	0.0131971707715907
HT29_G2_6F_2	0.0162508935592148	0.00793661656527767	0.0151331950087597	0.00951956422739026	0.017365176975608	0.0229704073237106	0.0141631608038747	0.00731523758418486	0.0253061538698389	0.0410527785947315	0.00797823776162225	0.0270740624617386	0.014629897502005	0.015031354890817	0.0486749390262311	0.0226847013509221	0.0246578436273939	0.0120947956698335	0.0288129799170121	0.0158260123904921	0.0935135265999505	0.069143050881982	0.0663032608157094	0.0133883222999757	0.0272213767546383	0.0210872550167092	0.0186968364652202	0.0142847252152854	0.0242711971006184	0.0133952971671804	0.0242805120406407	0.0164072875222704	0.0146019033877819	0.0278816948566734	0.0152851402325711	0.0104003596241167	0.0176670304008469	0.0124839781549045	0.0189620431074495	0.0120345982968351	0.0240937500000425	0.0281858917089896	0.0099152321239913	0.0291003351258945	0.0206552485194922	0.0312878741054203	0.0210740659632734	0.0165370176349539	0.00519170885795951	0.0168928428042064	0.0123429327753786	0.0166731690420374	0.0125886465102853	0.0137999134704662	0.0337202903991348	0.0179198415090955	0.0216496230345737	0.0104785307325257	0.0179987602115372	0.0183551829400922	0.0201655347408984	0.010414307522427	0.0226002171016929	0.0192352813682973	0.0267137603258041	0.00951947525339293	0.0153742417421681	0.0237737287200009	0.0152161746457763	0.0111776983467958	0.0208443042326023	0.0178492042932617	0.0137844928869525	0.0154421402094563	0.00800846073287735	0	0.0103153386884905	0.0250669187789689	0.0263834835943607	0.0226342029785199	0.0121614166043541	0.0338674797490137	0.0172774371651835	0.0143159860555533
HT29_G2_6F_3	0.0149817781347312	0.00429983709608828	0.00714531645186057	0.0132626147648341	0.0160087904744838	0.0167082905562279	0.012479358347257	0.00920373110076529	0.0194360816193578	0.0353784434970629	0.011190133631049	0.021529451650022	0.0108612477344458	0.0124577055681133	0.042686568330461	0.0174520054077666	0.0201283577066566	0.00777183298799964	0.02313600511111	0.0169204237500427	0.0887800114916656	0.0657742674242929	0.0616956544275655	0.00578260392207676	0.0227808768094753	0.0166482180008135	0.0130665938832352	0.0136706396549823	0.0238703607483145	0.00886321455338808	0.0217112479256394	0.0147027546972256	0.0052210176161721	0.0246713918751978	0.0120941550400311	0.0086527623168718	0.0145087935678254	0.00865276503981478	0.013065676735978	0.0114734535834635	0.0185770061229424	0.021215635493795	0.00250374750623496	0.0216129838394842	0.0188329074862916	0.0257533471309588	0.0164736661114895	0.0116995613318577	0.0119412797624901	0.0117749866134097	0.00907896899239669	0.0141152913552868	0.00286941669491208	0.00785632939904171	0.028874078736048	0.0131527403470179	0.0179866255451055	0.00502738311376887	0.00920694958710495	0.0139545542982737	0.0157622521347779	0.00740568116947613	0.0173573727762357	0.0130376782436047	0.0211449351394617	0.00809165109437102	0.014725577566104	0.0219559043054511	0.0117674869870029	0.010547481609338	0.0157133644111061	0.0146621615242673	0.00976710045319457	0.00915498227090506	0.0100738830777216	0.0103153386884905	0	0.0222055313854791	0.0209623455462651	0.0183964292624285	0.00990839813622701	0.0281010431789906	0.0140204377960316	0.0160724225271436
HT29_G2_6G_1	0.00926251347980846	0.0253934526045257	0.0161507194579454	0.0188822973792208	0.00789165045738401	0.00889066699829491	0.0109720980529501	0.0184221055020098	0.00981540756970137	0.0180832558243378	0.0179088528864062	0.00712027619180809	0.0153869366969437	0.0160168300318156	0.0258909149511379	0.00948222987422246	0.00884084479116994	0.0147185487676715	0.00805184136290822	0.0259787212670745	0.0689194356543278	0.0442842759401196	0.0413440395200517	0.0170547569081544	0.00439145178649585	0.00610479761757756	0.0102180436055017	0.0108378164999524	0.0064644639638711	0.0138030505736486	0.00140265061870249	0.0088874450194357	0.0188392111756021	0.00391024990228681	0.0127210879564935	0.0176929940870899	0.00784119929325777	0.0142539030501773	0.0102606731750117	0.0131825751578669	0.00727540265146686	0.0110627835264665	0.0222187369772234	0.0130572758061124	0.00508167489220038	0.0093917528207396	0.0081027550218734	0.010708909131769	0.0299128876157157	0.0134495162122527	0.0150543387501584	0.0104582922859699	0.020296021841405	0.0150687349462852	0.0105872783098263	0.0115600568704924	0.00430295813190295	0.0192843665810476	0.0164016375763427	0.0113868649810036	0.00717178749976561	0.0163263156556813	0.00672878636480991	0.010594219828262	0.0122176184410844	0.0237784090982066	0.009907671392095	0.00806010771948183	0.0109636935618361	0.0139345105214287	0.0105092355908588	0.00767848841753267	0.0125992430620736	0.0161239341676786	0.0170820098780251	0.0250669187789689	0.0222055313854791	0	0.00716859512684624	0.00926182049803966	0.0140439971469052	0.0112328907755822	0.00919253165632022	0.0234376946375786
