	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_6D_3	0.0216723255409785	0.0296533818240387	0.0034761344840943	0.0233060984439135	0.0209624920213577	0.00712460201386822	0.0260172626988826	0.00959200852648784	0.012923242934567	0.0181848215629301	0.024086959667627	0.00763565944566684	0.0453596355072011	0.0251398324280873	0.00974479450992646	0.0385306028788062	0.0530381207765439	0.0181587389988008	0.0270499778288452	0.0419552360292528	0.03879299147096	0.0334787703760102	0.0308307639287875	0.0127570156579127	0.0274576611961072	0.0262993005009163	0.00713910813903685	0.0211635065849288	0.00941767479564235	0.0172156936496905	0.0189903390251335	0.00673941403214635	0.0153822948453845	0.0143245665400983	0.00515015103275602	0.0194464765970045	0.0169087434902741	0.0212477019012001	0.024333689897936	0.021551696748147	0.0296296256512549	0.00618909027768778	0.0350194306609248	0.0303245338868667	0.0220332704292653	0.0199889980514683	0.0306944917875871	0.0218137533165111	0.0191863591493369	0.0128876398017729	0.00785571899555306	0.0670154849904045	0.0579613157362086	0.0299060616383578	0.0588792879263314	0.0820558386690721	0.021015443146931	0.0241003442294046	0.00590684514986316	0.0314041559323669	0.034126999731807	0.030182080782873	0.0221787321055676	0.020529797938682	0.011718142689164	0.034863033763836	0.031283329918092	0.0329415430097977	0.0352792860824893	0.0196176156865871	0.026589982840033	0.0324462846888939	0.0154191030519789	0.00790781833920359	0	0.0125431402774643	0.00665055458914954	0.0322956893531924	0.0226325245236725	0.00939097040348035	0.0133223982231724	0.035709024234917	0.00938602037667837	0.0167761667313955	0.0255915470378025	0.038482567700767	0.0291754052638275	0.0262018622588625	0.0197329170424919	0.0263668821767874
HT29_G2_6E_1	0.0136134564805072	0.0202722566771716	0.0110562312315825	0.0144152313402532	0.0128243468897071	0.0159820624711958	0.0182225011610033	0.0103065563091302	0.0155381069748825	0.00841170912240777	0.0153657872763437	0.0173309116413547	0.0371683635518407	0.0159706151155976	0.00861382261452667	0.0296514470114849	0.0437180893519182	0.011066144836054	0.019596362023527	0.0327932565875998	0.0309502167188339	0.0264046483180419	0.0207301007856698	0.00815947000507686	0.0199095061703438	0.0173198301211981	0.00937310652124392	0.0157991495751493	0.00887039159744107	0.0244101657765168	0.010904435900797	0.00640842395303437	0.0251724029653892	0.00887121665305523	0.0144812951021156	0.0284619666459706	0.00708550891864257	0.0135820504177657	0.0324992151156188	0.0161736465825589	0.019772874298347	0.00818604691461873	0.0265003317711206	0.0224470355250765	0.0148834658853564	0.0111138529025165	0.0216374389700559	0.0126811838475931	0.0114792225783872	0.00959782717792414	0.0165259453032616	0.0581625782396568	0.04920157973673	0.036375205406744	0.0674251609385492	0.0905122407967228	0.0134046430906831	0.0160150165213286	0.0134528194507547	0.023015780894919	0.0260734295891514	0.0384185890151112	0.0139914371983464	0.0134544018163645	0.0202420970732594	0.0249307369267232	0.0222410451417492	0.023881308337369	0.0261839917910103	0.0138055815016592	0.0176016220647858	0.0232079326540892	0.0104322344668152	0.0113285275686055	0.0125431402774643	0	0.00982084945488185	0.0257338379654312	0.0156019963013651	0.00555528499339837	0.0210982293829388	0.0268510631243995	0.00716003895092041	0.0269469717137196	0.0157645986913323	0.0299364775039682	0.0192708309102857	0.0180161831144944	0.0109531637578148	0.0199182879599283
HT29_G2_6E_2	0.0222828968926034	0.0296549496781011	0.00812117393785452	0.022907301004233	0.0208561624926406	0.00858161300464638	0.0266337751702267	0.0078014878101615	0.0105457481268576	0.0173662435074997	0.0239981213466357	0.00882726255613381	0.0457489796709667	0.0248934036495013	0.00743769226001861	0.0386869323142215	0.0529196117715354	0.0184159573368126	0.0276271780437889	0.0421940266541527	0.0392429695581633	0.0341836163434182	0.030309538348914	0.0137989675124559	0.0284532130933395	0.0262472162041675	0.00927543877301786	0.0222955940751878	0.00881800383996064	0.0154155415153021	0.018286634245054	0.00589437382606841	0.0159726303478097	0.0143910152037688	0.00873255162119944	0.0191211907264516	0.0159837578525353	0.021335081966777	0.0241588953412112	0.0233897178775897	0.0291388791003737	0.00778272362746379	0.0353443763919668	0.0310342281294833	0.0229167442598473	0.0196507299808842	0.0300376540221338	0.0212214877467423	0.0194375279578282	0.01132900262772	0.00905097694156253	0.0672300268497473	0.058029199875581	0.0276560687298468	0.0579291008787093	0.0810852557891567	0.0212925981865613	0.0244138681994713	0.0040153672271311	0.0318566005900314	0.0343459875069366	0.0297090472335621	0.0225737007654183	0.0214892294359133	0.0149983696508453	0.0344740980053398	0.0314944425641202	0.0326665095761966	0.0349644702652959	0.0209424624644679	0.0267040530192289	0.0320418271876579	0.0155043398558478	0.0057253814075597	0.00665055458914954	0.00982084945488185	0	0.033857828820253	0.0234473397792395	0.00744743122931025	0.0132076634065986	0.0356740652307545	0.00566217690014612	0.0188259134936876	0.0250193857632062	0.0390996349628117	0.0285286268087981	0.0266087587275508	0.019635315672622	0.0273897738621713
HT29_G2_6E_3	0.0127871481769512	0.00972153590464806	0.0295117042354355	0.0150142120587317	0.0178695380709962	0.0370648017702833	0.0139863673987564	0.0332499993202873	0.0390117215646906	0.0180233425154177	0.0117275240307568	0.0391153171106921	0.0159699578954747	0.0162320246229643	0.0315404002434009	0.00966630829087951	0.0241143889830548	0.0210658268172071	0.00887737122418553	0.0128307238656021	0.011572955639119	0.0103860749274937	0.0110989186850359	0.0227581038767434	0.00624246108920889	0.00997802941422298	0.0278411816903946	0.0146350402810855	0.0297389364403472	0.0483810639801538	0.0219176001987086	0.0281001432011703	0.0474233444582246	0.0220950419409424	0.0344573805440047	0.0514167880073866	0.0198801911840434	0.015633397585131	0.0552305715966243	0.0112337269889124	0.0148059498728862	0.0282333379558344	0.00954396765409302	0.00504543149770607	0.0115742850493106	0.0192857057420666	0.016288662001431	0.0193623104617532	0.014970317363012	0.0303866328762251	0.0378799326105657	0.0357036231117151	0.0276521549128159	0.0589385211649535	0.0904702220221815	0.113713338575056	0.0136371513462093	0.0107794395269631	0.0363279975815613	0.00800691195761482	0.0139548214357488	0.0615086496733621	0.0157636293332181	0.0152033259307915	0.0386483741596001	0.0126356696022024	0.00777514559195466	0.0117747433229241	0.0139028583803593	0.013833752624424	0.0123761442714407	0.0124526094428823	0.0239911784149242	0.0345406730186577	0.0322956893531924	0.0257338379654312	0.033857828820253	0	0.0110007806204507	0.0273641384009507	0.043780647393867	0.00959791566930954	0.0316503344648583	0.0475252144666018	0.0164220891343099	0.0120919196137078	0.0163613652542017	0.00864361843907813	0.0182755889991042	0.00968906326840804
HT29_G2_6F_1	0.00653075907934654	0.010260585378503	0.0201021584420009	0.00740129987009883	0.0107485403656981	0.0273220662716353	0.011688244669166	0.0238966631722486	0.0296375077019062	0.0080876287089677	0.00343872951164843	0.0293843919025802	0.0229623567651433	0.0123537862080112	0.0217649425703308	0.0160842826682843	0.0313625060734199	0.0144654075156094	0.00469667995090307	0.0207964739704365	0.0166173191505854	0.0121924254440434	0.0111117884725445	0.0146349845052032	0.00685522166550263	0.00514477845736374	0.0184850600880011	0.00598981638137835	0.0201530166029148	0.0382840937212499	0.0142011162829481	0.0177304750326176	0.0378202275346856	0.0121489214488203	0.0252804883075483	0.0416751849328096	0.0104131606971475	0.00687930592921188	0.0459641376265086	0.00500105959285968	0.0136933104784306	0.0188890529512237	0.0137316367217339	0.0079446449941888	0.00318310135731293	0.0126985950071312	0.0135441486186067	0.0132642434780893	0.00418852903044327	0.0214108561824592	0.0282210417418083	0.0445304963641134	0.0354719700812878	0.0481692496201682	0.0801417351376314	0.103442574307068	0.002749724649593	0.00247996452155384	0.0260010258592671	0.0104076822648418	0.015120411001209	0.0519931501731174	0.0109180078617444	0.00934914555978751	0.0305027367429764	0.0154544956160314	0.0105619801070403	0.0120736328757625	0.0152643486136698	0.00480513840285911	0.00995996764311782	0.0120688182890402	0.0154118950435415	0.0246046678970963	0.0226325245236725	0.0156019963013651	0.0234473397792395	0.0110007806204507	0	0.0166880628057263	0.0344795885980932	0.0132757368276597	0.0218462992296481	0.0387458546444882	0.0126231456724562	0.0193363116349195	0.0145399187501959	0.00402218011430712	0.0118498853450166	0.00538996491264895
HT29_G2_6F_2	0.0163508112331111	0.0234056546504738	0.00822431158410002	0.0157262023449435	0.0143401945063638	0.0123924172068275	0.020466760329142	0.0101911603926575	0.0149646622714186	0.010631942897283	0.0172247951803498	0.0142537054275588	0.0385510259590286	0.0190220497202684	0.00743755325301859	0.0317907988070945	0.045836905990592	0.0140360385661811	0.0206150881916649	0.0358135724756855	0.0320017289927981	0.0268658170771679	0.0239365628744999	0.0107301260155962	0.0221673289605815	0.0196462224486333	0.00712781693516411	0.015110433272875	0.00705820383575397	0.0219841867120101	0.0126182455715573	0.00379740097445285	0.0225761845490868	0.00739638207135217	0.0119821192402995	0.026297709064592	0.00959156210054157	0.0140428478308382	0.0306569528686384	0.0169414310641921	0.0230876404852731	0.00789383615180664	0.0282514543748866	0.0242389138830006	0.0160877696025536	0.0144866562481145	0.0228821218411373	0.0157038025689365	0.0127098676280441	0.010028743627683	0.0132671000229169	0.0604996799441822	0.051225003759982	0.0325246938550644	0.0640903977124956	0.0873526057984693	0.0144161045137645	0.0174818403378008	0.0100566048825757	0.0249031789149128	0.0271184249278961	0.0362365735129129	0.0170682720328268	0.0156421841835456	0.0185269406421558	0.0280435085654933	0.0250614460033069	0.0254329192759934	0.0277596857322427	0.0141072333260695	0.0204093216456837	0.0248300877450742	0.0100895916552998	0.0090780769326262	0.00939097040348035	0.00555528499339837	0.00744743122931025	0.0273641384009507	0.0166880628057263	0	0.0196757092609228	0.0286831713425017	0.00844606403945422	0.0248832182629959	0.0193573520879421	0.0333264250358317	0.0226162846170307	0.0198160784704558	0.0147993155974769	0.0202444154138146
HT29_G2_6F_3	0.0319580823005181	0.0395087255104087	0.0152283465057265	0.0337598005344873	0.0302010125036651	0.010367411004047	0.035050357347119	0.0121599425634618	0.0088315891400564	0.028521883079803	0.035401236726075	0.00755197774897713	0.0569614508283114	0.0334721577550901	0.0149570073547366	0.0496216627946016	0.063314112549572	0.025573103476286	0.038953865693439	0.0519425609090602	0.0505703448199281	0.0453841412092893	0.0406497861387829	0.0215656388448903	0.0384349464982624	0.0373419900923064	0.0168263531159892	0.0332330717750307	0.016351265401797	0.00821789438977793	0.0268360537483937	0.0177493274417053	0.00651351972889665	0.0249081417627662	0.0103359096494518	0.0100164551051406	0.0264834834159313	0.0321902175261026	0.0119043166530233	0.0330686828445805	0.0381055294987517	0.015880662967973	0.0457131528129726	0.0417164179976688	0.0333764436493062	0.0279422065444144	0.0405088176834445	0.0295905283113839	0.0307746857428224	0.0171295852979402	0.00922449308511105	0.0782280517267554	0.0695187383188974	0.0266857660999167	0.0504242841220995	0.0729358956902246	0.0327834554438804	0.0355588588541866	0.011345908346114	0.042057449989081	0.0444511058586418	0.0183701222914876	0.0309225892819163	0.0301084877942155	0.00938885184213767	0.0441510359745604	0.0415743815650561	0.0437100010849656	0.0455629219703057	0.0312779901109488	0.0359840450979806	0.0430137575366595	0.0237520946314493	0.0115941177394702	0.0133223982231724	0.0210982293829388	0.0132076634065986	0.043780647393867	0.0344795885980932	0.0196757092609228	0	0.0470720479160998	0.0146961218433038	0.00729350366914141	0.0337383025786927	0.0478019483602797	0.037225655530673	0.0375568909356986	0.0280762100156793	0.0384265701002008
HT29_G2_6G_1	0.0162736346787977	0.0108485654954898	0.0331711372205639	0.0145829490114155	0.0192531322967282	0.0399522260473963	0.0168908728406525	0.035771640983235	0.0413095911368522	0.0187766924166541	0.0118187343711554	0.0421637061185468	0.0107023446467549	0.0178829984910078	0.0334399372447414	0.00404030311555472	0.0193119945890751	0.0243483713428585	0.00902571941585416	0.0117655022018608	0.00593831775330873	0.00753931037222648	0.00960007760534525	0.0266664314430667	0.0110728893065825	0.0100570234019779	0.0311212541836613	0.0163032752331158	0.0320320076795046	0.0505328282648026	0.0232619652786111	0.0302853788255789	0.0506802866735081	0.0236334235385868	0.038171221331623	0.0544241662900003	0.0210568229174315	0.0161840720605734	0.0584919401391104	0.0160673233470467	0.0151226242858682	0.0316763898783419	0.00703299635113265	0.00672432276726072	0.0143156613017396	0.0216425387016155	0.0130503332895057	0.0209590816378145	0.0165770287163303	0.03244058261783	0.0408325813735244	0.0319880110540638	0.0228227368479531	0.0593157454152877	0.0921593747692897	0.115413758490129	0.0147445874657486	0.0116649225308697	0.0385265837390397	0.00808490589350117	0.0116465240928704	0.06445726876832	0.0190750794463491	0.019024989170718	0.0431798153455267	0.0109132671913556	0.00873761328199818	0.00674828305116958	0.00923579668661653	0.0169357161415254	0.01424784147588	0.0077379650902137	0.0260325611710279	0.0367194321940513	0.035709024234917	0.0268510631243995	0.0356740652307545	0.00959791566930954	0.0132757368276597	0.0286831713425017	0.0470720479160998	0	0.0336607626737902	0.0517496577788258	0.0177043706391529	0.014861992937025	0.0166274495774737	0.00977600709737064	0.0212288710639634	0.0109037767658126
HT29_G2_6G_2	0.0193478322090655	0.0264730587681304	0.00948535798761501	0.0213257780554733	0.0189398987028191	0.0124221062277325	0.0239626286503613	0.00660923842818697	0.0107347342895347	0.0153140711651078	0.0220096273913042	0.0124954425694787	0.0440256115175464	0.021755202497479	0.00753732072120728	0.0363383300708958	0.0505619141840388	0.0150287153679459	0.0261616291930114	0.038968907666363	0.0377993595352031	0.0331673860391474	0.0272009292323223	0.0103329202763067	0.0258251496319325	0.0238570601696261	0.00960224649110225	0.0219323477150736	0.00912272184483567	0.0187116421728263	0.0162355360654992	0.0065980658831705	0.0191214491563924	0.0142778711653686	0.0106308679345163	0.0219174486357296	0.0137223610146638	0.0202552193535696	0.0262521701250633	0.0217618038605603	0.0258297090138809	0.00618225339612916	0.0332566963334723	0.0288827088090059	0.0211602842281221	0.0162702972789563	0.0285428128435352	0.0181709162294374	0.0178246080443006	0.00986473266431069	0.0125638368007853	0.0646529927299873	0.0558112237163793	0.0326007071364149	0.0619969780354009	0.0849172368279904	0.0198572386253795	0.0226228108428943	0.00922513846643984	0.0296290443633309	0.0328456701739737	0.032301173435917	0.0192740969087438	0.0188109900870134	0.0158846868472011	0.0313249504652555	0.0285354880381448	0.0308978510956244	0.0331493190520434	0.019742208689429	0.02374685582845	0.0302341975599942	0.0146861109885896	0.00794535117940425	0.00938602037667837	0.00716003895092041	0.00566217690014612	0.0316503344648583	0.0218462992296481	0.00844606403945422	0.0146961218433038	0.0336607626737902	0	0.02083724356976	0.0215189256667049	0.0354210049666066	0.0252040127782496	0.0245308608753064	0.0158287178150508	0.0263695189077099
HT29_G2_6G_3	0.0365181042577003	0.0443493873180942	0.0188093960699387	0.0387098919737652	0.035094431345639	0.0139665633306833	0.0395529197443467	0.0182097560466513	0.0154335352755397	0.0337168898736256	0.0401592839672015	0.0112189959415812	0.0613080984963373	0.0385074811784558	0.0207773407355233	0.0542279308722555	0.0680693286261848	0.0304478995101178	0.0432706459614747	0.05655991391362	0.0548718070462662	0.0495127366240289	0.0457664178812386	0.026142232689724	0.042645948340488	0.0421144859498211	0.0210638790928465	0.0372163010714765	0.0215159287985565	0.0114317970745597	0.0320536204804163	0.0226526366453695	0.00593130031063086	0.0295788706523771	0.0138354513730495	0.00921711541347567	0.0317934103080979	0.0368496039809042	0.010022572726201	0.0368413375424614	0.0432543060197623	0.0204367097742899	0.0502468325064137	0.0460265937147585	0.037688605912166	0.0330942248202146	0.0455320653109548	0.0348278055294322	0.0353732220955862	0.0228350036058644	0.0129796740998584	0.0826748420020141	0.0740296502248302	0.0276151330467222	0.0476761480386893	0.0698897980066216	0.0373169748501971	0.0401142808043042	0.0160868081323815	0.0465612792799295	0.0489631128811416	0.0160259324823794	0.0356515493059836	0.0345246528667724	0.0105447828734472	0.0492070334494699	0.0462615930866048	0.0485528249803041	0.0504308709278219	0.0353441695846893	0.0407986211791144	0.0479392829699409	0.0285102058827739	0.0173124730126477	0.0167761667313955	0.0269469717137196	0.0188259134936876	0.0475252144666018	0.0387458546444882	0.0248832182629959	0.00729350366914141	0.0517496577788258	0.02083724356976	0	0.0389647808647447	0.0521823851312799	0.0424595815296171	0.0420695228678266	0.0331056854345455	0.0424600908572166
HT29Root1_1	0.00776724136256135	0.00802291903613159	0.0226457619843891	0.00936767846431453	0.0077932558125411	0.0285889193243831	0.00578086689848719	0.0219291400670596	0.0270136778681435	0.0101351847256043	0.0113905920584523	0.0305507962994283	0.0267130601283387	0.00227069124701885	0.0205393848592669	0.0187490201292613	0.0304897399321626	0.00872173534475774	0.0143113360231492	0.0193540708356301	0.021882184830991	0.0189408630411861	0.00898251784772302	0.014129417738988	0.0112558982155911	0.0108555336281424	0.0195660892225139	0.0149526633536827	0.0194955763203347	0.0381941045766077	0.00951151979586419	0.0207381326313775	0.0386738247445762	0.0147428246084422	0.0261641436543524	0.0426031827857661	0.00989209539735438	0.0111384991820562	0.0447265364585094	0.0120063222334774	0.0044565667047247	0.0203072566807724	0.0147426407757716	0.0135730261203822	0.0103964861245397	0.00590316364917593	0.0125243863479835	0.00502283457272007	0.0121918572570065	0.0180634459672885	0.0290228753224228	0.0464514536867963	0.0387692910619157	0.05114940782664	0.0818059413218611	0.104723826290952	0.0127182068283429	0.0112876989597413	0.0281288277118488	0.0115602003500846	0.0153148154328388	0.0510025422573733	0.00459510579578256	0.00703810568409017	0.0297694830428725	0.0106943366336761	0.0104461988751473	0.014128172071482	0.0150889808528316	0.0121678837521529	0.00435301877748165	0.0133395218954914	0.0138224183827291	0.0243163868487377	0.0255915470378025	0.0157645986913323	0.0250193857632062	0.0164220891343099	0.0126231456724562	0.0193573520879421	0.0337383025786927	0.0177043706391529	0.0215189256667049	0.0389647808647447	0	0.0163631217420548	0.00395049859529929	0.0113832885801423	0.0067205814611539	0.015047786413307
HT29Root1_2	0.0171408784285108	0.0105055514187322	0.035599557484251	0.0207137924695018	0.0221012283215027	0.0428984089494297	0.0162274475886608	0.0368725519643961	0.0422697679878103	0.0231663803847411	0.0184416546410234	0.0446543539056403	0.0194055297025643	0.0171171419085682	0.0358643706704703	0.012359783213212	0.0217626821662798	0.0231810642124958	0.0180513945932492	0.00667780747186385	0.0181929884115849	0.0194263794392304	0.0114816857091599	0.026509800339136	0.0126601848703046	0.0158033480453569	0.0334180225242287	0.0237410750627253	0.0345594296414854	0.0531169591029014	0.025245130226085	0.0339565319169929	0.0525872812094797	0.0285307988546364	0.039795114184516	0.0562897045453062	0.024322894582389	0.0224800894215591	0.0591528642495844	0.0192979097461132	0.013517127448264	0.0331721278677292	0.0134878080375217	0.0132871254753625	0.0189538007558388	0.0212114138773119	0.0203361923821783	0.021048736045884	0.0219948694037187	0.0337319485395086	0.0434281075533736	0.0331468502679361	0.0273293508985803	0.0657492096100992	0.096593865081837	0.119577057402629	0.0213068874501743	0.0182663546854394	0.042149002991763	0.0129219556821203	0.0184541371599283	0.0657087121376307	0.0177340984299059	0.0191556291967628	0.0430659932380919	0.00978738359334415	0.0095681805040474	0.0166932105453885	0.0171482142319539	0.0217377136657115	0.0142353936115502	0.0169299581836998	0.0288190006516093	0.0393016327993205	0.038482567700767	0.0299364775039682	0.0390996349628117	0.0120919196137078	0.0193363116349195	0.0333264250358317	0.0478019483602797	0.014861992937025	0.0354210049666066	0.0521823851312799	0.0163631217420548	0	0.0150236375035113	0.0160098693967783	0.0201085057773626	0.0196456770979921
HT29Root1_3	0.0107577896724533	0.00793501722896788	0.0261620101523324	0.0105389626578311	0.00974545950396905	0.0318287962626787	0.00612465026749385	0.0253073317566294	0.0301797210852064	0.0131188352116729	0.0130799309991238	0.033950844263789	0.024650618847505	0.0042246655722482	0.0237238619752894	0.0171413101049638	0.0272610789835272	0.0121526378766694	0.0150613570781786	0.0172228446497173	0.0204165591990938	0.0181236194466338	0.00837430928259275	0.0179924619668187	0.0122955958139282	0.0120947536083699	0.0229114542709031	0.0165635729900157	0.0226252771310508	0.0414503364980973	0.0118734207742599	0.0243036056156942	0.0421481345416027	0.017420788186253	0.0296128426155236	0.0461849394280843	0.0131024605526095	0.0127556127342709	0.0479764908029879	0.0140406916793595	0.00174691988791939	0.0240794110300323	0.0127332518422643	0.0135526732768585	0.0123522339726768	0.00948843507955228	0.0108824788556851	0.00781334394886227	0.0148713103177467	0.0210553076391388	0.0322729958607536	0.0440942473505828	0.0367315642528996	0.0540692035904469	0.0848829928588441	0.107759886132971	0.0149368768912627	0.0127822238789987	0.0315793159898045	0.0103215031165786	0.0131258351414813	0.0541646867856082	0.0079634195662549	0.00999311043743485	0.0330486258188642	0.00801708296516437	0.00991429362004681	0.0125903627818345	0.0126883547473452	0.014415323416516	0.00497662351207946	0.011744001400554	0.0163338077090509	0.0275863434368019	0.0291754052638275	0.0192708309102857	0.0285286268087981	0.0163613652542017	0.0145399187501959	0.0226162846170307	0.037225655530673	0.0166274495774737	0.0252040127782496	0.0424595815296171	0.00395049859529929	0.0150236375035113	0	0.0124369250291386	0.0106491154389057	0.0157355282161893
HT29Root2_1	0.00708180296101336	0.00697886905754402	0.023583396044511	0.0075341287480496	0.0115006994457683	0.0306844063361545	0.0106706646132245	0.0265276310737776	0.0322254705684363	0.00997829869803931	0.00321987426838222	0.0327670248037925	0.0197714139972171	0.0113740706896665	0.0244379628971159	0.0123438167480232	0.0276684152716626	0.0156308523032666	0.00333967009409449	0.0169502769138284	0.0137626213705693	0.0102471818281688	0.00752182935382204	0.0170645448756571	0.00457256567729119	0.00234210570578333	0.0216490094703365	0.00872035672357108	0.0229381585329278	0.0414431723923101	0.015330630479422	0.0210475395684248	0.0412220987538928	0.0149633447140885	0.0285857259166168	0.0450435436782478	0.0122475036531976	0.00838800451729638	0.049061826677231	0.00712084548658753	0.0112614609807573	0.0220353694797204	0.0103245206533125	0.00450738182518546	0.00497060796257705	0.0133227895152221	0.0116861701370839	0.013411384423792	0.00728929618695499	0.0236165556609344	0.0315235670656597	0.0410484927859427	0.0321529444300921	0.0515212478482645	0.0836325120450605	0.106901974306229	0.00581640230166378	0.00251803640185129	0.0293879469357324	0.0070822295396657	0.0127474752608256	0.0551527479076129	0.0109456510721491	0.0102364816891853	0.0335682381850439	0.0117932757092154	0.00683937415682874	0.00898148229806402	0.0122332049816909	0.00780212216837896	0.0081097440766124	0.00906998259703521	0.0175366985941278	0.0275724634878181	0.0262018622588625	0.0180161831144944	0.0266087587275508	0.00864361843907813	0.00402218011430712	0.0198160784704558	0.0375568909356986	0.00977600709737064	0.0245308608753064	0.0420695228678266	0.0113832885801423	0.0160098693967783	0.0124369250291386	0	0.0125646922898178	0.00549163181379076
HT29Root2_2	0.0059259895822096	0.0117530196004169	0.0169324681252823	0.0109787690927431	0.00841311203363532	0.0234888751690919	0.00945234649739318	0.0168098397899892	0.0222790846391234	0.00777749330090424	0.0115867141311017	0.0250823996660369	0.0310184237705871	0.0072374329645491	0.0160037329227248	0.0228323139865997	0.0362663689036548	0.00459726040548561	0.0154182989129683	0.0239976223134596	0.0255533639132003	0.0218328615961157	0.0132005453541206	0.00757044057933999	0.0123133328637274	0.0120001401965181	0.0143925657402467	0.0142632202754042	0.0150333452256201	0.0330944745100308	0.00863447530319301	0.0152500839342504	0.0329800401803598	0.0118693955649207	0.0205406277643663	0.0367404461947865	0.00684753683670873	0.0113325316175502	0.0394560118662294	0.010765534584408	0.0109309722808105	0.0140792120141264	0.0194384028657484	0.0159131977637967	0.00998395014366197	0.00333735388630033	0.0171539782084464	0.0058833555976308	0.00991390626433194	0.0141042683257499	0.0238904048388435	0.0509298457871837	0.0429133123297201	0.0467384035240896	0.076848313307942	0.0998003501528881	0.0114169599585437	0.0117381760284377	0.0227279199367323	0.0156910333199135	0.0201300204462223	0.0458931239903213	0.0039983533165827	0.00532408527903262	0.0243503291538318	0.0164800145900521	0.0140656946640297	0.0184928741182596	0.0202924349584361	0.0105745401390988	0.00878793907801321	0.0178613978811269	0.0113576985906108	0.0193950504888716	0.0197329170424919	0.0109531637578148	0.019635315672622	0.0182755889991042	0.0118498853450166	0.0147993155974769	0.0280762100156793	0.0212288710639634	0.0158287178150508	0.0331056854345455	0.0067205814611539	0.0201085057773626	0.0106491154389057	0.0125646922898178	0	0.0160231880114449
HT29Root2_3	0.0107828903263439	0.0116247636233876	0.0237355767279863	0.00828649429066184	0.0124749446718161	0.030439323493903	0.0125805706594514	0.0277584304345767	0.0333294593907276	0.0119819811306009	0.0068137931722513	0.0328325642622216	0.019162670779473	0.0142975968222812	0.025227771766281	0.0138001280753723	0.0280512695512713	0.0179927374699546	0.00317321096480592	0.0197113439462277	0.0125453151589432	0.00730033065636916	0.0121106170726249	0.019272264188039	0.00854798012928052	0.00759845287056283	0.0218868279321825	0.00586470765187257	0.0233700031469006	0.0417809881841154	0.0165267123440215	0.0218014836292556	0.0414493997385454	0.0146059131135714	0.0288213548623412	0.0455908351704572	0.0141076730301612	0.00792613361858692	0.0495770869719045	0.00725594374178336	0.0147758261586059	0.0232702556923186	0.010783951553011	0.00676447622827843	0.00615846129409225	0.0161087266681203	0.0113998781848192	0.0158729487099813	0.0088605043366156	0.0247151796836904	0.0314139909919749	0.0418584649792958	0.032701186124193	0.0506605148662412	0.0829344281632927	0.10624853894337	0.00702391559482479	0.00513784334555152	0.029616783592944	0.00848398012233335	0.0115525443449344	0.0554239944919101	0.0140430443027113	0.0123550081981619	0.0338986604469163	0.0151005373356008	0.0109879510637304	0.00920769457841665	0.0122116299529718	0.00738292064804106	0.0114407568677268	0.00950530629466742	0.0176618839589436	0.0281044001861395	0.0263668821767874	0.0199182879599283	0.0273897738621713	0.00968906326840804	0.00538996491264895	0.0202444154138146	0.0384265701002008	0.0109037767658126	0.0263695189077099	0.0424600908572166	0.015047786413307	0.0196456770979921	0.0157355282161893	0.00549163181379076	0.0160231880114449	0
