	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_6E_2	0.000976649599374131	0.005932214896783	0.0162532713963458	0.0018194211690356	0.0023042659879722	0.0142353293787077	0.00496963632184921	0.00675568055898827	0.0193398050083533	0.00485322291742916	0.0123898230058706	0.0132369576285822	0.00807675124710403	0.0189049673135296	0.00833665353823686	0.00461083257593396	0.00807525850561905	0.0169364993153841	0.00850045587085045	0.00198913313694656	0.000378590961842341	0.00665569908671178	0.00804581309111137	0.00743777177902037	0.00305416718772974	0.00688994720931152	0.00227654689535281	0.000352562955580395	0.00231643505318238	0.00255968489192234	0.00432860380998649	0.00152882359796787	0.000472888740762261	0.00671854240966949	0.0207984873669577	0.00438044205833341	0.00590778298805069	0.00489572004561345	0.00372687350898111	0.00241388870773062	0.0107090128737907	0.0235852365426885	0.0138398429728335	0.0194326773604439	0.00347423905408952	0.00642959850484958	0.000930496440737524	0.00884018015906558	0.00995427518755474	0.0074396981976528	0.00339260526497456	0.0176238692406253	0.0132604885369785	0.000699645570064219	0.00851501849128247	0.00807947713710455	0.0198152978499794	0.0093897341509942	0.00281988998299119	0.0174161358835889	0.0100226857800964	0.013593894334606	0.0130536900427385	0.00925621011771549	0.00443183176738697	0.0105710132359646	0.0104348172888475	0.00824782603768994	0.0162434924361192	0.00399701947359178	0.00889061779506395	0.00651235009503614	0.011369117929167	6.04558015563091e-05	0	0.000510386351637388	0.0107149364484359	0.00141350267064177	0.000487270346527482	0.00756313166510042	0.000182416370579256	0.00858601681550973	0.00093583548977427	0.000458443548810218	0.0223171729125529	0.00493995593894548	0.0148689052817376	0.0242927225088211
HT29_G2_6E_3	0.000466263329598601	0.00644259438499322	0.015742931301284	0.00232980675859833	0.00281465117378013	0.0137249783244509	0.00445925396227342	0.00624530181185669	0.0188294845559199	0.00434284036245133	0.0118794632289841	0.0127266017015506	0.00756637591462095	0.0183946438826581	0.00782627895196361	0.00410044962976143	0.00858563241376673	0.016426163267914	0.00901082847662115	0.00147874731469707	0.000888977252922722	0.00716607687480116	0.00753543767140612	0.00692739471598889	0.00254378223478979	0.00740032440679401	0.00176616126744558	0.00086294925258302	0.00282682022774828	0.00307006983106308	0.00381822043505736	0.0020392093891203	3.74976135700645e-05	0.00620816357567687	0.020288177412453	0.00489082456099182	0.00539740238215913	0.00438533756139098	0.00423725702299816	0.00190350318315899	0.0101986462313626	0.0230749488180299	0.013329489944862	0.0189223575531243	0.00296385455658439	0.00591921901208049	0.000420110159206419	0.00832980708812722	0.00944390579632806	0.00692932113961689	0.00288222067393318	0.017113537437569	0.0127501327206184	0.00121003176952604	0.0080046444312568	0.0075691018123164	0.0193049807338191	0.00887936283886864	0.00230950480377305	0.0169058027795831	0.00951231662949109	0.0130835401079581	0.0125433332606852	0.00976658024924999	0.00392144854594995	0.0100606460754847	0.0109451831547276	0.00875819942504835	0.015733152284361	0.00348663563166812	0.0083802448809833	0.00600197078786372	0.010858753860559	0.000570842146957951	0.000510386351637388	0	0.0112253012275923	0.0019238885333572	0.000997656610804878	0.00705275492991249	0.000692802699312288	0.00807564296818665	0.00144622159806777	0.000968829820735596	0.0218068747182852	0.00442957352907436	0.0143585575082707	0.0237824408829129
HT29_G2_6F_1	0.0116915430479278	0.00478282821084547	0.0269665502271909	0.00889557618401556	0.00841074338207167	0.024948923441401	0.0156842789320454	0.0174701718662019	0.0300525412789929	0.0155678745494777	0.0231036780948247	0.0239506961311055	0.0187911150576466	0.0296177844488439	0.0190509907040295	0.0153255026631705	0.00263975803533582	0.0276496643470648	0.00221455129967852	0.0127039743988074	0.0103363602179085	0.00405933890919283	0.0187601800391609	0.0181521989134224	0.0137689451874692	0.00382508828872589	0.0129913719305267	0.0103623872459783	0.00839857459569253	0.00815533009620649	0.015043294824523	0.00918616570309713	0.0111878052685994	0.0174330371094857	0.0315109417503024	0.00633459874189487	0.0166223491420362	0.0156103683961083	0.00698816089774856	0.0131287057682784	0.0214230830683422	0.0342971068112672	0.0245534951640782	0.0301453961716502	0.014188989741296	0.0171441192422643	0.0116453920834365	0.0195544642423183	0.0206684349639659	0.0181541251458075	0.0141073613644784	0.0283369161703736	0.0239742237228287	0.0100153172544566	0.0192293370741399	0.0187938406708552	0.0305279440312821	0.0201039580977952	0.0135346826349587	0.0281292188877405	0.0207368376155133	0.0243075820722512	0.0237674542320183	0.00145877704982877	0.0151465151975772	0.0212851001343318	0.000280130136256538	0.00246718686380975	0.0269567728697826	0.014711734304008	0.0196048964548266	0.0172268634402446	0.0220831062149175	0.0106544830718644	0.0107149364484359	0.0112253012275923	0	0.00930148325859032	0.0102276848621226	0.0182775466208283	0.0105325273110509	0.0193003279340946	0.00977913540481583	0.0102565105998098	0.0330293164005026	0.0156546008590764	0.0255824037279277	0.0350044349432751
HT29_G2_6F_2	0.0023901511074086	0.00451872555122659	0.0176666303958575	0.00040591886594793	0.000890764338606041	0.0156487206605343	0.00638312317549081	0.00816915569735487	0.0207531066556723	0.00626671042383693	0.0138032402113116	0.0146503633610113	0.0094902156633976	0.0203182776254087	0.00975011563900006	0.00602432139791828	0.00666178256123756	0.0183498464515142	0.00708698312606054	0.00340263243576729	0.00103491190388629	0.00524221375658639	0.00945927777851363	0.00885124159994762	0.00446766305855448	0.00547646329047259	0.00369004538062744	0.00106093990120541	0.000902933423190266	0.00114618368097988	0.00574209408974586	0.00011532101524304	0.00188639096723677	0.00813201782416112	0.0222117585458018	0.00296694585087478	0.00732126408636659	0.00630920731530087	0.00231337512665829	0.0038273867751735	0.0121224507023984	0.0249984434931393	0.0152532400993237	0.0208459771323133	0.00488773326137469	0.00784307602051617	0.0023439980250587	0.0102536375808477	0.0113677213516118	0.00885316800290006	0.00480609980934076	0.0190372039644154	0.0146738939403922	0.000713857349245881	0.00992847896371233	0.00949294152945577	0.0212285898028872	0.0108031861755018	0.00423338670505728	0.0188294744090443	0.0114361312122148	0.0150072950162008	0.0144670983185704	0.00784274350153616	0.00584532152318834	0.0119844526314791	0.0090213613575739	0.00683435137030243	0.0176568516020029	0.00541051136427885	0.010304074734133	0.0079258270174919	0.012782547997655	0.00135304690984457	0.00141350267064177	0.0019238885333572	0.00930148325859032	0	0.000926232548868424	0.00897660045798619	0.00123108641204395	0.00999947663090808	0.000477667403365512	0.000955059339725975	0.0237304100700372	0.00635344296029792	0.0162822868710964	0.0257059118930376
HT29_G2_6F_3	0.0014639197004064	0.00544495008664851	0.0167404947981649	0.00133215123838037	0.00181699635980289	0.0147225635886904	0.00545690200579613	0.00724294248824258	0.0198270091292439	0.00534048880789743	0.0128770658592902	0.0137241966615022	0.00856400969011954	0.0193921743523216	0.00882391122433172	0.00509809888140015	0.0075879986558088	0.0174237187360419	0.00801319719156544	0.00247640263732238	0.000108679391393638	0.00616843577578958	0.00853307162265016	0.00792503198359357	0.00354143567566637	0.00640268442211268	0.00276381616101154	0.000134707399085808	0.00182916543357398	0.0020724154554489	0.00481587057312339	0.00104155352471729	0.000960159009413393	0.00720580442820819	0.0212856812159796	0.00389317463608641	0.00639504683711082	0.00538298586122013	0.00323960523308647	0.00290115785114314	0.0111962625695539	0.0240724086924172	0.0143270791348138	0.0199198808495484	0.00396150703537126	0.00691686120178763	0.0014177665606146	0.00932743631218428	0.0104415276368609	0.00792695839712515	0.00387987334945074	0.0181110844915339	0.0137477274602213	0.000212375249403713	0.00900227564436519	0.00856673557229521	0.0203024987043967	0.00987698853085321	0.00330715872718054	0.0179033524120603	0.010509937987948	0.0140811316830607	0.0135409299233307	0.00876895367122756	0.00491909836630663	0.0110582634499583	0.00994756471299053	0.00776056665549757	0.0167307158937401	0.0044842867393378	0.00937787378978993	0.00699961260064839	0.0118563650546902	0.000426814549344667	0.000487270346527482	0.000997656610804878	0.0102276848621226	0.000926232548868424	0	0.00805039153520907	0.000304853985457448	0.00907327375338436	0.000448565215243466	2.88268013170676e-05	0.0228043552743831	0.00542722167598384	0.0153561362510707	0.024779888715158
HT29_G2_6G_1	0.00658649925327211	0.0134951330989341	0.00869051901130964	0.00938250726135053	0.0098673369622436	0.00667245258901406	0.00259352982389408	0.000807465707604062	0.0117772856032099	0.0027099439307686	0.00482685171504375	0.00567402743256932	0.000513630691042478	0.0113424119552771	0.000773539143384121	0.00295233550207884	0.0156380536581984	0.0093737940477739	0.0160632237174637	0.00557402816203324	0.00794171459674423	0.0142185784688888	0.000482691825915913	0.000125362382462253	0.00450900129638943	0.0144528134278399	0.00528661693953338	0.00791568716705793	0.0098795056319069	0.0101227473990225	0.00323456530371181	0.00909191815196955	0.00709025188153942	0.000844604444373323	0.0132360960798571	0.0119434341600314	0.00165537484732778	0.00266744655455885	0.0112898929096546	0.00514927618320286	0.00314597150452897	0.0160231222549163	0.00627694438309158	0.0118701657673569	0.00408893059712024	0.00113355266710599	0.0066326517142946	0.00127707873362062	0.00239120730216557	0.000123435926105183	0.00417056423329964	0.0100612139301892	0.00569755953775211	0.00826276179674987	0.000951908534814413	0.000516356643750226	0.0122528189361341	0.00182664843570842	0.00474327744047137	0.00985346520511386	0.002459620171834	0.00603098261389818	0.00549075062797944	0.0168189270686263	0.0031313370169239	0.00300796678928408	0.0179974488384825	0.0158106102234514	0.00868073939506141	0.00356615031236972	0.00132751774382609	0.00105079988595862	0.00380610226604593	0.00762358623559252	0.00756313166510042	0.00705275492991249	0.0182775466208283	0.00897660045798619	0.00805039153520907	0	0.00774554426170604	0.00102290867331297	0.00849894591594417	0.00802156539253253	0.0147549273274985	0.00262321039279745	0.00730606517851449	0.0167306852933574
HT29_G2_6G_2	0.0011590658970681	0.00574980071521933	0.0164356705106812	0.00163700498997052	0.00212184993163035	0.014417732499736	0.00515205104414145	0.00693809391064198	0.0195221969649884	0.00503563771473481	0.012572229326562	0.0134193625355993	0.00825916331951673	0.0190873603540141	0.00851906533237389	0.0047932475238825	0.00789284622298839	0.0171188969526855	0.00831804403474377	0.0021715492295501	0.000196174596277978	0.00647328548055045	0.00822822519605787	0.00762018449836938	0.00323658292220512	0.0067075338037944	0.0024589629057407	0.000170146589411671	0.00213401900029313	0.00237726891235328	0.00451101892371352	0.00134640735979491	0.000655305091370909	0.00690095579402455	0.0209808755066983	0.00419802686847238	0.00609019704180911	0.00507813481573231	0.00354445798674787	0.00259630467503034	0.0108914217230998	0.0237676166134676	0.0140222468168772	0.0196150690823758	0.0036566546071341	0.00661201213749759	0.00111291274452493	0.00902259138917764	0.0101366850529079	0.00762211091513617	0.00357502085502013	0.0178062653303687	0.0134428934034008	0.000517229222885996	0.00869743008937372	0.00826188920664008	0.0199976885930599	0.00957214472802237	0.00300230580881956	0.0175985324475454	0.0102050955563984	0.0137762986180067	0.0132360952635042	0.00907379913229154	0.00461424682168818	0.0107534222765721	0.0102524077755317	0.00806541393349025	0.0164258915711504	0.00417943476899723	0.00907302896686402	0.00669476365770163	0.0115515258291954	0.000121960568879534	0.000182416370579256	0.000692802699312288	0.0105325273110509	0.00123108641204395	0.000304853985457448	0.00774554426170604	0	0.00876842833441835	0.000753419164700812	0.000276027186809886	0.0224995567815924	0.00512237068052823	0.0150513072019818	0.0244751003684327
HT29_G2_6G_3	0.0076093897655774	0.0145179709345611	0.00766763461145956	0.0104053805903089	0.0108902067389313	0.00564955763743313	0.00361643509402286	0.00183037384440677	0.010754423120049	0.00373284893381904	0.00380394972088501	0.00465112836216715	0.000509278077299747	0.0103195459608486	0.0002493696001992	0.00397523991755142	0.01666086819113	0.00835091389660689	0.017086033236022	0.00659692350656108	0.00896459748372492	0.0152414088054516	0.000540216942066814	0.001148271003449	0.00553190092513092	0.0154756412559893	0.00630951352096655	0.0089385702129694	0.0109023753172491	0.0111456152363457	0.00425746898144806	0.0101147935289848	0.00811313971402152	0.001867512545122	0.0122132463919132	0.0129662868142624	0.00267828191154	0.00369035165624113	0.0123127512879112	0.00617217333458831	0.0021230652594175	0.0150003013742156	0.00525404771276424	0.0108473040521523	0.00511183169026251	0.00215646045294879	0.00765554198868583	0.000254170178325361	0.00136829981808692	0.00114634454801651	0.00519346505183224	0.00903833839905593	0.00467466055605923	0.00928564268339891	7.10001623296756e-05	0.000506552124559755	0.0112299604517678	0.000803740295938614	0.00576617619712563	0.00883058824118428	0.0014367127829111	0.00500808493237002	0.00446785088063142	0.0178417273553531	0.00415424097119229	0.00198506028663956	0.0190202339131593	0.0168334227368775	0.00765785493688137	0.00458905304968508	0.000304609217362798	0.00207370776830467	0.00278319744482737	0.00864647103149464	0.00858601681550973	0.00807564296818665	0.0193003279340946	0.00999947663090808	0.00907327375338436	0.00102290867331297	0.00876842833441835	0	0.00952182528359245	0.00904444778895492	0.0137320926275549	0.00364611559575572	0.00628317321879642	0.0157078726395437
HT29Root1_1	0.00191248447316555	0.00499638916292644	0.0171890143233745	0.000883586208962138	0.0013684315370661	0.0151710933615597	0.00590546212197294	0.00769149888389206	0.0202755104493837	0.00578904913140131	0.0133256038616847	0.0141727310217183	0.00901256268116297	0.0198406784227662	0.00927246348016073	0.00554665962275697	0.007139441981553	0.0178722344954391	0.00756464153205826	0.00292496670747142	0.000557244597485195	0.00571987612522442	0.00898162469979366	0.00837358669075916	0.00398999865635071	0.00595412521905426	0.00321237997250828	0.00058327260195651	0.00138060061704665	0.00162385077153384	0.00526443177753583	0.000592988406916749	0.00140872401093387	0.00765436091154405	0.0217341728649192	0.00344461153715906	0.00684360512540966	0.00583154610954008	0.00279104144503596	0.00334972152986169	0.011644807119155	0.0245208799546401	0.0147756107630583	0.0203683815743911	0.00441006948745259	0.00736541835237783	0.00186633135779317	0.00977598708241218	0.0108900748328081	0.00837551309931988	0.00432843590864951	0.018559596310895	0.0141962617159818	0.000236189974183468	0.00945082738320256	0.00901528855574221	0.0207509969473488	0.0103255375874492	0.00375572197832196	0.0183518654381698	0.0109584849515253	0.0145296644398761	0.0139894650909495	0.00832039995540142	0.00536765940430166	0.0115068084970105	0.00949901438614885	0.00731201038624071	0.0171792354717602	0.00493284845549398	0.0098264244067592	0.00744816956284068	0.0123049071406376	0.000875379705713762	0.00093583548977427	0.00144622159806777	0.00977913540481583	0.000477667403365512	0.000448565215243466	0.00849894591594417	0.000753419164700812	0.00952182528359245	0	0.000477392013030414	0.0232528361245512	0.00587578184544085	0.0158046629471407	0.0252283544017688
HT29Root1_2	0.00143509292180451	0.00547377658439084	0.0167116708533837	0.00136097801987339	0.00184582312569834	0.0146937389951117	0.00542807550709974	0.00721411621998897	0.0197981863394616	0.0053116622964698	0.0128482407457866	0.0136953717779642	0.00853518363426519	0.0193633513879037	0.00879508521445831	0.00506927234426729	0.00761682487006292	0.0173948950299642	0.00804202333856535	0.0024475758990089	7.98525921835732e-05	0.00619726218820405	0.00850424556141735	0.00789620582056443	0.00351260900218257	0.00643151080463826	0.00273498943788488	0.000105880599062426	0.00185799219900647	0.00210124221118493	0.00478704400761244	0.00107038031327316	0.000931332218560289	0.00717697815450249	0.0212568590406622	0.003922001281148	0.00636622045133634	0.00535415935441739	0.00326843192562631	0.00287233113591432	0.0111674370434354	0.0240435878137683	0.0142982544239182	0.0198910580975818	0.00393268039380658	0.006888034886617	0.00138893978071017	0.00929861039535077	0.0104127019443418	0.00789813223440712	0.0038510467014195	0.0180822610353316	0.0137189025832709	0.000241202048356913	0.00897344966687247	0.00853790951691684	0.0202736761100689	0.0098481627214887	0.00327833203742737	0.0178745288793092	0.0104811123100256	0.0140523069008298	0.0135121049887922	0.00879777968965297	0.00489027181098795	0.0110294378925488	0.00997639050790856	0.0077893928429114	0.0167018919456108	0.00445546014255197	0.00934904788256817	0.00697078629716817	0.0118275396836958	0.000397987751400201	0.000458443548810218	0.000968829820735596	0.0102565105998098	0.000955059339725975	2.88268013170676e-05	0.00802156539253253	0.000276027186809886	0.00904444778895492	0.000477392013030414	0	0.022775533785695	0.00539839517401763	0.0153273118521603	0.0247510681913998
HT29Root1_3	0.0213406884266506	0.028248063338114	0.00606468670042401	0.024136246522906	0.0246209899556731	0.00808275937491499	0.0173482205258887	0.0155623269046495	0.00297782719340972	0.0174646223632265	0.00992832835217129	0.00908117173248915	0.0142413351505242	0.00341272004342943	0.0139814451342029	0.0177069879336196	0.0303904930699681	0.00538139979313361	0.0308155601140134	0.0203283602195391	0.0226956958367475	0.028971348305282	0.0142722717740703	0.0148802798903907	0.0192634721401448	0.0292055301714617	0.0200409876139445	0.0226696725802074	0.0246331564287547	0.0248763539661608	0.0179891866883478	0.0238457079512953	0.0218443659916968	0.0155994624356938	0.00151893763341825	0.0266966902042571	0.0164101592607039	0.0174221294824535	0.0260432787234638	0.0199036650071919	0.0116091483126874	0.00126830258652696	0.00847826376788123	0.00288494266793377	0.0188434529319609	0.0158883852243325	0.0213868341203482	0.0134779392474053	0.0123638758007719	0.0148783535861751	0.018925076705685	0.00469396298173953	0.00905764004987964	0.0230166909828518	0.0138030879855708	0.0142386093948216	0.00250227056513009	0.0129284032956198	0.0194977187686484	0.00490171735058651	0.0122954665054996	0.00872422233396518	0.00926444504626173	0.0315710757660797	0.0178859698536908	0.0117471467618881	0.0327492930802864	0.0305630080508588	0.00607446645073628	0.0183207341590053	0.0134275034667873	0.0158056398166381	0.0109490447558734	0.02237761800054	0.0223171729125529	0.0218068747182852	0.0330293164005026	0.0237304100700372	0.0228043552743831	0.0147549273274985	0.0224995567815924	0.0137320926275549	0.0232528361245512	0.022775533785695	0	0.0173778979800188	0.00744914945418702	0.00197593314980492
HT29Root2_1	0.00396331308942324	0.0108720585945047	0.0113136376764115	0.00675935568026147	0.00724419284665826	0.0092956051579987	2.96806432713452e-05	0.0018157460484863	0.0144003375974625	8.67337563084341e-05	0.00745002860460717	0.00829719395056512	0.00313683958498075	0.0139654744283554	0.00339674709164696	0.000329126012367953	0.0130150316493163	0.0119968995002283	0.0134402131268771	0.00295083304049411	0.00531854339095252	0.0115955207432248	0.00310590082394804	0.00249784830155018	0.00188579880100678	0.011829761340943	0.00266341962108258	0.00529251564202922	0.00725636170927309	0.00749960739069604	0.000611356748237858	0.00646876230424691	0.00446707088124031	0.00177860734523838	0.015859110316115	0.00932032691447765	0.000967837034768056	4.42362708383167e-05	0.00866677320096624	0.00252607786893224	0.00576916499751185	0.0186460531712773	0.00890010270118306	0.0144932154773238	0.0014657257714501	0.00148965929577343	0.00400946600396164	0.00390028449137448	0.00501440653303245	0.00249977475367058	0.0015473598348686	0.0126843052037694	0.00832072574848437	0.0056395946318948	0.00357511576112723	0.00313956552845686	0.0148758590635549	0.00444985126330361	0.0021200763868594	0.0124765608575222	0.00508281892640203	0.00865414435941187	0.00811391950365287	0.0141959375919832	0.000508128102767391	0.00563116141086286	0.015374494379628	0.013187592808706	0.0113038582429022	0.000942943043696126	0.00395072325611499	0.00157241204309405	0.00642928986825015	0.00500041121349741	0.00493995593894548	0.00442957352907436	0.0156546008590764	0.00635344296029792	0.00542722167598384	0.00262321039279745	0.00512237068052823	0.00364611559575572	0.00587578184544085	0.00539839517401763	0.0173778979800188	0	0.00992920792591349	0.0193535927150139
HT29Root2_2	0.0138923271174198	0.0208004719279589	0.0013844852101822	0.0166881667338217	0.0171729631465408	0.000633623606636193	0.00989952832162424	0.00811351386059052	0.00447135791764537	0.0100159386189963	0.00247924462647498	0.00163206186834097	0.00679244355833386	0.00403646629376865	0.00653253917452717	0.0102583220335532	0.0229431910840859	0.00206777943022276	0.0233683183927598	0.0128799070773783	0.0152474658643762	0.0215238519307852	0.0068233819159423	0.00743142513930806	0.0118149282086432	0.0217580651515115	0.0125925093839272	0.0152214399947917	0.0171851309651722	0.0174283555614729	0.0105405419551121	0.016397596997372	0.0143960523777391	0.00815065173299719	0.00593023595776749	0.0192489041555686	0.00896140148597665	0.00997344264158533	0.0185954144569632	0.0124551749420513	0.00416012773434524	0.00871742237872695	0.00102913762651842	0.0045642420498796	0.0113948748307981	0.00843959298666129	0.0139384771254332	0.00602900646918052	0.0049148884536351	0.00742949872077686	0.0114765051721568	0.00275522108132382	0.00160852951415013	0.0155684935341501	0.00635417237252221	0.00678971765008775	0.00494691204483191	0.00547944277858916	0.0120491942968306	0.00254746551622799	0.00484647602180197	0.00127510259932535	0.00181534051335177	0.0241239434795695	0.0104373173298338	0.00429813203408008	0.0253023373785252	0.0231157304102225	0.00137470533715164	0.0108721148299761	0.00597856807609892	0.00835684224568393	0.00349999758938886	0.0149293563328711	0.0148689052817376	0.0143585575082707	0.0255824037279277	0.0162822868710964	0.0153561362510707	0.00730606517851449	0.0150513072019818	0.00628317321879642	0.0158046629471407	0.0153273118521603	0.00744914945418702	0.00992920792591349	0	0.00942503262615504
HT29Root2_3	0.0233162694109224	0.0302233938738912	0.00804058511702088	0.0261117341145396	0.0265964602495292	0.0100586346661303	0.0193239160301138	0.017538066432515	0.00495374982184201	0.0194403148432882	0.0119041774590684	0.011057033455154	0.0162171043696644	0.00538864007928784	0.0159572199068741	0.0196826740561874	0.0323657325109782	0.00735730473364079	0.0327907807286366	0.0223039723435673	0.0246712329093559	0.0309466487958694	0.0162480403258176	0.0168560350535463	0.0212391154804493	0.0311808207793467	0.0220166083177111	0.0246452105201797	0.0266086262842632	0.026851815016473	0.0199648653052056	0.0258212057544115	0.0238199309513691	0.0175752010935676	0.0034948669945561	0.0286720827455916	0.0183858784449833	0.0193978230686932	0.0280186963840867	0.0218792897702107	0.0135849693963011	0.000707631204649212	0.0104541338524143	0.00486086581527861	0.0208191081500992	0.0178641170475158	0.0233624136511716	0.0154537245098196	0.0143396830083003	0.0168541087925716	0.0209007296348229	0.00666987381811716	0.0110335021085148	0.0249922172791756	0.0157788665147059	0.016214378672699	0.00447819572091759	0.0149041996007373	0.021473355377782	0.00687762647578161	0.0142712750037621	0.0107000890691972	0.0112403041254173	0.0335462623039792	0.0198616512287218	0.0137229653681511	0.0347244249070764	0.0325382398811439	0.00805036476916135	0.0202964038155552	0.0154032897603522	0.0177813736091664	0.0129248773192039	0.024353165610309	0.0242927225088211	0.0237824408829129	0.0350044349432751	0.0257059118930376	0.024779888715158	0.0167306852933574	0.0244751003684327	0.0157078726395437	0.0252283544017688	0.0247510681913998	0.00197593314980492	0.0193535927150139	0.00942503262615504	0
