	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_6E_1	0.00427101575667811	0.00994538460280745	0.0199177618279684	0.0046362900237932	0.0102789879647491	0.0114470968351587	0.0110400736386987	0.00563020150297665	0.0158135462959055	0.00457903701839352	0.0134168491910116	0.00994642386148143	0.000743951921195934	0.00967799552484385	0.00784352475465279	0.00582691105937568	0.0158279075985485	0.0153217258928221	0.0125847136556809	0.00888739133851022	0.0110196042101966	0.0110274317267664	0.0035093923065122	0.0110502228844439	0.00944210152735085	0.00825383934514849	0.0178679691888218	0.00542799380993501	0.00738462406984367	0.00348903485148573	0.0109227169624431	0.00979605058008786	0.00426488244684775	0.0156377101772725	0.0141585421644719	0.0194027365869337	0.0110109747151333	0.00783260801893275	0.011168819778861	0.010267205435965	0.0110858619128879	0.00716384069459249	0.00487274030426869	0.0139322151496207	0.0105731703444398	0.00836254908532029	0.0217865318497451	0.0101437709256805	0.00990362981427131	0.0177156785536585	0.0137767682968328	0.00985440120969324	0.0054291298443895	0.0114231892743396	0.0162547488698106	0.0164688376067719	0.00947202778485365	0.0146205449638633	0.00792762034147483	0.0142108598373882	0.00933940235531759	0.010512797216805	0.00846775953131697	0.0137107404008979	0.0106188036710904	0.0121397185405977	0.00678081348928281	0.00938104215031369	0.00714984349883227	0.00414495511467126	0.00874108538573734	0.00908279880779908	0.00497123050650552	0.00735934902187528	0	0.00529549904427637	0.00615700013599246	0.013463086589262	0.00800393203256007	0.0102551822845522	0.0106610378940978	0.0130145665162438	0.0117028207958641	0.014292419578457	0.00846981943035928	0.0110494261803754	0.0122870418557922	0.0120901413257772	0.0184738902932589
HT29_G2_6E_2	0.00511122272112537	0.00748920581114263	0.0204556436899748	0.00463890190579797	0.00733565340966016	0.0155537566736251	0.00878184731108415	0.00582837709809459	0.0160251988983955	0.00697663972463555	0.0123373676806695	0.00985822570852559	0.00568454909512846	0.00773404512217989	0.00872710117009717	0.00509320465643073	0.0114533558780471	0.012943004345908	0.010678552056824	0.00714173011301967	0.00898280225478166	0.016296751724731	0.00725567384803978	0.0111564957543556	0.0101376277545235	0.00722528766541248	0.0173406812101818	0.00492954926999467	0.00669220138205175	0.00278563517439955	0.00756807508931279	0.00656615407282145	0.00309620886269056	0.0110892830737537	0.0122298576406263	0.0155741112978494	0.00729132471702226	0.0101694336160368	0.00658003375605354	0.00833763418897806	0.00829249127559386	0.00754311527082627	0.00289586219894318	0.0109836843755937	0.00857318453318819	0.00718181426657679	0.0208212576620258	0.00635986074845212	0.0104114057043618	0.0166502007505265	0.00928662291725308	0.0122069677103949	0.0048007031729572	0.0125776367584268	0.0159702661834285	0.0168148841442796	0.00813172393165065	0.0157997886062976	0.00744527913767859	0.0118703859769492	0.0114794950003643	0.0103059786602207	0.00572831236364433	0.0103591756171036	0.0100091612407322	0.00878406054202006	0.00526291042664324	0.00713864993237597	0.00428781233203976	0.00688391666042986	0.00603549683884993	0.00738921632400345	0.00592333126069426	0.0059514196419072	0.00529549904427637	0	0.00898867513113157	0.0122516556686941	0.0054310672123793	0.00748021598292472	0.00813260629652239	0.0101621145492346	0.00656572588919121	0.0121987076936144	0.00598387723027017	0.00938636671312292	0.0105127497605651	0.0116624725667953	0.0188611627158016
HT29_G2_6E_3	0.00664497855392955	0.0100132118905951	0.0183819629820579	0.00577613171142937	0.0103755657429509	0.00981881845104587	0.00893790061943297	0.00396149929921077	0.012980429297437	0.00732849623717678	0.0126251073055222	0.00750215462403744	0.00573998213422686	0.00810976992384186	0.007670255200604	0.00582308619805883	0.0165784802330799	0.0138315153619459	0.0118434993461762	0.00680128639918349	0.0102084228017875	0.0119611419903912	0.00597648296689749	0.007510417663701	0.00770581434023002	0.00952683005850818	0.0151458793942121	0.00549726171659099	0.00636916368542441	0.00624251160683882	0.0113013766343161	0.00904344893607548	0.00816703137096915	0.016634069077036	0.0115375243997636	0.0200290064054785	0.0110493036960898	0.00178656896601641	0.0119468020656489	0.00862510815996478	0.0102498863104305	0.0045479276108071	0.00703873835855744	0.0127802418642013	0.00847013336982446	0.00811044704794205	0.0201494960516247	0.0105755690098831	0.00615205625536694	0.0167206485501626	0.0138564106809793	0.00756374294157786	0.0049845629703557	0.0100779930575623	0.0151547009710807	0.0152603776757086	0.00862790293855505	0.0131425021246154	0.00663644789702373	0.0131035578711971	0.00448588873003516	0.00917866359469433	0.00781876311937882	0.012529750047726	0.00773062887723942	0.0111178128644873	0.00595034323872247	0.00945550747481104	0.0104480576768915	0.00309614786770507	0.0100761520388971	0.00917066409986818	0.00725550659913247	0.00782620672754169	0.00615700013599246	0.00898867513113157	0	0.0133065251681382	0.00739928800051071	0.0102641406850095	0.00964616136849544	0.0120976717013618	0.0143244056409217	0.0115274356210367	0.00855009323485269	0.0083278453059658	0.00939529967548555	0.00940125684206647	0.0168054526492461
HT29_G2_6F_1	0.0156207356262626	0.0170296582673891	0.0300098426505866	0.0143050539511396	0.00645425778898848	0.0228353547975519	0.00951217402291439	0.0113645040447806	0.0239155559524296	0.0173286980036952	0.0220164356237007	0.0177184420861523	0.0130391016666879	0.0149424357529179	0.0186145728199549	0.0140413941692746	0.00979293117419503	0.0206052368433245	0.00335412011202145	0.0110653843995313	0.017799716821218	0.0211712398975321	0.011223243647168	0.0177146101714998	0.00597742533433736	0.00537065053593835	0.0250299904630058	0.00941465480084542	0.00764620951287891	0.0117009882317394	0.00672333310856108	0.0113060023963811	0.0147519604254245	0.0103336427010366	0.0181312207306611	0.00971143105475825	0.00859145128020557	0.0130934755946438	0.0132662116080938	0.00744728286500655	0.00722051577595318	0.0146150199815967	0.0134068760437337	0.018209062925481	0.0146364261934636	0.0168021137403181	0.0297913933695353	0.00856984508850379	0.0168214479401699	0.0262665522038648	0.012490908251787	0.020379726144308	0.0120629927552501	0.0219557441339636	0.0257343347861273	0.0265880157390334	0.0171963397431179	0.0252370465425476	0.0160430294654451	0.0201842182961689	0.0170389655764195	0.0194904548269976	0.0101783251527079	0.0163317401352665	0.0168720846376037	0.00956582800101632	0.012411178039231	0.00580624666363523	0.00870260174061493	0.0111793910797696	0.00638457384712493	0.00526372377550287	0.00858682033867082	0.0160045247228671	0.013463086589262	0.0122516556686941	0.0133065251681382	0	0.0121743969652254	0.00617092854578182	0.00718816691103447	0.00644169539293155	0.0153479885181547	0.0172451251548751	0.0151907712091891	0.0146891422402919	0.0154745419450551	0.0192232665791389	0.0282350649008699
HT29_G2_6F_2	0.00616901552444175	0.00494666877676657	0.0182707273344597	0.00446456750816695	0.00625169625777881	0.0151561503754962	0.00459686891934986	0.00370329337886501	0.0125809825973519	0.00847319903934178	0.0098700114251093	0.00635441221435332	0.00810618894920564	0.00305514299145312	0.00769484164864404	0.00331236795931534	0.0106950928502528	0.00907348343373121	0.0094976370379891	0.00233561748222243	0.0056566276860734	0.0180775159756818	0.0092637515603021	0.00703187553915452	0.00930545176921297	0.00845012802344437	0.0135647900482159	0.00443708296060513	0.00533824980994007	0.00479907700430861	0.00669741412853333	0.00221078629935194	0.00613716104396661	0.0105488464168002	0.00734421918206629	0.0151559438081402	0.00535454873431246	0.0077493328629982	0.00460272227142755	0.00542788123253443	0.0058881031335379	0.00436394221352411	0.00390668048647096	0.00699022992083051	0.00340748839936984	0.00490874072223336	0.0178430430625217	0.00497780939372564	0.00653626948357678	0.0141339207317268	0.00677402991466048	0.0105290507448811	0.00286288576523046	0.0108112826326947	0.0137108407340086	0.0147793080743435	0.00511796178547097	0.0139564450056509	0.00451470288824155	0.00835625267935751	0.00857960283710392	0.00771334578475114	0.00208237760433316	0.0060623057657238	0.00566309588317383	0.00538065615467604	0.00157018873700693	0.00644925647820016	0.00765325665022988	0.00685212163978893	0.00684226674713041	0.00704301038085682	0.008010740257875	0.00439190809670154	0.00800393203256007	0.0054310672123793	0.00739928800051071	0.0121743969652254	0	0.00639837901615323	0.00563001858469957	0.00796069437410704	0.00770877776817734	0.00707583710935885	0.00314315228030989	0.00409756389716558	0.0052164398047044	0.00776728833684479	0.0164811903429324
HT29_G2_6F_3	0.0109248377946079	0.0110817000188561	0.0246351089475055	0.00941335873706702	0.000345018398604508	0.0196531853260886	0.00446439242262371	0.00696599614103075	0.0186940529210432	0.0130387263253287	0.0162223797308525	0.0124901712973228	0.010072837134694	0.00920893070291744	0.0136051726934626	0.0088632349174457	0.00668847028178504	0.0146502148064312	0.00350795030552921	0.00575191813092207	0.0118936890381645	0.0200863216865315	0.00956235088434457	0.0127409837947403	0.00631688757476587	0.00433147537190401	0.0195725929685579	0.00529022069280701	0.00400579537428624	0.00732430756778445	0.00128102856091554	0.00527936756850392	0.0100089943044303	0.0069203153824509	0.0125360639219925	0.00979926786217688	0.00263792441813397	0.0102732150354109	0.00716009838627156	0.00285933505590023	0.00183997001945621	0.00978980617808182	0.00829077547938484	0.0121839046936466	0.00896924588689915	0.0112160307905923	0.0239836475714402	0.00248580447802725	0.0120544207115276	0.0204010294243958	0.00688310419457623	0.0160440792211548	0.00716617316133196	0.0169499033871871	0.0201012293381374	0.0211608010575344	0.0115150958987755	0.0201833064189404	0.0107157751147881	0.0141782334658057	0.0131939258325639	0.0140643755568557	0.00436072894899308	0.0103578963359646	0.0115867382256875	0.00405226571450018	0.00705542279605275	0.00121825725831084	0.0055245127944776	0.00837902503705191	0.00244494350028706	0.00221289786532249	0.0067444447096415	0.0104663201668872	0.0102551822845522	0.00748021598292472	0.0102641406850095	0.00617092854578182	0.00639837901615323	0	0.001914879088528	0.00295362537775592	0.00975477034904538	0.0117496305360527	0.0093425920148739	0.00924291726267034	0.0100583747634156	0.0138696842118799	0.0228373419152212
HT29_G2_6G_1	0.0108335808790824	0.0103814454294499	0.0235812002873664	0.00916278039953689	0.00194822689119122	0.0191134075560663	0.00262709550026349	0.00641940994668185	0.0173999577619467	0.0130023952111685	0.0152935090088139	0.0113930978428813	0.0104638559645316	0.00810709908595009	0.0130236538207512	0.00837762355211129	0.00731401745664083	0.013443919123474	0.00406902208510923	0.0044557245554268	0.0109536065668212	0.0202872697647905	0.0100953466793488	0.0114265722292584	0.00641481271154241	0.00572602809677768	0.0181942945054111	0.00532567127937487	0.0038684773966504	0.00761825627332188	0.00261947209303527	0.00428816075041436	0.0102801601953818	0.00759796546422458	0.0110506442612479	0.0106168207294197	0.00257527303121211	0.00940101410628898	0.00687727562200191	0.00128128307680444	0.000640871902116313	0.00888371341292873	0.00829441070467721	0.0110498829459587	0.00765785638207114	0.0105222664888571	0.0227831316287916	0.00283938115020707	0.0108211122848335	0.0193758561865446	0.00643311855499867	0.0152260071296743	0.00672912825549401	0.0161078894432276	0.0191156083339845	0.0201954682973732	0.0106498907898328	0.0192605670419253	0.00988105962339523	0.0130905875057182	0.0121235074683493	0.0131408204837781	0.0035738749074968	0.00918607880624021	0.0103087639020176	0.0028183890830801	0.00637007359538358	0.00251404896676396	0.00702966915828182	0.00830592663582939	0.00414008604147802	0.00333907012989519	0.00763253304569575	0.00995463660640031	0.0106610378940978	0.00813260629652239	0.00964616136849544	0.00718816691103447	0.00563001858469957	0.001914879088528	0	0.00258298428821025	0.0101535139489523	0.0101829890415478	0.00870234550918361	0.00778076627479775	0.00850395228999429	0.012613086052131	0.0217575691320287
HT29_G2_6G_2	0.0133164134750784	0.0124460505728362	0.0257809981852698	0.0116731913474912	0.0029808028154415	0.0216606407905804	0.00440757326830365	0.00899708484235871	0.0195094383323189	0.0155072614326044	0.0173789636910864	0.013722775879484	0.0128086474129145	0.0102581453015227	0.0155177506474993	0.0108796746177782	0.00574400892388299	0.0149997190830605	0.0031793116848041	0.00683281876555062	0.0129846643236609	0.0225609431840028	0.0122136321959138	0.0136604014811768	0.00768127954382632	0.00684903699004561	0.0200700455337476	0.00777236121147681	0.0061546659469509	0.00999834130850299	0.00292922945821077	0.00624491166655278	0.0125810580875631	0.00627394303650796	0.0126393390614489	0.0083436446842509	0.00344150269870409	0.011724011073414	0.00810421262909253	0.00350995343264813	0.00213952501612468	0.0113962766083415	0.0106777225186197	0.0125185475874865	0.00966630258662758	0.0128535429462976	0.0245677212915288	0.00409992186561412	0.0131588819770887	0.0213047242231865	0.00657027382416038	0.0177512241684766	0.00929095739680479	0.0185465191826404	0.0212527624534667	0.0224380303016943	0.0128982670168795	0.0216440629102511	0.0123037702816854	0.0147897176277039	0.0145423838486164	0.0154602732723917	0.00595683662172434	0.0104175612547793	0.0125096340524836	0.00348019031612634	0.00886814617180344	0.00391042087022834	0.00837621218217161	0.0107019653658371	0.00529218405633999	0.00463349620526291	0.00950877840131579	0.0123119716427856	0.0130145665162438	0.0101621145492346	0.0120976717013618	0.00644169539293155	0.00796069437410704	0.00295362537775592	0.00258298428821025	0	0.0112147803027577	0.0116241342501481	0.0109011353197855	0.00974394544638123	0.0102536727498873	0.0147649468758546	0.0239418438119973
HT29_G2_6G_3	0.00979633893088402	0.00749240913884804	0.0209916068508423	0.00925830994189565	0.00943526469093548	0.0204003001589517	0.0104136781587396	0.0106052621568557	0.0169670279238855	0.0117387397453715	0.012179689253308	0.0119665023288888	0.0121545179612509	0.00888425805733926	0.0118067498610001	0.00896434051483119	0.0095694102077826	0.0111889953416609	0.0131111190322874	0.00968220288395353	0.00892083818930525	0.0225535743519235	0.0137507835964888	0.0132883262166418	0.0149403664541781	0.0117223660971369	0.0172378250169862	0.0101201526861032	0.0111419409048419	0.00890333484568908	0.00900415336472576	0.00748646013162807	0.0080624318847052	0.00885673692581579	0.0117355833893892	0.0143614170409892	0.0078759742042983	0.0151162077620729	0.00421103882785006	0.010901678297725	0.00992352159098112	0.0111951134344495	0.00763748944255077	0.00903051923833135	0.00944695657985691	0.00902059298356342	0.0195421437528119	0.00744134985710801	0.0131926908107126	0.0156534488785137	0.00651427264962106	0.0158820962912904	0.00936719168826839	0.014926845086683	0.0160508185845917	0.017519254643305	0.00936491305828624	0.0176137224325085	0.0100740347063613	0.0103335197608279	0.0155355282332723	0.0118874429562034	0.00813559990464444	0.00830497622230405	0.0117080875262668	0.00895553531247143	0.0087191101096632	0.0102590013259371	0.00860547940923901	0.0128478066595432	0.00934179622191663	0.0110450262847607	0.0119150703198797	0.00828326012194411	0.0117028207958641	0.00656572588919121	0.0143244056409217	0.0153479885181547	0.00770877776817734	0.00975477034904538	0.0101535139489523	0.0112147803027577	0	0.0116770801819627	0.00718703479687439	0.0104567883575264	0.0110355000388457	0.012877607459685	0.0194075406339751
HT29Root1_1	0.0112971253646225	0.0065414065680251	0.0155434243993828	0.00992987544969705	0.0116014190086655	0.0172766465449232	0.00773430146694208	0.00947784097837236	0.00916986513555746	0.0131294033475928	0.00816217905193108	0.00635862392216951	0.0143912926960262	0.00472695685958329	0.010064232392136	0.00857310481661457	0.0140223273605557	0.00460474969534103	0.0140433227561767	0.00691162710924145	0.00534388344846749	0.0227956357572107	0.0156236312145957	0.005808160103905	0.0144468769843016	0.0148747977891902	0.00884061744208698	0.0110088152930575	0.0112232021140423	0.0116096526574336	0.0118683790029881	0.00689132689265472	0.0120903841651001	0.0139639998973588	0.00131253409485025	0.0184397105358466	0.0100092463574438	0.0110718434081136	0.00813717247736413	0.00984792058288056	0.0102976474000317	0.00768655717905465	0.0101887689853505	0.00376605103130215	0.00379338967941271	0.00736518461151399	0.0133780161125799	0.0102936111660826	0.00665370739976818	0.0109156769322471	0.00878768874701012	0.0116507937752095	0.00909446254603827	0.0108841645683098	0.0113324718802766	0.0127782212125627	0.00628663024803142	0.0128897621378667	0.00709000581501973	0.00509151736924625	0.00982874631463923	0.00764215958165875	0.0081203446177372	0.00374417909842612	0.00476944721893014	0.0084414382847096	0.00774850277367321	0.0121918472573012	0.0145658984724533	0.0126118271780803	0.0131618065777838	0.0129095133169282	0.0147744802657638	0.0081332015514801	0.014292419578457	0.0121987076936144	0.0115274356210367	0.0172451251548751	0.00707583710935885	0.0117496305360527	0.0101829890415478	0.0116241342501481	0.0116770801819627	0	0.00680029359416641	0.0034152834298553	0.00223172444329433	0.00551476940547264	0.013707561852072
HT29Root1_2	0.00513298420835238	0.00193241903338822	0.0156815394639793	0.00400999474557785	0.00915815011913323	0.0142512285199092	0.00750473802809241	0.00561888900292142	0.0106145059616252	0.00725841360800177	0.00703744796783158	0.00484472181750851	0.00879570790620269	0.00243218176400762	0.00563592543934637	0.00299734529793834	0.012768899762748	0.00712285999628337	0.0125812590322294	0.0051685341425874	0.00307415545435084	0.0182247107436714	0.0107047921583811	0.00620267418009013	0.012150191755652	0.0110804979787798	0.0115524310224997	0.00682588210662721	0.00822563097005549	0.00587103349671229	0.00945990741369114	0.00474051432830325	0.005409589648356	0.0124600248025924	0.00651669752219591	0.0175451632061899	0.00797696574229416	0.00919110922746976	0.00515244868815357	0.00856222042856009	0.00889364565736319	0.00442034366905357	0.00383017751373859	0.00549490137426007	0.00362716837857712	0.00229031821637168	0.0152855057540642	0.00757231972116197	0.0060473160326742	0.0113518422466727	0.00810545738601426	0.009164107935349	0.00436428658906108	0.00859946957982961	0.0109607554339306	0.0121225692268981	0.00255795547729139	0.0115947502441814	0.00297258563746722	0.00608387408247423	0.00855877567183667	0.00532483815498654	0.0051701358988907	0.00560936745906938	0.00473754605341102	0.00798161381822604	0.00334060277955044	0.00941101414868296	0.00947982516605274	0.00847114211893935	0.00946248308891881	0.00998562910108106	0.0100412743938993	0.00197744528288998	0.00846981943035928	0.00598387723027017	0.00855009323485269	0.0151907712091891	0.00314315228030989	0.0093425920148739	0.00870234550918361	0.0109011353197855	0.00718703479687439	0.00680029359416641	0	0.00460162940552792	0.00549169158830709	0.00611110868844226	0.0139359442031053
HT29Root1_3	0.0084928410068086	0.00526263236363434	0.0161956351038136	0.00693268923260886	0.00913333772359019	0.0151136685334245	0.00546654282488343	0.00606596877755849	0.00978648455852109	0.0104391547304904	0.00838543969123583	0.00469043354622329	0.0110928753207462	0.00219020435194483	0.00802405994496222	0.00554640422639522	0.0128859059145598	0.00660513461052982	0.0116932788191771	0.00378692054663367	0.00463627988169514	0.0197530792624176	0.0122174485174707	0.00441882652445435	0.0113859551272869	0.0118305692558188	0.0104202396703433	0.00768393391980583	0.00804882341632866	0.00840493482702279	0.00958852709160749	0.00451273337606113	0.00932442906794627	0.0128457980479627	0.00376150936573044	0.0172698393292075	0.00795823786816144	0.00802306508857939	0.00682798770977715	0.00726583796345204	0.00804032640837604	0.00461938554112614	0.00726151726852081	0.00512628023726812	0.0010605744195063	0.00534521469411995	0.0152366966126358	0.00802567610831406	0.00457700355909842	0.0121250550979401	0.00813373303866867	0.00982068577363084	0.00577070279182164	0.00979590550726643	0.0118882791552143	0.0130413103513619	0.00464815215220041	0.0124720567130098	0.0045940688281448	0.00636261177517824	0.00749613868587582	0.00655271924302722	0.00525457169177688	0.00463412345321949	0.00307867100446848	0.00678678731343401	0.00449329957708544	0.00944755936560882	0.0116685935832457	0.0092055699991667	0.0103802115699538	0.0100430915858076	0.0114498757265716	0.00580836831271326	0.0110494261803754	0.00938636671312292	0.0083278453059658	0.0146891422402919	0.00409756389716558	0.00924291726267034	0.00778076627479775	0.00974394544638123	0.0104567883575264	0.0034152834298553	0.00460162940552792	0	0.00124936914586921	0.00511972022122176	0.0143414024474258
HT29Root2_1	0.00961288452569599	0.00581471340001258	0.0160223111208935	0.00810834041740435	0.00994076586650989	0.0158610781063933	0.00605793818248845	0.00729257344811485	0.00950877191720412	0.0115110630492436	0.00838823274081276	0.00521161292851326	0.0123349515782201	0.00311907562419562	0.0088254877481933	0.00672649703258396	0.0132429958539331	0.00597858378583724	0.0123846512601055	0.00482859698386866	0.0049195996285641	0.0208382108780843	0.0134478369172645	0.00469327583698885	0.0123403853947436	0.0128852665857509	0.00983974469767959	0.00887766671392907	0.00911427685653702	0.00963648782306419	0.0103379089095553	0.0053098941228533	0.010455092194021	0.0132167600417145	0.00277684726401605	0.0176090416034981	0.00862102762085711	0.00896550733060276	0.00733823853651499	0.00802943808726724	0.00871437642571078	0.00572064164705872	0.00842959483362184	0.00467346720644799	0.00197235142146125	0.00615622378877358	0.0146687131327149	0.00879885144584849	0.00515009363334519	0.0118060889027138	0.00832126303029371	0.0104456730836623	0.00701905421907777	0.010206851098304	0.0117706316451347	0.0130123827678287	0.00528167370395135	0.0126495775719024	0.00553646733067129	0.00598720700427806	0.0081808474564579	0.00695863050223982	0.00625553546984563	0.00424359676725897	0.00348692676880086	0.0072182163734022	0.00572713209251697	0.0103575391344377	0.0127610849799318	0.0104067210505797	0.0113584544975813	0.0109954404610834	0.0126486043504746	0.00675668303729579	0.0122870418557922	0.0105127497605651	0.00939529967548555	0.0154745419450551	0.0052164398047044	0.0100583747634156	0.00850395228999429	0.0102536727498873	0.0110355000388457	0.00223172444329433	0.00549169158830709	0.00124936914586921	0	0.00512108115706104	0.0141640266426251
HT29Root2_2	0.0085168125292315	0.00549157527844217	0.0111356856688262	0.00779860825404706	0.0137631533554323	0.0123237278442734	0.0104665410906982	0.00872212937660803	0.00483915547106753	0.00955970239079107	0.004569551879044	0.00215574965201859	0.0122703891381287	0.00490599303629354	0.00568559728255552	0.00687369112840826	0.0176075487203281	0.00552615612796557	0.0164647494107401	0.00823429153355583	0.00407611534678024	0.0189747693585237	0.0140544277664977	0.00221098582807641	0.0150742484547322	0.0156668105504708	0.00611506527901407	0.0108857649420559	0.0119086030375968	0.0105586125103151	0.0142536180142966	0.00906259695729014	0.0101816714998459	0.0174454389130571	0.00449457260015621	0.022205952020123	0.012680296178979	0.00942879784685462	0.0103893780931511	0.0120091450194854	0.0129250092168997	0.00546788022190488	0.00891825616678981	0.00616103171615112	0.00522743112725987	0.004774067461607	0.0110646510920033	0.0125515404109123	0.00339089293674904	0.00796300814238705	0.012463448998605	0.00652176012379961	0.00823155616579241	0.00545046782940821	0.00714782742309848	0.00806847566330075	0.00380965878860662	0.00755100932680688	0.00436184764127533	0.00506535336306229	0.00633920266662326	0.00287351740326573	0.00957673157655687	0.0075119035910342	0.00235688901747518	0.0117954572201449	0.00741723905779259	0.0138715506296916	0.0150022576741951	0.0111746909557564	0.0145052971120974	0.0143212728063336	0.0143005086047506	0.00597157984381142	0.0120901413257772	0.0116624725667953	0.00940125684206647	0.0192232665791389	0.00776728833684479	0.0138696842118799	0.012613086052131	0.0147649468758546	0.012877607459685	0.00551476940547264	0.00611110868844226	0.00511972022122176	0.00512108115706104	0	0.00929037602311282
HT29Root2_3	0.0146369383120075	0.0125546359791174	0.00185880096229701	0.0149748045261789	0.0227092114856077	0.0135965439756831	0.0197204524254692	0.0171268999912488	0.00519307470783676	0.0143241563683801	0.00731888077629315	0.0105279906261686	0.0188153244571896	0.0137476754170072	0.0106936972806149	0.0146765102700981	0.0261511529433457	0.0109628290801132	0.0256209160433856	0.0173770209094315	0.0114583080773919	0.0222243919870352	0.0210984648559386	0.0109041435675228	0.0237335379196305	0.0241560013326294	0.00582658153799547	0.0192782290825325	0.0206921421343098	0.018096126104625	0.0231409902842947	0.0179522628504457	0.0164327210700234	0.0258446418613276	0.0124278522079534	0.0309963868700688	0.0215464097927375	0.0171527976790147	0.0183031132286398	0.0212004225685966	0.0220514702111488	0.0137477641400775	0.016247554818048	0.013156878396042	0.0143040988797245	0.0119868391675174	0.00584797730051359	0.0213155238735524	0.0117661432961047	0.00515068276892466	0.020714128891265	0.00987770731968399	0.0164868001045539	0.00714023940162766	0.00342128012299675	0.00222302808410383	0.0114591180471124	0.00433794471935565	0.0123253420140196	0.0106640363918914	0.0129467214233419	0.00888482596095332	0.0184821811243682	0.0153072797548879	0.0115886192237785	0.0208383368086786	0.0159853796099438	0.0227772283462872	0.0228667670293984	0.0188164205835751	0.0231017165302666	0.023174177555273	0.0221285267147055	0.0130761798143064	0.0184738902932589	0.0188611627158016	0.0168054526492461	0.0282350649008699	0.0164811903429324	0.0228373419152212	0.0217575691320287	0.0239418438119973	0.0194075406339751	0.013707561852072	0.0139359442031053	0.0143414024474258	0.0141640266426251	0.00929037602311282	0
