	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5F_1	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_5H_2	0.0166995157188836	0.0133485632290145	0.0201133308125308	0.00220989379018617	0.00106639986708848	0.0136144823450424	0.00134027781930154	0.00874007260548268	0.0138999099818726	0.00466195205841967	0.00850418987747996	0.0307389322456189	0.00957820098720917	0.0063177292063837	0.00716727722512909	0.00911504159292916	0.0121652574813551	0.00711884133802536	0.0178996909631767	0.00928195232687827	0.00290962766198788	0.0178813513471397	0.000397948741705421	0.000383517955506809	0.00465436538617083	0.0108358680505304	0.00592153255877507	0.00280411423465882	0.0221358434900581	0.0143228291958385	0.0116465631112916	0.00862361073566323	0.00972312803640059	0.0110430476068834	0.011121490296187	0.0254431486820415	5.77599061853132e-05	0.010091160869951	0.022923201690723	0.000563184655114493	0.011749562628225	0.00575608852619105	0.00737953341406466	0.00535913967256674	0.00473500449337618	0.00153169320746852	0.0081944814070868	0.00512238888378787	0.0190743707134462	0.00365726658975536	0.00426426307289672	0.00701365992309306	0.0083255089069675	0.0195417241025308	0.00864240603529554	0.0172186157942884	0.0120824306137119	0.00238473497351995	0	0.0176728676398608	0.019642711922126	0.0167098201895411	0.00790658557561745	0.0242093429235022	0.00882500451417462	0.0176140813796826	0.0161086891599423	0.00683121527858774	0.00208431457238223	0.00413552619956524	0.000879786651427279	0.0137624071748085	0.0104942439781948	0.00159215167299769	0.0212125832049924	0.015054698143564	0.00265724395452868	0.0172791565967546	0.0123326494556018	0.0127750208684385	0.00962028429009306	0.000220813647488874	0.00869641189013056	0.00627128625384051	0.0149533738929576
HT29_G2_5H_3	0.0343669783323175	0.00432487100308694	0.00244094961652615	0.0154633040797701	0.0166066386405836	0.00405892784133575	0.0190129004038264	0.0264107427654274	0.00377347282873846	0.0223338229734376	0.00916943792130766	0.0130701057966643	0.0272485868519658	0.0239891492810757	0.0105063231162218	0.0267855861341545	0.00550826672820592	0.0105547573575833	0.0355665725681863	0.0269524401323409	0.0147636554995286	0.0355482420199812	0.0180707471368177	0.0172894136015221	0.0130190898116935	0.0285058035140856	0.0117520110364827	0.0204764308145438	0.0398004740914779	0.00335051006695401	0.0293161931661525	0.0262943193929847	0.00795049446189521	0.0287129061429809	0.00655209028644427	0.0431058074267866	0.0176151175362324	0.007582454317648	0.0405873797970092	0.018235953425053	0.0059239866095265	0.0234276671697103	0.0250506379363873	0.012314368498909	0.0129384572484486	0.0192042780491175	0.00947914312198901	0.0125511025561088	0.00140176760677314	0.0213293864453081	0.0134091587086068	0.0106599350422257	0.00934811723326668	0.00186921809120696	0.026313108496318	0.000454329040333875	0.0055910988551815	0.0152884850796645	0.0176728676398608	0	0.0373087049626678	0.0343772779219599	0.0255775258266848	0.0418727590804318	0.0264956464441536	5.87964850563461e-05	0.0337764285168652	0.0108423727084769	0.0197567866115044	0.0218075298779827	0.0167932235026633	0.03143118477278	0.028164304604278	0.0160809631788999	0.0388777308454477	0.032722915932363	0.0203295930374355	0.0349463417528351	0.0300020118448309	0.00489846044275623	0.027290655545093	0.0174520911311688	0.0263670965112764	0.023942719660089	0.00271989381136934
HT29_G2_6A_1	0.00294368626703182	0.0329867105352011	0.039747680106299	0.0218521123992781	0.0207088865283701	0.0332524995499762	0.0183026835370394	0.0109035990937492	0.0335377858072389	0.0149814669877096	0.0281444364817058	0.0503652160742762	0.0100654808536045	0.0133258332627308	0.0268080135369194	0.0105286363946027	0.0318039648713534	0.026759594669802	0.0017433315717225	0.0103617275474973	0.0225516686630349	0.00176167414161985	0.0192448411492739	0.0200261516056723	0.0242959184186911	0.00880780249043033	0.0255626906220762	0.0168390769064197	0.0024936780773556	0.033960492233871	0.00799708333841554	0.0110200584327105	0.0293628945133303	0.00860061802830833	0.0307606662555503	0.00580189218689156	0.0197004602374326	0.0297307760529835	0.00328123371501358	0.0190796366392316	0.0313884594869855	0.0138874315752153	0.0122640915939487	0.0250004772572038	0.0243765334105661	0.0181113007215666	0.0278348448843335	0.0247638000229175	0.0387093698791746	0.015986038034549	0.0239059308142153	0.0266544500413047	0.0279658231917018	0.0391764339510264	0.0110012635600742	0.0368547153294007	0.0317211760570278	0.0220269101719163	0.019642711922126	0.0373087049626678	0	0.00293338037558497	0.0117370619684724	0.00456772296297409	0.010818668857994	0.0372499528963568	0.00353459080826379	0.0264720686422467	0.0175587691275901	0.0155078354806321	0.0205223144510914	0.00588111466257362	0.00914943277354157	0.0212345185038228	0.00157020143741989	0.00458870390766737	0.0169859261343014	0.00236396223668569	0.00731096634862919	0.0324134434843865	0.010023397686688	0.0198634808794211	0.0109472588924123	0.0133722729559004	0.0345907123385722
HT29_G2_6A_2	1.03059329163043e-05	0.0300548316056564	0.0368165355270483	0.0189193492437486	0.0177760549346869	0.0303206466304619	0.0153697212419874	0.00797034667683257	0.0306059610640045	0.0120483537497452	0.0252121240374918	0.0474355372463459	0.00713220606837487	0.0103926574217795	0.0238755948047168	0.0075953737090064	0.0288719730067246	0.0238271721943673	0.00119005182382624	0.00742846042712913	0.0196189494108587	0.00117170923875076	0.0163119278828978	0.0170932810927199	0.0213633153605495	0.0058744980984468	0.0226301779986881	0.0139060439031693	0.00542703885586607	0.0310287097314448	0.00506376237096264	0.00808680929139438	0.0264306839875375	0.00566730921357349	0.0278285785651908	0.00873519947113072	0.0167675716713204	0.0267985972419941	0.00621458459097074	0.0161467145763696	0.0284564290334077	0.0109542760320612	0.00933087999927295	0.02206792386738	0.0214439359555491	0.0151783288038944	0.0249025073069222	0.0218312297724224	0.0357781026122803	0.0130529668696769	0.0209733009411956	0.0237220194630614	0.0250334962096934	0.0362452214242241	0.00806801388734974	0.0339232379090527	0.0287891764586432	0.0190941578421605	0.0167098201895411	0.0343772779219599	0.00293338037558497	0	0.00880383389596078	0.00750105385024823	0.00788541407807757	0.0343185192971539	0.000601213532809481	0.0235396240930272	0.014625770065518	0.0125747439017156	0.0175894720771817	0.00294775965259475	0.00621613595477381	0.0183017178675167	0.00450357156134974	0.00165533462821893	0.0140528999267099	0.000569420099841709	0.00437763288491392	0.0294815092440997	0.00709012183405263	0.0169306013082195	0.00801400769870824	0.0104390987569891	0.0316589939070209
HT29_G2_6A_3	0.00879352836266111	0.0212539461635461	0.0280175056060707	0.0101163860024423	0.00897294554254573	0.0215198255313119	0.00656634433699956	0.000833517016611115	0.0218052098046503	0.00324469611658617	0.016410187723352	0.038640361985148	0.00167168124715913	0.00158889782054717	0.0150734086304021	0.0012085013375597	0.0200708096888837	0.0150249772910951	0.00999383299281559	0.001375419264176	0.0108160816873883	0.00997549131450561	0.00750864926950608	0.00829009028534665	0.0125607060166573	0.00292941277742535	0.0138277744848904	0.00510253069827369	0.0142305321834287	0.0222280634339723	0.00374015615817479	0.000717050616950913	0.0176289905505297	0.00313660417888196	0.0190271815458954	0.0175383605689723	0.00796434356680279	0.0179969799717703	0.0150180073220366	0.0073434181285455	0.019655171362231	0.00215054820334304	0.000527068200206309	0.0132654271088692	0.0126413392534268	0.00637493294433433	0.0161005115749206	0.0130286946649875	0.0269787579090435	0.00424938338591633	0.012170631315691	0.0149198056820667	0.0162315255022793	0.0274460169696056	0.000735846640132532	0.0251233580019927	0.0199879942058075	0.0102912180340548	0.00790658557561745	0.0255775258266848	0.0117370619684724	0.00880383389596078	0	0.0163043498255623	0.000918452298354111	0.0255187505448558	0.00820264227597035	0.0147373778195776	0.00582232139568625	0.00377112396099659	0.00878634000172527	0.00585615117652371	0.00258776992941821	0.00949867414261048	0.0133071408721999	0.00714855191811544	0.00524939949974125	0.00937323031497873	0.00442628752324154	0.0206804873972423	0.00171376650023005	0.00812739174801851	0.000789854590081703	0.00163534167370642	0.0228585073881663
HT29_G2_6B_1	0.00751135949897972	0.0375515405335875	0.0443112537148501	0.026418506033072	0.0252754059521559	0.0378172846004374	0.0228694469611264	0.0154709389064634	0.0381025222111282	0.0195485213677403	0.0327100226375039	0.0549263310343173	0.0146328696252746	0.0178930130150438	0.031373787616547	0.0150959985177228	0.0363689905203319	0.0313253753906346	0.00631102982549859	0.0149290993897886	0.0271179821743859	0.00632937206227485	0.0238115123753612	0.0245927431150359	0.0288620216932666	0.0133752585682204	0.0301286318049942	0.0214059750689393	0.00207405644125013	0.0385251557933635	0.0125645788969612	0.0155873911818368	0.0339283015396129	0.0131680844863835	0.0353258585893921	0.00123418515848762	0.0242670853366989	0.0342961275293118	0.00128649867039432	0.0236463243422429	0.0359535521812149	0.0184545702593041	0.0168313449107527	0.0295664913587776	0.0289426266062824	0.0226780823502855	0.0324004753683072	0.029329844353362	0.0432731518388646	0.0205530099829044	0.028472082394183	0.0312202451437168	0.0325314349803817	0.0437401228850581	0.0155685974534683	0.0414188554736974	0.0362862151345696	0.0265932840100442	0.0242093429235022	0.0418727590804318	0.00456772296297409	0.00750105385024823	0.0163043498255623	0	0.015386013781845	0.041814018207243	0.008102249313206	0.0310378885600711	0.0221256023236696	0.0200748472694237	0.0250888537989039	0.010448698915664	0.0137168712985562	0.0258009808837809	0.00299753205342064	0.00915633218016274	0.0215528112427947	0.0069316483709924	0.0118784929360358	0.0369783692022355	0.0145907888299388	0.0244300892300348	0.0155145960644933	0.0179394493688825	0.0391552655936684
HT29_G2_6B_2	0.00787510846479156	0.0221721691506902	0.0289355598234454	0.0110347847744983	0.00989135534792407	0.0224380427824135	0.00748477317899833	8.49353153069042e-05	0.0227234208177792	0.00416314199584018	0.0173285025361104	0.0395580528494183	0.000753229543404185	0.00250734822980461	0.0159917445907148	0.000290049204663466	0.0209890573187359	0.0159433139838021	0.00907542306503014	0.000456967262656315	0.0117344730726433	0.00905708122446892	0.00842707133134422	0.00920850606744966	0.0134790768730125	0.00201096325616944	0.0147461285337859	0.00602096836204563	0.0133121679072821	0.0231462650496534	0.00282170882978257	0.000201401749964423	0.0185472845084009	0.00221815515952683	0.0199454497209592	0.0166200431433364	0.00888276203917809	0.0189152673368187	0.0140996533136469	0.0082618414417976	0.0205734273080499	0.00306899736979992	0.00144552013786046	0.0141837888149491	0.0135597090878901	0.00729336305800081	0.0170188314470637	0.0139470595000784	0.027896841161114	0.00516782523514427	0.0130890070242536	0.0158381439570949	0.0171498432457825	0.028364087302064	0.000182605721870087	0.0260414902881018	0.0209062435067289	0.0112096150056645	0.00882500451417462	0.0264956464441536	0.010818668857994	0.00788541407807757	0.000918452298354111	0.015386013781845	0	0.0264368726845745	0.00728421795435135	0.0156557188129039	0.00674075498113843	0.00468956784967203	0.0097047514857642	0.00493771245835442	0.00166931966841429	0.0104170790348083	0.0123887652648768	0.00623012050124876	0.00616783637205653	0.00845481506790673	0.00350784253034112	0.0215987225082448	0.00079531484544406	0.00904580888678433	0.000128597755865506	0.00255379199159343	0.0237766946494191
HT29_G2_6B_3	0.034308219685347	0.00426607513533098	0.00249974589566079	0.0154045154432949	0.016547851195468	0.00400013189967149	0.018954115733543	0.0263519688629454	0.00371467681297342	0.0222750427226791	0.00911064421325114	0.0131288963911425	0.0271898143786344	0.023930371486093	0.0104475302731202	0.0267268128658491	0.00544947124598497	0.0104959645479889	0.035507816544204	0.0268936671490412	0.0147048661746465	0.0354894859552915	0.0180119613370297	0.0172306269070055	0.0129602989053176	0.0284470332642197	0.0116932191029482	0.0204176480080958	0.0397417279889997	0.00329171395127512	0.0292574243995372	0.0262355452952562	0.0078917000660753	0.0286541362684526	0.0064932952207688	0.0430470697803161	0.0175563312100482	0.00752365973314377	0.0405286356515551	0.0181771678193319	0.00586519128463267	0.023368888522998	0.0249918618039674	0.0122555770085955	0.0128796662736506	0.0191454936150168	0.00942034960404039	0.0124923112584109	0.00146056402296339	0.0212706047861412	0.013350368139064	0.0106011423059097	0.00928932363412093	0.00192801445489219	0.0262543344300468	0.00039553256102294	0.00553230340339245	0.0152296962682907	0.0176140813796826	5.87964850563461e-05	0.0372499528963568	0.0343185192971539	0.0255187505448558	0.041814018207243	0.0264368726845745	0	0.0337176686093725	0.0107835801009373	0.0196980028719995	0.0217487488815444	0.0167344362597696	0.0313724200608883	0.0281055337410956	0.0160221751758236	0.0388189824930451	0.0326641538267645	0.0202708100380064	0.0348875843622376	0.0299432443639821	0.00483966475033251	0.0272318831446361	0.0173933046197981	0.0263083225355016	0.0238839417939485	0.00266109756886028
HT29_G2_6C_2	0.00059090759899081	0.0294538941141232	0.0362157414619948	0.0183182422374095	0.0171749351066718	0.0297197141909138	0.0147685771636431	0.00736915094769793	0.0300050341000085	0.0114471822397644	0.0246111027819524	0.0468350325332942	0.00653100664011564	0.00979147482904647	0.0232745531707087	0.0069941762713327	0.0282710136100744	0.0232261298441112	0.00179126471797671	0.00682726225686634	0.0190178506655403	0.00177292214916999	0.0157107928594495	0.0164921540078537	0.0207622385923691	0.00527329393083712	0.0220291184317977	0.013304886877057	0.00602824263672896	0.030427790981502	0.00446255566275777	0.00748561411059144	0.0258296823396452	0.00506610435840493	0.0272276006242779	0.00933638879263803	0.0161664412298087	0.026197601707561	0.00681578551004497	0.0155455779242707	0.0278554621640742	0.0103530970064547	0.00872969119985045	0.0214668565370819	0.0208428602508578	0.0145771829552438	0.0243014812258043	0.0212301592356428	0.0351772844877012	0.0124518029224125	0.0203722190878922	0.0231209755627266	0.0244324721623998	0.0356444140303319	0.00746681861749185	0.0333223786537885	0.028188215563853	0.0184930528704008	0.0161086891599423	0.0337764285168652	0.00353459080826379	0.000601213532809481	0.00820264227597035	0.008102249313206	0.00728421795435135	0.0337176686093725	0	0.0229385775211786	0.0140246192364189	0.0119735762752312	0.016988350236398	0.00234654820320153	0.00561493297842602	0.0177006038302575	0.00510477823348244	0.0010541216199876	0.013451744138442	0.00117063343295207	0.00377642434053164	0.0288805610180124	0.00648892223145374	0.0163294725383556	0.00741281217414881	0.00983791645175768	0.0310580876278
HT29_G2_6C_3	0.0235293210908373	0.00651767306960537	0.0132831233132735	0.00462135907535214	0.00576483800216792	0.00678361231894965	0.00817145298348398	0.0155707943609337	0.00706906217115442	0.0114929719659907	0.00167302741435706	0.0239105309052659	0.0164088469456696	0.0131486422569634	0.000336070871552275	0.0159457300460693	0.00533428430864706	0.000287633646122864	0.0247293204551108	0.0161126256391189	0.00392162965182392	0.0247109836000909	0.00722915346971076	0.00644770640173053	0.00217688730673081	0.0176663910582645	0.000909702646042317	0.00963523074769564	0.0289647746076761	0.0074920154550162	0.0184770010269272	0.0154543426337549	0.00289201731590257	0.0178735493031124	0.00429045278439516	0.0322714514661163	0.00677345680746251	0.00326006797907002	0.029751989787536	0.00739438466446876	0.0049185628358253	0.012587040006653	0.0142103677076118	0.0014721047663537	0.00209624744174446	0.00836286158087457	0.0013633075815299	0.00170885873896296	0.0122440351242686	0.0104883418092599	0.00256699260543653	0.000182449385229582	0.00149433980039045	0.0127114450789979	0.0154731363029426	0.0103880725175556	0.00525145203176961	0.00444651934058407	0.00683121527858774	0.0108423727084769	0.0264720686422467	0.0235396240930272	0.0147373778195776	0.0310378885600711	0.0156557188129039	0.0107835801009373	0.0229385775211786	0	0.0089154618559962	0.0109665759889138	0.00595144786304482	0.0205926015700411	0.0173248014746074	0.00523909427979352	0.028041676775246	0.021884728641893	0.00948836704886062	0.0241088782446751	0.0191630117962655	0.00594408913310082	0.016450926313032	0.00661040698893268	0.0155271374591334	0.0131022025670953	0.00812261351013208
HT29_G2_6D_1	0.0146154652491374	0.0154326457705049	0.0221971378483814	0.00429419783357617	0.00315071071730404	0.0156985560994272	0.000744037854289154	0.00665582164204294	0.0159839741200592	0.00257765069719547	0.0105884036917626	0.0328220829130693	0.00749396481484066	0.004233443973283	0.00925151773488109	0.00703079706106782	0.014249377118993	0.00920308273818671	0.0158156822408703	0.00719771075471773	0.0049939260974297	0.015797341964463	0.00168636657275277	0.00246783148013546	0.00673864504501577	0.00875165688608152	0.00800579426951183	0.000719801886731178	0.0200520058250755	0.016406878734056	0.00956236984967218	0.00653935783593068	0.0118073139349523	0.00895884088496588	0.0132056399464393	0.0233594699586268	0.00214207434234633	0.0121753376668912	0.0208393998581711	0.00152113086430712	0.0138336945224219	0.00367179715573472	0.00529526164718021	0.00744340979820514	0.00681928311839446	0.000552622299456804	0.0102787017700221	0.00720666233730539	0.0211582271472262	0.00157295835029077	0.00634854752553838	0.00909790323840413	0.01040972652624	0.0216255586365738	0.00655815344607628	0.0193025540296933	0.0141665527255775	0.00446903771846261	0.00208431457238223	0.0197567866115044	0.0175587691275901	0.014625770065518	0.00582232139568625	0.0221256023236696	0.00674075498113843	0.0196980028719995	0.0140246192364189	0.0089154618559962	0	0.00205122095959526	0.00296409833559854	0.0116782671848558	0.00841002568757268	0.00367645975619604	0.0191287051284156	0.0129705953211773	0.000572931060309268	0.0151951259169135	0.0102484724328321	0.0148591217987451	0.00753604889998427	0.00230512765651951	0.00661216019736935	0.00418700048732238	0.0170374008825377
HT29_G2_6D_2	0.0125644387911696	0.0174835693247484	0.0242477600670403	0.00634538920483218	0.00520191390680757	0.0177494698176783	0.00279525656613104	0.00460463348305383	0.018034877099284	0.00052643119774419	0.0126394780964636	0.0348720119008066	0.0054427874606125	0.00218223293258094	0.0113026243926953	0.00497961355317259	0.0163003424696002	0.0112541904890118	0.0137646915023	0.00514652941241817	0.00704510881721358	0.0137463506579853	0.00373758071186424	0.00451904035924275	0.00878980147634768	0.00670049851408521	0.0100569273663492	0.0013314201066079	0.0180011645026437	0.018457765455368	0.00751122546843902	0.00448816829267025	0.0138583554146502	0.00690768595781895	0.0152566394997609	0.0213087702934847	0.00419328557616455	0.0142263685434381	0.0187885902839417	0.00357234594500989	0.0158846737934014	0.00162058258966682	0.0032440591054175	0.00949455369328035	0.00887043817139671	0.00260384170421939	0.0123297840049715	0.00925781056703442	0.0232089026142005	0.000478263419753618	0.0083997104206854	0.0111490133446239	0.0124608054748987	0.0236762104665072	0.00450696412429705	0.0213533182819024	0.016217520881374	0.00652022702918327	0.00413552619956524	0.0218075298779827	0.0155078354806321	0.0125747439017156	0.00377112396099659	0.0200748472694237	0.00468956784967203	0.0217487488815444	0.0119735762752312	0.0109665759889138	0.00205122095959526	0	0.00501530318133435	0.0096271657631828	0.00635886183137066	0.00572765786877512	0.0170778281590303	0.0109195246967914	0.00147829081309274	0.0131441163432663	0.00819734096274972	0.0169100660132896	0.00548487212727853	0.00435633774069405	0.00456097151609265	0.00213578912959631	0.0190882625961288
HT29_G2_6D_3	0.0175791677667064	0.0124688560295583	0.0192337305513927	0.00133010852081557	0.000186613308827511	0.0127347784866745	0.00222006307834643	0.00961982029848146	0.0130202097875938	0.00554172667361797	0.00762443397411348	0.0298595943922645	0.0104579412761611	0.00719749471996847	0.00628751190523241	0.00999478605183666	0.0112855362611926	0.00623907570938028	0.0187793237297297	0.0101616953053419	0.00202984379017779	0.0187609844177918	0.00127773515486771	0.000496268785494268	0.00377458702257671	0.0117155960421281	0.00504176001557144	0.00368389606152352	0.0230153981994041	0.0134431345790946	0.0125262824236946	0.0095033594072754	0.00884338222830928	0.0119227734364274	0.0102417578524748	0.0263226317368699	0.000822026766819365	0.00921141839406815	0.0238027401879292	0.00144297092584976	0.0108698368099328	0.00663585740841507	0.00825929177266724	0.00447936435654998	0.00385522645445403	0.00241147813089909	0.00731472316845258	0.00424261249106254	0.0181947510366811	0.0045370455003168	0.0033844832263409	0.00613389363175642	0.00744575164496127	0.0186621130239748	0.00952215454979545	0.0163389641537798	0.0112027084638223	0.00150495000997376	0.000879786651427279	0.0167932235026633	0.0205223144510914	0.0175894720771817	0.00878634000172527	0.0250888537989039	0.0097047514857642	0.0167344362597696	0.016988350236398	0.00595144786304482	0.00296409833559854	0.00501530318133435	0	0.0146421010725617	0.0113739754507731	0.000712365554383392	0.0220921562473371	0.0159343745647092	0.00353702621549405	0.0181587994896372	0.0132123609638159	0.0118953067007444	0.0105000241905676	0.000658973072346676	0.00957615995143258	0.00715105205691314	0.0140736879217449
HT29_G2_6E_1	0.00293745376159302	0.0271083214375706	0.0338707053340533	0.0159720463736971	0.0148286931533511	0.0273741603169954	0.0124222488857497	0.00502264669757503	0.0276595006148767	0.0091007583929689	0.0222652198677585	0.0444910894324652	0.00418449085599461	0.0074450134597575	0.0209285953320681	0.00464766665186226	0.0259253595121599	0.0208801693771099	0.00413780422042401	0.00448075035630302	0.0166716846260067	0.00411946177869528	0.0133644966627866	0.0141458860925542	0.01841615230136	0.00292676400679857	0.0196830949013615	0.0109585131296076	0.00837473188873944	0.0280822881005813	0.00211601863193143	0.00513911159715301	0.0234838717505055	0.00271957246871749	0.0248818777437295	0.0116828101504735	0.013820161340198	0.0238518137104708	0.00916226086411468	0.0131992759425892	0.0255097803320765	0.00800664761471323	0.00638320928349227	0.0191208046480018	0.0184967778321198	0.0122308484301329	0.0219555805457427	0.0188840956492814	0.0328321580198394	0.0101054051147231	0.0180261142972236	0.0207750094087914	0.0220865789683595	0.033299327840714	0.0051203158215599	0.0309770980248449	0.0258425559039515	0.016146864343283	0.0137624071748085	0.03143118477278	0.00588111466257362	0.00294775965259475	0.00585615117652371	0.010448698915664	0.00493771245835442	0.0313724200608883	0.00234654820320153	0.0205926015700411	0.0116782671848558	0.0096271657631828	0.0146421010725617	0	0.0032684065199984	0.0153543826604239	0.0074512819696636	0.00129242818815285	0.0111053747139785	0.00351717679905888	0.00142988252065215	0.0265349484190008	0.00414240591277959	0.0139831986092189	0.00506630857127086	0.00749145604376716	0.0287126312510332
HT29_G2_6E_2	0.00620583021894895	0.0238410229173853	0.0306040919194012	0.0127039826871713	0.0115605758482784	0.0241068855361566	0.00915403361427513	0.0017542548559831	0.0243922516032677	0.00583244076302464	0.0189975339108766	0.0412259011971511	0.000916090715242637	0.00417665890294615	0.0176608173607868	0.00137927080596393	0.0226579584893555	0.0176123881922436	0.00740616027888497	0.0012123528797486	0.0134036560090172	0.00738781818408259	0.0100963173542144	0.0108777389443656	0.0151482186321948	0.000341644174494306	0.0164152369385285	0.00769024807707626	0.0116429787044818	0.0248150778208169	0.00115239193532275	0.00187072109541267	0.0202162752818437	0.000548836530536566	0.0216143905406812	0.0149509317663723	0.01055200052786	0.0205842453135276	0.0124304810282152	0.0099310901055361	0.0222423445121108	0.00473830453837652	0.00311483594410011	0.0158529123822832	0.0152288488111432	0.00896262622900761	0.0186878727027953	0.0156161892788228	0.029565428318147	0.00683711444940339	0.0147581584665883	0.0175072212742951	0.0188188803426741	0.0300326499472288	0.00185192510047494	0.0277101706583707	0.0225751478976511	0.0128788092585087	0.0104942439781948	0.028164304604278	0.00914943277354157	0.00621613595477381	0.00258776992941821	0.0137168712985562	0.00166931966841429	0.0281055337410956	0.00561493297842602	0.0173248014746074	0.00841002568757268	0.00635886183137066	0.0113739754507731	0.0032684065199984	0	0.0120862894400326	0.0107195575133183	0.00456082496698328	0.00783711432293203	0.0067855439896834	0.00183852835882548	0.0232675995777822	0.000874005417410703	0.0107150445901396	0.00179791722663038	0.00422310239568202	0.0254454799384521
HT29_G2_6E_3	0.0182914136929686	0.0117565472588078	0.0185215042798548	0.00061774328003605	0.000525752282726452	0.0120224722603491	0.00293242616071543	0.0103321484830467	0.0123079063554382	0.00625407912606112	0.00691208869941382	0.0291475741889332	0.0111702629583968	0.00790983880025895	0.00557515981537385	0.0107071113908093	0.0105732168537353	0.00552672339884725	0.0194915533187114	0.0108740193445813	0.00131747925707617	0.0194732142640813	0.00199009974246155	0.00120863411150845	0.00306222589286967	0.0124279070061231	0.00432940283129546	0.00439625547828844	0.0237275620275017	0.0127308354072907	0.013238585869641	0.0102156884547058	0.00813104438988628	0.0126350825244545	0.00952942998888685	0.0270347355515185	0.00153439184142697	0.00849908303097809	0.0245148904139709	0.00215533529800186	0.0101575139308989	0.00734820455636323	0.00897162941674361	0.00376700526765317	0.00314286553880677	0.00312384082552751	0.00660237619036574	0.00353025267374844	0.0174825096717864	0.00524940203909971	0.00267212113209171	0.00542154084831856	0.00673340537835184	0.0179498783387696	0.0102344834586459	0.0156266980291023	0.0104903883536798	0.000792584910778356	0.00159215167299769	0.0160809631788999	0.0212345185038228	0.0183017178675167	0.00949867414261048	0.0258009808837809	0.0104170790348083	0.0160221751758236	0.0177006038302575	0.00523909427979352	0.00367645975619604	0.00572765786877512	0.000712365554383392	0.0153543826604239	0.0120862894400326	0	0.0228043354769026	0.0166466412203354	0.00424938607268485	0.0188710376528549	0.0139246576756517	0.0111829926347585	0.011212345532797	0.00137133828282029	0.0102884884606529	0.00786339639971654	0.013361395368906
