	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_6A_2	0.0105156706372647	0.00452964454469445	0.0164977017936505	0.00192624613371617	0.0548895080674811	0.0281250426979003	0.0234611967619772	0.00971463485234995	0.0186289421359816	0.0210945770912021	0.00520465426199046	0.00672609632897291	0.00762722069628925	0.00655273768903056	0.0124085835839029	0.0438334371146845	0.00473976336800475	0.00399760035656567	0.00872688709727576	0.0202266245226857	0.0065752802698626	0.00783971607526555	0.0082821381502704	0.0102503021264481	0.0053372289180214	0.00834161929359784	0.0214945158761355	0.00869236771690323	0.00546631623093147	0.00514529541469237	0.0157171108999357	0.0177798129758939	0.0153969312963658	0.00829500238726575	0.0142871485610204	0.00928558585935009	0.0159708147156529	0.00330326152954091	0.0043692431046395	0.00957443330858077	0.00718117363201964	0.00398506939128937	0.0133998744144786	0.00647990561243246	0.00937165446296958	0.00581919673508441	0.00533882121669177	0.0136841153418608	0.00378626514006186	0.0151250461069431	0.0255006249114819	0.00504487757768611	0.0119398871917475	0.00849141175567044	0.000791856700166371	0.00616657818223709	0.00265718438636936	0.00837335535560073	0.0131879310668234	0.00744587377013889	0.00649356443679442	0	0.0167681669795902	0.00651519619581365	0.00414518700344621	0.00838559064050309	0.00964767936553131	0.00895004634798091	0.0224804302537685	0.00690578830723084	0.0129685959293137	0.0115101450804563	0.0084196962032085	0.0182268493206706	0.013931886138141	0.0243950795716598	0.00705041913977584	0.0127002729516413	0.0115581551626733	0.00810840044769732	0.00866115024176323
HT29_G2_6B_1	0.00907869995648733	0.0162396569620632	0.0312803089209516	0.0167069493078264	0.0686443399283835	0.0436883995248043	0.0386820979751864	0.0246254613322585	0.0331722520567995	0.0365434579245325	0.0209967323881561	0.0153597735349132	0.0169671556080905	0.0189717293112807	0.0155044316599263	0.0562872409115102	0.0172520478816054	0.0207319894251458	0.0101147928632625	0.0198432982528756	0.0155438391190257	0.0223507845968389	0.0156141731936641	0.00885440627951078	0.0128820628118717	0.0159194860112558	0.0177955916127024	0.0122800779011939	0.0116582725807937	0.0125050536669903	0.0287059038597401	0.0339123271024721	0.00772934718915362	0.0104926797660091	0.0121026055948018	0.0250390876757228	0.0326597582178124	0.0179790908051663	0.0158917876215563	0.0243845727169819	0.022814373420626	0.020212644999748	0.024281284769467	0.0176431604827015	0.0168356876783946	0.0159639083140336	0.01757384789116	0.0113130234389306	0.0146279177289105	0.0243821340119928	0.0407067267307077	0.0127328864475088	0.0218359198883034	0.0184241319964877	0.0171128421400078	0.013699672285879	0.0174936493815319	0.0229589514198805	0.0279550324674872	0.0230583303078408	0.0109084562306513	0.0167681669795902	0	0.0207429452146872	0.0205428711135525	0.00839029735769215	0.0191550756133631	0.0100434003396118	0.0357484404898453	0.0166318622951495	0.0286009770427786	0.0127847050267692	0.0158031325205441	0.0143910289130732	0.02846838902335	0.0405088788457962	0.0233117483580325	0.0290681854639944	0.0201315472060001	0.0238707012223886	0.0208325689665026
HT29_G2_6B_2	0.0127744579453285	0.00758094930316172	0.0169384818591931	0.00640661623933032	0.0561777795049858	0.0273919091352425	0.0221847204620893	0.00438237027516142	0.0178187169085588	0.0215729349528753	0.00868013210190914	0.00706599316700498	0.0127999399857914	0.0101224685032481	0.0110796046457408	0.0437053634443415	0.00370549890949629	0.00593603747053714	0.0125952401191	0.0216869611114583	0.0110865717006209	0.0120091656383305	0.00991897553369226	0.0124351505528215	0.00806834466410859	0.00889995441856944	0.0212571368889806	0.0110748383081234	0.0107236973418734	0.0104505886022473	0.0153055407744271	0.0154532061890876	0.01767197278697	0.0121587724080651	0.0159257185635945	0.00910344277747789	0.0147323606413001	0.00790144089359223	0.00730197852275224	0.0112183434697048	0.00951464153129177	0.00371253688355131	0.0166479846952753	0.00477993476303888	0.00978935932158369	0.0085329278427034	0.00375035304183374	0.0149182439188128	0.00848194774229772	0.0161607887213735	0.0248890491092446	0.0099392615619509	0.0126914421677139	0.00775661432209253	0.00635349392336435	0.00790388240914506	0.00406762974474818	0.00563357954861524	0.0115545975480967	0.00604853015899755	0.0118751442105952	0.00651519619581365	0.0207429452146872	0	0.00589107537276678	0.0128469213788009	0.00897800267250132	0.0118852685351188	0.0224568458531042	0.0114112516240038	0.00927302312367712	0.0134303979492096	0.0109615713741283	0.0180256969983974	0.0155499307738753	0.0237547787181913	0.0066021110135805	0.0132009874192615	0.0112685774818298	0.00722836129871224	0.0114971643757527
HT29_G2_6C_2	0.0135826729900986	0.00545404475021708	0.0126995556371679	0.00388258468750981	0.051774934241057	0.0241640639963768	0.0193744803326054	0.00712727439732411	0.0146654591487322	0.0174484188919761	0.00286726327176857	0.00816316513333529	0.00812130654102641	0.00544898727258414	0.013869016811048	0.040153092319149	0.00596136625082282	0.001405011346136	0.0128516914634528	0.020568790635204	0.00756562877829157	0.00709751707106067	0.00903061288647023	0.0138341249591869	0.0084664051321401	0.00910378950099194	0.0248601374465252	0.0108176857752174	0.00897623972308362	0.00828701672390662	0.0122489981590038	0.0153583319154065	0.0182771906359903	0.0110889132595335	0.0161688436047291	0.00520133600526445	0.0123067790076477	0.00569732946108817	0.00564531366685627	0.00610135123559712	0.00386959195561602	0.0022584985371878	0.0113828704480473	0.00694202212004341	0.0096473417583845	0.0066058994736687	0.00717478768694832	0.0158904535872185	0.00620364156279693	0.0130844069454025	0.021520687841341	0.00804076339504287	0.0101635340091247	0.00807460329103479	0.00355721005077667	0.00970014036424043	0.00439169163201616	0.00534671908470655	0.00927130511673219	0.00368475624109454	0.0105267706311376	0.00414518700344621	0.0205428711135525	0.00589107537276678	0	0.0122534456979785	0.00890709083754404	0.0129315107003793	0.0187986093872116	0.00732788607192497	0.0110247987478428	0.0131803658564213	0.0118162524843119	0.0215720621415642	0.0105110081891268	0.0205803883806113	0.00293597507120172	0.00958457380463991	0.0105577643389532	0.00710662090370038	0.00676744295990638
HT29_G2_6C_3	0.00516740811969152	0.00857657684603631	0.0236675783924847	0.00847788604287594	0.061675984782264	0.0358585175604984	0.0309686847874855	0.0167306492428647	0.0256741632895441	0.0287147286710016	0.0128493346431913	0.00843539710802821	0.0103072706010912	0.011588603561617	0.0112888318076407	0.0499058481979342	0.00945745447881267	0.0123653119726826	0.00411842507060984	0.0184030923130449	0.00866674033739205	0.0145197170053195	0.00941284752135327	0.00451287582890836	0.00519655848827739	0.00965891896502962	0.0176429996006293	0.00669223368525252	0.00366322953749186	0.00472973788957154	0.0217050907857877	0.0256842869320649	0.00892680931993005	0.00457372475884593	0.0103970449749645	0.0169902176129536	0.0243201993984901	0.00978574348820618	0.00818551049782655	0.0166198050990426	0.0147596844120679	0.0119126249913929	0.0179002623464664	0.010333703214058	0.0108666759856043	0.00873314169572597	0.0098317788467376	0.0094468588414434	0.00672257288836176	0.0186589622558352	0.0330143003995822	0.004975909280157	0.0156359838140549	0.0117331967837377	0.00876255529964475	0.00637215596594731	0.00926509834174939	0.0151600328281003	0.0202730843915735	0.0149916318854956	0.00314445211133403	0.00838559064050309	0.00839029735769215	0.0128469213788009	0.0122534456979785	0	0.0127493674169604	0.00426143467609335	0.028802669084948	0.00975482094004438	0.0204877663800547	0.00897924640570463	0.00929342997947581	0.0139247869520812	0.0208930552149751	0.0324285006719393	0.0150834732319475	0.0208211463596657	0.0142528396352808	0.0156613110404949	0.0137213070815766
HT29_G2_6D_2	0.0106141605943092	0.00564197082087564	0.0161317883383561	0.00780132216351059	0.0569856138790737	0.0278762270519068	0.0216853665597319	0.00947647877584837	0.0161709899860711	0.0226845167653158	0.0107535596571984	0.00509800223559566	0.0100506833143066	0.00748702148227774	0.00802243759666501	0.0403567672824253	0.00716154135999218	0.0101745249114899	0.0151151725391785	0.0130214067058745	0.00762150598987364	0.0154310926119695	0.00378731447547207	0.0126824420490311	0.00834364356417257	0.00331096859532672	0.0253783936453964	0.00687841567901405	0.0102956847555319	0.00950534982591317	0.0113794660954373	0.0226070186383992	0.0137937908066263	0.00909332769200352	0.00989737111718393	0.0100480518083355	0.0187815141319514	0.0128515599799502	0.00573671634579876	0.0106590175634598	0.0108265150518498	0.00879202922988351	0.0128683189283935	0.00510573329627731	0.00242470990113004	0.0049133397096359	0.0101067801783664	0.0101546145555852	0.00761839093633258	0.00902725499968254	0.0246333324285365	0.00874882708966776	0.00542212709802155	0.00145027583901945	0.0090238523058435	0.0118279405041558	0.00854235119440036	0.00640747695888844	0.010437715226623	0.00784794736212644	0.0132205339408642	0.00964767936553131	0.0191550756133631	0.00897800267250132	0.00890709083754404	0.0127493674169604	0	0.0141999494123177	0.0193826832898481	0.00800117052634545	0.0173115243979853	0.00735821664145709	0.0167412048175611	0.0209489445582522	0.0150364314569653	0.0257659962272534	0.00941994137434837	0.0174453784693436	0.0024261592779613	0.0149677682445839	0.00796869568213618
HT29_G2_6D_3	0.00659741526713751	0.0103453675550094	0.0253232803702218	0.00955068416484911	0.0633287955048143	0.0370540633901543	0.032213272350117	0.0161842547164318	0.0271980593359969	0.0299995060944485	0.0140536949246043	0.0091889668922401	0.0134498732951036	0.0139364242485891	0.0112800512840294	0.0522369989093735	0.0091056582705774	0.0127400711533777	0.0020855010563944	0.021464505986375	0.0116703651012489	0.0154517458234858	0.0115877087172804	0.00366253461177318	0.00595062994683526	0.0112023477772483	0.0138239838008068	0.00904801151156174	0.00656874655986973	0.00761466590410325	0.0235920685768799	0.024479062935429	0.0107805464065791	0.00792359547018616	0.0127347460902043	0.0180110165043049	0.0244734117057344	0.00960037740185548	0.00980228990727367	0.0182962963892299	0.0160815858409744	0.0119151034733086	0.0208135780586684	0.0104429335930463	0.0126388823819382	0.0108197441030639	0.00825907580464975	0.0110831545026264	0.00877900625087998	0.0213614734906542	0.0344010720168151	0.00766323822220663	0.0179987821500814	0.0129291906634054	0.00952045943828645	0.00404339916370178	0.00905876409644457	0.0156411909180508	0.0213740197969522	0.0156066332919182	0.00495341109258136	0.00895004634798091	0.0100434003396118	0.0118852685351188	0.0129315107003793	0.00426143467609335	0.0141999494123177	0	0.030872740761666	0.0127146251718261	0.018930629825984	0.0115336979703728	0.00653084957370102	0.0104259409552994	0.0227095062793655	0.033240458478001	0.0156707048111684	0.0211762879347416	0.0161420692489258	0.0145222768912299	0.01616357555363
HT29_G2_6E_1	0.0288919795363647	0.0207179011001541	0.00728302171117678	0.0214091913217591	0.0399015825975229	0.0118395178016293	0.00696084372302996	0.0195529207682942	0.0052452388831	0.0109690313646681	0.0180709753740255	0.0233686599502467	0.0193941461314397	0.0172411787090387	0.0273487789337389	0.0214938936126888	0.023159079792034	0.0196454318732846	0.0308162169275772	0.0247641093557447	0.0203392000646168	0.0204038788592733	0.0214078188906871	0.0306844917492689	0.0253517743504785	0.0221172876849239	0.043141066680879	0.0247207265165275	0.0252100264859536	0.0241024607005609	0.00803657621620029	0.023733887128563	0.031817895587498	0.0255914395633652	0.0275911813066054	0.0139069480641018	0.0155334103716593	0.0239237922777933	0.0212840594084108	0.0130841683847018	0.015902183993737	0.0204065908887356	0.0125105211762279	0.0223831246928064	0.0211871537906231	0.0206470022046488	0.0252710083058745	0.0287400206723914	0.0222640552730539	0.0128324435791582	0.00828511156837623	0.0238473013401333	0.0149842945675301	0.0202044695725327	0.0217525005976033	0.0280473097686174	0.0227244295207378	0.0171178876574716	0.0111050628402652	0.0165246938383549	0.0276755796846945	0.0224804302537685	0.0357484404898453	0.0224568458531042	0.0187986093872116	0.028802669084948	0.0193826832898481	0.030872740761666	0	0.0192852372010212	0.0235514955347733	0.0250448788976207	0.0305117079449621	0.0393298798976211	0.0101796863920214	0.0135339721048179	0.0166374615415054	0.0169159975591576	0.0183187173620956	0.0231123227354764	0.0151144215650937
HT29_G2_6E_3	0.0108982873622834	0.00426171217365443	0.0147514091504182	0.00556951666995625	0.053579695622292	0.0272738605274625	0.0222612956225923	0.0130685246764917	0.0167594540857123	0.0205245887316652	0.00691614421084407	0.0079285644808232	0.00208238460402809	0.00268461775844039	0.0131364998902083	0.0402012830700755	0.00895036726820541	0.00826811952892722	0.0124975160412228	0.0150181968282448	0.00124917440425601	0.0103121019410649	0.00583270196919326	0.0125127711552045	0.00789906517453825	0.0072911975454454	0.0262625542359135	0.00734503836321632	0.00630747981881664	0.00517836510713594	0.0126871282692418	0.0224167183272426	0.0142364402700501	0.00688185054575917	0.0117783035254063	0.00965057204112419	0.0181046494160434	0.00949437767714587	0.00478596803976437	0.0081790706073269	0.00764762243067448	0.00867929229025026	0.0083099747092689	0.00886545224844773	0.00736745786629462	0.00405309771343102	0.0111948791537652	0.0124254743082078	0.00432536669294536	0.00986057503544632	0.0241724316121167	0.00508666113634709	0.00748971071285106	0.00777962927628246	0.00638366006292188	0.0113719435180272	0.00830602940044227	0.00970691577454601	0.0124128922736914	0.00903137719622546	0.00909289381673461	0.00690578830723084	0.0166318622951495	0.0114112516240038	0.00732788607192497	0.00975482094004438	0.00800117052634545	0.0127146251718261	0.0192852372010212	0	0.0183393232114517	0.00884686080111209	0.0145254316542835	0.0223124890627998	0.0121288226891055	0.024657576671638	0.00916036108150465	0.0150800698640397	0.00850831680800459	0.0139976821678613	0.00425507358514889
HT29_G2_6F_1	0.0216120596597615	0.0156366312463776	0.0172934040145555	0.0137289514155625	0.0517650169357691	0.0241438223870302	0.0206114967072642	0.00838132899607656	0.0184097534884053	0.0189551844787723	0.0124160511051526	0.0162440530888262	0.0190340381476467	0.0163656050935611	0.020149613211458	0.0432218123822022	0.0127036440416946	0.0102046202333805	0.0190557857546746	0.0302572547502478	0.0184602316092313	0.0131814568892495	0.0186599519206221	0.0206158303628418	0.0165993546665694	0.0179147819671423	0.0259205996554926	0.0200563032864094	0.0182892283787273	0.018050257537772	0.0186955913355198	0.00671218119902554	0.0266725895684931	0.0206701681191507	0.0251402058044433	0.0117162271484487	0.0101968728555092	0.0119588141023956	0.015546089090292	0.0142931784189953	0.0125718787911893	0.00993473070789064	0.0208818548254411	0.0139839372673997	0.018606902974734	0.0167839305765946	0.0114478147699392	0.0241534572659478	0.016255112953132	0.0221989851580276	0.022726832062927	0.0178023987879307	0.0194866454374027	0.0163797371379534	0.012965168540007	0.0150907155632309	0.011812027610259	0.0114930272077833	0.0139891044911985	0.0107527411635131	0.0185301135785373	0.0129685959293137	0.0286009770427786	0.00927302312367712	0.0110247987478428	0.0204877663800547	0.0173115243979853	0.018930629825984	0.0235514955347733	0.0183393232114517	0	0.0225211412639235	0.0148070912125251	0.0241421270208163	0.0165804187750202	0.0194798407149952	0.0100456860424716	0.0101325838496959	0.0192236101933241	0.00566739412318693	0.0171735405270352
HT29_G2_6F_2	0.00556434379427167	0.00777443351531283	0.0218588636912471	0.0100181037489755	0.0618507493515354	0.0341825994082176	0.0282722154476662	0.0157068660116284	0.0225601961659391	0.0283016649245697	0.0143804577869055	0.00640091618085708	0.0104980139983235	0.0104731049328936	0.00688683210799774	0.0455748415844963	0.0100204102875188	0.0141474168647081	0.0125218080728852	0.010047838289146	0.00779695497285034	0.0181382107043449	0.00446042820019359	0.0088414034346214	0.00742372036284766	0.00488639450451416	0.0228124282121587	0.00298451590425264	0.00828161980941265	0.00795884317263026	0.0174661331989403	0.0280758567379129	0.00686030067703129	0.0048139104185878	0.00307092391569219	0.0159718199280242	0.024851560848239	0.0145882651835243	0.0076194547463798	0.0156671313602765	0.0152616667986239	0.0130593006905562	0.0158164606048152	0.00875082444348436	0.00496961585990351	0.00666265617712864	0.0123532009676925	0.00396434194611601	0.00801311752119279	0.012881242308817	0.0308781585612529	0.00738132826071852	0.0101271937559694	0.00725594057496272	0.0112346383360279	0.0114057298928497	0.0112547901683011	0.0130466403526877	0.0173121296661986	0.0139050283475794	0.0109983091440272	0.0115101450804563	0.0127847050267692	0.0134303979492096	0.0131803658564213	0.00897924640570463	0.00735821664145709	0.0115336979703728	0.0250448788976207	0.00884686080111209	0.0225211412639235	0	0.0165272607726819	0.018046642645614	0.0200014480719584	0.0319622357165818	0.014958384746601	0.0225183677689407	0.00771120112552408	0.0189679408855615	0.0116287422650628
HT29_G2_6F_3	0.0125582642640264	0.0121624305679023	0.0240355459564092	0.010045966777619	0.0600011403397218	0.0346578044273756	0.030637218555619	0.0150680071193868	0.0263632514672322	0.0274015161232547	0.0126218093696709	0.0121819622348421	0.0148426126604004	0.0148316473398042	0.0157026862578308	0.0516966319227419	0.00997733545679568	0.0109466964777494	0.00578675734763979	0.02639426197717	0.0139010715344277	0.0124620984792389	0.0149676068030957	0.00996454631469534	0.00931293538219965	0.0145619384053163	0.0152108016087015	0.0136197658896351	0.00960411380249985	0.01035054939289	0.0239563010661946	0.0195877725024173	0.017186519071025	0.0125863967247995	0.0183935722249279	0.0168676061770055	0.0210961802796841	0.00675327371527251	0.0117313402873412	0.017509344072564	0.0147368501149699	0.0106987556204178	0.0213641400299538	0.012176388015304	0.0159715085596186	0.0132078984623227	0.00772905485594043	0.0169050412453671	0.0107435022679303	0.0234024496290053	0.0324857666682564	0.010545664589408	0.0200814004871922	0.0153515647290813	0.00919595744196009	0.00562567397909792	0.00877281070983845	0.0155479622230778	0.0208644467464573	0.0148730935652253	0.00735683888483517	0.0084196962032085	0.0158031325205441	0.0109615713741283	0.0118162524843119	0.00929342997947581	0.0167412048175611	0.00653084957370102	0.0305117079449621	0.0145254316542835	0.0148070912125251	0.0165272607726819	0	0.0135310190605816	0.0213783319610747	0.0301654081768863	0.0142919590798046	0.0176322549033248	0.0189308342142605	0.0102419671623088	0.0169998641686489
HT29_G2_6G_1	0.0128983650460374	0.0191482607853987	0.0341026152918908	0.0186634850387541	0.0726685299173191	0.0452636418233191	0.0400624756666261	0.0219770357491287	0.0352641461746164	0.0388221318230108	0.0233913694008839	0.0162518913808617	0.0234237521789842	0.0233089345733656	0.0144114890007046	0.0607139349943689	0.0162883809802506	0.0213635073419272	0.011910787141554	0.027072241062092	0.0211729184325899	0.0250023791782831	0.0192564035056688	0.0101773642955569	0.0145611286744241	0.0181858321686179	0.00500123941843704	0.0165883802670943	0.0166043169253031	0.0175319408092349	0.0315866582167002	0.0302815780596336	0.0146156584575895	0.0165731059668869	0.0177817532771857	0.0263179611671859	0.0320748462103147	0.018708459989685	0.0185195895025484	0.0273487033118386	0.0252389377880411	0.0198697849997159	0.0304751292138898	0.0170493801080256	0.0195273002421964	0.0194251093614927	0.0148221950413488	0.0153935432904338	0.018231230961401	0.0294348917281053	0.0427012369132583	0.0173435240419159	0.0258787092375521	0.0197332864361635	0.0187308576192002	0.0120731354903181	0.0171947415325668	0.0226868917651782	0.0289273017648992	0.0233540230328219	0.0153631662210296	0.0182268493206706	0.0143910289130732	0.0180256969983974	0.0215720621415642	0.0139247869520812	0.0209489445582522	0.0104259409552994	0.0393298798976211	0.0223124890627998	0.0241421270208163	0.018046642645614	0.0135310190605816	0	0.0319632463549092	0.0413740745034017	0.0237942871604954	0.0295390272181236	0.0229264535343013	0.0214990517646154	0.0253979871724296
HT29_G2_6G_2	0.0223567922497962	0.0136571690789707	0.00356667850810749	0.0134160854610864	0.0422138131127662	0.0153918817433234	0.0115706707564883	0.0140032979383911	0.0075746398402349	0.00850311894323449	0.00887058920560459	0.0171419103174825	0.0117474278178278	0.00987822711482657	0.0224768601670061	0.0305250810907423	0.0160883447927681	0.0109826547286545	0.0222499530040569	0.0234233096078225	0.0132662400220581	0.0102958880543207	0.0159148083384766	0.023402673243235	0.0180021576300535	0.0167188265255272	0.0352853709830451	0.0186529564449689	0.0172448778666249	0.0162558652503202	0.00815783744719913	0.017165774492783	0.0261297852071727	0.0187861126328179	0.0229863097108064	0.00665274044504727	0.00964112678135653	0.0146324846223129	0.0142068349370355	0.00476763820828683	0.00681640932907146	0.0125194854454977	0.00699229118001519	0.0161998389333068	0.0163741564423241	0.014080464231492	0.0176500112821463	0.023657669836539	0.0146085562426508	0.0118371214878703	0.0125504376311815	0.0162026719208096	0.0118893195865577	0.0152152405911503	0.0133382403395088	0.0200029663908211	0.0148514656799664	0.0115693246004854	0.00798221831532131	0.00982551128493928	0.0190753094088751	0.013931886138141	0.02846838902335	0.0155499307738753	0.0105110081891268	0.0208930552149751	0.0150364314569653	0.0227095062793655	0.0101796863920214	0.0121288226891055	0.0165804187750202	0.0200014480719584	0.0213783319610747	0.0319632463549092	0	0.0129438349453526	0.00896446961988708	0.00829565093239369	0.0150345112864119	0.0144671861961938	0.0084316474643578
HT29_G2_6G_3	0.0338930647371526	0.0251357258288371	0.0108961985467646	0.0243324288274983	0.0334484264401266	0.00568688592650829	0.00822449813132455	0.0207751384016891	0.0117517828912707	0.00511240953135149	0.0195904809322552	0.0279245146291585	0.0244109416764117	0.0221634562693594	0.0328261658337018	0.0263377696758222	0.0258991514423895	0.0205422155644078	0.0328142028004724	0.0352050342214483	0.0256766992475448	0.0194774439193748	0.0275913169334194	0.0344079913321132	0.028998404518009	0.0279167145476582	0.0439762112081484	0.0304366337756718	0.0289240149360151	0.0280737956876452	0.0169168106167931	0.0158367346257275	0.0381380972547542	0.0308528672901929	0.0349430480588066	0.0162575409020735	0.00955469181486984	0.0240959483776212	0.0255618031122957	0.0165578402782245	0.0177333069331006	0.0218235071335782	0.0196147387232066	0.0262032073358095	0.02763897423255	0.0257789276502693	0.0266366995119814	0.0353132278177523	0.0262067754057698	0.022969284573503	0.00650627426661986	0.0279790154332881	0.0233034287987318	0.025871753651572	0.0239373104893086	0.0298939427072369	0.0246922610555858	0.0204936746891348	0.0156897847429595	0.0190735724320032	0.0302428543763093	0.0243950795716598	0.0405088788457962	0.0237547787181913	0.0205803883806113	0.0324285006719393	0.0257659962272534	0.033240458478001	0.0135339721048179	0.024657576671638	0.0194798407149952	0.0319622357165818	0.0301654081768863	0.0413740745034017	0.0129438349453526	0	0.0181547547920522	0.0126032864072949	0.0259499239081347	0.0206144104033021	0.0209434120382639
HT29Root1_2	0.0159638167076654	0.00758461430073385	0.0105389711531141	0.00661639234009507	0.0500054204380827	0.0216172976792433	0.0166733471887115	0.00584736407515075	0.0121609730613356	0.0153365887757385	0.00430780770977188	0.00996113314925825	0.00996587025655783	0.00674321187710031	0.0152587831030529	0.0379062292605236	0.00781252447211849	0.00353795420329974	0.0157006595685521	0.0214196424976716	0.00960444488519004	0.00825598177773342	0.0105663262168023	0.0163932318628558	0.0109824668391304	0.0105465984356471	0.0270603327339763	0.0129077089055966	0.0117775742106585	0.0110149214454694	0.0103428525378279	0.0139217895694875	0.0205366897342883	0.0135396903051086	0.0179464028588179	0.00274132897175309	0.00997511294782927	0.00824773523867919	0.00784856519974005	0.00493253837503461	0.00366076458157703	0.00397893019231248	0.0112317732819982	0.008292416788482	0.010789029486206	0.0084955938526546	0.00906741995523005	0.0177915709371867	0.00879926908238255	0.0125647816782232	0.0189860874735192	0.0107055012695731	0.00999129779616598	0.0088737147779751	0.00646321882062641	0.0122207017518302	0.00675873936509226	0.00414507164343545	0.00673248984410376	0.00188079690406542	0.0134573522301773	0.00705041913977584	0.0233117483580325	0.0066021110135805	0.00293597507120172	0.0150834732319475	0.00941994137434837	0.0156707048111684	0.0166374615415054	0.00916036108150465	0.0100456860424716	0.014958384746601	0.0142919590798046	0.0237942871604954	0.00896446961988708	0.0181547547920522	0	0.00813267016390969	0.0107932628465772	0.00750276583948868	0.00717551835509771
HT29Root1_3	0.0230167175489592	0.01483949803602	0.0097405379902849	0.0132100677914993	0.043507645713405	0.0174067541517971	0.014923087926298	0.0120368161096683	0.0127632025227911	0.0102388901851853	0.00847745755612641	0.0176909373559764	0.0148408995512462	0.0128114469856445	0.0231784771976853	0.0362009905425871	0.0150515474705912	0.00900395538003959	0.0205938838405447	0.0286016421684957	0.0158405272832505	0.00767068681660997	0.0182440511470709	0.0228826607986063	0.0178129801901335	0.0184595502528834	0.0319266362507016	0.0202919285898098	0.0176176962721158	0.0169922795182574	0.0142068249647538	0.00942944283168886	0.0277171373102031	0.0202548709030492	0.0255635462269886	0.0078414717439027	0.00470640203321834	0.0117317358791892	0.0151293115167101	0.00851501715430679	0.00752933101580641	0.0107076713777496	0.0139929162522042	0.0161125903055223	0.0187298349544369	0.0158622721381368	0.0151958196460624	0.025442934965555	0.0153495878858119	0.0182234385365685	0.0158264042248463	0.016997630006917	0.0167750890018036	0.0169664220684126	0.0124415882934232	0.0179802327319943	0.0133089219657368	0.0119278458387621	0.0109857103641339	0.00982770813167772	0.0183361698558493	0.0127002729516413	0.0290681854639944	0.0132009874192615	0.00958457380463991	0.0208211463596657	0.0174453784693436	0.0211762879347416	0.0169159975591576	0.0150800698640397	0.0101325838496959	0.0225183677689407	0.0176322549033248	0.0295390272181236	0.00829565093239369	0.0126032864072949	0.00813267016390969	0	0.0185346677190042	0.00866735462857169	0.0127635905740264
