	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6E_1	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_6A_2	0.0151006177493675	0.0251926271015655	0.0042684297695144	0.00566191122647699	0.00756671758819719	0.0138665786300973	0.0101073160896538	0.0139421428915485	0.00695559071559055	0.00981294680612652	0.0317296487817659	0.018201206751373	0.00558550761865222	0.0281015642252979	0.0107559236708203	0.0497370801744407	0.0139402939785164	0.0314421858176812	0.0128769437734608	0.00881298247093642	0.0216077671246356	0.0498671750319134	0.0225455754889123	0.00655849843720921	0.00458585916261085	0.0185889114677509	0.0101487425380065	0.0210941844959932	0.0342602274963823	0.0305937168437957	0.00829549334252764	0.0199022463464714	0.0263993704151571	0.0119118389995216	0.00486015526645241	0.00952079864338533	0.00430871667183529	0.019940903215915	0.0252113799524805	0.00768986998281758	0.0123560681958551	0.0115828923773802	0.0143915003579921	0.0261845859442665	0.0117126377285004	0.0201363997760093	0.0141194646781898	0.0141442002288141	0.0285696928735475	0.0105254381013467	0.0374535833101049	0.0137754442726442	0.0211650572230508	0.0230812117965089	0.0122078479627928	0.0175130068630742	0.0164313476807186	0.0143475786065391	0.0259924017908954	0.0313690771664406	0.0345454699956317	0	0.0225307621613911	0.0158855596490709	0.0205241005036698	0.0287655648304331	0.016408846136609	0.018497873791132	0.00999197489292704	0.061643730333922	0.0310269844839029	0.00890978428429228	0.00467530936273263	0.018031662090269	0.00860785193514112	0.0321682645278474	0.0290102650779052	0.0200319826667712	0.00864158128665242	0.0280266947824489	0.0215319367136423	0.0153693647442694	0.0134902214344433
HT29_G2_6B_1	0.0371607915890226	0.0446823133777023	0.0235984208616159	0.025706350370001	0.0151741224701761	0.0185382476830757	0.0295705738404098	0.0292724874786825	0.0164324251622464	0.0237208537982181	0.0510051635424305	0.037181863111008	0.0212048840635798	0.0145223162944981	0.0282872679493476	0.0716580003817421	0.0170297537302386	0.052925616094426	0.0347537152772351	0.0266266156160963	0.0421284438045537	0.0288514438618589	0.0426229463511649	0.021845718648462	0.0245021473239243	0.0397874926913397	0.0184745040561661	0.0127180675223085	0.014089163717269	0.0508238362003016	0.0304165598006756	0.039305158316938	0.0484981023903754	0.0280380515017013	0.0199735859759268	0.0230406911412259	0.0229518375006918	0.0111401208450768	0.00799778655896504	0.0236934034481584	0.0160551500320142	0.0267679651843632	0.0094614644733735	0.0456033122963217	0.0288747060669364	0.00562011969305947	0.011761522592726	0.0119453924313546	0.0470724007524271	0.0162836976907935	0.0184715049037631	0.0346887105515824	0.00849561852667767	0.0425974705403256	0.015543376900544	0.0355557914862577	0.0153191111202568	0.0330747158169479	0.0468109781872482	0.012394831951149	0.0144386015462648	0.0225307621613911	0	0.0368271115110135	0.00598615922278878	0.0491057776963644	0.0137154668878331	0.0393805333325952	0.0158365084248855	0.0417532916294687	0.0108449840615041	0.0302180043111444	0.0248755551255225	0.00469755772511298	0.0195557139062512	0.0168132509708164	0.0125386459178003	0.00393622486548692	0.0191930158512007	0.0496813006606562	0.0422295774890193	0.0095922857978023	0.0318710483264071
HT29_G2_6B_2	0.00662219208757646	0.00969368708692726	0.0151627699591605	0.0133515236220022	0.0224311692842882	0.0228411952726594	0.00814133716598587	0.0125440353994113	0.0210384818104408	0.0211960816559196	0.016377429162224	0.00582743671863324	0.0171795654835526	0.0424445869676336	0.0108397403608062	0.0355832517087398	0.0234013182223876	0.0187281620311787	0.00520441164446691	0.0112301354358535	0.00816314774802265	0.0649457578323692	0.00892433244218863	0.0151607080069298	0.0168882657256759	0.0105446042016547	0.019932510582149	0.0352848895939192	0.0493627969698224	0.0160701548798111	0.0119918217987257	0.00795716000447312	0.0137435771931003	0.0132343976074042	0.0203560951284457	0.0162111680672075	0.0167643006949356	0.0348367677163059	0.0394221991411909	0.0136322595357738	0.0224970850469092	0.0119102935255383	0.0291079678799873	0.0111217421067203	0.0102609997767493	0.0344052157664202	0.0269187656964427	0.0285955433833013	0.0138722837424848	0.0218708870065638	0.0510218050979268	0.0103866263699043	0.0339489797550795	0.00792574964318986	0.0256444385669827	0.0123427194917077	0.0255622351990028	0.00858343325300253	0.0105982724297182	0.0452243801729293	0.0494500139557159	0.0158855596490709	0.0368271115110135	0	0.0339620100147995	0.0148174228621251	0.0288796119157882	0.00655037441859025	0.0220061798876663	0.0765307258440289	0.0450593050616939	0.0102997060585352	0.0134041845244453	0.0327411289130539	0.0177304354184583	0.0460006784114643	0.0438342511020467	0.0337805790535524	0.0181124666781542	0.014204253332129	0.0082833665985533	0.0283894184803283	0.00707247541218233
HT29_G2_6B_3	0.034345995184772	0.0415968133096542	0.0205615635401938	0.0234948981913888	0.0130442618388619	0.0134804329774466	0.0262159591926408	0.0250199009150684	0.0137093974990347	0.0210111013348741	0.0479740642970506	0.0343052554994227	0.0180048342330305	0.0131836691039447	0.0257378768289121	0.0685602092512009	0.0121891484595255	0.0510489159544447	0.0321499182221194	0.0242312375149798	0.0399216751118606	0.0317948688701288	0.0403989367055722	0.0192527974036262	0.0225210003008604	0.0383359357568766	0.0161704828475652	0.00972593658857155	0.0169709086344361	0.0486275024468388	0.028782608445183	0.0372421276949775	0.04624592015404	0.0237611617402275	0.0190216713678583	0.0217984441970874	0.0204782224706732	0.00968187799799861	0.00690800453197905	0.0204210968441528	0.0121083251745029	0.0235743181221428	0.0108507058340221	0.0429310195875872	0.0267993858671245	0.00353864727162041	0.00728496080175677	0.00880170813877128	0.0439272418909875	0.0126073117233356	0.0179864055767778	0.0315430305222566	0.00276328009820453	0.0396650983760045	0.0115791698844054	0.0311671529381042	0.011490406868846	0.0291575877590208	0.0439358903411469	0.0118827352767332	0.0166743684807412	0.0205241005036698	0.00598615922278878	0.0339620100147995	0	0.0470662772973229	0.00847639042314938	0.0373673229927564	0.0121237617569805	0.043641406629316	0.0113431125459598	0.0286809461846683	0.0231072392109347	0.00640519221126926	0.0166996857704158	0.0152736864115817	0.0131734631479419	0.00326248467689159	0.0164241535021076	0.047482505986935	0.0400676458385142	0.00887744830380663	0.0284047275340711
HT29_G2_6C_2	0.0177455738448073	0.010603286033913	0.0292273348341688	0.025596961025936	0.0355265857811173	0.0368822427729931	0.022634059199418	0.0265361619894379	0.0344372728531744	0.0342968881968799	0.0119574018797081	0.014220402243439	0.0312608405404779	0.0562681394708616	0.023199094137514	0.0276380013920904	0.0370711229922779	0.00813910092138966	0.0180404236603189	0.0236724336921314	0.00914475043554733	0.0776189780879759	0.00687469894913799	0.028092671620845	0.0294547378635885	0.0123933796734649	0.0323994474715298	0.0492908500429604	0.0620801163122567	0.00247517338986591	0.0228372580004405	0.010712677656982	0.00983084272445114	0.0277711074423609	0.0323739779955252	0.0266431634664112	0.0298816794491155	0.048260738430378	0.0528966806579967	0.0273014956276787	0.0356572936131674	0.0244832171024402	0.0407387887255331	0.00764977271260062	0.0205205061889598	0.0474545056422183	0.0404459959747784	0.0421766501881898	0.0134180234628671	0.0351337965621193	0.0646422023746119	0.0223713691853702	0.0473786080772925	0.0103027617131318	0.0397361532271826	0.0257013526477883	0.0381386739335201	0.0226321745418777	0.00818406082342166	0.0587127450642169	0.062370731684916	0.0287655648304331	0.0491057776963644	0.0148174228621251	0.0470662772973229	0	0.0429632187026488	0.010360313487317	0.0354977737493516	0.0898084866341283	0.0582104915398007	0.0206084635807547	0.025587759884593	0.045078662174258	0.030462942656441	0.0600659143806042	0.0570373046480544	0.0464219333306419	0.0308888970683927	0.00645161083247818	0.00915175862220595	0.0405658398532963	0.0208905418159768
HT29_G2_6C_3	0.0284975506265112	0.0367603233536529	0.0149476986618978	0.019021189065789	0.0102552298939603	0.00781080015480852	0.0208089691379302	0.0192595032254116	0.00999815896332079	0.0148640238516022	0.0433151987304856	0.0297892862556495	0.012835835559444	0.0144854935091429	0.0221310720164173	0.0622152884690795	0.00787740658857533	0.0464231654989709	0.0270087099125453	0.0207740931391026	0.0357539909832184	0.0378213795615853	0.0362523965371865	0.0159231679509068	0.01763267030538	0.0344007175894385	0.0146477274490335	0.00814784666717518	0.0228044406899709	0.0444295742815021	0.0244028644404877	0.0336390643727485	0.0410231889573111	0.0172380627501835	0.0161606815911345	0.0204175990978203	0.015344178901523	0.00950576774041106	0.0120692007945447	0.0159354343875749	0.00939301864037659	0.0197031881759324	0.0136491240427689	0.0386150414445908	0.0238466832510407	0.00878786559333229	0.00477193891473184	0.00539873775481509	0.039409046832652	0.00880157515355581	0.02239296134311	0.0251299711318048	0.0075500916863571	0.0349726581771746	0.00498838044607769	0.0239714436114958	0.0113884196479764	0.02288775250768	0.0387228435899913	0.0169723043422013	0.0222830048640249	0.016408846136609	0.0137154668878331	0.0288796119157882	0.00847639042314938	0.0429632187026488	0	0.0332359876122044	0.00807811271178878	0.0483311992201519	0.0173724224566734	0.024985064946257	0.0197004491095989	0.0115079232639817	0.0138465540442322	0.0174162230797579	0.0167032944488524	0.0106987160747203	0.0138243302820975	0.0426757943888192	0.0358704698696691	0.0121168157968024	0.0233033748309594
HT29_G2_6D_1	0.0098501923622501	0.0106747182050283	0.0191660008020373	0.0158815393293257	0.0253965515997602	0.0276488345884858	0.0134407118685657	0.0184222153956272	0.0243671805874382	0.0247290088031649	0.0160708223439838	0.00836807201384113	0.0211887893952246	0.0462701022923521	0.0138283193207365	0.0344885309243681	0.0278457703903942	0.0143336734866368	0.00851960630978003	0.0139868594815526	0.00483536721839927	0.0677068960062344	0.00528835771064274	0.0183138550431055	0.019448023204005	0.00541612493422658	0.0227934906596488	0.0392167896416029	0.0521584555542718	0.0122431165563323	0.0128298732929632	0.00478113602769063	0.0109336556528881	0.0191074941002447	0.0221669087661395	0.0172767546857938	0.0199514707289582	0.0382126842710398	0.0429307223290283	0.0177805889962303	0.0263375045287752	0.0158765326671125	0.0309194178602914	0.00981203333494809	0.0116184990808611	0.0376216357859668	0.0307048991592935	0.0321605309392182	0.0146750037976153	0.0256328066267144	0.0549257084285381	0.0144790390376823	0.0377436336781407	0.00873695454186196	0.0297528906608519	0.018767072778571	0.0292060545241837	0.0149046725013993	0.0100891576541383	0.0489089081680709	0.0524642668055131	0.018497873791132	0.0393805333325952	0.00655037441859025	0.0373673229927564	0.010360313487317	0.0332359876122044	0	0.025809951784039	0.0798312532947338	0.0484658728175658	0.0103771586993859	0.0153126088911099	0.0352158908571263	0.0210093563815625	0.0500969456530959	0.0471080229382129	0.0367023384570869	0.0213326424734801	0.0105571849769681	0.00465189369430062	0.0308886303895833	0.0126724065927592
HT29_G2_6D_2	0.0224014248535096	0.02991562806022	0.00928500823083836	0.0121717243013617	0.00524282727909498	0.00569251224555334	0.0142111987224308	0.0139019028903564	0.00399173427946904	0.0123839503565278	0.0365877854185586	0.0225712711175426	0.00720908885700261	0.0215313314874398	0.015075794886006	0.0564784426307231	0.00483229163060906	0.0393382883822853	0.0204801203186925	0.013331743035239	0.0284733674720628	0.0434181883304951	0.0287708476781583	0.0082342982836203	0.0124582551933759	0.0271166653080142	0.00822462797493978	0.0149414694675454	0.0279428538410147	0.0370319068814279	0.0180522577035962	0.0260312521683168	0.0343674491293449	0.0123117717969095	0.0109514999760223	0.0126759338464932	0.00975737042595966	0.014501960297402	0.0178257672151556	0.00865108226958168	0.00355216554631458	0.0123564642455806	0.0111642207868429	0.0313882397891499	0.0159030852859835	0.0126504994752417	0.00507235947518755	0.0080993102082485	0.0327409610423539	0.00175878233571205	0.029209711177465	0.0198149031850956	0.0122507380560977	0.0279274319098107	0.00664255966775198	0.0198968716312132	0.00801854220377227	0.0172888293938833	0.0319303096787705	0.0233489363566507	0.0278253363616491	0.00999197489292704	0.0158365084248855	0.0220061798876663	0.0121237617569805	0.0354977737493516	0.00807811271178878	0.025809951784039	0	0.0549430432343217	0.0230947214812796	0.0177893001770674	0.012587248628239	0.0122551356063446	0.00590597849458006	0.0248817641192858	0.0225747748804035	0.0125617817772614	0.00616369119888723	0.035693406355755	0.0286114494466464	0.00967425398318489	0.0166702162656091
HT29_G2_6E_1	0.0754036512566127	0.084731571793571	0.061758447039386	0.0647809442438198	0.0545483356370405	0.0555122635934686	0.0687428889001602	0.0674204334309885	0.0557019621856628	0.0583888918691106	0.0911665299835771	0.0773452497756659	0.059713931111966	0.0346396351059837	0.068638812105791	0.109214478190744	0.0549050231877218	0.0926451302048097	0.0739488101175829	0.0672209448182854	0.082682064232013	0.0144637163862475	0.0832249728083764	0.0623282970576991	0.0619586566277459	0.0797123269594629	0.059129822271506	0.0417604971528992	0.0281694063814789	0.0915480591300025	0.0691004339724303	0.0803138136779796	0.0875526920195622	0.0654955279902338	0.0584996368946699	0.0644842900324524	0.0608669706474012	0.042131461189251	0.0376542247604759	0.0634606219056662	0.0555481245603813	0.0670142411613944	0.0499884678427198	0.0862076779793268	0.0700015049324124	0.0426210989932807	0.0501518335331356	0.0480562776021368	0.087170815502261	0.0554047230365576	0.0272993600669495	0.07172614682315	0.0439355409795667	0.0827792678221556	0.0511990114410474	0.0716760771123079	0.0546022385802379	0.0710824449654473	0.0864640207497628	0.0322267852590403	0.027673947029908	0.061643730333922	0.0417532916294687	0.0765307258440289	0.043641406629316	0.0898084866341283	0.0483311992201519	0.0798312532947338	0.0549430432343217	0	0.0324806234826999	0.0701621136539928	0.0649737607135208	0.0452566014543306	0.0600918202431391	0.0316492864909405	0.0331164527776319	0.0443924736827973	0.0598182915875686	0.0895535711557918	0.082719128277304	0.0507796626578315	0.0713508959377197
HT29_G2_6E_3	0.0449135405307103	0.052788218672619	0.0310659381511401	0.0339533152102156	0.0235399152685915	0.0238561507980009	0.0372269604809025	0.0358146043873819	0.0244511454338823	0.0296245215381277	0.0592220633802042	0.045404676595369	0.0287204191413764	0.00958949081189231	0.0369907158310825	0.0791061949448958	0.0228832819809233	0.0618942088813764	0.0430700759827808	0.0354995732082113	0.0511576347878503	0.0211327213598675	0.0515237852303101	0.0305063671317259	0.0322868090412495	0.049087189329691	0.0273530162239275	0.0134084840990277	0.00802892920977959	0.0598212487515008	0.0391287878374642	0.0485122141964707	0.0570097141179785	0.0343043148410792	0.0287411759275352	0.0328460022731961	0.0305385011733077	0.0136438472993609	0.00694187004358752	0.0316029683028317	0.0232671977599334	0.0348125251924833	0.0196595697998964	0.0541863195070857	0.0380211699779133	0.0109906102519008	0.0182188742298715	0.0175762141554505	0.055155771725837	0.0234685518119398	0.00775058662947929	0.0416516905038025	0.0117991788426445	0.0508350925895911	0.0208406676279634	0.0412918556371322	0.0222409516658259	0.03984179954532	0.0549617997214073	0.00281993911640818	0.00682862171478125	0.0310269844839029	0.0108449840615041	0.0450593050616939	0.0113431125459598	0.0582104915398007	0.0173724224566734	0.0484658728175658	0.0230947214812796	0.0324806234826999	0	0.0394392094182525	0.033988235433422	0.0144133236743853	0.0279691583517741	0.00897182405310397	0.00773680282213023	0.0125185599325797	0.0277480417391994	0.0585182888376527	0.0512790187201144	0.0192488534910014	0.0395339186960631
HT29_G2_6F_1	0.0105302369889327	0.019181853710465	0.0109917070560396	0.00814141375667502	0.0160189464870749	0.0209421135904621	0.00992226127984732	0.0157832770043154	0.0153840443555134	0.0165570399809036	0.0252217447179051	0.0132239199375466	0.0129295023588305	0.0369632875742823	0.00941256509493673	0.0431049271782395	0.0209803504965443	0.0232177020215871	0.00746304903292987	0.00822342762666875	0.0138012710686717	0.0580055082644774	0.015030277964038	0.0108733305825527	0.010278492522296	0.00998442567047194	0.015202168631754	0.0299855154911134	0.0425045481396989	0.0225960420324194	0.0042234580064693	0.0124225446789184	0.0188217615992233	0.01508129518738	0.0119655295321217	0.010233260867963	0.0112942153958873	0.028698613857166	0.0337331248751411	0.0115437823279989	0.0191459691328166	0.0123565869354567	0.0214083958712679	0.0193155289335809	0.00854848098255671	0.0285217678791784	0.0223324644794839	0.0229707789916488	0.0227569474606791	0.0179419410519824	0.0460821340818113	0.0124395078272386	0.0293636218518602	0.0170207019139885	0.0210079594105255	0.0180174667138948	0.0225573855575383	0.0139779422227127	0.0193148985602809	0.0399272528338339	0.0429235989063984	0.00890978428429228	0.0302180043111444	0.0102997060585352	0.0286809461846683	0.0206084635807547	0.024985064946257	0.0103771586993859	0.0177893001770674	0.0701621136539928	0.0394392094182525	0	0.00601629205486982	0.0258256647195994	0.0138927578693112	0.0410040435381558	0.0376233220243975	0.0278224961196748	0.0140009201730932	0.0199380349072429	0.0136030092529363	0.0222181536639774	0.0118953617923324
HT29_G2_6F_2	0.0141962132926128	0.0223134979454064	0.00711529859223531	0.00731384813962606	0.0106514591643127	0.015883122195991	0.00904103121105019	0.0134313014626903	0.0099663380164261	0.0142713623576761	0.0284017048530223	0.0158509735848054	0.00775674628706014	0.0318659876509725	0.00708536784033642	0.0479955459101811	0.015808230249863	0.028904858710615	0.0104500021502193	0.00527906545477749	0.0179935763122337	0.0527942011082851	0.0195760366942125	0.00581374636552577	0.00843435560339008	0.0159017925405527	0.00950598607684868	0.0247791939940205	0.0374014407925114	0.0273659066686434	0.00731529597856331	0.0161127258997863	0.024252203555629	0.0126218023982615	0.00819239062096296	0.00664662000169755	0.00850948738718942	0.0238346606089018	0.0281183606393879	0.00751242552716257	0.0139284841242392	0.00997231218999694	0.0165625831374733	0.0229520439055174	0.00853194057452353	0.0232042698266101	0.0168106190550018	0.0178900938659196	0.025238105235843	0.013066387172359	0.0405543692396234	0.0145130539796684	0.0236892822358916	0.0203183707330825	0.0159443315353061	0.0177659927248145	0.0172394583931327	0.0139254189589954	0.0236112951489678	0.0343738926871439	0.0377438921964702	0.00467530936273263	0.0248755551255225	0.0134041845244453	0.0231072392109347	0.025587759884593	0.0197004491095989	0.0153126088911099	0.012587248628239	0.0649737607135208	0.033988235433422	0.00601629205486982	0	0.0206028723201312	0.00904820538354681	0.0355604843318099	0.0326661028217446	0.0222549920569387	0.00874411127845268	0.0251576720573388	0.0179509262662944	0.0165714697246932	0.011580998873521
HT29_G2_6F_3	0.0327639482495293	0.0409412646430612	0.0193195224324011	0.0212833384326092	0.010799586756278	0.0159224058207806	0.0256130222474082	0.025923632864889	0.0122413275611958	0.0194066669124059	0.0473871584586702	0.0333676832170231	0.0171645854082294	0.0153953830765162	0.0245895925453418	0.0673513157097347	0.0145156668791294	0.0485909666951913	0.0304884340787847	0.0227986642936823	0.0381209231699087	0.0326185616714259	0.0386187297701965	0.0179951624173411	0.0198724649433281	0.0354128578555073	0.0152199894750909	0.0115975332201492	0.0172672724489344	0.0468603444194433	0.0258465795577323	0.0354445987778305	0.0440845771142847	0.024425068827682	0.0153133244626679	0.0193718308232265	0.0184536636854579	0.00934143597365851	0.0100551613519463	0.0199214041250085	0.0131849239075039	0.02330334256021	0.00528187759526024	0.0418464615814629	0.0251168590842408	0.00510277875407365	0.00896250007012879	0.00844754125280906	0.0435896390346939	0.0128003518301377	0.0218653163991952	0.0303330974451983	0.00895924298693582	0.0387960150150949	0.0120408250215862	0.0318336276293757	0.0136697877157616	0.0292543564125566	0.0427539714815465	0.015600780020646	0.017685669316855	0.018031662090269	0.00469755772511298	0.0327411289130539	0.00640519221126926	0.045078662174258	0.0115079232639817	0.0352158908571263	0.0122551356063446	0.0452566014543306	0.0144133236743853	0.0258256647195994	0.0206028723201312	0	0.0159766068785243	0.0187778410613974	0.014115582178214	0.00440363215383995	0.0156611552250409	0.0454232690281148	0.0381817679263511	0.00717347621544762	0.0281583156758054
HT29_G2_6G_1	0.0194267864400666	0.0251715654352331	0.00876462432737441	0.00987249835023759	0.00788866626642158	0.00890084336666375	0.0106982266474503	0.0113150231674285	0.0065380043376591	0.0147402351897067	0.0316992775226088	0.017825321605151	0.00722263945589597	0.0272337820261205	0.010319028532802	0.0529425118157329	0.00798892391573138	0.0349294103553255	0.016796107707964	0.00835221975084771	0.0235025043997969	0.0480567362540108	0.0237943744275588	0.00356113091618345	0.0123086021874144	0.0227972727631206	0.00553782450248552	0.0206345593920428	0.0327038400526374	0.0319629533171483	0.0153841946047173	0.0206946108572078	0.0304255797435793	0.0109464369599963	0.0111172532165125	0.00755298975305136	0.00985577162329488	0.0199707844218328	0.0228228298623076	0.00475415220304137	0.00555908326720263	0.007332648170877	0.0133369279451546	0.026298736786803	0.0103073965545729	0.0175693170039027	0.0103113993305164	0.0136178101953929	0.027843323197393	0.00575197504107331	0.0343611569608871	0.0180096382884436	0.0169717011379177	0.0231328248022558	0.0120715093809238	0.0184543759246914	0.00885693736224345	0.0146087290229135	0.0275596970734772	0.0284179206017918	0.0327381840644605	0.00860785193514112	0.0195557139062512	0.0177304354184583	0.0166996857704158	0.030462942656441	0.0138465540442322	0.0210093563815625	0.00590597849458006	0.0600918202431391	0.0279691583517741	0.0138927578693112	0.00904820538354681	0.0159766068785243	0	0.0304342587939265	0.0279190629148729	0.0163760925633646	0.0016824443252712	0.0312045080874753	0.0237006127485983	0.0114356072573211	0.0125305351660485
HT29_G2_6G_2	0.0451285388978732	0.0540384249207378	0.0313624281460389	0.0354445036443759	0.0252181266937904	0.0245910411755538	0.0380124021255236	0.0362512130833103	0.0258989894040633	0.0291730114752678	0.0603551100843416	0.0471564895267443	0.0291811177609648	0.00601772266377852	0.038488929009504	0.0787292049195316	0.0244261411486903	0.0631773101005862	0.0435653077484699	0.0372833872476283	0.0525915136370879	0.0230601512493274	0.0534277703759731	0.0324754642811399	0.0327965874145289	0.0507125530423601	0.029744932184605	0.0113275341619564	0.0123590112163291	0.0616055900142666	0.0399394410435814	0.0505332826762806	0.0576723034792054	0.0342969696121742	0.0301757978292352	0.0359185161963253	0.031299435891251	0.0137731450246097	0.00924664946753082	0.0330651430235741	0.0256841990296696	0.0368241052178509	0.0237288456866372	0.055875472886132	0.0406038915672963	0.014646731985862	0.0201456972784916	0.0183716033641794	0.0563805936566025	0.0255783789716115	0.00809879434872582	0.0415388954194391	0.0146446606053037	0.0523173638825844	0.0205729448982927	0.0403437488392853	0.0255098005454894	0.0400217643173283	0.0559843263370489	0.00658956102859999	0.0108857212155256	0.0321682645278474	0.0168132509708164	0.0460006784114643	0.0152736864115817	0.0600659143806042	0.0174162230797579	0.0500969456530959	0.0248817641192858	0.0316492864909405	0.00897182405310397	0.0410040435381558	0.0355604843318099	0.0187778410613974	0.0304342587939265	0	0.00916927702170882	0.0172658300437897	0.0301311078946285	0.05950443852451	0.05266375443618	0.0231585042724641	0.0405361704643271
HT29_G2_6G_3	0.0425870485812042	0.0522722854080163	0.0291743806080678	0.0317614026742513	0.022098470202121	0.0242211090908653	0.0361920918309766	0.0356739067156167	0.023213748771459	0.0257955933023396	0.0590437302831906	0.0446549605677679	0.0274787351284702	0.00529683556494184	0.0368212195763872	0.0766893898756149	0.023570145411597	0.0597770245176215	0.0414404311571916	0.035118515289272	0.0502258021235943	0.0226728999271711	0.0504204111413454	0.030090558989005	0.029228409804004	0.0470370042455414	0.0279462030369253	0.0106236692747981	0.00778530320686608	0.0588125198455732	0.0366093593088069	0.0479118638072744	0.0547107222271748	0.03341148823182	0.0261389260560719	0.0327500496831072	0.0279180573194376	0.00940606785602009	0.00882027872493504	0.0310945664373841	0.0238742822416138	0.0348679512888556	0.0187216132988179	0.0536918743715982	0.0376566341103447	0.0107853267370098	0.018315317537086	0.0153431928932936	0.0552532933323378	0.0229719364724332	0.0120697157056457	0.0389548949963171	0.0141664225367904	0.0501667371308083	0.0188959366592238	0.0398748551711216	0.0243725637569039	0.0387028929450572	0.0536139857548307	0.00835550328170409	0.00724637805058237	0.0290102650779052	0.0125386459178003	0.0438342511020467	0.0131734631479419	0.0570373046480544	0.0167032944488524	0.0471080229382129	0.0225747748804035	0.0331164527776319	0.00773680282213023	0.0376233220243975	0.0326661028217446	0.014115582178214	0.0279190629148729	0.00916927702170882	0	0.0143881195804596	0.0278686670883889	0.0567965907438718	0.0502482818596956	0.0205056647569346	0.0390445795016215
HT29Root1_1	0.0343766589657769	0.0414720623738634	0.0206829705237117	0.0232715664152816	0.012573444877909	0.0148208360676428	0.0263410873254124	0.0256453048978042	0.0135359101918185	0.0216806613516503	0.0477260502044605	0.034158407203416	0.0180625621882135	0.0151151052570745	0.0251099192223907	0.0687489821589175	0.0133108309480999	0.0504628800925456	0.0318350212897103	0.0235668996802777	0.0392538380525604	0.0318889601507467	0.0398749698416156	0.0187461667025826	0.0223393843377203	0.0374944496176035	0.0152359197093833	0.0116387039858098	0.0171385603943891	0.0480435388814463	0.0281329516556714	0.0364753499989553	0.0458902067388386	0.0245663922826005	0.0181537740822856	0.0204742769935575	0.0205323091389937	0.0109092858827693	0.00818811634871842	0.020406447190872	0.0124968865142349	0.0234636322830159	0.00872756523965241	0.0425518886335216	0.0260557066540088	0.00474210700424554	0.00827527651444357	0.00980475381616546	0.0437190329623426	0.0131166702769523	0.0196722188728137	0.0319564374149659	0.00558978408137887	0.0394941393366343	0.0127688177816433	0.0321365149976833	0.0116585052369151	0.0297303720916944	0.0438307369318909	0.0134462800612928	0.0171910720332897	0.0200319826667712	0.00393622486548692	0.0337805790535524	0.00326248467689159	0.0464219333306419	0.0106987160747203	0.0367023384570869	0.0125617817772614	0.0443924736827973	0.0125185599325797	0.0278224961196748	0.0222549920569387	0.00440363215383995	0.0163760925633646	0.0172658300437897	0.0143881195804596	0	0.0159471436388718	0.0469605801372888	0.039386482332207	0.00678458309486858	0.0285060606245689
