	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_6B_1	0.0159342084995047	0.0111721713637925	0.0256684691566819	0.00894670916074936	0.0233495324237584	0.0147437033106538	0.00907730468873756	0.0162871355570238	0.00897644404703115	0.0119844020033866	0.00447815171786088	0.010155591867367	0.00515195536589602	0.0138738056927955	0.00415617902105656	0.00996114233651691	0.00539719608709354	0.0143977513964711	0.00779556185300943	0.011475009679547	0.0172717672733277	0.00669617767804857	0.00881209887774445	0.0170665639792454	0.0100913556767921	0.0136579713020028	0.0162304597476152	0.0056949938326165	0.0152006927163551	0.0211455422925321	0.0173550887711046	0.0134307920940261	0.0110587141096947	0.0184834176946039	0.0201427885674629	0.013570337269619	0.0147187934957593	0.00930843898673909	0.00881354907347772	0.0216415068981165	0.0197504803423112	0.0188204871058586	0.0100767222649388	0.0124132886788767	0.0305859871718958	0.00373471083977524	0.016838365483717	0.0184663328739881	0.00745163271618655	0.0171435071885234	0.015587797741863	0.0107442361547934	0.00273592999713213	0.0198723523484474	0.0231108259384373	0.00878630413342294	0.00339703879050756	0.00497736032876756	0.00455840382304243	0.00336705505449668	0.0147225072780961	0	0.00825565366554129	0.0117817844655996	0.0108103249783938	0.0179241161784889	0.0181262336157839	0.0172761262180371	0.0156237794293834	0.0132274772167672	0.0110023926618727	0.0119145027215929	0.00348501917160272	0.00498415795600543	0.0186820098845747	0.0164709694086755	0.0147373909669499	0.0061081813092855	0.00735804976773555	0.0171228139494664	0.00907571015331962	0.0205552013524483
HT29_G2_6B_2	0.0228274799457208	0.00362030724195578	0.0318341122509834	0.00209316643009598	0.0151040161889748	0.00736172025729977	0.01346414582403	0.00934692218501103	0.000789592005106246	0.00606832662022031	0.00381287711352326	0.00533558168601436	0.00523383908625879	0.00764675313333914	0.00997687305167616	0.0180926343691606	0.00425872687068182	0.00646961155127016	0.00963899406991684	0.00451223503793643	0.00986706271939908	0.00552461098799407	0.00175492013320568	0.00933442759790578	0.00722418385015393	0.00839152556043247	0.0111389136637415	0.00927130232633238	0.0132873125781234	0.013440209636545	0.00934882844198786	0.0053003136443075	0.00696791845128051	0.0103199416527155	0.012393068097984	0.0131675893490194	0.0065217296262315	0.00542810729610549	0.00251046405871466	0.0139185562225213	0.0117311314937931	0.0120719453313314	0.0144439149251141	0.00512552945866759	0.0223459466801962	0.00452450627120681	0.00889933284139034	0.0103307441680016	0.00394993331869092	0.0124251646947373	0.00761527109811939	0.00751669204580939	0.00869004090778112	0.0124029411124492	0.0151568736853295	0.00614131536689185	0.00617041316923142	0.0132199332593496	0.00553403997299959	0.00598779487650735	0.00692443984031955	0.00825565366554129	0	0.00630657444839682	0.00392652762451943	0.00998317776021019	0.010396434404633	0.0101920614697997	0.00957886766446578	0.00643519905586109	0.00423037138132054	0.00720964958188268	0.00499891801325927	0.0069630268448694	0.010471803517466	0.00883640638554407	0.00651723137441858	0.00661442002179217	0.00343149314522747	0.0094445013864232	0.00397274713844888	0.0123007099611829
HT29_G2_6B_3	0.0226135728521981	0.00362556862048275	0.0303508511715131	0.00422399235621076	0.0148975912388211	0.00414113606755128	0.0123242352731324	0.00480865999939353	0.0058030710230111	0.000633219204877591	0.00799467285247872	0.00163443276663938	0.0066970774750495	0.00217681327514038	0.0111533275985432	0.0214951851132035	0.00640215458627247	0.0052354618371654	0.00807814650435959	0.00246001338197477	0.00618129222056774	0.00536404251631574	0.0078747565755304	0.0122059192865487	0.00319211950429594	0.00211958719334382	0.00489956663677356	0.00924852521679991	0.00772497258955312	0.0101443948176066	0.00754321664614391	0.00814545114319757	0.00179577565078703	0.0115369464863284	0.0092943909407823	0.00855427780347678	0.00665732740676329	0.00261353491963222	0.00389836303429572	0.0106375821120333	0.00960394888188209	0.0071029914302932	0.0130421452069766	0.00295651147737245	0.020928057124234	0.00886596028462972	0.00691902244040762	0.0089831062479591	0.00434522903834254	0.00613756650230589	0.00611593180805117	0.00284056006007416	0.0106390310231742	0.00862668512498756	0.0124822727615606	0.00360946779296153	0.00847771449889814	0.0164133743075625	0.00730432671863793	0.0110339952969048	0.00503586964083478	0.0117817844655996	0.00630657444839682	0	0.002657503827242	0.00779717765761508	0.00745837932146286	0.00583034499022368	0.00384429290852361	0.00229688490285275	0.00237507241218166	0.00119778778001808	0.0097306716859165	0.00765242404051594	0.00965029138878572	0.00589136265129438	0.0068722292171822	0.00649865100228203	0.00453739249299917	0.00650682629042174	0.00284096130005297	0.0119866432142645
HT29_G2_6C_2	0.0234140670045206	0.00108558575106037	0.0316959668374249	0.00204874315355422	0.0137327883206547	0.00393367103459561	0.0133277718671535	0.00563025800686747	0.00330081024213562	0.00225290203784824	0.00653355077610076	0.00253759888016313	0.00619950650274811	0.00372063657645698	0.0111482401613088	0.0207525832512851	0.0055500658660789	0.00393860568601656	0.00907690974355091	0.000672766702326514	0.00646790954521664	0.00538848832558888	0.0053349432093604	0.00994614074434862	0.00490259840754755	0.00459017607186781	0.0072730223674905	0.00965316114036339	0.0102926932661502	0.0103450250945532	0.00681132694689452	0.00572512385025688	0.00396306356887084	0.00974328339816571	0.00935651087160713	0.0108275224674911	0.00492464640344802	0.00335546292488427	0.00201684026829481	0.0108426660089659	0.00915119038552343	0.00831332546485056	0.0141713549348692	0.00161935961232648	0.0203702051575215	0.0074117345462143	0.00623237397674419	0.00811253945498525	0.00373102529554172	0.00859507199825354	0.00509082356845467	0.00486385952469657	0.010283883845861	0.00906963467183648	0.012401187051518	0.00452117172902857	0.00782770845073267	0.0157003523950959	0.00675805662562188	0.00937873091989834	0.00408097475180686	0.0108103249783938	0.00392652762451943	0.002657503827242	0	0.00728413800410401	0.00734922807105332	0.0065647584737835	0.00565406328788584	0.0025846629769095	0.000309437004817541	0.00378248880613979	0.00816473325265596	0.00762052580852183	0.00857113218945694	0.00568267257714949	0.00507755898861853	0.00669570857345346	0.00359203082883817	0.00633975330351091	0.00219559193048616	0.0107866296135336
HT29_G2_6C_3	0.0303702456740756	0.00675802571379693	0.0380928806742249	0.00898401800251078	0.00733405891642861	0.00366426532647911	0.020106777889547	0.00394791818416221	0.00919549689474426	0.00722461656084344	0.0134889052221691	0.00905780987370571	0.013483361356045	0.00603863655147076	0.0184096412109468	0.0278801509620324	0.012809959128109	0.0035386110192305	0.0158421942711718	0.00668131442469241	0.00242083157656111	0.0125824334865041	0.0103913710777437	0.00810263743936226	0.0109867612278202	0.00766339291472969	0.00829206484137701	0.0167819285671519	0.013963327720456	0.0036153323590458	0.000723850278823328	0.00660514223147259	0.00955146183883654	0.00574841919475146	0.00256588764855292	0.0156569663062707	0.00379980556739175	0.010111561537191	0.00917122316586423	0.00404903290983454	0.0018696582540855	0.00499395658612802	0.0208376918545346	0.00568163464858581	0.0131832951079398	0.014320693438071	0.00108920448538712	0.00151346930168912	0.0110053160681777	0.00942539274652567	0.00236838569013437	0.0105802832896575	0.0175661754745842	0.00322346517628707	0.0051946737092304	0.0112585688000377	0.0150916164921327	0.0228753726750189	0.0140397703805333	0.0159699569658159	0.00321898502021684	0.0179241161784889	0.00998317776021019	0.00779717765761508	0.00728413800410401	0	0.00115169288376305	0.0034909639684563	0.00612804475042107	0.00552243218701558	0.00717541869653886	0.00868613374897912	0.0149278462115234	0.0148648316432697	0.00243827350041045	0.00194552180758667	0.00394633380061788	0.0138640345764564	0.0108730230908278	0.00145910795010253	0.009396123778352	0.00463346186575439
HT29_G2_6D_1	0.0300671864906136	0.00698247551546738	0.0375832584502672	0.00919235616265633	0.00814105058056826	0.00347666092924396	0.0197708913682063	0.00313284373758368	0.00960754027411021	0.00693298146227057	0.0137468183187114	0.00884794519649015	0.0135057306351741	0.00551682576974743	0.0183502830273994	0.028081390019362	0.0128972452104012	0.0039512596529768	0.015535603639608	0.00670560746235681	0.00149992137596261	0.0124915048600616	0.0109722668206457	0.0092360045760274	0.0106098166229271	0.00703195374673774	0.00735933456364393	0.0166164958110462	0.0131450547524916	0.00304862286981502	0.00174487748018348	0.00748999687534712	0.00914861766524864	0.00689676055421485	0.00201906231327157	0.0149627690368363	0.00459075195215473	0.00990898215925373	0.00931695132224628	0.00353497931656139	0.00227371144013714	0.0038497674741459	0.0204609172909252	0.00573083444686962	0.0134870939127525	0.0145999092257296	0.00174964916820999	0.00259259317478658	0.0110053281903487	0.00843034361814669	0.00292162096502971	0.0101515035542005	0.017594546993989	0.00223200886424176	0.00508813578494251	0.0110179328556309	0.0151708563431623	0.0230418205464682	0.0140805111043007	0.0163549823709691	0.00347447209792885	0.0181262336157839	0.010396434404633	0.00745837932146286	0.00734922807105332	0.00115169288376305	0	0.00248970528893284	0.00529458642010032	0.00527286536497309	0.00719604039534359	0.00823146653592697	0.0152576762699709	0.014798061314459	0.00352859854041731	0.00166925176798632	0.00477572034829441	0.0137442707872704	0.0109272605107256	0.00101048173763836	0.00935759459503653	0.00559618750432875
HT29_G2_6D_3	0.0282112534031861	0.00657506793112893	0.0354249418955388	0.00859158896734245	0.0106167241257612	0.00286011380194024	0.0179053159168985	0.00102229970220343	0.0094360128090647	0.00543567793332319	0.0130918553215475	0.00739842232771453	0.0123655164911601	0.00367507508164617	0.0169772881734633	0.0271482768814535	0.0119030446012422	0.00442207326303599	0.0137533707857646	0.00589335754305773	0.00108206408375612	0.0111515280135211	0.0111364507420368	0.0111316010891897	0.00878888223418393	0.00488939591393789	0.00487431198020069	0.0150676673576143	0.0107101762167353	0.00441273111745316	0.00381298599192615	0.00857375968320783	0.00732358040308353	0.0091104501077138	0.00372337628197009	0.0126357324472329	0.00570152300578923	0.00842976605033269	0.00857494355628457	0.00488883369797523	0.00469525855352528	0.00202972557851408	0.0185277103904496	0.00509021720635152	0.0155541406957815	0.0139724258976545	0.00343560391936551	0.00500340383844776	0.00988819974695602	0.00594718442167006	0.00395503412520797	0.00825255974106008	0.0163986324628278	0.00281788249723709	0.00687354085093009	0.00943182455496764	0.014112281677212	0.0220689350842185	0.0129649959646782	0.0159293599629408	0.00377944631127778	0.0172761262180371	0.0101920614697997	0.00583034499022368	0.0065647584737835	0.0034909639684563	0.00248970528893284	0	0.00290856046055472	0.00405021324589233	0.00632971903564251	0.00634696855029807	0.0147282192638284	0.0134583675422673	0.00592851045036513	0.00217665372119349	0.00594572007192677	0.0123225626528236	0.00992381564840715	0.00216476558816031	0.00822791038123104	0.00807724952290055
HT29_G2_6E_1	0.0255155017116289	0.00614388676583813	0.0325507492008311	0.00763973723695494	0.0134219545730881	0.00357936751863624	0.0152361160092957	0.00218217351385587	0.00892420066502753	0.00372983454155812	0.0117816736303621	0.00546907601441023	0.0105205450132801	0.00193520967307826	0.0147730186742117	0.0252884077979343	0.0102461330320714	0.00549488361174057	0.0111913953790066	0.00508030919766697	0.00379489553311445	0.00912199571024476	0.0108913139229213	0.0128874015713662	0.006296154639034	0.00220697428591717	0.00230048528225201	0.0127138534884016	0.00785309659927687	0.00722255394479683	0.00624486468744202	0.0095652054647819	0.00489790048716325	0.0113269104568151	0.0066164963647639	0.00972735064932255	0.00707201177176329	0.0063743928306539	0.00744847732565733	0.00767380937524401	0.00755549648564943	0.00343192391808092	0.0158034930210263	0.00471404529420076	0.0184343686697326	0.0126607430417712	0.00571369505125341	0.00761159683773775	0.00818860693803041	0.00362482730079245	0.00565220836914468	0.00569100864081079	0.0143882637079625	0.00557174037377246	0.00972268062983275	0.00718704064030216	0.0123040819984317	0.0202131756594305	0.0111275162509966	0.0147876772123934	0.0049266147604997	0.0156237794293834	0.00957886766446578	0.00384429290852361	0.00565406328788584	0.00612804475042107	0.00529458642010032	0.00290856046055472	0	0.00324338264327155	0.00535364078518557	0.00391359684919646	0.0135038762583616	0.0113560510600585	0.00848935574302036	0.00433444308707995	0.00733200939880375	0.0101607139879451	0.00836141589212153	0.00467317169209386	0.00664084548304654	0.0107582756258789
HT29_G2_6E_2	0.0248542701693669	0.00291036286915658	0.0326465778708444	0.00463326743944268	0.0126048301279617	0.00185818404912202	0.0145850872188022	0.00307657813290371	0.00574162349428949	0.00170401829623836	0.00906316145005835	0.0035754508534914	0.00836410438180893	0.0014526652252114	0.0131096487714584	0.0231149800718681	0.00786259383382348	0.00308095990146449	0.0103213769017476	0.00193832638815758	0.00413322890204904	0.00724776034878762	0.00766613764208228	0.0103841264737199	0.00548566502799067	0.00299328083977397	0.00521052521371509	0.0113441109336643	0.00948664411162618	0.00810991641614101	0.00524769221928385	0.00662627831473633	0.00408516821587476	0.0094102739309534	0.00719264774566711	0.010653956232876	0.00461868681186293	0.0046365033394372	0.00455875205170413	0.00860910231906491	0.00735166244059104	0.00573214424390984	0.0153214714311798	0.00147815216566174	0.0186869917969107	0.00994622598301507	0.00462360918969354	0.00668631236813728	0.00586883090410484	0.00658746325087859	0.00384787685384979	0.00512855290120636	0.0124305444708171	0.00670041400444834	0.0103496430640059	0.00575627492268608	0.0100906329162484	0.018039254535886	0.00895701838669045	0.0119535008662964	0.00278484254731194	0.0132274772167672	0.00643519905586109	0.00229688490285275	0.0025846629769095	0.00552243218701558	0.00527286536497309	0.00405021324589233	0.00324338264327155	0	0.00231957404992662	0.0033212071579368	0.0107241985752958	0.00956136058774548	0.0073600901184848	0.00365113224570121	0.00485757487017723	0.00848247691372612	0.00587968187390964	0.00428896105746683	0.00420277364702309	0.0097009605535068
HT29_G2_6E_3	0.023427175261495	0.00129007274836375	0.0316447785001136	0.00232166075469158	0.013727625550673	0.00375268658393343	0.0133050483030596	0.00538226421089774	0.00360966953067957	0.0019503929188574	0.00676239333288913	0.00239442666145053	0.00631992678916474	0.00341912555823472	0.0112373572585285	0.0209335382784468	0.00570553419500114	0.00390025592445507	0.00904232567243492	0.000494479084262261	0.00626998460806435	0.00543963097698364	0.00564423105664161	0.0101122344885473	0.00475233400611178	0.00428429897720488	0.00696365810291052	0.0096906697583972	0.010042714890312	0.0101732445511059	0.00672603947081212	0.00592017897069184	0.00374910092621758	0.00982381635167199	0.00919522199519818	0.010631467461806	0.00497228296633113	0.00327625848322453	0.00224636734141496	0.0106718548354515	0.00904476941715	0.0080516624804149	0.014134814895051	0.00149401686882397	0.0202963990455548	0.00764326571966445	0.00613701986016177	0.00805249837825585	0.00383106979903596	0.00828642655490619	0.0050286695147583	0.00467762683930328	0.0104091756032378	0.00887088020130589	0.0122633171551144	0.00445470339870639	0.00797573445559585	0.0158739096917172	0.00688827239655664	0.00963424713637883	0.00399427574253889	0.0110023926618727	0.00423037138132054	0.00237507241218166	0.000309437004817541	0.00717541869653886	0.00719604039534359	0.00632971903564251	0.00535364078518557	0.00231957404992662	0	0.0035183500770714	0.00840941922323289	0.00769797301137818	0.00854081136018684	0.00552699417974532	0.00513767368874436	0.00674020443138492	0.00373138680114245	0.00618558855165619	0.00223670023499671	0.0107802112581382
HT29_G2_6F_1	0.0218885666455029	0.00479237989711143	0.029411199167817	0.00511827522879605	0.0158914129074468	0.00508913194287712	0.0115789313457352	0.00535114622653726	0.00677868111350139	0.00180410598417402	0.0084348040200932	0.00199509984195949	0.00676471860556999	0.00272597519728105	0.0108601675180303	0.0214352875647134	0.00664177015150523	0.00635576657199673	0.00740671397554362	0.00364632282531658	0.00686115761521832	0.00528243843167011	0.00884806967787627	0.0134007299398675	0.00244317754654589	0.00176763306658299	0.00436768708357042	0.0088132944591073	0.00653728673473429	0.0107458906366759	0.00849705169266964	0.00934073160235436	0.000991487258808394	0.0126794059869291	0.00996409240690902	0.00738399359844114	0.00781657490012845	0.00261459976031639	0.00472103323922952	0.0112289178311638	0.0104414535387864	0.00733040303855775	0.0122390532130986	0.00414410581649406	0.0217145164993902	0.00927911702584218	0.0078751737351007	0.00994830145261671	0.0046506764914724	0.00546036480203091	0.0071684836415088	0.00192378695427893	0.0105126911297891	0.00916404235825566	0.0131560554381831	0.00328409844339944	0.0085401849560951	0.0163727083854481	0.00736457871897088	0.0114994150081724	0.00610450096845865	0.0119145027215929	0.00720964958188268	0.00119778778001808	0.00378248880613979	0.00868613374897912	0.00823146653592697	0.00634696855029807	0.00391359684919646	0.0033212071579368	0.0035183500770714	0	0.010176119129848	0.00746574834482955	0.0106592873204317	0.00674825794666733	0.00803711989593855	0.00626043992989499	0.00495721052453243	0.00732816837242279	0.00342288380224273	0.0130053376243138
HT29_G2_6F_2	0.0191528096214185	0.00829107942599724	0.0286979101293009	0.00614467727859885	0.0199843388769106	0.012019643642691	0.0111393030730631	0.013791212484128	0.00576790172363741	0.00977426737740392	0.00174255826161637	0.008218967074892	0.00417497279357258	0.0116245779343133	0.00655435718789112	0.0131090143847589	0.00373140382147617	0.0113924379606384	0.00852538548402557	0.00883536214041611	0.0145685710435287	0.00566457421021034	0.00534736587916889	0.0135827032970744	0.00893825988819373	0.011791419825534	0.0145295071715506	0.0070321115873035	0.0147957615236114	0.0183048023579545	0.014313731456362	0.010014063558345	0.00949918197842439	0.0150593458883517	0.0172721123243826	0.0137360129107134	0.0115201756059079	0.00763443339030602	0.00616558906488575	0.0187921537945766	0.0167049219344295	0.0164492688620967	0.0121781778531432	0.00967980578940587	0.0273102925677544	0.000924091941327025	0.0138393961361605	0.0153272572750005	0.00553689205382337	0.0156256838188333	0.012562385886439	0.00950872437176448	0.00498369379226383	0.0171564037541341	0.0201170156213435	0.00754889663376056	0.00334233077442298	0.00832229345014998	0.00384729775673118	0.00132895894088196	0.011792218971936	0.00348501917160272	0.00499891801325927	0.0097306716859165	0.00816473325265596	0.0149278462115234	0.0152576762699709	0.0147282192638284	0.0135038762583616	0.0107241985752958	0.00840941922323289	0.010176119129848	0	0.00519414822106166	0.0154653858998962	0.0136428617023662	0.0115117818342153	0.00580475227957454	0.0052258811472308	0.0142764643579698	0.00688987182479761	0.0172389953184576
HT29_G2_6F_3	0.0160130550451792	0.00837470102495855	0.0248739612209397	0.00638671498103015	0.0212490278763065	0.0113223626526175	0.006541333690807	0.0124369190810482	0.00736442851818694	0.00802467757770754	0.00420040137543831	0.00606024268012292	0.00172921655276117	0.00982908982760346	0.00355270412755901	0.0139882192174266	0.00270761028476273	0.0115526083564637	0.00333214230969727	0.00818995366397514	0.0136884302554672	0.00231453630739806	0.00838051775998457	0.0162483312627407	0.00532668848916266	0.00923058393660151	0.0115933863891839	0.00230883589028258	0.0102305842641403	0.0176692212124954	0.014423256172938	0.0120604005901973	0.00651527944407416	0.0168703386941316	0.0167495732497316	0.00876029244012126	0.0123549549333207	0.00503896834169471	0.0059975652320405	0.0181679616806033	0.0167340711163787	0.0147260284139888	0.00754721221604942	0.00919027291445493	0.0279881662004996	0.00443465285525896	0.0138342118571496	0.0157318915170379	0.00390134796292136	0.0123800978092812	0.0127111246166467	0.00599424450041474	0.00305749081277104	0.0162202357938994	0.019885524759117	0.00418356676371204	0.00192296527072911	0.00895150858998782	0.00155360923119752	0.00627833428796131	0.0116912319376017	0.00498415795600543	0.0069630268448694	0.00765242404051594	0.00762052580852183	0.0148648316432697	0.014798061314459	0.0134583675422673	0.0113560510600585	0.00956136058774548	0.00769797301137818	0.00746574834482955	0.00519414822106166	0	0.0161634655158293	0.0131392239961067	0.0124561160612121	0.00122213750566898	0.00415620822143665	0.0137946124194843	0.00546910018722485	0.0183187709951229
HT29_G2_6G_1	0.0319620783985112	0.00780030953648216	0.0399850654831276	0.00993339004738674	0.0052497761597275	0.00557966270706536	0.0217922917523408	0.00632790899067835	0.00972040736139549	0.0090365998322931	0.0142045596812281	0.0106994565044046	0.0146482124543382	0.00815081199758544	0.0196543837852144	0.0285615204229728	0.0138703924020251	0.00464070944728093	0.0175152009439729	0.00806911063154953	0.00485455400309196	0.0139585541891979	0.0104713715343966	0.00622209202534553	0.0128198126214204	0.00984527232038048	0.010697043051386	0.0182233639808456	0.0162721032785375	0.00485714237382531	0.00225607265667339	0.0060239562656411	0.0114436327993322	0.00351065844225527	0.00404121769315664	0.0178378139396147	0.00396374909692452	0.0117151677392279	0.0102294180491054	0.00512027217733732	0.00229084499520349	0.00736018659449792	0.0225807569567644	0.00710027218579307	0.0119282658588742	0.0149759083515132	0.00283983635492794	0.000936023271475203	0.0122626180506319	0.0118540599369299	0.00356360730565145	0.0124877278294344	0.0186620226712376	0.00518922118459852	0.00529775483179779	0.0128943650587831	0.0161259830101163	0.0236580200608472	0.0151618399467093	0.0163698488631977	0.00464964802638264	0.0186820098845747	0.010471803517466	0.00965029138878572	0.00857113218945694	0.00243827350041045	0.00352859854041731	0.00592851045036513	0.00848935574302036	0.0073600901184848	0.00854081136018684	0.0106592873204317	0.0154653858998962	0.0161634655158293	0	0.00417201973693901	0.00395469489025287	0.015266392518059	0.0120394405445265	0.00383717950441127	0.0107642280700769	0.00234855747032414
HT29_G2_6G_2	0.0284956398266078	0.00535359307050879	0.0361540419918119	0.00754869929516003	0.00925564377119873	0.00181951797523902	0.018214339825503	0.0022228448806037	0.00805128534752568	0.00533812071902935	0.0121088793065523	0.00722166564373213	0.0118371147288103	0.00409333602533944	0.0166914868038148	0.0264235425778854	0.0112292859076286	0.00252221402666306	0.0139606977749243	0.00503690866003223	0.00125508718781579	0.0108358570974279	0.00953129275536589	0.00896607712806752	0.00907224739852638	0.0057306785902951	0.00658472195063948	0.0149826589089406	0.0121021362423713	0.00467831060429145	0.00191716160694738	0.00649825104736833	0.00762691287941781	0.00707006540250355	0.00367490055807232	0.0137307224376226	0.00358192448208847	0.00828180718532696	0.00765854881444639	0.00517267543864645	0.00371271550733422	0.00412702580535484	0.0189294473852542	0.00406558137273827	0.0150421140240172	0.0129675750948052	0.00138446300331332	0.00332965861495348	0.00933722416208748	0.00780822507482689	0.00180701589499374	0.00865001095429586	0.0159262285895617	0.00357565583076244	0.00675043077320734	0.00940731811078253	0.0135021908085965	0.0213793634213782	0.012411468892921	0.014762773885036	0.00194681698523088	0.0164709694086755	0.00883640638554407	0.00589136265129438	0.00568267257714949	0.00194552180758667	0.00166925176798632	0.00217665372119349	0.00433444308707995	0.00365113224570121	0.00552699417974532	0.00674825794666733	0.0136428617023662	0.0131392239961067	0.00417201973693901	0	0.00381572215864564	0.012095879084465	0.00925829202493535	0.000658866531929766	0.00769173376894865	0.00648083383591972
HT29_G2_6G_3	0.028405583788469	0.00412931285613301	0.0367708223297033	0.00610724778711543	0.00880480531383588	0.00375269112983136	0.0183928224339247	0.00567112995926386	0.00576781407220957	0.00624299031213418	0.0102613858297492	0.00749962837845217	0.0108686669966423	0.00613822800082186	0.0158826376572315	0.0246082341534874	0.0100410932901459	0.00185555213313531	0.0141519735088113	0.00473813049924211	0.00506737609054743	0.0103457556583184	0.00660494120921279	0.00558622370870199	0.00981057476116583	0.00782130246009057	0.00960910634459453	0.0146081589043916	0.014343759138452	0.00755945573760072	0.00322615155803087	0.00272247131554883	0.00860759895536932	0.00470157379716357	0.00651219067570189	0.0154202968176654	0.00026026647846789	0.00841373040015895	0.00646069778094548	0.00798260053131706	0.00542891778402681	0.0079375795058915	0.0192457991307996	0.00394140108183332	0.0158542804428652	0.0110247013941685	0.00302702511087241	0.00388330723206155	0.008585997349318	0.0109556113827142	0.0020093099944039	0.00962528665941757	0.0148160696797677	0.00700719571307563	0.00885808346109647	0.00959012641735888	0.0122663561644623	0.0197124488169708	0.011352421411092	0.0124314582466347	0.00240782272728954	0.0147373909669499	0.00651723137441858	0.0068722292171822	0.00507755898861853	0.00394633380061788	0.00477572034829441	0.00594572007192677	0.00733200939880375	0.00485757487017723	0.00513767368874436	0.00803711989593855	0.0115117818342153	0.0124561160612121	0.00395469489025287	0.00381572215864564	0	0.0116542297637045	0.00830039994132488	0.0041338816033369	0.00723285615145496	0.00589880576605369
HT29Root1_2	0.0167538876272437	0.0075324365521812	0.0253605649702594	0.00570075213900295	0.0204079728498138	0.010276465332159	0.00691242474813004	0.0113003305782968	0.00689807755521527	0.0069014912349736	0.0045086558543459	0.00493675841946998	0.00171426902063977	0.0086735370900266	0.00465535722530348	0.0152077285902245	0.00257720696864313	0.0106320144482939	0.00307603693515963	0.00722465194865962	0.012592829377092	0.00131091052096958	0.00817783653274945	0.0157393566551853	0.00410556605576908	0.00802226569919569	0.0103713180661773	0.00296027985917362	0.00920360008644201	0.0165753358970822	0.0134522938462022	0.011487575841507	0.00530248335526311	0.0161685111105699	0.0156739090156696	0.00793855282351456	0.0115350947133164	0.00389332427359921	0.00525667592813008	0.0170728829019836	0.0157300567884424	0.0135447621818191	0.00786268609826272	0.00821911146330139	0.0270237819403015	0.00495072577250684	0.0128529661211449	0.0147921791295843	0.0030821114266388	0.0111643132048187	0.011768656454687	0.0047729898831191	0.00427835816993565	0.0151014623732071	0.018828399773125	0.0029764332398644	0.00282906484212155	0.0101735819315436	0.00195967429639635	0.00700317625520248	0.0107263378495686	0.0061081813092855	0.00661442002179217	0.00649865100228203	0.00669570857345346	0.0138640345764564	0.0137442707872704	0.0123225626528236	0.0101607139879451	0.00848247691372612	0.00674020443138492	0.00626043992989499	0.00580475227957454	0.00122213750566898	0.015266392518059	0.012095879084465	0.0116542297637045	0	0.00344829124129359	0.0127472072075731	0.00450559861556301	0.0174663588061619
