	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2G_1	0.00481867352039919	0.00692925908451198	0.00567512538883826	0.00230875103087424	0.00537047963162768	0.00604732579148822	0.00574243359257076	0.00363197291649094	0.0037323648914657	0.00376425979258926	0.00890987654458345	0.000770635750986729	0.00267481057539862	0.00517926559006804	0.0230501970670222	0.0207484719335271	0.0154200281263121	0.00778675137656027	0.00235799908855775	0.00214823380849517	0.0038666434041085	0.00622417889287692	0.0129873730859056	0.00522596958812138	0.00118329531308014	0.00744388543087339	0.00547178196507315	0.00138241349342965	0.00732425034050872	0.00946091588336425	0.0106724898907678	0.00635954936232145	0.0111365559663138	0.00377558962650729	0.00779494500474445	0.00834028094755693	0.00251614961115634	0.00488741098244242	0.00290466797814421	0.00099523722249954	0.00789714384939997	0.00687047170667423	0.00893739032715841	0.0104997769673478	0.00590497253991275	0.00629664062194948	0.00251436735400431	0.0460636095715524	0.0561495261606403	0.0404697513412498	0.0107831511212747	0.0111760218092647	0.00944359623967251	0.0126094443783929	0.00437817833072813	0.00545931296596876	0.00151894918838059	0.0116968159280394	0	0.00702499613163873	0.00592822468608571	0.0127476125575559	0.00531260449177671	0.0121623326012349	0.00706686011246218	0.00419534503972436	0.00296976661391009	0.00771681334895566	0.00842185672179801	0.0160603788291475	0.00994765062349199	0.0019209359301316	0.0107145086250651	0.00483618097859719	0.0113618521522986	0.00514022431602482	0.0016700474939615	0.0161497740152841	0.00253504190707705	0.00661204379988017	0.00410343998167133	0.00495958533277091	0.012200934667878	0.00263868836125382	0.000475615606120776	0.00492614571506694	0.0103952049949266	0.00408373660464348	0.00310540269813755	0.0030228904732764
A549_G2_2G_2	0.00823026714198258	0.0086331555300396	0.00301126391603327	0.0062894831520905	0.00709423430605141	0.0122953970112281	0.00487530194689536	0.00915225192563841	0.00423704288484348	0.00997837691467664	0.0154122185847495	0.00653145665955653	0.00959803240182415	0.00483783114130847	0.0264327201105003	0.0229612389698262	0.0194190572029564	0.00299423112384647	0.00869272214123876	0.00532757835835905	0.00599637425684175	0.00534193219791439	0.0181231362658355	0.0104613542420953	0.00786472335975756	0.00946552045761999	0.00636188408905146	0.0062601789427386	0.005318615028361	0.00283023717268292	0.0106326231627617	0.00894712610875892	0.0101284342039482	0.0096276962732412	0.0137217140980335	0.00600693171011685	0.00621216989772916	0.00871633332809812	0.00496225065848276	0.00702872245712125	0.011957158711839	0.00391563535016505	0.0144373137388542	0.0165192659942183	0.01175062169088	0.00866803868082252	0.00941742340110864	0.0437685612630853	0.054114168421472	0.0391841357107069	0.00933367576949045	0.0127274932779409	0.0131189827023221	0.0120497419286188	0.0108836975411228	0.01057570365807	0.00802524848309886	0.0157003064544943	0.00702499613163873	0	0.0129524004606348	0.0110791160706788	0.0064024772694828	0.0140130361179693	0.00631717752780282	0.00562878609871129	0.00872989702043967	0.00797186498446622	0.00484135178520982	0.0207154161636998	0.0121434423969477	0.00890521156478371	0.012566042113477	0.00660254008083002	0.0146805166896076	0.00533544963907684	0.00548293542033102	0.0194545004524772	0.00461894744916012	0.0051885981322979	0.009696557147159	0.00859706942692802	0.0178015670217396	0.00935025265096498	0.00727224979323614	0.00423347504804126	0.0150511744297736	0.00834329480050787	0.00943701300818515	0.00985219550309069
A549_G2_2G_3	0.0079699942130365	0.0100450855938496	0.0113596170952265	0.00732757403826564	0.0094136462557521	0.00418594929652934	0.0108817203777582	0.00544840809750206	0.00932176099338616	0.00441780458828707	0.00486953256766555	0.00646185092038775	0.00352679443900412	0.010358222185605	0.0217174435442327	0.0207423066171387	0.0141470948050022	0.0134286444911894	0.00486754262938341	0.00781576659245368	0.00864588408416723	0.0111872389393337	0.0106279170871407	0.00598729825892273	0.00523202004630596	0.01024715188309	0.00994464322255881	0.00689084754529776	0.0122752255366437	0.0153433124636775	0.0137523376624706	0.00907647290415959	0.0148700157518398	0.00505631872060034	0.00558285403758646	0.0131625193600673	0.00750931171965791	0.00745790240946311	0.00848187500825875	0.0060582442709042	0.00833217689524461	0.0122488587272409	0.00705273678039712	0.00716250243179589	0.00505742875301784	0.00937468370024653	0.00371622490179415	0.0486093009322323	0.0583675574943673	0.0423327630872629	0.0146823955060496	0.0131488590250171	0.00990171820141363	0.0156447615250217	0.00357108675385305	0.00620273648159714	0.00519326979197212	0.0111125339584403	0.00592822468608571	0.0129524004606348	0	0.0164414193937723	0.00965340704540466	0.0136585620671803	0.0115718774494225	0.00904118926944008	0.00530455415784772	0.0115986152398913	0.0136630668458412	0.0139028679297278	0.0117064548665584	0.00409569262472589	0.0125544311918445	0.00906300116372775	0.0116373793414962	0.0100300300138464	0.0075121418616352	0.0155486946311157	0.00841277453451147	0.0115595794564523	0.00541333243852728	0.00765869652170136	0.00926460614974498	0.00402202114635356	0.00571587791650144	0.0103468830169872	0.00932354033591565	0.00705076953861603	0.00434912420862716	0.00346642734275694
A549_G2_2H_1	0.0169600865538377	0.00639779854663948	0.0134737029601408	0.0141190574656571	0.0166299788938659	0.0185365133709372	0.0151648201182161	0.0110365230776582	0.00969583633513832	0.016435274291439	0.0209164202242766	0.0119962989924258	0.0148550171209287	0.0148509663582871	0.0357039025701181	0.0329897384209851	0.0281353808647087	0.00811289376961492	0.0150823204605642	0.0109001186444818	0.014993686409642	0.0157565493185351	0.0256790911404191	0.0179668178974633	0.0139068599223359	0.0191595440161259	0.0161816243490626	0.0133215834679546	0.00610782827695167	0.0130657718388121	0.00294475709556331	0.00737177013097311	0.0210292883670415	0.0165176419694833	0.0203599452164189	0.00517780409308084	0.0142166492397544	0.00899211807717282	0.0133579786058896	0.0118610852211408	0.00924719022019395	0.0073668730102966	0.0216149519833345	0.0228838389786994	0.0185822961753204	0.0180873775480571	0.01477846630256	0.0334401376996439	0.043641650551608	0.0283029240146358	0.00198467257665374	0.0228625449500949	0.0220001227765321	0.00198377511042441	0.0168307658061599	0.0181939986968047	0.0142567613982944	0.024378951615382	0.0127476125575559	0.0110791160706788	0.0164414193937723	0	0.00743557096600222	0.0240524465958606	0.00579464153380762	0.00859785137126117	0.0113308194613973	0.0183333430184105	0.00624295934534238	0.0287963659317441	0.0219237790138389	0.0141309730045548	0.0225471532344605	0.00793495303056998	0.023862259366397	0.00776667658481747	0.0115261520842061	0.0287305999128075	0.0123334858520467	0.00662051167346161	0.0168502037123571	0.00879665246112495	0.0247610345464071	0.015141846476618	0.0132231892981126	0.0141832354368906	0.0231392175518387	0.0165088727267445	0.0122275744293566	0.0153107311772019
A549_G2_2H_2	0.00970389872941611	0.00232155717753595	0.00744680284304737	0.00684581279848269	0.00964160055413573	0.0111732604314678	0.00872244052093002	0.00432322122501549	0.00282363129093533	0.00901457158419387	0.0137378742185544	0.0045647967400371	0.0075153079069773	0.00827754042823162	0.0283196107218557	0.0258038602344626	0.0207179865942048	0.00487101653655664	0.00764943531992301	0.00357758676189681	0.00795102893733512	0.00933284105440345	0.0182635238200357	0.0105352258734976	0.0064726964265511	0.0120923397942286	0.00935515650806592	0.00597415094875736	0.00274378533664774	0.00920111943096312	0.00551187826717673	0.00255114212535948	0.0147643648671416	0.00908297673445983	0.0129811738177513	0.00352765140412155	0.00697276752053769	0.00280999183221571	0.00632824661550948	0.00443507494206952	0.00565672044955341	0.00330716631015939	0.0142012844799899	0.0155795741529126	0.0111646297048	0.0109693932918756	0.00742059112291714	0.0407892277476654	0.0509161899282064	0.0353381023109461	0.00547623104332916	0.015867084424918	0.0146443909399138	0.00739638755593037	0.00946441125550843	0.0107648210855931	0.00682186694175486	0.0169750830293336	0.00531260449177671	0.0064024772694828	0.00965340704540466	0.00743557096600222	0	0.0169835069113781	0.00192367287071723	0.00127273715084721	0.00435080742568453	0.0116567635678793	0.00429388996968852	0.0213653134269332	0.0147983003438594	0.00676357710088245	0.0154870783648723	0.000590666488017097	0.0165347179507641	0.00106778331674189	0.00419422650171207	0.0213766592797267	0.00527868512151916	0.00210436017649581	0.00941586886602963	0.00262174952712857	0.0173950388401179	0.00774629067253209	0.00578820588706599	0.007676807945322	0.015706767459585	0.00916383052500598	0.00530724556991601	0.00796039663316779
A549_G2_2H_3	0.00736127652118859	0.0189618753340664	0.0110440337355174	0.0101702977392761	0.00742378137040239	0.00953402071098066	0.00918018954051898	0.0155447941586909	0.0143903716993466	0.00976861433756745	0.0110066691402963	0.0127403716809142	0.0116039502495948	0.00935529714605518	0.0125803505846053	0.00899411361743677	0.00673317705033023	0.0167433582797393	0.0104319535685247	0.0134175272204436	0.0090763609794621	0.00867500824426301	0.00813247676059194	0.00786056479689632	0.0113138070488356	0.00490335582385387	0.00791360293891734	0.0111077518293389	0.017982963852386	0.0139897103472519	0.0224930132109834	0.0184939201714459	0.00545127640485674	0.00925446479603346	0.00875324776935253	0.0189791437027393	0.0100261329251866	0.0170472332692837	0.0107183338544369	0.0131550935437163	0.0198708600303609	0.0168724477545735	0.00773612799542491	0.00978016570225584	0.00860436398319454	0.00601465389328901	0.0115235305658637	0.0574043455692981	0.0676486853276622	0.0522674161687824	0.0220853170430798	0.00130180800293585	0.00389631927477328	0.024348300018635	0.0102647896349746	0.00760917927524662	0.0109870303833389	0.00454399461154642	0.0121623326012349	0.0140130361179693	0.0136585620671803	0.0240524465958606	0.0169835069113781	0	0.0183047150145397	0.015714938746252	0.0149008522357086	0.00604651369089053	0.0183210703459219	0.00884314584315692	0.00221480636946939	0.0118780255885007	0.00150570705315648	0.016652268879674	0.00292306731771287	0.0163822234675495	0.0128166933256116	0.00589667620593183	0.0117613389211724	0.0174341112995307	0.00880955035573901	0.017121429839298	0.00915184136464031	0.0109669224526982	0.0117527931350667	0.0100271798020504	0.00582094760898283	0.00809286209996089	0.0145799837512158	0.0112544084503305
A549_G2_3A_1	0.0111665913539704	0.00281388368557266	0.00808130815132816	0.00832507079203985	0.0108879826077516	0.0130242126419644	0.00961400635377954	0.00620381594913024	0.00391686241662884	0.0108164255391393	0.0156421179121152	0.00630029479828308	0.00939075476532295	0.00924171707301529	0.0299213938814257	0.0272170222693784	0.0223762847372877	0.00399136555139427	0.00942387810588763	0.00512361857776545	0.00923041392979265	0.0102212661960996	0.0200531453269775	0.0122448977857788	0.00824599770711158	0.01340332739821	0.0104891997370211	0.00754024541601968	0.00125780614963621	0.00892126209355859	0.00444158214324273	0.00359398309206084	0.0156160667398834	0.0108377763116529	0.0148175222795817	0.00168523039729284	0.00842243213733787	0.00448978596186025	0.00758936953879832	0.0062545127926635	0.00672945850966572	0.00249430371264341	0.0160003437870591	0.017449771273057	0.0129646769558032	0.0123160723573007	0.0092874002759913	0.0392310724259293	0.0494191657137212	0.0339839289461349	0.00381038047857322	0.017136437165697	0.0162110624999979	0.00612364117214126	0.0113184317864588	0.0124639248300355	0.00858576409622987	0.0186084501025816	0.00706686011246218	0.00631717752780282	0.0115718774494225	0.00579464153380762	0.00192367287071723	0.0183047150145397	0	0.00287155657197061	0.00626762004544812	0.0127120918486483	0.00279034906427664	0.0231137775034844	0.0161571951229168	0.00862806518296388	0.0167997503169316	0.00251175438716654	0.0180692953228173	0.00197636492311477	0.00574803479297927	0.0229402911560655	0.00655425537419669	0.00112882585487672	0.0111457136705383	0.00428221716462417	0.0192326853430853	0.00958500627657235	0.0075390919296915	0.00859210181025062	0.0174154281338365	0.0107209197891159	0.00722358607178286	0.00982890079888353
A549_G2_3A_2	0.00845023999486551	0.00348865025223053	0.00630848053170914	0.00559096074556987	0.0083689680396972	0.0101745435645446	0.0074973416693973	0.00402114859981745	0.00164849747590797	0.0079478502188598	0.0128638107321508	0.00342911043525678	0.00657400447436759	0.00703880639064627	0.0271172395776361	0.0245485961583588	0.0195401156067959	0.00469453232032728	0.00655255445342046	0.00232608113681849	0.00667832028830451	0.00810570509993809	0.0171821375872249	0.00938412913269009	0.00537489637744593	0.0108216578090164	0.00808849444634831	0.00474122508095585	0.00326911407227461	0.0084588599555781	0.00677909275498949	0.00347320818136922	0.0135313332260506	0.00796717591194018	0.0119579377773449	0.00423099902005162	0.00571252584180307	0.00310385877887684	0.00505650788368414	0.00340298070757876	0.00633993622982512	0.00328954084557891	0.013130060823143	0.0146125739521284	0.0100949889620754	0.00970069507757211	0.00646008645117883	0.041998821305998	0.0521441686644429	0.0365943011312903	0.00661993055744718	0.0145953550851043	0.0134238159310689	0.0086505436619906	0.00847341051958952	0.00960664014234	0.00571427566085637	0.0157833321044343	0.00419534503972436	0.00562878609871129	0.00904118926944008	0.00859785137126117	0.00127273715084721	0.015714938746252	0.00287155657197061	0	0.00385541616328646	0.0103956107878947	0.00462489876694581	0.0202467285657371	0.0135325155323641	0.00580088295880088	0.0142175079680574	0.00109741258627266	0.0153046183430217	0.0010035065010982	0.00294931721457317	0.020158017982447	0.00400763436164927	0.00254396603492742	0.00827910632040465	0.00297346528563611	0.0163720625888834	0.00673248467047854	0.00466770782144499	0.0064519919912134	0.0145574182930133	0.00793468556836393	0.00478088186217298	0.0070016124169949
A549_G2_3A_3	0.0076591524272685	0.00499326257036396	0.00818142281325956	0.00527757131604082	0.00833564959898602	0.00736191852500504	0.00858220345605065	0.000664906244938998	0.00458095036069993	0.00558122388701836	0.00958673939486631	0.00277336683459213	0.00374590901707952	0.00802425860219686	0.0251686978432418	0.0232437168711649	0.017471590412646	0.00847976545097509	0.00452529497317328	0.00346491367303096	0.00682768389825609	0.00910243729728905	0.0145829576327028	0.00742840034547155	0.00359259007547259	0.0103172609214676	0.0084350003097203	0.00432863744863139	0.00701026102302103	0.0114527351340586	0.00883394860546194	0.00414586544029981	0.0141055455149472	0.00588780832781953	0.00919359318216369	0.00786913298367949	0.00548365300008952	0.00246002090795761	0.00569072223076527	0.00215950015048688	0.0049889929626145	0.00714040339981197	0.0105523127784042	0.0115913495695471	0.00760889930480633	0.00918179398341062	0.00372772039448172	0.0441691511886943	0.0541291306836183	0.038283137282755	0.00948976778478238	0.0139867795001914	0.0118654263362536	0.0107827377944568	0.00570523775055778	0.00768735449173672	0.00391417714862604	0.0138876196654136	0.00296976661391009	0.00872989702043967	0.00530455415784772	0.0113308194613973	0.00435080742568453	0.0149008522357086	0.00626762004544812	0.00385541616328646	0	0.0106862162098418	0.00845752826050598	0.0178004002106355	0.012696419465258	0.00317470541519277	0.0134940460328731	0.00376015707203689	0.013795353655977	0.00480490861502077	0.00355173350960451	0.0184284332346058	0.00499996889337893	0.0063060397430451	0.00630983759409062	0.00261962082945935	0.013532235521612	0.00421635310063346	0.00326402440767675	0.00767653161477327	0.0123805302813342	0.00683145991857277	0.000956451824382865	0.00420425116315172
A549_G2_3D_1	0.00362895630729292	0.0138382307653306	0.00503128719871279	0.00541281228814109	0.00237132024210288	0.00847456688146673	0.0032003068075299	0.0113486454277453	0.00888601486486625	0.00718817615817657	0.0112770755309945	0.00804914088650213	0.00843263660660263	0.00348351305611737	0.0185540978188825	0.0149949368640936	0.0119182192343757	0.0107553990440199	0.00698228311536593	0.00826986208271155	0.00390317820699671	0.00265196230285607	0.0115775955445485	0.00603046917235065	0.00732833955797055	0.00217761182756207	0.00233313632101295	0.00638218511412121	0.012226118263966	0.00809864095152705	0.0170690918220577	0.0135695252061735	0.00343789068676989	0.00655037113050087	0.00892787693297693	0.0131816436757459	0.00521065461975327	0.0123754035135633	0.00538691880223808	0.00860400268017411	0.0155720410348192	0.0110218268783094	0.00886627592902268	0.011295774325926	0.00749677622186432	0.0023763704542692	0.00827664834874694	0.0515419265348173	0.0618341607225596	0.0466248791116515	0.0164020647721073	0.00475653717895661	0.00600692798206454	0.0188326057004604	0.00811325368335751	0.00592805736409279	0.00711585474223804	0.00846001395648645	0.00771681334895566	0.00797186498446622	0.0115986152398913	0.0183333430184105	0.0116567635678793	0.00604651369089053	0.0127120918486483	0.0103956107878947	0.0106862162098418	0	0.0124025668729133	0.0135648052252098	0.00432070972960315	0.00831274060814707	0.00462686004151276	0.0114362454507222	0.00712451640915298	0.0108941985476733	0.00775399046682233	0.0116566784662088	0.00641089815729726	0.0117454765883709	0.00622904382376553	0.0123956568419069	0.0118131999505711	0.00779075805694409	0.0074500365432694	0.00415072205775419	0.00842672371405615	0.00455366139560168	0.010702929927621	0.00828790097214495
A549_G2_3D_2	0.0116586629307807	0.00559838557755296	0.00740882894841893	0.0090104814397798	0.010987992275989	0.0144567518205915	0.00920242551382306	0.00854233630041504	0.0047138872123178	0.0121293744672819	0.0173115120561837	0.00767178310675625	0.0110128598354699	0.0089718356425477	0.0304252366769736	0.0273128612231669	0.0230805079175384	0.00187362320489852	0.0107049062793124	0.00627769967137273	0.0094865683336746	0.00976474776793986	0.0211655402653772	0.013253529262017	0.00957838301127423	0.013518236119749	0.0104161494408527	0.00845438538295874	0.00158759749927528	0.00694090241956887	0.00618376255066271	0.00637380769358035	0.0148868708130281	0.0120115940599177	0.0161621075966243	0.00145555615025493	0.00904483042009276	0.00708751184359806	0.00795053228991422	0.00783496711173412	0.00951960737166953	0.00158285668779942	0.0171937829976681	0.0189047525617302	0.0142163604846776	0.0125364536425906	0.0108764559869688	0.0391505944254572	0.049457025758212	0.0343880413532648	0.00457296153623619	0.0170771225272606	0.0167770465108756	0.00734414875456412	0.0127996056251975	0.0134388337967753	0.00987581686689479	0.0192931429093549	0.00842185672179801	0.00484135178520982	0.0136630668458412	0.00624295934534238	0.00429388996968852	0.0183210703459219	0.00279034906427664	0.00462489876694581	0.00845752826050598	0.0124025668729133	0	0.0240664254252997	0.0162888923069834	0.0102306929700274	0.0168287172937207	0.00484108509398072	0.018529503590307	0.00365281634618707	0.00682507206993269	0.023404843271376	0.00705770636781885	0.00219335848691642	0.0122414801561738	0.00689087202445128	0.0205283105033215	0.0110590168545075	0.00885435713544328	0.0082979778201962	0.0183145922790611	0.0114266146051169	0.00939599485113282	0.0114083216395875
A549_G2_3D_3	0.0125380262384569	0.0227196420088584	0.0177692115478363	0.0150575948611703	0.0136482402884181	0.0104523198527121	0.0160134136543507	0.0182809775999945	0.0194563469228459	0.0123751165774491	0.00915861291947697	0.0168206343401068	0.0140731208833711	0.0159222409638549	0.00795231150160466	0.00874575672321654	0.0023257056178037	0.0228925341686001	0.0137171275653089	0.0180262645275288	0.0147892332693312	0.0157164013127856	0.00328088893165049	0.0108797078286041	0.0148936766564116	0.011531673216985	0.0144268963460528	0.0156677953798314	0.0232364381709734	0.0215393910998808	0.0265625228312001	0.0219375156504394	0.014173420062044	0.012285384660706	0.00863734342534277	0.0242730565992301	0.0150277419382838	0.0202590112907159	0.0161729241279201	0.0169388222725828	0.0220562839014467	0.0224887880567279	0.00724881121892124	0.00682012660664499	0.0102416804543074	0.0121077415022119	0.0141179888247732	0.061942288854907	0.0718905672873401	0.055997042877591	0.0268391664697547	0.00983817894049222	0.00766064442351432	0.0285172492652305	0.0120972237937364	0.0106713519798606	0.0145456547056569	0.00511221273084707	0.0160603788291475	0.0207154161636998	0.0139028679297278	0.0287963659317441	0.0213653134269332	0.00884314584315692	0.0231137775034844	0.0202467285657371	0.0178004002106355	0.0135648052252098	0.0240664254252997	0	0.00943551299170532	0.0147389477824271	0.00954242393021937	0.0208657075064506	0.00651949479959469	0.0211596394293833	0.0174146615718548	0.00425092875353858	0.0170127461517328	0.0225562337192507	0.0119695736425938	0.0204112829390844	0.00471946035406058	0.0137004254407704	0.0155854970853179	0.0164898208742695	0.00575332297369521	0.0126498221808934	0.0170670730568449	0.0136112932725964
A549_G2_3E_2	0.00514904002100221	0.0167562847450827	0.00913890952798528	0.00797017991618972	0.0053168217646604	0.00768382935557632	0.00726930503133812	0.0133429384449518	0.0122406833453367	0.00765738238744861	0.00957207613373444	0.0105275886169771	0.00945732950545026	0.00737450891037707	0.0142932582800357	0.0110716706416296	0.00764485451847261	0.0147716043182386	0.00824692121502152	0.0112263652379338	0.00693117304942592	0.00682011053427069	0.00793053475282221	0.00578901692722142	0.00910654504543763	0.00277632964244571	0.00588234260243953	0.00890052922135988	0.015879669167878	0.0124180837650592	0.0203094415303605	0.016281021276595	0.00497855690239814	0.00711646473158712	0.00719594580692544	0.0168869917522466	0.00783086880256028	0.0148328791744486	0.00856937580309937	0.0109404244230483	0.01767239434733	0.0148096055980267	0.00644562854179671	0.00874049700913614	0.00670280077297218	0.00384219528021123	0.00936832581959925	0.0553116980290332	0.0655357729568317	0.0501053093959285	0.0199502173218715	0.00144486587822906	0.00258076021582282	0.0221755106970662	0.00822741297015281	0.00554850641957379	0.00878268405043935	0.00445353677573816	0.00994765062349199	0.0121434423969477	0.0117064548665584	0.0219237790138389	0.0147983003438594	0.00221480636946939	0.0161571951229168	0.0135325155323641	0.012696419465258	0.00432070972960315	0.0162888923069834	0.00943551299170532	0	0.00969868465188682	0.000849822275080033	0.0144569717274891	0.00291611372294159	0.0142211498348816	0.010621205337949	0.00734683565614628	0.00960437319581484	0.0153122779460134	0.00667380280551915	0.0149068594563162	0.00858517166333008	0.00881142580953564	0.00953884200185441	0.00803530178345491	0.00504299568034604	0.00588023697555646	0.012394531956299	0.00912524910957577
A549_G2_3E_3	0.00489298260033552	0.00798381002627414	0.00728651336666678	0.00335212318589671	0.00596061193434651	0.00441222549872385	0.00698214833353588	0.00376261556578888	0.00559845639063155	0.0024144290488262	0.00708688232712464	0.00259361324154105	0.000782248720170256	0.0064342754865365	0.0220134395115515	0.0200863076004043	0.0143215791626565	0.00968751679417156	0.0014569404450181	0.00401509597911819	0.00482323594891996	0.00736497727564357	0.011568268584804	0.00425901933920264	0.00116456031240873	0.00752445714715225	0.00630703885671572	0.0028026342234221	0.00903716070912063	0.0112490149966741	0.0118257251153598	0.00723330316106958	0.0117370008312681	0.00272221924586566	0.0062303192495507	0.0100254529575594	0.00355234468738377	0.00558302768260009	0.00441059504458543	0.00241017942415344	0.00802759625912295	0.00870577258489041	0.00750671785480569	0.00882246187045869	0.00450016701566535	0.00644375136880264	0.000659671906693877	0.0472325003257598	0.0572344183699975	0.0414286335894344	0.012207223043129	0.0110450910925968	0.00870917039019303	0.0137809772922276	0.00270329066967176	0.00451925917431661	0.00123575768732272	0.0107153822334112	0.0019209359301316	0.00890521156478371	0.00409569262472589	0.0141309730045548	0.00676357710088245	0.0118780255885007	0.00862806518296388	0.00580088295880088	0.00317470541519277	0.00831274060814707	0.0102306929700274	0.0147389477824271	0.00969868465188682	0	0.0105202733632375	0.00622094022967962	0.0106364084836034	0.00679238003002595	0.00358526837576219	0.0152543030403535	0.00432546760097941	0.00831374563968499	0.00315290936990491	0.00571723318695615	0.0106385158243354	0.00105048097463296	0.00163401985607636	0.00633940820672988	0.00923307007970396	0.00397565918714689	0.00270657339540098	0.00120146777708793
A549_G2_3F_1	0.00589989028883606	0.0174807084460509	0.00958198486685194	0.00868594147717361	0.00591813985252633	0.00851993141645424	0.00771334021062214	0.0141437479007205	0.0128857346658335	0.00850172089861034	0.0103319049495147	0.0112756540304195	0.010292841988539	0.00786988850774632	0.0139310245041847	0.0104876598617994	0.00761278582416755	0.0152658508648932	0.00906603038747698	0.0119249117806756	0.0075720202160863	0.0072243660885369	0.00831349987302218	0.00663812818270882	0.00990187461792551	0.00340002178840394	0.00641592671395582	0.00963132467126422	0.0164788467177199	0.012663599812915	0.0209954351490364	0.0170282826121213	0.00465868313619558	0.00795588158896217	0.00797699345992258	0.0174763171534894	0.00853779808606223	0.0156015761303047	0.00921404051504595	0.0117043281804732	0.0184756697279062	0.0153736705957841	0.00715659785162212	0.00939424560533792	0.00754410343905666	0.00451922925660287	0.0102010837295233	0.0559041360951166	0.0661469404854697	0.0507652333273265	0.0205799075724433	0.00061170127709174	0.00323980292523688	0.02284712871014	0.00907712548895263	0.00639808835503177	0.00958289970145936	0.00474256818833447	0.0107145086250651	0.012566042113477	0.0125544311918445	0.0225471532344605	0.0154870783648723	0.00150570705315648	0.0167997503169316	0.0142175079680574	0.0134940460328731	0.00462686004151276	0.0168287172937207	0.00954242393021937	0.000849822275080033	0.0105202733632375	0	0.0151615906896541	0.00310304312580958	0.0148789290986798	0.0113271260221261	0.00708656719633749	0.010257935008299	0.0159287551488362	0.00751412506418299	0.0156707585217101	0.00909425350870503	0.00964442534675192	0.0103145208795309	0.00853992072471134	0.00558413620743799	0.00666642916024701	0.0132107943832141	0.009965472455118
A549_G2_3F_2	0.00933676649418127	0.00240959509979614	0.00740557869691189	0.00648836327239866	0.00935994924653396	0.0106329713403954	0.00857830043663756	0.00373999208710688	0.00274535488019294	0.00850103078205098	0.0131676691365476	0.00410487422956162	0.00696519391992039	0.00811105892944224	0.0278751845815787	0.0254304265176032	0.0202551140696289	0.0052981636485397	0.00715235345974156	0.00323869744258512	0.00766748432181552	0.00918503714848339	0.0177477566238785	0.010061556824083	0.00598016915067375	0.0117758889829757	0.00911771858309576	0.00558544877471365	0.00331102227660669	0.00942398918937181	0.0058821864733031	0.00239191758683754	0.0146040785344734	0.00859178163320067	0.0124468665223387	0.00411618172469481	0.00662702724479038	0.00232695448043229	0.00606819756211252	0.00392759391505811	0.00536471357809027	0.00376410303161051	0.0136835177931744	0.0150275748471537	0.0106490189320169	0.0106431756785899	0.00687558360631033	0.0412352959095457	0.0513403079660127	0.0357185798363455	0.00599201062456831	0.0155567764052054	0.0142233797461706	0.00779780777758149	0.00892398298584287	0.0102953590116268	0.00633274991219446	0.0165248313659165	0.00483618097859719	0.00660254008083002	0.00906300116372775	0.00793495303056998	0.000590666488017097	0.016652268879674	0.00251175438716654	0.00109741258627266	0.00376015707203689	0.0114362454507222	0.00484108509398072	0.0208657075064506	0.0144569717274891	0.00622094022967962	0.0151615906896541	0	0.0161237719179476	0.00138040503502335	0.00383619395174012	0.0209501427519366	0.00502852560491974	0.0026478518776852	0.00893546789058983	0.00215435422580663	0.0168581324029993	0.00721619938214078	0.00531058253393879	0.00753403487330388	0.0152269365834726	0.00875980653537302	0.00471659597258314	0.00741373269392
