	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2H_1	0.0108311474519263	0.0130824762501632	0.0241516012164935	0.0094738302501671	0.021203497818258	0.0320516591635713	0.0137028807092384	0.0369463865300692	0.0113652320837845	0.00927186923626182	0.0204444348597493	0.00562988907799513	0.0123465644078501	0.0345684525956475	0.0135560511020302	0.0142087317663983	0.0326776728310522	0.024502704955765	0.0195923899009118	0.00795906649963318	0.00834019528434955	0.00551983970941261	0.0125192698428673	0.011528588589002	0.000475117448148448	0.0279868827273637	0.00745764442299863	0.0194160829850726	0.0303929715915346	0.0108993089591097	0.00758101310457837	0.0342670366236726	0.00436539925325274	0.0125843674750924	0.00306596811514858	0.0234020161556112	0.0115590340709934	0.00208715632801264	0.0163679904252888	0.0110690884324882	0.00303858707924826	0.010290124649892	0.011795822397999	0.00737900963629129	0.0155356249794411	0.00251716411316229	0.0109964102693372	0.0390626275710741	0.0311696613564972	0.0272053725097202	0.0229779903869378	0.0087017307855347	0.018438188859935	0.0297129457746783	0.0538541025695083	0.0106054258133905	0.0207551637894064	0.0494047526965307	0	0.00926747716662874	0.0313811410017922	0.0193560198928776	0.0184599773403076	0.0142668585484288	0.00905087714637876	0.0138939287893363	0.0114226081965934	0.00836422935500618	0.0136039585769804	0.00642192499873541	0.0154053951588622	0.0212124582870376	0.00905077559941967	0.00886418558759906	0.0306258453743062	0.00932713678701634	0.00839671097678349	0.0433849151951546	0.0154017032783129	0.00166336988822124	0.0309066121835605	0.0134646772061894	0.0116793906044616	0.00658280956751159	0.00336261143921507	0.0049554838772826	0.0153365134063764
A549_G2_2H_2	0.00681497706709601	0.00684713825151786	0.0151492838260202	0.00368320507099342	0.0121642675779783	0.0248950907773267	0.00500505023146248	0.0282152340946483	0.00535057579482943	0.00606555731255756	0.0119827352733882	0.00476800754083791	0.00313037782302941	0.0277536267726848	0.00493247230984403	0.00499702833748516	0.0246850025859436	0.0295531875963338	0.024817120086552	0.0140638048122001	0.0176070018824893	0.0116958861726528	0.00487446123141491	0.0161063584326678	0.00897525033215661	0.0187230448458269	0.00785934936839609	0.011082870528036	0.0216293883511893	0.00219905415347412	0.00408589648345065	0.0254681998017582	0.00532976957816156	0.0035279829684706	0.00797073714415322	0.0172164145340482	0.0131938348180087	0.0113485501077122	0.00914103095796052	0.0161230441077808	0.0062302367777883	0.00244135914436571	0.0136822401159195	0.00307478848599476	0.00675701840301212	0.00708723907336104	0.00353365543255169	0.0301891077414305	0.0219068103401936	0.01897369208148	0.0317727856299896	0.0109760524862291	0.00923860254649582	0.0205081913668177	0.0455438469728966	0.00318795545689564	0.0126320410051901	0.0408920190672203	0.00926747716662874	0	0.0232390736942216	0.0250080675459099	0.0238737142655401	0.0216674561966264	0.0131945560277361	0.0174038841334144	0.0117630673877952	0.00543427341549221	0.00436328693059026	0.0040748370558859	0.00634682955847433	0.0124543074391195	0.00503712101669868	0.00393940412254412	0.0221093279865351	0.0146055808803559	0.00831961323727813	0.0355764063482458	0.0241212624074525	0.0107593461333053	0.0241219325713526	0.0200040478469456	0.014171087813392	0.0158443701654973	0.0078390454899393	0.0107738850459249	0.00930277091933128
A549_G2_2H_3	0.0281346599248076	0.0184156209857005	0.00966073198200773	0.0258355878041905	0.0180988027862473	0.00538748788713124	0.0218293525382542	0.00702403347617091	0.0200543682546273	0.0225019684716034	0.0112678018763491	0.0257536507475302	0.0203607151870565	0.00810466218830164	0.0183155101744608	0.0199588218559778	0.00164840055395924	0.0523002513093062	0.0477479843150563	0.0317036434847471	0.0391381960793595	0.0348880660882225	0.0239207739469017	0.0391604119945337	0.030957689048672	0.0124966677752693	0.030829885807497	0.0121643643692313	0.00457763839253795	0.0229597992660194	0.023806233477568	0.00566860265120362	0.0283511692440776	0.0215157528209146	0.0310060104940922	0.010613844589614	0.0356086613563796	0.0332218646140879	0.0150598623143748	0.0392603851390274	0.0286697160489533	0.0213795461871048	0.0361277934930157	0.0240823830254459	0.0165167648801182	0.0288662230574806	0.0204996636116678	0.00965477532534155	0.0135254673647788	0.0042683386398285	0.0543282574253312	0.0339026761619547	0.0152477785439984	0.0100835699962604	0.0224925307110094	0.0243824671170646	0.0106795711187839	0.0181724082513633	0.0313811410017922	0.0232390736942216	0	0.0480557717280824	0.0468822687345551	0.044858311849982	0.0363073559108022	0.0400843054674635	0.0338655390612008	0.0280899591381145	0.0201627652224875	0.0273100250103552	0.0200321807174969	0.0110720670795587	0.0224489252124782	0.0264449502491287	0.00263302518342424	0.037806911483	0.024645745498488	0.0124212141278413	0.046771284506053	0.033039305007614	0.00682017237644455	0.0432317986267045	0.0367841504864477	0.0375935473225585	0.0285476586217419	0.033965852075662	0.0267911087198861
A549_G2_3A_1	0.0202440739109758	0.0311731506163205	0.0391802803497336	0.0222406729936689	0.0327845954979682	0.0498791721725366	0.0265445281293736	0.0523199829868922	0.0294041203561239	0.0280586438296898	0.0368224992992391	0.0240430317228205	0.0277262025940635	0.0526886869157166	0.0299082559152542	0.0282340062533066	0.049558863558563	0.005274308849751	0.00125511742779371	0.0254885121763157	0.0171902327366983	0.0141270992086271	0.0244629713299076	0.00891362168349444	0.0198213291777519	0.0408374376554001	0.0172452260513369	0.0360033375627829	0.0458606642176006	0.0251088010479637	0.0258167026729255	0.0495198026621327	0.0204574907685418	0.0265975741034905	0.0180869559427284	0.0418513448519328	0.0127875140133615	0.0186548590207839	0.03402167866968	0.00890839897444238	0.0208679880391065	0.0271778939519059	0.0122759183805111	0.0250667409654966	0.0315882778271952	0.0214243192978211	0.0282150367830286	0.0539424165548326	0.043413261273424	0.0438001398793037	0.0151994295879597	0.0141637635970861	0.0330930449756999	0.0433527509493832	0.0699763558457275	0.0237170049240973	0.0375923828918649	0.0651197688611072	0.0193560198928776	0.0250080675459099	0.0480557717280824	0	0.00124023671232405	0.00679262268149048	0.0118153356325293	0.00831212868287041	0.0146604962235161	0.0199791440451442	0.0279547541926696	0.0209770246052715	0.0284982117865765	0.0370340050350956	0.0275248864088055	0.0216232527627251	0.0466550613159377	0.0105390986052063	0.0277108130532238	0.0604485560917834	0.0118295125986399	0.0180047719078935	0.0490373080364546	0.00604751638325308	0.0114951029986744	0.0169992919671236	0.0226926470536719	0.0149591096557629	0.0231763740130481
A549_G2_3A_2	0.0190274419270702	0.0300985856677025	0.037975990307467	0.0210602031445594	0.031548815536819	0.0487536806438031	0.0253360967201323	0.0511094265438597	0.0283336091665014	0.0270471405854039	0.035656546468477	0.0230275465026944	0.0265634275033985	0.0515786201294925	0.0287632136157306	0.0270383392423118	0.0483910462303307	0.00604599507919028	0.00118291579780492	0.024808379479073	0.0167642701772611	0.0131484782207349	0.0232515493179075	0.00776870040480834	0.0189205566984104	0.0396035033528681	0.0160844944377209	0.034846129146434	0.0446571136133589	0.0239341190931505	0.0247772133158333	0.0483088552307567	0.0193965123008824	0.0254094996806666	0.0170716094412553	0.0407771286116033	0.0115583619963272	0.0178552708133336	0.0329137888258414	0.00781755270152858	0.0198640312453898	0.0260661388710146	0.0110454815580029	0.0240040490928084	0.0304272334806292	0.0204671989142889	0.0271104193586641	0.0527225281534241	0.0421752950251015	0.0426290152656807	0.0159408665485938	0.0129907255318383	0.0318934527429646	0.0421237875766954	0.0687743796850639	0.0225300495366755	0.0364403357947111	0.0639101191478129	0.0184599773403076	0.0238737142655401	0.0468822687345551	0.00124023671232405	0	0.00661899790782892	0.0106885063848185	0.00707485080877723	0.0134289188418045	0.018803418181614	0.026766758467633	0.0198572982236698	0.0272859687720311	0.0358516048609856	0.0264908924919221	0.0204494537890921	0.0454639273563184	0.00948810431750104	0.0267790241457905	0.0592796414935145	0.0120049382422069	0.0171571786158125	0.0479311757660023	0.00539808780568355	0.0102712379451686	0.0164527172920703	0.0217767974205144	0.0139580633247815	0.0219368196567456
A549_G2_3A_3	0.0185418746953527	0.0270420818003471	0.0366329351112186	0.019672748653782	0.0313933394478632	0.0460458104795166	0.0243575641072029	0.0497921479865649	0.0252714694598819	0.0234699464000606	0.0336350574630301	0.0195882025475832	0.0246795012558398	0.0486734254130656	0.0265632964132451	0.0257230644052207	0.0462645972715868	0.0118843524385423	0.00770803113810133	0.0193121773530083	0.0105287787645288	0.00997906983642489	0.0224223467238375	0.00757452466340193	0.0147409206185128	0.0392129936307623	0.0146788766183741	0.032704418497739	0.0432229004501136	0.0223271757191015	0.0215022282688937	0.0470209436043155	0.0165303249149849	0.0239930060038757	0.0138964898349407	0.0375751784759492	0.012196083603134	0.0130817467480064	0.0301665608939509	0.00694017324741579	0.0164408991055083	0.0235089571555541	0.0118147879526999	0.0209744567840699	0.028422558127922	0.0166377501489984	0.0244425786858109	0.0516555641385902	0.0420806279480926	0.0406044277530304	0.0118050008853748	0.0121073061257214	0.0305459312340164	0.0414627661358141	0.0671802983586012	0.0211969026681403	0.0342006008645843	0.0625107261676712	0.0142668585484288	0.0216674561966264	0.044858311849982	0.00679262268149048	0.00661899790782892	0	0.00948104573829732	0.00907776144608017	0.0139248639063268	0.0174528263634805	0.0253077416980526	0.0176305167657873	0.0263446230796871	0.0341008973179756	0.0231223272372817	0.0189754516571249	0.0437642668042392	0.00765931193425178	0.0225992008937817	0.0571084478806905	0.00579823122562372	0.0127020211976048	0.0450049289557918	0.00271082077921164	0.0109378108798583	0.0105746691168373	0.0176030407506715	0.0109020393618934	0.0224407160753287
A549_G2_3D_1	0.00908709270662405	0.0194628622694235	0.0276235351201232	0.0105670019198418	0.0219523101030869	0.0380760382975515	0.0151018741120333	0.0408106306287334	0.017709496992257	0.0166291493652196	0.0250520497505469	0.0126311027080945	0.0159524589425433	0.0409006659910872	0.0181009083471184	0.0166376149244131	0.0377936529921272	0.0164823915508489	0.0116628410373825	0.0167156646754658	0.0120688324270149	0.00371524254414988	0.0130926931904106	0.0029329462457116	0.00943476836716453	0.0298435517189233	0.00550105180319538	0.0242128684165735	0.0342863416709199	0.013386412778904	0.0142616232880818	0.0380170746905023	0.00884117440090926	0.0149494702877688	0.0068183247959043	0.0301351244366095	0.00358541094622747	0.00938186898319715	0.0222316006856019	0.00295793872647196	0.00958738938183072	0.0153814290391898	0.00350547703392321	0.0134127847514443	0.019807044784278	0.0104705217552488	0.0164305141050656	0.0425572977773011	0.0326568706748252	0.0320438797237327	0.0210235535538106	0.00263533624047048	0.0215097974439864	0.0321782452052246	0.0583875571597438	0.0120787178760627	0.0257936872143357	0.053599629370382	0.00905087714637876	0.0131945560277361	0.0363073559108022	0.0118153356325293	0.0106885063848185	0.00948104573829732	0	0.00488344823531498	0.00481242580195092	0.00829386935069113	0.0162997755211236	0.00916974874463022	0.0170898595305659	0.0253258349041279	0.015985730936219	0.00991282508401301	0.0349878022232185	0.00184276604589705	0.0167758181675884	0.0486903854967247	0.0138592337724303	0.00832864033462539	0.0372533381313851	0.00722866501154928	0.00298110624218616	0.0106982167248296	0.0120150975845862	0.00409858208071874	0.0130000118424713
A549_G2_3D_2	0.0120426148987938	0.0239589970456325	0.0310268972459074	0.0143020313849593	0.0244766789254788	0.042217615397283	0.0183823647183303	0.0441239926668104	0.0222395887652961	0.0213645716205236	0.0289206697915934	0.0174041975743206	0.0198831478801724	0.0451237941600415	0.0221821747946273	0.020153682450722	0.0416216958977617	0.0122345454179892	0.00776558441923211	0.0213890994816204	0.0155170358885628	0.0084274361125754	0.0162856134415547	0.00267101254149054	0.0142912392238022	0.032534644022671	0.00955238010525399	0.0281636219500288	0.0377069098436533	0.0171934685635343	0.0189467467654779	0.0413224804174162	0.0135501684749193	0.018576104476075	0.011684651473462	0.034566314387362	0.00452293960708157	0.0140301483958652	0.0265400806930258	0.00345623736793586	0.0144274153071169	0.0197244499955012	0.00400334469276645	0.0180278781213715	0.0237381920396291	0.0153486277976688	0.020804942132286	0.0456976099465537	0.0351091886202396	0.0358497442331492	0.0207630960188328	0.00645874039466366	0.0249761638261783	0.0350670658019429	0.0618237101308309	0.0157180768067685	0.0297830911204813	0.0569263307057287	0.0138939287893363	0.0174038841334144	0.0400843054674635	0.00831212868287041	0.00707485080877723	0.00907776144608017	0.00488344823531498	0	0.0063717539652215	0.0121024459948669	0.0199285922485122	0.0135554800743618	0.0203080421863854	0.0290218971635453	0.0206666655377349	0.01374336638168	0.0385750827021833	0.00484763752935657	0.0216361822372263	0.0524941574349373	0.0146388204012018	0.0130427565136688	0.04150732413045	0.00636829801817391	0.00330236526746967	0.014480147070672	0.0168980360529335	0.00894262244168055	0.014875464599982
A549_G2_3D_3	0.00573607930428281	0.0185687836673311	0.0247006822881311	0.00831925003359012	0.0181444097371808	0.0362273121515658	0.0120751077240738	0.0377715342841143	0.0169521996122005	0.0166394383234563	0.0227889632692141	0.0129982742392121	0.0138908530148835	0.0391997124091377	0.0162804668623786	0.0139113021132181	0.035424439713589	0.0184867574412319	0.0141356741930494	0.0193768849952635	0.0164326099266859	0.00744015655896772	0.00997422732024325	0.00643788828268606	0.0116621894653218	0.026189210706501	0.00452858594301052	0.0220904899571777	0.0313756042437877	0.0111657307329861	0.0141470069246657	0.034969856946588	0.00920375818657498	0.0124056679172429	0.00845328604849334	0.028941816318917	0.00188331945663642	0.0124916602645203	0.0208238272401793	0.00698971952839069	0.0106123916729887	0.0141874179597756	0.00238632800168416	0.0130761510753557	0.0176901624928256	0.0118759536382879	0.0152846735152334	0.0393319950447989	0.028814160024721	0.0296548722656104	0.0256513765827622	0.00296963414743147	0.0186839744942773	0.0287029873296627	0.0554874247886575	0.00961579420844745	0.0237268773501538	0.0505745768384974	0.0114226081965934	0.0117630673877952	0.0338655390612008	0.0146604962235161	0.0134289188418045	0.0139248639063268	0.00481242580195092	0.0063717539652215	0	0.00633178283628648	0.013740448922323	0.00842030009425592	0.0139735091328653	0.0227988266446273	0.0157884547717046	0.00787107607779923	0.0322859325229402	0.00657557419282795	0.0175817435927635	0.0462711995744679	0.018631569484037	0.0113460376711909	0.0356258041192867	0.0114098911396585	0.00320998598201883	0.0148891102678447	0.0135667849986253	0.0072486261299647	0.00867053637923496
A549_G2_3E_2	0.00252461764786833	0.0122420109092971	0.0193334326100878	0.00227389351270503	0.0141561430834807	0.0301229263331567	0.00690781032721198	0.0325247620203	0.010647075392019	0.0105929080972856	0.0168647875553086	0.00739406378479156	0.00778808009332961	0.033042677897582	0.0100862490173698	0.00834761809385453	0.0296013291518733	0.0243207370236404	0.0196820290819578	0.0155531292765666	0.0159091510133082	0.00793753242538719	0.00504046822031069	0.0110893529474841	0.00834712565153709	0.0218027325209691	0.00280359122450392	0.0160784701963847	0.0259958702590012	0.00513173155626204	0.00813135084784516	0.0297320469998794	0.00435900498588582	0.00665637935960685	0.00559906270499101	0.0226376327453558	0.00778554621746421	0.0102155138109834	0.014535615305941	0.0112464285725304	0.00609049649475399	0.00785596067739003	0.00828321982629854	0.00699545566847846	0.0116510443064685	0.00748683592170061	0.00895327307360983	0.0342949705128358	0.0247484364465253	0.0238343151413723	0.0284019376015857	0.00581627073261264	0.0132184327649938	0.0240183724661786	0.0501080564705796	0.00378699006314035	0.0176912658994719	0.0453155086743007	0.00836422935500618	0.00543427341549221	0.0280899591381145	0.0199791440451442	0.018803418181614	0.0174528263634805	0.00829386935069113	0.0121024459948669	0.00633178283628648	0	0.00800843564797461	0.00260836540926649	0.00889400813350095	0.0170646316074343	0.00967036721795502	0.00164826116906888	0.0267124373404504	0.00993724770306969	0.0119925079275595	0.0404965876129359	0.0208427829115181	0.00921862329745974	0.0294369895269712	0.0154454193476539	0.00882410076610767	0.0141239846018817	0.00903881008947527	0.00711964963069691	0.0069756884411048
A549_G2_3E_3	0.00803810178249948	0.0074568409017521	0.0113472267528081	0.00573461779398928	0.00788796580892426	0.0225702051620633	0.00222946469369365	0.0245392128520287	0.00685466341634504	0.00892351229188556	0.00905647615562649	0.00896640947633521	0.00176376459541044	0.0256010967994776	0.00352892545396465	0.00067721335145672	0.021705220012501	0.0321536264523003	0.0276107735131317	0.0181208964169282	0.021937974561351	0.0154665468826621	0.00399797183249639	0.0190883984976909	0.0133256649985311	0.0144266453661117	0.0108009474789371	0.00841030589975162	0.0179949476427115	0.00298640691605496	0.00778461944653089	0.0217519831297432	0.00949910361690127	0.00135768529204414	0.0120391422058323	0.0159809764224381	0.0154568953188411	0.0156893744432968	0.00808084015012168	0.0192536576935794	0.0105663101499346	0.00459866656492915	0.0159753338371433	0.00707567225864831	0.00415082598328358	0.0114497183886312	0.00498636962366788	0.026364535570481	0.0175793210787961	0.0159305333543969	0.035823690304114	0.0138083222957178	0.0052411409988063	0.0163462645687977	0.0421074088122357	0.00423932200926951	0.0100546596709284	0.0373221246754047	0.0136039585769804	0.00436328693059026	0.0201627652224875	0.0279547541926696	0.026766758467633	0.0253077416980526	0.0162997755211236	0.0199285922485122	0.013740448922323	0.00800843564797461	0	0.00783879400066316	0.00224306601111658	0.009097823220819	0.00797913267405339	0.00639177756001121	0.018713726244697	0.0179112384651424	0.0116541779072941	0.0325804228045901	0.0281803633221996	0.0150555795613518	0.0220954397278066	0.0234117128472143	0.0166267982263334	0.0201654539905514	0.0121310797469574	0.0145646341774002	0.00813605253656056
A549_G2_3F_1	0.00504276170047788	0.0104064066599974	0.0190579161700187	0.00305413752307573	0.0149897930841462	0.0289157946420087	0.00746203766639728	0.0321916211858793	0.00870005262989427	0.00822447955363607	0.0160501614874462	0.0048062665043446	0.00705270859850115	0.0317363315582171	0.00900709807418774	0.00834601353460873	0.0287584694588378	0.0256051626678284	0.0208241423058727	0.0131021599829492	0.0144988059876119	0.00768588760688607	0.00610898836903751	0.012096437815437	0.00629673488939903	0.0221936469898922	0.00406291979406172	0.0151570923622043	0.0256118981051314	0.00488356316675108	0.00573263163151327	0.0294284666080934	0.00207351833389595	0.00661763035188891	0.00425273988151274	0.0210278650250102	0.00957954346985103	0.0084399739325844	0.0130668153492782	0.0120767826559878	0.00372886598819733	0.00621590984141353	0.0100325541356453	0.00465725693707691	0.0108123089816534	0.0050780471897471	0.00727671872392824	0.0341084100745144	0.025280100127606	0.0230441762202138	0.0279891363722618	0.00709765185865245	0.013022829390087	0.0241820112151031	0.0495847522604064	0.00424537141950624	0.0167048983578648	0.0449044236222124	0.00642192499873541	0.0040748370558859	0.0273100250103552	0.0209770246052715	0.0198572982236698	0.0176305167657873	0.00916974874463022	0.0135554800743618	0.00842030009425592	0.00260836540926649	0.00783879400066316	0	0.00930753179080512	0.0164753147644224	0.00736988253422025	0.00247788156661744	0.0261471556021878	0.0105367098920765	0.00942452995363626	0.0396485274206892	0.0203460114858249	0.00759448131593158	0.0280896171686354	0.0159307212831681	0.0104125264209781	0.0127001965524675	0.00653338409125831	0.00677046028969712	0.00917735655829368
A549_G2_3F_2	0.00826773281080204	0.00945554885717432	0.0107288779581221	0.00670758745847186	0.00582774696743116	0.0229305125625006	0.00199052468944079	0.023838627942694	0.0090215304863818	0.0111635047388311	0.00938763328901195	0.0110698270194012	0.00400583506307798	0.0260337041577381	0.00540012836371141	0.00158664775016023	0.021628000731468	0.0324534041119575	0.0280612006634641	0.020293658254971	0.0236940051413341	0.0167035525567469	0.00403716049805912	0.0197523086186125	0.0151634270526228	0.0129532585175897	0.0116759866000314	0.00897555394773763	0.0174069415833941	0.00450900272575825	0.00998959362245778	0.0210355440271498	0.0111554722112872	0.00284071330093138	0.013559976151573	0.0170507008438399	0.0157871408150565	0.0174898488964679	0.00953797782214282	0.020006664466715	0.0123905867461822	0.00684014882534775	0.0163076744177959	0.00922441586076231	0.00532346149174309	0.0133809186881162	0.0072072248650509	0.0254983778348237	0.0159884409591809	0.0159019018106799	0.0371707790240284	0.0145041867668784	0.00478693033501884	0.0151262993571272	0.0415394159730812	0.00520604375412281	0.0105787877331719	0.0366533895679282	0.0154053951588622	0.00634682955847433	0.0200321807174969	0.0284982117865765	0.0272859687720311	0.0263446230796871	0.0170898595305659	0.0203080421863854	0.0139735091328653	0.00889400813350095	0.00224306601111658	0.00930753179080512	0	0.00905821556890465	0.0102220566674151	0.00741926338511854	0.0183393466478505	0.0187959358247487	0.0138964964233759	0.0323997694914606	0.0295580701971682	0.0167767037640266	0.0226419344083033	0.0242969893353769	0.0170329065108246	0.0219054356973306	0.0141843549588953	0.0158313449101362	0.00708673415345314
A549_G2_3F_3	0.0170685457253709	0.0092893331775295	0.00327230086769229	0.0147989890527888	0.00881897405366499	0.0139534001720315	0.0107842700541949	0.0157879814172475	0.0104864175364985	0.0132650113087291	0.00152256090326552	0.0157043782430665	0.00943271607852781	0.0170943991761609	0.00767920922328239	0.00888875351110686	0.0126323103085545	0.041239959455207	0.0367029590625377	0.0232699020856699	0.0293621659859498	0.0241431155442157	0.0128662113599181	0.0281510331862558	0.0208322559653514	0.00892531566109191	0.0198302730461067	0.00244321624102663	0.00920511175538063	0.0119430029478822	0.0138563134525885	0.0130713979213982	0.017730032707735	0.0104535914360929	0.0203927287136539	0.00972581553731481	0.0245411079817328	0.0231928830462757	0.0063404680746229	0.0282828161537652	0.0183076147479015	0.0109294185499314	0.025060515331858	0.0138448057526441	0.00572683940936879	0.0187520445295981	0.0102512583832622	0.0178578591834964	0.0120739281148571	0.00686884655841789	0.0440925807509317	0.0228786539420553	0.00430711373137108	0.00937525440312635	0.0331299021491038	0.0133285849610917	0.00274607784433953	0.0284453103541068	0.0212124582870376	0.0124543074391195	0.0110720670795587	0.0370340050350956	0.0358516048609856	0.0341008973179756	0.0253258349041279	0.0290218971635453	0.0227988266446273	0.0170646316074343	0.009097823220819	0.0164753147644224	0.00905821556890465	0	0.0128699130054851	0.0154258498403973	0.0096815123638334	0.0268776352712676	0.0159286146623632	0.023489983757614	0.0364580076733284	0.0228295757017693	0.0138488381388659	0.0323468832693792	0.0257210360540008	0.0276944129129597	0.0187866670695076	0.0232224126898847	0.0160252710480532
A549_G2_3G_1	0.0115742587613932	0.00404921083501081	0.0160437381070695	0.0084940680243073	0.0156178037902431	0.02301102025683	0.00950611520702762	0.0283027863233581	0.00242794589646744	0.00103092603605374	0.0118572436894329	0.00353817126980998	0.00621687715861755	0.0255725645680218	0.00585267448515814	0.00864170156234041	0.0236968200114221	0.0324170490504959	0.0275395185581329	0.0106608577417209	0.0167246034190062	0.0134556895453243	0.00984684090578809	0.0188874871817551	0.00860289459048165	0.0207781979041938	0.0113876674784639	0.0107785619010449	0.0218409927512743	0.00708875355145146	0.00172437155080926	0.0257078635390456	0.00714515752660087	0.00783859921269338	0.00945007370585719	0.0144650198682134	0.0169083124966711	0.0107965409474047	0.00739028309059645	0.0186984179546335	0.00671936478297667	0.00339635638251084	0.0173434484264629	0.00271269935962215	0.00766347657763646	0.00655315860159698	0.00315948225583726	0.0305458645331552	0.0240597775799713	0.0183401707731323	0.0319222282927344	0.014282667692335	0.0111610008233706	0.0219881599957579	0.0449200020689489	0.00822361721518802	0.0119498954633036	0.0405639392866127	0.00905077559941967	0.00503712101669868	0.0224489252124782	0.0275248864088055	0.0264908924919221	0.0231223272372817	0.015985730936219	0.0206666655377349	0.0157884547717046	0.00967036721795502	0.00797913267405339	0.00736988253422025	0.0102220566674151	0.0128699130054851	0	0.00853094807606425	0.0218757071077217	0.0170047804096692	0.00368965415620815	0.0343542410363776	0.0244091792292258	0.0107115061613487	0.0219034026947098	0.0219639867372051	0.0176537330013679	0.0151529027898106	0.00610258739645582	0.0125875331079423	0.0143350280675137
A549_G2_3G_2	0.00305408804006664	0.0107862750780904	0.0177331592138875	0.000715027714793905	0.0128754158787667	0.0284869878283108	0.00545857525724928	0.0309253648234291	0.00925725655429941	0.00950444346531255	0.0152168421485707	0.00675229332701553	0.00614218027564187	0.0314159885650509	0.00845837713434533	0.00676121996583677	0.0279546099039905	0.0259652852037656	0.0213299144261624	0.0155004379894025	0.0167955571516912	0.00928924456062544	0.00379550888360208	0.0127282031287419	0.00876011594420683	0.0203682078022329	0.00441191130245139	0.0144314423775583	0.0243854215847453	0.00348647975156976	0.00712592716289429	0.0281359153144153	0.00454638734483255	0.00504812004295829	0.00643525155824613	0.0210728523009721	0.00939504643467327	0.010847152283487	0.0129548252810553	0.012869170877304	0.00620082753013427	0.00638073237759638	0.00989832828002006	0.00596374617830656	0.0100038206164934	0.00753031312826523	0.00747197122739342	0.0327219891829165	0.023366952192396	0.0221881213810694	0.0297686660450223	0.00746068452944953	0.0116197985910195	0.0225186237177827	0.048488014499204	0.00222443430687411	0.0160457661327879	0.0437088950302107	0.00886418558759906	0.00393940412254412	0.0264449502491287	0.0216232527627251	0.0204494537890921	0.0189754516571249	0.00991282508401301	0.01374336638168	0.00787107607779923	0.00164826116906888	0.00639177756001121	0.00247788156661744	0.00741926338511854	0.0154258498403973	0.00853094807606425	0	0.0250812704906451	0.0115228137442869	0.0112046659648295	0.0388509828713034	0.0221699816368053	0.00994592955061618	0.0278166640034261	0.0170271575450117	0.010459054485244	0.0149973890817546	0.00891650070627258	0.00842619477648168	0.00675043050791995
