	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2G_1	0.00573714690006217	0.00684133013377217	0.0133403877760687	0.0160720872201287	0.00964948887432633	0.0174517417666927	0.0133648434368376	0.0135071209591467	0.0141199069349504	0.0185884077529291	0.00938589928055804	0.012005499541525	0.0169092521566167	0.0239347295927118	0.00986834454522286	0.00867853203591797	0.00813083563032072	0.0153766417154419	0.0142139754061115	0.0103394880662918	0.0175362851785214	0.0190264677457678	0.00627396853493626	0.0135534939616701	0.0182698002287017	0.0168560811505623	0.0168458677601148	0.0141440032134804	0.00900170778044168	0.0202422978663574	0.00824012724376077	0.0119621244653914	0.00307122336534829	0.0101183527291299	0.0134850729000466	0.0103058841111232	0.0257596680114086	0.0211461092326917	0.0191440178394969	0.0168909244706595	0.0225304999242015	0.0110763854300185	0.00752476183481767	0.0187455457632443	0.0207239933555815	0.0117273050789632	0.0220948401050202	0.00618419437228077	0.0191681426822019	0.0177211484873595	0.0145445329601387	0.0143596805073245	0.0107663493260273	0.00938189105427765	0.0204102543769865	0.0127955488654533	0.00999043783213154	0.0271482992958951	0	0.0171709450618235	0.00853026392150409	0.0205953566930808	0.0186908642305025	0.00783588324423108	0.014089265314568	0.0149794997609201	0.0219271236238274	0.0237675652522073	0.0121077253928715	0.0213542060242773	0.0199702112738832	0.00548035193878524	0.0150219175881359	0.0191162287886979	0.011700619289728	0.00976086736506385	0.020507926624497	0.0237688463189487	0.0352563249163115	0.0360181833220746	0.0264271083382628	0.0128675936854072	0.0143338921423762	0.0223657747141906	0.00380714768806217	0.00331544312191836	0.0149318664258006	0.0173438741707916	0.00993036639237429	0.0161585350559141
A549_G2_2G_2	0.0114343291556288	0.0212715597339023	0.00680126193577659	0.00317428275092244	0.00963463996850422	0.00673934950350617	0.00942954287285252	0.00455368175862973	0.00859691842016011	0.00720052626301709	0.00872955384111344	0.00530471679421099	0.000337843530276847	0.00929317638301633	0.0264327927007682	0.0251967186334382	0.0211795007299777	0.00842704864183499	0.00776382357800684	0.00701813291194719	0.00491472340961786	0.00557631673262696	0.0188475554730669	0.00676000382504263	0.00340629182010449	0.00255494183732132	0.000465781901497921	0.00533685525947882	0.00845319729465896	0.00312934841426431	0.0114428060999987	0.00685360784911316	0.0152464629047961	0.00962749194987349	0.00994528925357164	0.00886493734973434	0.00859434583268559	0.004055840024105	0.00218703713374513	0.00125837577231345	0.00553993609714531	0.00645173214232733	0.010138308014643	0.00176843729036033	0.0048149857087523	0.00593650308328393	0.00791955110800291	0.0122672669142568	0.00487707121921883	0.00289021715514448	0.00360169973497841	0.00613551479635816	0.0149534810276968	0.0205053913367271	0.00656161884467875	0.00660601339521563	0.0115307484217989	0.0101476723388898	0.0171709450618235	0	0.0091669859372885	0.00601074428080387	0.00165746006342688	0.0117239689262214	0.0171560336932003	0.00447865807507692	0.00729198164109574	0.00828492973896264	0.00510025600049195	0.00531451694287447	0.00619759444489491	0.0120294451595393	0.00280762489203913	0.00194596863480711	0.00574904772376011	0.00984829022575485	0.00348273897657033	0.00742545259832415	0.0182887122739763	0.018952864538141	0.00927304434645029	0.00479049450572968	0.00453589000544421	0.00590045030239455	0.0134607781905774	0.015496213832831	0.00880732922049111	0.0327298558260072	0.0072630707617041	0.00110992336312459
A549_G2_2G_3	0.00329432059279097	0.0121276595525205	0.00497744305346857	0.00906608489023921	0.00227377595109402	0.00907912480545851	0.00593610817486226	0.00504302812483858	0.00631528281197367	0.0102211616270452	0.00100433772099676	0.00387484100264054	0.00886291178440095	0.0154311664751817	0.0173082202526176	0.0160741301228439	0.0121656038595036	0.00745747230935048	0.00613526939216323	0.0021976932964392	0.0090139304752002	0.0105082586306497	0.0097741091509534	0.00519450449782677	0.00978059572210437	0.00841967349493729	0.00893368174389656	0.00562330709225382	0.000835265771497075	0.0120675130738806	0.00299402216971946	0.00348249353995177	0.00616721780511071	0.00280049443952825	0.00629004458922171	0.00239274083440579	0.0175956883045843	0.0129311543258429	0.0109212739880215	0.00863944510708989	0.0142270873753134	0.00272520472340361	0.00430611068684674	0.0105499811888879	0.0122420514341572	0.00331209414120805	0.0135959942051614	0.00605824765458065	0.0106389768889318	0.0105029138770838	0.00753012929715924	0.00592475386102493	0.00767812392472033	0.0117908583687683	0.0119009179388447	0.00435045343104014	0.00436805631030699	0.0187943957356535	0.00853026392150409	0.0091669859372885	0	0.0120665986069236	0.0107982158214373	0.00307028299883963	0.0109830943023371	0.00645041349556153	0.0134050685105336	0.0152386098081657	0.00417017172238084	0.0128726459894215	0.0114565479886321	0.00306196231724233	0.00668493075668389	0.0110599105889078	0.00491562167878728	0.00261001636641922	0.0122674441398793	0.0152874618449108	0.027451500413188	0.0276612637554006	0.0183765919704947	0.00449288002457997	0.00581183110583952	0.0139206288093201	0.00473320766589609	0.00636984155748118	0.00715931914897488	0.0236171773393095	0.0023859687403736	0.00807594054524627
A549_G2_2H_1	0.0151242549895861	0.0231224416586586	0.00748122014344225	0.00918421561742269	0.0113335964792728	0.00397104535109416	0.0089002997173493	0.00723146094150966	0.00782850903695648	0.00330561407017207	0.0112308165346802	0.00904098634960749	0.00594958774898386	0.00353523704699556	0.0288333451172785	0.0276285722869328	0.0225603352071757	0.00683775936496713	0.00724050356400029	0.0104660253695114	0.00308290012234993	0.0016676589120151	0.0205164346317135	0.00729146058679285	0.00280820546180413	0.00430270436238102	0.00645537810928193	0.0064606644748173	0.0116570334462679	0.00472706153937739	0.0131508792477144	0.00866762758517856	0.0180641584990096	0.0110286077008195	0.00921283857799753	0.0105547264932142	0.00774070428807961	0.00464243233464563	0.00443445428741682	0.00514088618519121	0.00456620632146047	0.00966324187844156	0.0146542973346726	0.00466847096409128	0.00188330970444216	0.0089944630555882	0.00192201236210158	0.0168766390949421	0.00146947292866956	0.00857788053408061	0.00941129088519186	0.00640775484105023	0.0149590886616332	0.0213501418648852	0.000891987846298036	0.00788763592562016	0.0123141486334018	0.00778793375870985	0.0205953566930808	0.00601074428080387	0.0120665986069236	0	0.00617111920814283	0.0135380689978039	0.0159521897963088	0.00562672059388963	0.00141430310515729	0.00318948748273665	0.00917596307841075	0.00207415185581862	0.00096552465630732	0.0151189261901771	0.00617263295356821	0.00537600278378387	0.010723133776343	0.01136722693616	0.00431649301669152	0.00380283631363901	0.0177404995016906	0.0162259945110602	0.00888364802127818	0.00797842148993284	0.00629500250521428	0.0031347780326283	0.0167982529648119	0.0181670091587347	0.00742923515056126	0.0341168851138726	0.0111192155100528	0.00617742755528057
A549_G2_2H_2	0.0129609741375408	0.0229132111299442	0.00836854818754841	0.00360004615190181	0.0112905982479574	0.00777654070093148	0.010941866587677	0.00620185941329775	0.0100610721855795	0.00803849190891704	0.0103810211057658	0.00692654305873885	0.00198658931270549	0.00908389368104107	0.0280334558007698	0.0267971593033078	0.0228340599750594	0.00977285780833672	0.0092315492474022	0.00863356766780645	0.00588774278710587	0.0061823521179798	0.0204982981846807	0.00831151660347082	0.00406363997060096	0.00377370067084952	0.00187050927346807	0.00689154205466685	0.0100699737889399	0.00205036035222581	0.0131000951520686	0.00849853213879795	0.0168450998632854	0.0112774810864949	0.0114457026747942	0.0105187810914648	0.00715264119131672	0.00291431561313397	0.0017408505620155	0.00264251304257054	0.00443349903683955	0.00809163587933002	0.0115174018563498	0.00153027589409805	0.00458749534275142	0.00758818010172014	0.0079729285055446	0.0135874223135455	0.00535516531001478	0.00248772678606166	0.00458862722932651	0.00763190524395724	0.0165673758132232	0.0221609171017536	0.00688223848983593	0.00821782397333432	0.0131680844348003	0.00889506217576512	0.0186908642305025	0.00165746006342688	0.0107982158214373	0.00617111920814283	0	0.0133806459027491	0.0186830197887921	0.00597843874414203	0.00726491167791336	0.00785890118855216	0.00669058948098432	0.00493335500088551	0.00659737595989658	0.0136229640841817	0.00444082074115529	0.00085238843043036	0.00711057481669083	0.0115018632262836	0.00252985746051588	0.0066714017591276	0.0166742485252822	0.0175885622692618	0.00774259412952153	0.00644694874744713	0.00611572122170129	0.00519347549235819	0.0150164469479069	0.0171056697212316	0.0101973514975217	0.0343775223794485	0.00882887468367084	0.00276724530329206
A549_G2_2H_3	0.00458756141307727	0.00971171771200543	0.00605752530305836	0.0120163414172725	0.00222966807994436	0.00998350126477283	0.00554739061549138	0.0072564077828347	0.00637042548370248	0.0110852025261996	0.00306164839234869	0.00662626909327443	0.0113995639023992	0.0166314008698912	0.0153024367335552	0.0140938360334372	0.00946632803396604	0.00763545079181246	0.00659159182897336	0.00511543212188532	0.0104716544727685	0.0118859005436583	0.00718388143183695	0.00624726888618584	0.0116635304558016	0.0105014226477281	0.0115581287991432	0.00723653800663657	0.00389799031832585	0.0144029911880313	0.000413040935478644	0.00509182581930379	0.00486465632070883	0.00251605937207058	0.00564961601865069	0.0030353035188777	0.0198456892845628	0.0152067333328203	0.0132368951587252	0.0109975477421205	0.0163728280635596	0.00539951951222309	0.00666393280769373	0.012904139888084	0.0140819651298429	0.00581311206973491	0.0147976547863107	0.00779084515987693	0.0122214955970034	0.0133729398534271	0.0105118778856505	0.007131354244595	0.00481294530217122	0.00885362702636275	0.013187450053367	0.00572207372855197	0.00227300207676032	0.0208013682035463	0.00783588324423108	0.0117239689262214	0.00307028299883963	0.0135380689978039	0.0133806459027491	0	0.00830119469889768	0.0082184390885354	0.0147564770642022	0.0167158104824029	0.00701336171197293	0.0146997992796528	0.0127792765996159	0.00318354739875788	0.00902602413246812	0.0135230227368853	0.0079783625134166	0.00217151821144429	0.0145298918760113	0.0170705053770444	0.0298828390301095	0.0295890497521887	0.0207162013535367	0.0069341916345123	0.00771712019608184	0.0158276664181062	0.00463291484441	0.0048281386872855	0.00715274399141096	0.0210628451031616	0.00544812237894898	0.0106141843429432
A549_G2_3A_1	0.0128245869840747	0.0113051511475453	0.0103689044431927	0.0186339170485601	0.00890612401619134	0.0120454340529918	0.00774328832744354	0.0128659307722802	0.00867101440305769	0.0126684316845016	0.0104415679437353	0.0133464059108449	0.0168230962082593	0.0178007953172916	0.0170678717605807	0.016151978701733	0.00979397495277616	0.0092750987150406	0.00948374209552296	0.0124303809441818	0.0135999326723089	0.014445678740389	0.0091977377821315	0.0103985974456408	0.0154593595398747	0.0150034212680787	0.0171919045727131	0.0118206885363936	0.0116875433711834	0.0188969359916868	0.00817278242729737	0.0107399549295009	0.0112222584702397	0.00854229838024061	0.00724821942669993	0.00931733917853091	0.0235634497283812	0.0194402731234	0.017828264086007	0.0160411741359796	0.0201123707021373	0.0122812493337761	0.0149577270203866	0.0176426509488289	0.0173211002908037	0.0123266936466055	0.0162850614988232	0.0160070536608849	0.0151862690335921	0.019586686005315	0.017366594814767	0.0110536358802857	0.00357406948927467	0.00774035045907783	0.0152187331877808	0.0106781284832458	0.00663823644370015	0.0237188790599556	0.014089265314568	0.0171560336932003	0.0109830943023371	0.0159521897963088	0.0186830197887921	0.00830119469889768	0	0.012705822499499	0.016634563308424	0.0186053236919146	0.0138478002582581	0.0178076353797557	0.0149916562194803	0.0112726526227138	0.0144166044032487	0.0184738117224872	0.0154353364203392	0.00855914827512738	0.0188091037395737	0.0197324240962556	0.0336721861499575	0.0317332479435729	0.0246465507603322	0.013030288366917	0.0126315959161475	0.018983548414732	0.0122631985742206	0.0108528214555948	0.00873138698887917	0.0198006033153355	0.0130814437747029	0.0161576294846975
A549_G2_3A_2	0.00950746166868869	0.0179263543897512	0.00245463677864277	0.00661516801833745	0.00599089375832282	0.00343188437020859	0.00496478112456204	0.00174909294100534	0.00411993560627546	0.00442562342478023	0.00565193999772518	0.00366720359605439	0.00415338956726949	0.0090580886133544	0.0234686702518555	0.0222481326015075	0.0175723699975514	0.00407723414923042	0.00328690723273005	0.00488811573271569	0.00263497925016357	0.00412713426148185	0.0153734910259518	0.00236389114731625	0.00344600913369124	0.00240785897880387	0.00457567419049618	0.00100878467341941	0.006032032927876	0.00642591240415161	0.00786356916625951	0.00315137490591875	0.0125194134681123	0.00580423759907265	0.00547334778900083	0.00518348449403459	0.0116988822743038	0.00713606682619918	0.00528202559068387	0.00333596675113378	0.00819192973489767	0.00407394582328126	0.00923607285234604	0.00503005973903321	0.0058823043897088	0.0034091999007412	0.00724802890405868	0.0114419555968916	0.00418919590749788	0.00713313255293073	0.00588441218406945	0.00165839448381357	0.0107071322078495	0.0166371075155504	0.00553798850627663	0.00252333271314051	0.00747559333889432	0.0125842484227558	0.0149794997609201	0.00447865807507692	0.00645041349556153	0.00562672059388963	0.00597843874414203	0.0082184390885354	0.012705822499499	0	0.00698938789615848	0.00878966149715203	0.00395127806801878	0.00650696028303631	0.00508296137184538	0.00950979598068868	0.00197314829218188	0.00581338461735789	0.00585937707140132	0.00610229944092359	0.00646171157089671	0.00890488913251567	0.0218305438253744	0.0213909104148334	0.0126310242846111	0.00254624127067469	0.000697928212533939	0.00761619580904705	0.0111776840494053	0.0126552029792574	0.0043859647620294	0.0291955773926077	0.00561080941623849	0.00356754372685978
A549_G2_3A_3	0.0164960791554857	0.0242660000597864	0.00871747946207865	0.0104509690341417	0.0125731667636623	0.00492981637533834	0.00990366063496493	0.00862358081620991	0.00884132000741122	0.00403164105480397	0.0125479317594704	0.0104471682128441	0.00725954296135928	0.00212099192360285	0.0300278387237857	0.028830736568222	0.0236397461830792	0.00775514795600419	0.00832682537825044	0.0118520480120032	0.00439172354281563	0.00290383124794244	0.0216504098373786	0.00851927247788536	0.00420347162890505	0.0057106945540432	0.00774687651281236	0.00778417864084306	0.0130199917784462	0.00559169145574319	0.0143623510671911	0.00997500450309071	0.0193504766707702	0.0122408874339303	0.01016724253218	0.011808132116664	0.00752532435170918	0.00529278103465972	0.00553058009093531	0.00649830753621624	0.00480010298432068	0.0110454671321277	0.016063522396962	0.0058201321416214	0.00269819965631717	0.010376943001025	0.000766543318942501	0.0182856797754288	0.00287832106091086	0.00972627212180502	0.0107603015188797	0.00765107407858815	0.0158944952953011	0.0223545046469813	0.00157608672007224	0.00917028197572045	0.0134209561694314	0.00714992603230624	0.0219271236238274	0.00729198164109574	0.0134050685105336	0.00141430310515729	0.00726491167791336	0.0147564770642022	0.016634563308424	0.00698938789615848	0	0.00202631536101718	0.0105879657500281	0.00254066909768675	0.00197874620959224	0.0164476982525276	0.00758667296339496	0.00643349434581119	0.012134169085285	0.0125862966965746	0.00512494553024299	0.00324474305558302	0.0172286652792349	0.0152472800900924	0.00870079298608495	0.00937789419856654	0.007667633661907	0.00319373811576852	0.0181376960013537	0.0194377695618249	0.00835046460996424	0.0351487362653675	0.0125178324997396	0.00753863907425816
A549_G2_3D_1	0.0182566936819288	0.026264595172193	0.0106621212952969	0.0113230384953228	0.0145172352094172	0.00695282479398279	0.0119276172457367	0.0103400676812808	0.0108638404059452	0.00605234656594311	0.0144141678609233	0.0120871567403399	0.00832828520020765	0.00160454974490799	0.0320032164429393	0.0308016663482239	0.0256562920271752	0.00978128132066343	0.0103363192641241	0.0135784697470643	0.00627235225962847	0.00483030243764739	0.0236521407067512	0.0104694472731898	0.00567008810974098	0.00719363407801104	0.00875069418982114	0.00964525497393961	0.0148065249661087	0.00590976345583024	0.0163259458340998	0.0118548428308232	0.0212526406158032	0.0142032142245503	0.0121934123909117	0.0137412648654599	0.00616244324665576	0.00531518803837813	0.00623932086536539	0.00773283177871138	0.00428580013197651	0.0127859271272245	0.0176590229064211	0.00660894589412661	0.00348263918980226	0.0121184683337677	0.00233489226818795	0.0198776775941889	0.00460060824226233	0.0103391487799527	0.0118725855827377	0.00958985209956883	0.017919577638294	0.0243797440011073	0.0035871280378625	0.011076958422979	0.0154289511523831	0.00534993823086934	0.0237675652522073	0.00828492973896264	0.0152386098081657	0.00318948748273665	0.00785890118855216	0.0167158104824029	0.0186053236919146	0.00878966149715203	0.00202631536101718	0	0.0121736561342351	0.00297677686495546	0.00395724874561305	0.0182951210045991	0.00911680100557358	0.00700764152721845	0.0135636590833368	0.0145445151458778	0.0054061287155732	0.00190016293772077	0.0154359596731879	0.0132250263056745	0.00733191877042279	0.0110606336290541	0.00944413713849791	0.00281388873250563	0.0199665898316752	0.0213559508869401	0.0103765472599371	0.0371719340359166	0.0141926696754157	0.00875572428651622
A549_G2_3D_2	0.00637909180317105	0.0162887542067279	0.00436748091432641	0.00502526054717806	0.00522463500374744	0.00735296618703968	0.00684370292333373	0.00222607444955235	0.00653114475330589	0.00837545206103072	0.00395520465620214	0.00051301840090376	0.00482078338328489	0.0127052572393883	0.0213450701728567	0.0201085772232261	0.0163263307031617	0.00714606597014109	0.0058772262514107	0.00197331618783514	0.00646192479537861	0.00788435539349881	0.0139423569319807	0.00450059105746234	0.00650429186228878	0.00498794202899854	0.00482031307997521	0.00374426931359785	0.00339993827532545	0.00813699075411405	0.0068081164680783	0.00323961920087664	0.0101552505987407	0.0054261571996882	0.0073698722824388	0.00461305929763795	0.0136639033777273	0.00903934923409073	0.00703852390981249	0.00480249085933354	0.0104348226819405	0.0016498661233812	0.00548759569630209	0.00663855919329108	0.0088599974017511	0.00153318356689464	0.0109649625805505	0.00770890743580506	0.00770994001757235	0.00636505759179752	0.00358435642957809	0.00461591640246116	0.0110074647244666	0.0158616196575772	0.00927523182806008	0.00370036380623756	0.00744507039421259	0.0150627835135013	0.0121077253928715	0.00510025600049195	0.00417017172238084	0.00917596307841075	0.00669058948098432	0.00701336171197293	0.0138478002582581	0.00395127806801878	0.0105879657500281	0.0121736561342351	0	0.00947708657601463	0.00881840046413023	0.00693378656013788	0.00306445183688434	0.00703567811033464	0.00202706776055195	0.00552393397587211	0.00840277531629693	0.0118577701491044	0.0233632801249011	0.0239266986142208	0.0143715137083827	0.00145415153296079	0.00328643209813366	0.0103915782606186	0.00836889574220413	0.0104177877971542	0.00718172704628242	0.0277823548287186	0.00217749221574947	0.00405657224683274
A549_G2_3D_3	0.0157280677830449	0.0243865105049317	0.00870818846759015	0.00835006875870251	0.0124706287843966	0.00576338698236137	0.0105009976003181	0.00784870938254985	0.0094369134839513	0.005283273729286	0.0121340940624593	0.00945362536918139	0.00537132411687173	0.00415699861589157	0.0299716027517362	0.0287523186554276	0.0239430668244308	0.00857561314534138	0.00876010196373144	0.0110414552699693	0.00439044666950261	0.00336496656589319	0.0218097542223947	0.00854438842577096	0.00309241714273674	0.00451839076768372	0.00578005080192735	0.00746711239449002	0.0123535023634203	0.00310024132990292	0.0143331834659291	0.00965784730264142	0.0190014153091214	0.0122364479485305	0.0108683509449252	0.011667983773458	0.00576832581803653	0.00275271494390352	0.00327131955613428	0.0048456236686875	0.0024923134879753	0.010282405306544	0.0149262658517216	0.00363377081272548	0.000630744781598322	0.00962807312705868	0.00330529175249937	0.0171314484562003	0.00265553705802149	0.00742104752958472	0.00890993950163287	0.00765458659773065	0.0165822286339141	0.0228530880502746	0.00296314786760528	0.00897808393311863	0.0137146371442691	0.00615439721051389	0.0213542060242773	0.00531451694287447	0.0128726459894215	0.00207415185581862	0.00493335500088551	0.0146997992796528	0.0178076353797557	0.00650696028303631	0.00254066909768675	0.00297677686495546	0.00947708657601463	0	0.00298871671361545	0.0159290388516804	0.00642005754317793	0.00408180085506848	0.010721677810494	0.0125541762462711	0.00261494638816413	0.00241583688549186	0.0158828049748239	0.0148924359417838	0.00688362804007248	0.00850177241299245	0.00708603420794735	0.00118834655791422	0.0175494310655022	0.0191512658573934	0.00915100035849287	0.0355482078214215	0.0115759315949511	0.00584383488779989
A549_G2_3E_2	0.0145807187279201	0.0223084124339218	0.00673883149302492	0.00935446973282601	0.0105945279601788	0.00304574740769104	0.00800623773659573	0.00676657972219723	0.00693671798560588	0.00234010817382958	0.0105864451471253	0.00863492284348034	0.00608516052057642	0.00398045250163429	0.02805639747649	0.0268576100480003	0.0217088729045826	0.0059103142045737	0.00638368056534816	0.00996860214892016	0.00245333676851452	0.000955888597402071	0.0196957675993439	0.00654058881336354	0.00281378473399726	0.00416109168228073	0.00661639777591678	0.00583360972591063	0.0110961690705817	0.00537243382988718	0.0123859115759555	0.00801105253353823	0.0173759070129977	0.0102639271771388	0.0083010260067493	0.00982993249191433	0.00869956151318117	0.0054087588270254	0.00490094837873978	0.00518572368985848	0.00547368717826776	0.00915591655714375	0.0142556862987967	0.0050679762249113	0.00269474899631062	0.00848973139051453	0.00216642235767342	0.0164738026069149	0.00132405231648074	0.00891253660991181	0.00942080159827659	0.00567300036636105	0.0140458708480922	0.0204639942413912	0.000458017799979193	0.00719803275909683	0.011474106426096	0.00873910431129318	0.0199702112738832	0.00619759444489491	0.0114565479886321	0.00096552465630732	0.00659737595989658	0.0127792765996159	0.0149916562194803	0.00508296137184538	0.00197874620959224	0.00395724874561305	0.00881840046413023	0.00298871671361545	0	0.0144906092436524	0.00591358758227147	0.00585402136114812	0.0104816714878094	0.0106086929566278	0.00500799216449489	0.00475040340895467	0.0187050800370538	0.0171089292824268	0.009838105968399	0.00754075410323755	0.0057729872007527	0.00408786457033339	0.0161871233741556	0.0174606087568864	0.006504134040999	0.0332447392050156	0.0106671600684454	0.00619126249160781
A549_G2_3E_3	0.001640298265543	0.0095715741217143	0.00789020285700202	0.0114675465800897	0.00436713926261237	0.0120103591178518	0.00824936069422952	0.00808805260621633	0.00887047136514361	0.0131509948416644	0.00390804054069584	0.00674142959681169	0.0117421030180013	0.0184570724227087	0.0144142064641256	0.0131775201483351	0.00992391178057913	0.0100982820243278	0.00886229012311249	0.00502941267095181	0.0120567383412265	0.0135466425774546	0.00748696192155671	0.00810529748596432	0.0128378700426309	0.0114598038357941	0.0117533044787619	0.00866435953050695	0.00361803010701344	0.0150150545252556	0.00348383969760461	0.00648373495249905	0.00322464343132292	0.00489209643246048	0.00847070076079122	0.00492587596762131	0.0205509347640345	0.0158966009063776	0.0138845310294312	0.0116067187263487	0.0172277030328308	0.00570067894905773	0.00414083436865133	0.0135010694430839	0.0152983652078782	0.00632827884818647	0.0166178230512634	0.00474152207572232	0.0136968869571108	0.0130265862643745	0.00989855735187667	0.00889344043065105	0.00770476629394851	0.0100026324481897	0.0149311401754322	0.00732396565447687	0.00542424028885239	0.0218163805687115	0.00548035193878524	0.0120294451595393	0.00306196231724233	0.0151189261901771	0.0136229640841817	0.00318354739875788	0.0112726526227138	0.00950979598068868	0.0164476982525276	0.0182951210045991	0.00693378656013788	0.0159290388516804	0.0144906092436524	0	0.00968114488258939	0.0139555012155292	0.00705184818721072	0.00455502942530663	0.0152411785901923	0.0183443290223996	0.0302917876617203	0.0306879600289341	0.021291496148505	0.00749593042866068	0.00887372313730472	0.016967820192614	0.0017270159395608	0.00351788403770398	0.00970757628107874	0.021052602882038	0.00481503713771522	0.010965959861934
A549_G2_3F_1	0.00934036179966955	0.0186675123252096	0.00404915672068699	0.00464209149038422	0.00688513991398171	0.00511573771246214	0.00673584802329398	0.00177705140015967	0.00599129271887987	0.00594025318864828	0.00611354560949258	0.00304089227115984	0.00247000148024369	0.00970758172493073	0.02398531338796	0.0227526358599227	0.0184907684797227	0.00604591673176434	0.00516771214034071	0.00468379068760359	0.00374089152759025	0.00502161789177527	0.0161938824081709	0.00403304390350158	0.00344754056271353	0.00192472566084807	0.00278217977614456	0.0026320859509955	0.00606391276016206	0.00540632622363949	0.00872360461305147	0.00406088424189621	0.0128479082178596	0.00684562807734936	0.00726510743708578	0.00610034461289531	0.0109182513515449	0.00625230869111672	0.00424840178290494	0.00197731332563976	0.00754812611905602	0.00398108472288762	0.00854382494725941	0.00389336939887114	0.00579988764178652	0.00337322268752766	0.0080152364907099	0.0107617392728359	0.00472291759564455	0.00522946363405977	0.00398753843910746	0.00352853740810002	0.0121473678819837	0.0177469198920206	0.00636237265605855	0.0038037982567217	0.00872793799564516	0.0121408313172283	0.0150219175881359	0.00280762489203913	0.00668493075668389	0.00617263295356821	0.00444082074115529	0.00902602413246812	0.0144166044032487	0.00197314829218188	0.00758667296339496	0.00911680100557358	0.00306445183688434	0.00642005754317793	0.00591358758227147	0.00968114488258939	0	0.00450107775447465	0.00456965434882141	0.00708080243884937	0.00558513499728325	0.00881232263802249	0.0208699584626178	0.0210157340064209	0.0117301209143266	0.00219219973553505	0.0018014244556639	0.00736577870907012	0.0112342524947497	0.0130537499336208	0.00633129189241596	0.0300798193009645	0.00516172250842435	0.00174783910310385
A549_G2_3F_2	0.013379719211246	0.0231323619863776	0.00825324885810881	0.00440288465602941	0.0113848382975775	0.00725857835088711	0.0107390671598024	0.00627745626541436	0.00981267003195557	0.00742672931195531	0.0105738631216244	0.00721849259928209	0.00221508816526827	0.00823413859667305	0.0283483027742152	0.0271127364473243	0.0229874966474504	0.00942480744882659	0.00899280611046953	0.00893367014645312	0.00536908243884934	0.00550743207210186	0.0206801642746871	0.00817520635451647	0.00346579694459827	0.00347229135694425	0.0023041759012715	0.00677514639174313	0.0103649431359047	0.00127001521816662	0.013223864018098	0.00854191116499841	0.0171673747796235	0.0113300549719561	0.0112269080275706	0.0105967186521632	0.00664873451148078	0.00218282455350907	0.000953123159669149	0.00255499511334244	0.00370230302541293	0.00833611456336464	0.0120573613931583	0.000888278089102107	0.00374700940039658	0.00778984151214304	0.00714957682365742	0.0141654337597504	0.00465291274253119	0.00333959662325036	0.00527806711151374	0.00743808376767289	0.016498738119357	0.0222379145907201	0.00611600870771216	0.00817745071840865	0.0131665333605893	0.00825364402967279	0.0191162287886979	0.00194596863480711	0.0110599105889078	0.00537600278378387	0.00085238843043036	0.0135230227368853	0.0184738117224872	0.00581338461735789	0.00643349434581119	0.00700764152721845	0.00703567811033464	0.00408180085506848	0.00585402136114812	0.0139555012155292	0.00450107775447465	0	0.00765515047007932	0.0115747254943383	0.00171775998074647	0.00585015979303649	0.0164019173729679	0.0170248768221935	0.00733761485436353	0.00662037932493739	0.00604554761623487	0.00435930957548473	0.0154014304861389	0.0174083529671297	0.00988132142432566	0.0345657209415208	0.00920397362774208	0.00299077452219247
