	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2G_2	0.00463282428246703	0.00286972595861675	0.00415945160830604	0.00288446401826254	0.00110250838683034	0.0123425942310392	0.00609591460272388	0.00418610524574769	0.000749758625872586	0.00301087995169693	0.0075398433603698	0.00112366469065211	0.0161960208533366	0.00206567792037257	0.00173539824596583	0.00533502190416385	0.00141093197855409	0.00280447277734935	0.0120944021321454	0.00684244464023334	0.00370786638416404	0.00606806643304609	0.00754693196813535	0.00405767340550877	0.000186915502701946	0.0218448347601269	0.000733999304218434	0.00845494807856379	0.000559561849252403	0.00237031771507649	0.00625500883366222	0.00487164238090301	0.00252319014346536	0.00195808024906573	0.00467117311585996	0.00550453230404025	0.00414705503134622	0.00205977840282749	0.00220578461867657	0.00487087355997386	0.00715130216499387	0.0140778533935408	0.0171104057767871	0.0115529748677563	0.0108776949905543	0.00797658673860359	0.00524176189136697	0.00981675862781369	0.0105989199808807	0.00111219897113428	0.0135179755263984	0.00210702670148221	0.00174701161412768	0.00249733639457714	0.00201035060408822	0.000581001813782762	0.0052850367156404	0.00237338952361509	0	0.00350905243825795	0.0178622600615173	0.00702462235911197	0.00446964549907261	0.00830809546999377	0.00186028236771165	0.0132859414585728	0.0116806827234071	0.00169458814949219	0.0147268603645929	0.00886144099463096	0.0163893920693907	0.000196811751265737	0.000392974613101985	0.00618685239596368	0.000252727743264099	0.00505413165420611	0.00164026768840594	0.00435938531090783	0.0119709191794883	0.00457167823135732	0.00906438326161587	0.00150724369104495	0.0149790362173043	0.000590202612439767	0.0117573171609728	0.0153944757686144	0.018668035542459	0.0201891935273018
A549_G2_2G_3	0.00112377837326571	0.000639328778939048	0.00766846417768724	0.00639349339458828	0.00461155446287406	0.0088336789430161	0.00960489390750137	0.000677056361152173	0.00425880706803837	0.000498174366406004	0.00403082907898157	0.00238539110445346	0.0126872273012741	0.00144337825328433	0.00524443929812159	0.00182598168599933	0.00491997573125914	0.00070458213733394	0.00858548029710123	0.00333342083047203	0.000198814869944059	0.00255903347937215	0.00403791778987886	0.000548623758330854	0.00332213771306775	0.0253531991259877	0.00424304784466935	0.00494594816132187	0.0029494926556504	0.00587935272277304	0.00976398499115859	0.00136259826811937	0.000985865411831278	0.00546711929581816	0.00818017780146867	0.00199549364551933	0.000638005910638089	0.00144927777543603	0.00130327142140074	0.00837987499219377	0.0036422824237717	0.0105689882497941	0.013601646664535	0.00804403929274913	0.00736874332021274	0.00446757904901475	0.00173272084594582	0.00630778400263701	0.00708996200283335	0.0046212449777946	0.0100090933676117	0.00140202943787854	0.00176204468028326	0.0010117192095756	0.00149870560881422	0.00292805275448643	0.00879403108439852	0.00113566629191329	0.00350905243825795	0	0.014353530867049	0.00351560092005921	0.000960598444880166	0.00479909310524796	0.00536932231043613	0.0097770524816842	0.00817175032228152	0.0052036295557889	0.0112180159424278	0.00535244813622374	0.0128806056226444	0.00370586327660987	0.00390202513226085	0.00969582990946755	0.00325632572511045	0.00856313001362091	0.00514930955960053	0.00786839487759725	0.00846199414532081	0.00106263188531914	0.012573293495653	0.00501628666956121	0.0114702001358607	0.00291885198281845	0.00824838668427675	0.0118856537810311	0.0151593400157687	0.0166805660903172
A549_G2_2H_1	0.0132298293165437	0.0149928101539008	0.0220211256702323	0.0207463410344517	0.0189646345168249	0.00552010474318768	0.0239572410579277	0.0136765223437731	0.0186119292886895	0.0148516670293038	0.010322917064915	0.016738715960674	0.00166641337184132	0.0157967914330233	0.0195974405147191	0.0125276674178365	0.0192730178763002	0.0150580582248986	0.00576830730540658	0.0110203000360496	0.014154730532641	0.0117946534450343	0.010315828585176	0.0138049462339622	0.0176753657326991	0.0397015832150771	0.0185961719194886	0.00940782353690572	0.0173027602727666	0.0202322707438442	0.0241163046231672	0.012991024075713	0.0153393182081162	0.019820091801702	0.0225327599317492	0.012358164695624	0.0137155701632521	0.0158026904303065	0.0156566969610321	0.0227324254289729	0.0107114502561859	0.00378475017081229	0.00075193734370041	0.00630975463421504	0.00698505423324744	0.00988618036949553	0.0126209230496901	0.0080460097043047	0.0072638356691953	0.0189743238554201	0.00434466307956926	0.0157554462862211	0.0161154289989421	0.015365169824443	0.0158521138522936	0.017281322606627	0.0231465144994628	0.0154891063530648	0.0178622600615173	0.014353530867049	0	0.0108381270335212	0.0133929988950074	0.00955467507461543	0.0197223074878251	0.00457671048052211	0.00618204238706537	0.0195566359792577	0.00313569749788161	0.00900133213897517	0.0014730237954212	0.018059049037628	0.0182551887092551	0.0240481613618939	0.0176095608412158	0.0229156510097431	0.0195023228873329	0.022221025679617	0.00589179516739194	0.013290971958318	0.026925084920461	0.0193693167778632	0.00288350241439223	0.0172721227926528	0.00610540521316753	0.00246802938320275	0.000805872669665496	0.00232723721247161
A549_G2_2H_2	0.00239182593326796	0.00415492635458892	0.011183957415696	0.00990901473164955	0.00812710827063321	0.00531813740001892	0.0131203367180481	0.00283854697974592	0.00777436636219496	0.00401377276890525	0.000515230778547828	0.00590097431472466	0.0091717736975372	0.00495897016462478	0.00875998248219005	0.00168962312227063	0.00843552448693589	0.00422017931374893	0.00506993438673256	0.000182180855745469	0.00331678688055278	0.000956570526620175	0.000522319530257064	0.00296697921205376	0.00683771006393367	0.0288678869401046	0.00775860737666804	0.00143035616835978	0.00646506958992134	0.0093948842429713	0.0132794232437414	0.00215300634846003	0.00450146074533799	0.00898265850377658	0.011695658621754	0.00152011109763008	0.0028775973221501	0.00496486963922135	0.00481886443656908	0.0118953507894167	0.00012668208528664	0.007053481621502	0.0100862194934327	0.00452848439839778	0.00385317826452262	0.000951983494666463	0.00178288396724265	0.00279220531990384	0.00357439308989269	0.00813679863042319	0.0064935746362421	0.00491762168009096	0.00527763389744146	0.00452731436383057	0.0050142970706975	0.00644362994188243	0.0123094961475234	0.00465126056286507	0.00702462235911197	0.00351560092005921	0.0108381270335212	0	0.00255500556717313	0.00128349995740233	0.00888486327989921	0.00626152896840877	0.00465619747986779	0.00871917345509996	0.00770252434402544	0.00183685962457211	0.00936515743048808	0.0072214305441946	0.00741758965880137	0.0132112701223969	0.00677189891073908	0.0120786011139278	0.00866485440448157	0.0113838833415887	0.00494644612039927	0.00245297231879291	0.0160886408984345	0.00853183379889128	0.00795471466728395	0.00643442927847394	0.00473283509307435	0.00837017876481998	0.0116439628016846	0.0131652436706918
A549_G2_2H_3	0.000163179991427005	0.00159992687231098	0.00862903994315748	0.00735407571684405	0.00557214409050958	0.00787310449105623	0.0105654575965271	0.000283542149713904	0.00521939788455563	0.00145877256157888	0.00307023489504521	0.00334598680825814	0.0117266802655705	0.00240397550611239	0.00620502657947901	0.000865383784646966	0.0058805642496742	0.0016651801789401	0.00762490443355747	0.00237282510811397	0.000761783626962353	0.00159843644200225	0.00307732362329321	0.00041197476421663	0.00428273127348126	0.0263135703467468	0.00520363871231007	0.00398535650564091	0.00391008714071566	0.0068399373753929	0.010724547574619	0.000402000011474778	0.00194646319733292	0.00642770568654132	0.00914075062381329	0.00103489591104671	0.000322592605257557	0.00240987502043207	0.00226386885257257	0.00934044661760157	0.00268168734131348	0.00960842486362687	0.012641107654964	0.00708346049832742	0.0064081611555081	0.0035069859995124	0.000772122861302906	0.00534719718150312	0.00612937853902509	0.00558183457154972	0.00904852618215315	0.00236262674471322	0.00272264147717426	0.00197231696886935	0.00245930278748034	0.00388864728986349	0.00975460014091336	0.00209626391885506	0.00446964549907261	0.000960598444880166	0.0133929988950074	0.00255500556717313	0	0.00383850100485439	0.00632990909648629	0.0088164837856153	0.00721117220084311	0.00616421699667918	0.0102574572335908	0.00439185778927364	0.0119200602355654	0.00466645578551817	0.00486261706472113	0.0106563929686643	0.00421691945573778	0.0095237005167484	0.00610989721109286	0.00882896951439362	0.00750141759542591	0.000102033478090956	0.013533833724375	0.00597687482828217	0.0105096433236322	0.00387944653968562	0.00728780897211115	0.0109251001900046	0.0141988160253024	0.0157200584084173
A549_G2_3A_1	0.00367532183918731	0.00543841590544665	0.0124673933383945	0.0111924637302844	0.00941057306201818	0.00403464736394189	0.0144037499520783	0.00412204154558452	0.00905783393623888	0.0052972629336501	0.000768269361450339	0.00718445476116457	0.0078883072500475	0.00624245587006622	0.0100434419962541	0.00297312076378593	0.00971898675222249	0.00550366857462733	0.00378644330482118	0.00146568068962672	0.00460027980847056	0.00224006949578591	0.000761180610675967	0.00425047335864773	0.00812118447513756	0.0301509897912166	0.00904207507237743	0.000146856307994378	0.00774854649815099	0.0106783380955359	0.0145628344622763	0.00343650289557378	0.00578494871155422	0.0102661160740793	0.012979088880265	0.00280360909012924	0.00416109176210865	0.00624835531424372	0.00610235085472105	0.0131787787728558	0.00115681793931347	0.00577000049675531	0.00880276067557125	0.00324499123340137	0.0025696828825347	0.000331516608358724	0.00306638140433358	0.00150870730828284	0.0022908969159572	0.00942026334375356	0.00521009033031046	0.00620110759774078	0.00656111791483625	0.00581080220740263	0.0062977824897266	0.00772710698991594	0.0135929192970574	0.00593474780997493	0.00830809546999377	0.00479909310524796	0.00955467507461543	0.00128349995740233	0.00383850100485439	0	0.010168321709434	0.00497804342954694	0.00337270478171229	0.0100026333204908	0.00641904727206141	0.000553360136546558	0.00808169253137066	0.00850490225138535	0.00870105993169624	0.0144946822071962	0.00805537377216965	0.0133620269777037	0.00994831473513632	0.0126673170796005	0.00366295453945226	0.00373646805211519	0.01737201274407	0.00981529525755497	0.00667123927588614	0.00771790638637644	0.0034493426822965	0.00708670627129583	0.0103605187809001	0.0118818162942544
A549_G2_3A_2	0.00649308669184355	0.00472999932630211	0.00229917556548202	0.00102418360529522	0.000757774534046685	0.0142027599477128	0.00423564930005692	0.00604637082310135	0.00111052429313588	0.00487115259435487	0.00940007865230636	0.00298394483671985	0.0180561083236922	0.00392595491258105	0.000124884265034869	0.007195278796197	0.000449350808836627	0.0046647464711954	0.0139545722028649	0.00870268746643123	0.00556813505844338	0.00792831686385572	0.00940716718015411	0.00591793984444031	0.00204719761686039	0.0199848394395038	0.0011262836109628	0.0103151724977125	0.00241984331986137	0.000510036147405204	0.00439474463304629	0.00673190298758367	0.0043834651786331	9.77980079298604e-05	0.00281089943045638	0.00736478776568773	0.00600732087298227	0.00392005541837242	0.00406606104107333	0.00301060088829988	0.00901154173469403	0.0159379863523788	0.0189704717372667	0.0134131541493916	0.0127378852082771	0.00983681698113237	0.00710201955401768	0.0116769647910152	0.0124591145347797	0.000748083947435583	0.0153781194975844	0.00396730352823835	0.00360728980512215	0.00435761154773855	0.00387062781406558	0.00244128324198093	0.00342476631392515	0.00423366523015226	0.00186028236771165	0.00536932231043613	0.0197223074878251	0.00888486327989921	0.00632990909648629	0.010168321709434	0	0.0151460898699054	0.0135408598679433	0.000165694404218728	0.016586980029159	0.0107216602245604	0.0182494750851823	0.00166347083318484	0.00146730813629088	0.00432658771915765	0.00211300975746827	0.0031938599590423	0.000220014918469504	0.00249911014803278	0.0138310913856247	0.00643194109004684	0.00720414400864397	0.000353039028919077	0.0168391505630298	0.00245048402211819	0.0136174930125699	0.0172545811647991	0.0205280622551973	0.0220491787356524
A549_G2_3A_3	0.00865330826898648	0.0104163578838693	0.0174450483981798	0.016170183815747	0.0143883744043877	0.000943402910487156	0.0193812952835252	0.00910001776002318	0.0140356500317136	0.0102752088784001	0.00574630486883625	0.012162341818695	0.00291030517686701	0.0112203739036981	0.0150212157650645	0.00795112181265591	0.0146967748343678	0.0104816086955002	0.00119160823773133	0.00644370717635082	0.00957824429861077	0.00721808392870894	0.00573921620075972	0.00922844650451562	0.0130990376058305	0.0351271548818434	0.0140198918166574	0.00483118839533761	0.0127264134981012	0.0156560827784962	0.0195403701915771	0.0084144944947139	0.0107628806519261	0.0152438798040882	0.0179567162285159	0.00778161340449633	0.00913906704975257	0.0112262731636798	0.011080273226122	0.018156395056137	0.00613484863572031	0.000791965291282718	0.00382477792343721	0.00173306230583478	0.00240837166901978	0.00530955687862388	0.00804438061296098	0.0034693455234593	0.00268715757540324	0.0143980642746221	0.00023204907639844	0.0111790269188177	0.0115390258226111	0.0107887333817302	0.0112756987911684	0.0127049747728507	0.0185705121843992	0.0109126752788596	0.0132859414585728	0.0097770524816842	0.00457671048052211	0.00626152896840877	0.0088164837856153	0.00497804342954694	0.0151460898699054	0	0.00160534838165475	0.0149804089100635	0.0014410204946467	0.00442468768934053	0.00310369429154133	0.0134827405858432	0.0136788905006781	0.0194722220609899	0.0130332293881032	0.0183396329833613	0.0149260927390954	0.0176449614221974	0.00131509755136109	0.00871445312566748	0.0223493642523691	0.0147930791299383	0.00169321618385651	0.0126957745048162	0.00152871022733039	0.00210868975201516	0.00538257592527359	0.00690392091161358
A549_G2_3D_1	0.0070479951884482	0.00881106258477535	0.015839859360602	0.0145649713180344	0.0127831322212511	0.000661945833802915	0.0177761454130893	0.00749470884709002	0.0124304024016769	0.00866991202432035	0.00414097027791575	0.010557067643491	0.00451564591202269	0.00961508789804745	0.0134159837105111	0.00634580264489002	0.0130915375300536	0.00887631412299598	0.000413740430257489	0.00483837685804751	0.00797294010147414	0.00561275901161906	0.00413388156929936	0.00762313883221755	0.0114937762021839	0.0335224808137934	0.0124146439465957	0.00322584904958252	0.0111211468935905	0.0140508613440874	0.0179352237283069	0.00680917928027139	0.0091575892673246	0.0136386514219508	0.0163515371268617	0.00617629285226953	0.00753375851203063	0.00962098722896681	0.00947498554776199	0.0165512199127535	0.0045295163559728	0.00239731256927189	0.00543011421569533	0.000127714053321595	0.00080302440991839	0.00370421989778576	0.00643906222097873	0.00186400089350161	0.00108181088080681	0.0127928222431191	0.00183739720994066	0.00957374041716737	0.00993374370523768	0.00918344229470343	0.00967041345227088	0.0110997078739444	0.0169653453946167	0.00930738562903822	0.0116806827234071	0.00817175032228152	0.00618204238706537	0.00465619747986779	0.00721117220084311	0.00337270478171229	0.0135408598679433	0.00160534838165475	0	0.0133751761886152	0.0030463663238338	0.00281934654176249	0.00470903416859422	0.0118774847036011	0.0120736375060018	0.0178670741345621	0.0114279670543895	0.0167344615122239	0.0133208591329171	0.0160397762312229	0.00029025105214214	0.00710914060204169	0.0207442826811405	0.0131878433713888	0.00329856131768846	0.0110905074797331	7.66382212505555e-05	0.00371403357855045	0.00698790239683207	0.00850923504758073
A549_G2_3D_2	0.00632739471416462	0.00456430619642077	0.00246486963587296	0.00118987793756348	0.000592080156341234	0.0140370773523341	0.00440134260731121	0.00588067851862871	0.000944829950904364	0.00470545954318319	0.00923438938035302	0.0028182509286521	0.0178904330822125	0.0037602613795384	4.08101396899534e-05	0.00702958738009457	0.000283656412471764	0.0044990533057857	0.0137888891948964	0.00853699745373753	0.00540244243035395	0.00776262609646028	0.00924147791601023	0.00575224745041353	0.00188150343989782	0.0201505102717562	0.000960589270694141	0.0101494842855648	0.00225414923747778	0.000675730531218206	0.00456043785804139	0.0065662111943299	0.00421777186563116	0.00026349241097108	0.00297659334202947	0.00719909649392212	0.00584162854108809	0.00375436188269675	0.00390036757280465	0.00317629472952524	0.00884585204289203	0.0157723068479113	0.01880479850288	0.0132474702669553	0.0125722002843563	0.00967112820253884	0.00693632805996851	0.0115112783409087	0.0122934291967947	0.000582389569186551	0.0152124389563799	0.00380161001408394	0.00344159613349498	0.00419191822162337	0.00370493425610381	0.0022755891655128	0.00359045999436089	0.00406797184239585	0.00169458814949219	0.0052036295557889	0.0195566359792577	0.00871917345509996	0.00616421699667918	0.0100026333204908	0.000165694404218728	0.0149804089100635	0.0133751761886152	0	0.0164213017735748	0.0105559725152061	0.0180838002597594	0.00149777657605364	0.00130161384482285	0.00449228097975943	0.00194731559601891	0.00335955373161242	5.4320514729098e-05	0.00266480416001843	0.0136654081751223	0.00626624906625041	0.007369835292182	0.000187344628497439	0.0166734728063559	0.00228478994822341	0.0134518094560509	0.0170889042467124	0.0203623926719362	0.0218835130008317
A549_G2_3D_3	0.0100942833189665	0.0118573141705524	0.0188858981355825	0.0176110566361365	0.0158292767014389	0.0023844222307213	0.0208221067893976	0.0105409883590191	0.0154765577783737	0.0117161667852324	0.00718730384829413	0.0136032763693787	0.00146928691874728	0.0126613205705826	0.0164621079651361	0.00939210344289415	0.0161376722621351	0.0119225642262916	0.00263262709472461	0.00788470121191502	0.0110192099044877	0.0086590718849446	0.00718021522789668	0.0106694157857696	0.0145399592041128	0.0365675143442961	0.0154607998038156	0.00627219309775038	0.0141673403568512	0.0170969644372257	0.0209811783865905	0.00985547183976099	0.0122038328741592	0.0166847683540187	0.0193975562347324	0.00922259654691582	0.0105800372498795	0.0126672197575261	0.0125212216171342	0.0195972311922649	0.00757584492289496	0.000649055471949621	0.00238376219953421	0.00317407992962418	0.00384938732679532	0.0067505586976868	0.00948536139856948	0.00491035713427699	0.00412817228315713	0.0158389664201557	0.00120897156515842	0.0126199740966268	0.0129799684928966	0.0122296852957773	0.0127166447716567	0.0141459019299206	0.0200113401646491	0.0123536257058514	0.0147268603645929	0.0112180159424278	0.00313569749788161	0.00770252434402544	0.0102574572335908	0.00641904727206141	0.016586980029159	0.0014410204946467	0.0030463663238338	0.0164213017735748	0	0.00586569465541436	0.00166267649622032	0.0149236566183254	0.0151198036295654	0.0209130316775409	0.0144741519257813	0.0197804655322658	0.0163669864830471	0.0190858073893472	0.00275611615401025	0.0101554275785781	0.0237901097409033	0.0162339750172159	0.000252195912527785	0.0141367017897654	0.00296972835238138	0.000667669993510515	0.00394156654012674	0.0054629201808745
A549_G2_3E_2	0.00422867888516088	0.00599176956693361	0.0130207213099474	0.0117457978051687	0.00996391459688889	0.00348129002973314	0.0149570674343737	0.00467539785044724	0.00961117679972364	0.00585061691139751	0.00132162929572146	0.00773780385913698	0.00733495867693522	0.00679580757972164	0.0105967810245876	0.00352647881471677	0.0102723270852725	0.00605702208723752	0.00323308561045022	0.00201904023703868	0.00515363523232903	0.00279342838721398	0.00131454054785056	0.00480382943580739	0.00867453062870708	0.0307041677130556	0.00959541799406835	0.000406503840538753	0.00830189386448346	0.0112316744509854	0.0151161510175144	0.00398986030528538	0.00633830156318146	0.0108194541830149	0.0135324142228349	0.00335696735440387	0.00471444799842281	0.00680170700862644	0.00665570292286961	0.0137321030616012	0.00171017768200592	0.00521664637011172	0.00824941505762065	0.00269163283892421	0.00201632377915266	0.00088487668629374	0.00361973933307619	0.000955347459040604	0.0017375375730383	0.00997360484143111	0.0046567350368374	0.0067544594140094	0.00711446878023407	0.00636415499668689	0.00685113405568456	0.00828045442436672	0.0141462413504536	0.00648810029678464	0.00886144099463096	0.00535244813622374	0.00900133213897517	0.00183685962457211	0.00439185778927364	0.000553360136546558	0.0107216602245604	0.00442468768934053	0.00281934654176249	0.0105559725152061	0.00586569465541436	0	0.00752834455512678	0.00905824709890267	0.00925440408916097	0.0150479991607987	0.00860872014390173	0.0139153502856502	0.0105016541502991	0.0132206440362093	0.00310959667509334	0.00428982500129627	0.0179253112984056	0.0103686352076603	0.00611788729163041	0.00827125384999547	0.00289598453825816	0.00653335538452612	0.00980717897314843	0.0113284831065668
A549_G2_3E_3	0.0117568884748699	0.0135198943764464	0.0205483422523453	0.0192735297706657	0.0174917871797844	0.00404709290539588	0.0224845031739064	0.012203587542951	0.0171390752045252	0.0133787491246915	0.008849942057801	0.0152658282279334	0.000193389749236332	0.0143238881720196	0.018124605609492	0.011054717505912	0.0178001765452518	0.0135851434378811	0.0042952967700466	0.00954733241104402	0.0126818024319709	0.0103216946195802	0.00884285350567844	0.0123320132088175	0.0162024943650259	0.038229359777075	0.0171233175369328	0.00793483962430365	0.0158298822846947	0.0187594487311961	0.0226435706536104	0.0115180800908668	0.0138664077417645	0.0183472613702344	0.0210599881667315	0.0108852126720873	0.0122426359004894	0.0143297872636491	0.0141837914701246	0.0212596582855435	0.00923847929837548	0.00231173106230308	0.000721086742546399	0.00483674716774637	0.00551205103163439	0.0084132010014969	0.0111479743124391	0.00657301418247956	0.00579083436968289	0.0175014767055683	0.0028716459657933	0.0142825423649709	0.0146425308865613	0.0138922597594038	0.0143792114775534	0.015808444242084	0.0216737570732705	0.0140161982216943	0.0163893920693907	0.0128806056226444	0.0014730237954212	0.00936515743048808	0.0119200602355654	0.00808169253137066	0.0182494750851823	0.00310369429154133	0.00470903416859422	0.0180838002597594	0.00166267649622032	0.00752834455512678	0	0.0165861846393403	0.0167823279333364	0.0225754257121445	0.016136688293737	0.0214428881439368	0.0180294860867016	0.0207482467821098	0.00441878530447691	0.0118180319310753	0.0254524244070358	0.0178964773427131	0.00141048079861872	0.0157992442666966	0.00463239655176884	0.000995006904079692	0.00227889547911626	0.00380025625598497
A549_G2_3F_1	0.00482963446224008	0.00306653709225829	0.00396264101094716	0.00268765280995338	0.000905696705559045	0.0125393950792974	0.00589910536733257	0.00438291570862855	0.000552946903644599	0.00320769102508648	0.00773665100996436	0.00132047633798785	0.0163928138720543	0.00226248934376197	0.00153858668170763	0.00553183158205818	0.00121412034721873	0.0030012839378899	0.0122912034121412	0.00703925300567113	0.00390467711892876	0.00626487551279124	0.00774373961010877	0.00425448394457366	0.000383727248980171	0.0216480559219032	0.000537187580426114	0.00865175468448781	0.000756373570724352	0.0021735063246222	0.00605819973341108	0.00506845239778864	0.00272000141314398	0.00176126873936827	0.00447436282752876	0.00570134185036567	0.00434386551763131	0.00225658982798108	0.00240259599810921	0.00467406340217877	0.00734811022189102	0.0142746509782021	0.0173071966262603	0.0117497770591811	0.0110744982603226	0.00817339390487689	0.00543857163990056	0.0100135634609657	0.0107957236769299	0.000915387291113803	0.0137147742109376	0.00230383811221545	0.00194382312724591	0.00269414767372297	0.00220716204406206	0.000777813533560968	0.00508822684626492	0.0025702008468412	0.000196811751265737	0.00370586327660987	0.018059049037628	0.0072214305441946	0.00466645578551817	0.00850490225138535	0.00166347083318484	0.0134827405858432	0.0118774847036011	0.00149777657605364	0.0149236566183254	0.00905824709890267	0.0165861846393403	0	0.000196162867414275	0.00599004323737482	0.000449539486846804	0.00485732162108202	0.00144345610305783	0.00416257482994534	0.012167720671027	0.00476848845153881	0.00886757712810771	0.00131043207817868	0.0151758319376869	0.000787014331272586	0.0119541190133012	0.0155912705905215	0.0188648224208967	0.0203859761916682
A549_G2_3F_2	0.00502579563063938	0.00326269925979475	0.00376647918489349	0.00249149040998086	0.000709533882917319	0.0127355467353311	0.00570294484558992	0.00457907717145064	0.000356784050013534	0.00340385312869016	0.00793280957673289	0.00151663906537974	0.0165889576186465	0.00245865182216991	0.0013424239585978	0.00572799223094086	0.00101795756623953	0.00319744613404383	0.0124873555052962	0.00723541230504614	0.00410083886590866	0.00646103554537229	0.00793989816906499	0.00445064548685558	0.000579890100711631	0.0214519252650986	0.000341024725776254	0.0088479121858798	0.000952536387876662	0.00197734375731986	0.00586203934198365	0.0052646133972859	0.00291616372576861	0.00156510606451358	0.00427820129549428	0.00589750236345542	0.00454002700487775	0.00245275230831026	0.00259875842885787	0.00447790199473069	0.00754426920527727	0.0144707993337784	0.0175033381856814	0.0119459300756061	0.0112706523700677	0.00836955197792926	0.0056347323617948	0.0102097191580797	0.0109918782191977	0.000719224469849616	0.0139109236781292	0.00250000057681225	0.002139985703784	0.00289030999646998	0.00240332454049076	0.000973976348028379	0.0048920657149205	0.00276636321697352	0.000392974613101985	0.00390202513226085	0.0182551887092551	0.00741758965880137	0.00486261706472113	0.00870105993169624	0.00146730813629088	0.0136788905006781	0.0120736375060018	0.00130161384482285	0.0151198036295654	0.00925440408916097	0.0167823279333364	0.000196162867414275	0	0.00579388278971207	0.000645702333963013	0.00466116033287546	0.00124729336137187	0.00396641311443246	0.0123638729783987	0.00496464966191145	0.00867141961654821	0.00111426931270722	0.0153719784104031	0.000983177144570962	0.0121502716861601	0.0157874161563441	0.0190609599796801	0.0205821095085845
A549_G2_3F_3	0.0108195662495158	0.00905652113397201	0.00202741930852007	0.00330240930761838	0.00508435633330007	0.0185289413476596	9.09390103364013e-05	0.0103728619959977	0.00543710273362047	0.00919767137375013	0.0137264675061011	0.00731049901229424	0.0223820711466505	0.00825249279544409	0.00445147113037821	0.0115217388459513	0.00477593523093341	0.00899126965800342	0.0182807660870577	0.0130291004722042	0.00989463798117124	0.0122547549174499	0.0137335557806956	0.0102444342423374	0.00637376527810771	0.0156587293761669	0.00545286189252451	0.0146415273661428	0.00674640594064876	0.00381655456138812	6.8157372431839e-05	0.0110583760820925	0.00870999415958467	0.00422879034630876	0.00151569482701107	0.0116912428771668	0.0103338130318669	0.00824659341183803	0.00839259626658903	0.00131599291061965	0.0133379442307052	0.0202640750833473	0.0232963758533956	0.017739374599677	0.0170641375091877	0.0141631899399766	0.0114284822826673	0.0160032642584725	0.0167853795694147	0.00507466583361884	0.0197042391580684	0.00829384063316873	0.0079338335062553	0.00868414104896555	0.0081971667296066	0.0067678455597315	0.000901826144044667	0.00856019719705628	0.00618685239596368	0.00969582990946755	0.0240481613618939	0.0132112701223969	0.0106563929686643	0.0144946822071962	0.00432658771915765	0.0194722220609899	0.0178670741345621	0.00449228097975943	0.0209130316775409	0.0150479991607987	0.0225754257121445	0.00599004323737482	0.00579388278971207	0	0.00643957655968657	0.0011327333114371	0.00454660110059087	0.00182748458075729	0.0181572914093626	0.0107584222741211	0.00287758805732743	0.00467962420997072	0.0211651874464364	0.00677704620938901	0.0179437035440542	0.0215805932890253	0.0248538603078975	0.0263748658272665
