	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2G_1	0.0187049553606406	0.00913759359582429	0.00869005884327011	0.0197300119655743	0.00794541526349727	0.0069085264281884	0.004258554459022	0.011706035475703	0.00929249483531247	0.00888547060398914	0.00779494453604148	0.00736639008888252	0.0126272957316114	0.00843311942560537	0.0326480344837811	0.03365015803732	0.0362459386458751	0.0172715982296769	0.0193647197826149	0.0142185506836998	0.0171567549111965	0.0192412960136368	0.0154316901599814	0.0192661868232166	0.0159313731094215	0.0128111711843333	0.0128116511667778	0.01743344461386	0.00769858096391059	0.0196978629335051	0.0137143426596412	0.0177663018688115	0.00749990067637631	0.00979232282702754	0.0112181486376685	0.01112588019783	0.016781992133196	0.013680946241367	0.012774249258564	0.0100414375806531	0.0140176231003867	0.0172373469511412	0.0141261179855109	0.0100090570319672	0.0164750782961056	0.00830148184794717	0.0138076648823417	0.0145832001361631	0.0116468070524231	0.012832205744735	0.00706772140339069	0.0106534224209012	0.0102614432654511	0.00532782542505975	0.00911876356774639	0.0109328993783134	0.00857039033807518	0.0201921133267659	0	0.00829310372814635	0.00969939502423667	0.0107154462067438	0.0135689975462783	0.0270724710296834	0.0111181036143887	0.019559850827385	0.0073204380937557	0.0113822294673553	0.0106231700366176	0.0102467493110897	0.0130592783153663	0.0108767834275213	0.0158780533728956	0.0170278352467908	0.00760406013742015	0.0177906890620183	0.0152385880910844	0.0156051605185767	0.0150606843136498	0.0146308201488866	0.0098347313107997	0.013082097948501	0.0106885630877796	0.00586168536205049	0.0173174882102954	0.0147079168691871	0.00738845954209014	0.014762417581535	0.00917729551056237	0.00785039927828973
A549_G2_2G_2	0.020249589703923	0.004900219134459	0.00652042083591089	0.0204811598211202	0.00870287880683732	0.0122546063438265	0.00666791616027531	0.0140530169219018	0.00438178580235994	0.00875619285471531	0.005269772245331	0.0109852304035743	0.0121753880762141	0.00855935012243909	0.0353413320850844	0.0352426930688153	0.0379092657882149	0.0149743288655603	0.0218857459917898	0.00967162290527673	0.0178193088664697	0.0194079427577881	0.0128285683392009	0.0229809003254502	0.0189043774611168	0.0103115990813212	0.0166771193290331	0.0216766965815706	0.0119310500884187	0.0229078850582143	0.0192844128843822	0.0140654792966793	0.0141400058852272	0.0131671973945907	0.00712190515259225	0.0150940008806592	0.0122260292223276	0.00991884903897083	0.00731079089095509	0.00648827437057188	0.00614924367035248	0.0177443075938953	0.00729973664782711	0.00613948512535869	0.0130951355759127	0.0103844626759609	0.00714091436303909	0.0198015657413156	0.0122387235006011	0.00630919432084086	0.0106333036358914	0.00567194319627983	0.015955138424838	0.00750680496033543	0.00962654308621421	0.00842852427240703	0.0103449305171721	0.0135666769606381	0.00829310372814635	0	0.00559142561508259	0.0092675349316603	0.00633086953097222	0.0250436786617137	0.0138695074069025	0.0233998199708045	0.00403566710996063	0.0145556603520273	0.0123242758794153	0.00733727091375132	0.0161041497036633	0.0138590016084672	0.0203333817640201	0.0199212149479651	0.00459471462124101	0.0231252111666328	0.0193162998769002	0.0179509889262039	0.0182017986886269	0.0147429361800606	0.00804534233925368	0.0167925892881252	0.0134543271619588	0.00333835085804274	0.0223188033138295	0.0202144704575495	0.00293423300214471	0.0195377214083971	0.0120823470791889	0.0116710609359394
A549_G2_2G_3	0.0190788276008825	0.00783609393860502	0.00689216552490787	0.0205109579429494	0.00719479541808115	0.0123102617586957	0.00591720666931272	0.0119277554611239	0.00828190640516337	0.00571176622734949	0.00304309640767469	0.00874805131171676	0.00900045742148202	0.00845274823134812	0.0316037138995616	0.032050615149845	0.034707405529606	0.01446166070123	0.0197153007795799	0.0074975366578188	0.0166002658923649	0.0182276790551861	0.0112290202485632	0.0200399143989667	0.0171259085283278	0.0101305610004566	0.0161602962197131	0.0199102017142818	0.0117132852782773	0.0217822911082516	0.0174578448725509	0.0155069191450252	0.0134381590621132	0.0114924059515116	0.00950540364936312	0.0131810363674147	0.0144010870243456	0.0137698755768575	0.00826691206326807	0.00663143150871986	0.00730002955586088	0.0167168618193361	0.00625780611723786	0.00378474348897114	0.0128189694419574	0.00867064133238813	0.0105244067647635	0.017997219516477	0.0113739598131635	0.00694959568346834	0.00946154087613675	0.0102418145194912	0.0141320567475208	0.00778644210939279	0.0127954471280883	0.0107943953589016	0.0094539360922754	0.0167875134314897	0.00969939502423667	0.00559142561508259	0	0.00657803583269904	0.00674649336650698	0.0244461346054511	0.012733267656099	0.020727307440833	0.00310886033369118	0.0125782227665957	0.0120382023033607	0.00596941410790999	0.014404787552199	0.0110881025861069	0.0190179320632177	0.0195301276256437	0.00279274278328684	0.0210531508727053	0.0176491056651264	0.0170126808927702	0.0163102005926506	0.0145384978270813	0.00906669656202108	0.0144209449780272	0.0126568013975694	0.0065823951656868	0.0192680046499865	0.0170683994217019	0.00693364296474783	0.0185367865827853	0.00959136012839086	0.00898529362219088
A549_G2_2H_1	0.0233410322760566	0.012505487474701	0.0122453873006836	0.0250330464615071	0.0109616744191815	0.0122788114184108	0.00846765980760595	0.0162971169884513	0.0121373761014144	0.00894501448685353	0.0059650752088236	0.0111822443513289	0.0142238262312524	0.00572779596061922	0.029416633416942	0.0287532108568774	0.0323135061740319	0.018317135158403	0.0235483451464747	0.0096056827723438	0.0206686758912564	0.0211856440079104	0.0165416992883874	0.0223550187450087	0.0208305555338864	0.0131679277005422	0.018407418759659	0.022551481882627	0.0122947225131719	0.0254745247624876	0.019637307482011	0.0202360630265479	0.0146956205191224	0.0146526783029308	0.012824487975993	0.0100463775572738	0.0173825536078253	0.0164854061156449	0.010386302361631	0.0126973119213852	0.0101037390271351	0.0201354631918104	0.0117675706922857	0.00548584351132788	0.017884322011765	0.0130216769216221	0.011049744724832	0.0207334087599677	0.0122731004690395	0.0112379244891783	0.0131227482713916	0.0133223990879605	0.0158481021097533	0.0118409697351684	0.015104775106212	0.0152330630701323	0.0136986878591961	0.0187130270984551	0.0107154462067438	0.0092675349316603	0.00657803583269904	0	0.0101973950938875	0.0219791613555357	0.0167716500584647	0.0237773502603448	0.00806082572320489	0.0142359788538094	0.016077545330189	0.0116442130783483	0.0167536542333627	0.013997336948724	0.0215784038818883	0.0226421217221523	0.00771342207753179	0.0224116327470362	0.0204982124927689	0.0207396001692898	0.018349053610057	0.0194092007874843	0.012613292659226	0.0178553619325746	0.0141042176330483	0.0105079814705382	0.020919924661815	0.0154903972354019	0.00918740119834585	0.0169040402782107	0.0126762722821067	0.00756004219777055
A549_G2_2H_2	0.0208108191845028	0.00732298690206331	0.00881828026625748	0.0208700073323399	0.0105718925961892	0.0151291849686254	0.0110073678561108	0.0167689315568978	0.00678623837209318	0.00972353209117952	0.00873934668328793	0.0149681877684192	0.0133426097061292	0.0124695737293442	0.0377558461849003	0.0373683434535067	0.0403218573628413	0.0126583977903277	0.0228815083206454	0.0054401508848659	0.0176523660502851	0.0180173400316321	0.0114412622115047	0.0241060267098452	0.0204436565262802	0.00853340632594187	0.0183645030568163	0.0233813780763614	0.0142152874995883	0.0243660210382522	0.0223732811978527	0.0123318693680704	0.0178409932641656	0.0154359881155451	0.00671813307995001	0.0189291871894183	0.00951148093455758	0.00998948031245484	0.0102138992405504	0.00840897438829929	0.00289795063338123	0.0170741836409932	0.00410804461456289	0.00849745050176676	0.011091217669704	0.0136756562806138	0.00729205809604028	0.0233934125695932	0.0118601951332323	0.00257269960458753	0.0145268706520005	0.00751212759356281	0.0191232300312758	0.0119258053700819	0.0121900218619882	0.00964422984159412	0.0128469964836176	0.0104327690641132	0.0135689975462783	0.00633086953097222	0.00674649336650698	0.0101973950938875	0	0.0271147555818503	0.0161860728858765	0.0252399505670025	0.00726657812646308	0.0156658719052697	0.0141351114999916	0.00801069454479274	0.0171181137753202	0.0157178472969153	0.022265150605434	0.0210072450698837	0.00718831718678792	0.0250984563698056	0.0211830798998374	0.0190475832215343	0.0188934516435986	0.015480249954168	0.00859657116019575	0.0196119376020206	0.0144927928942978	0.00893796987326308	0.0250411041915607	0.0225052546540437	0.00696470709336931	0.0244586368518213	0.0143353233042814	0.0150387588205963
A549_G2_2H_3	0.0425981145090991	0.0298572276082198	0.0301411342101897	0.0443050823801327	0.0306465338356434	0.0321064339495252	0.026158731673544	0.0324298837361152	0.0293323066232769	0.029222244743024	0.0226846465943902	0.0264752763727654	0.0310061302456301	0.0194494762392013	0.0264462476931261	0.0205043971800845	0.0231322114688947	0.0386550283857321	0.0419488123346693	0.0295784287802783	0.0407134487770249	0.0424290540829	0.0353233560907263	0.0408718364363749	0.0394212100020975	0.0337972091112412	0.03866094766941	0.0415502373840129	0.0327439324933392	0.0442793702549178	0.0365039074789909	0.0385614439328008	0.0326807046620416	0.0336890833977254	0.0316296089689796	0.0205294331811384	0.0358233155233283	0.0337599547677321	0.0185215605032851	0.0294829009358943	0.0247329416151432	0.0409607861594683	0.0278380368280104	0.0207834580693874	0.0367682500069799	0.02971550078406	0.023588231183064	0.0353694756271196	0.0339671233884409	0.0290767476876648	0.0296399402798978	0.0297449936986099	0.0334818998100764	0.028661603892918	0.0335239327585655	0.0334261166559212	0.0322824236083947	0.0326797123683472	0.0270724710296834	0.0250436786617137	0.0244461346054511	0.0219791613555357	0.0271147555818503	0	0.0351114287247169	0.0406415858571083	0.0260601669332259	0.0349718919713398	0.0353431337463656	0.0300566400644898	0.037262975477147	0.0328076458772312	0.0407973708695758	0.0427940695044646	0.0262427130031543	0.0411645342467142	0.0394580691995092	0.0403663870068727	0.0390324886758751	0.0382820891169432	0.0324224356291795	0.0338476128229008	0.0352286654343002	0.0266171050787495	0.0358159927493187	0.0321055779110224	0.0266034783383451	0.0207161374322569	0.031441708714083	0.0240730319922009
A549_G2_3A_1	0.00806847318728035	0.0109901660783195	0.00793698031006502	0.0105796974753885	0.00629553182484105	0.0101925730383893	0.00967299325679944	0.004892911034641	0.0126520134607766	0.00839069114712061	0.013275865564912	0.00927270150485454	0.00703180413858383	0.0174625052260157	0.0354369305327742	0.0387049794054725	0.0405015189906869	0.012050951843968	0.00853444950581889	0.0148606262711798	0.00769200998532838	0.0119799192738503	0.00906988774605213	0.0104976047444276	0.00522869263507502	0.0113601502560538	0.00681082783280537	0.00835532232310315	0.00917860596284756	0.00940928500967208	0.00770255666430782	0.0140880979085987	0.00734188006115932	0.00285763418998149	0.0128668944585723	0.0183899877960069	0.0169499563235803	0.0162662751085711	0.0190949181997286	0.00912857734214471	0.0180631758786213	0.00935116990770409	0.0145223772354851	0.0156141761297737	0.011284579945614	0.00555005703534836	0.0205936756027264	0.00926392924941237	0.0111024188598861	0.0141750291587489	0.00580315511197879	0.0148583140753578	0.00661180582012186	0.00731877980924896	0.0119842650645656	0.0102421902111072	0.00357524800888076	0.023580774585882	0.0111181036143887	0.0138695074069025	0.012733267656099	0.0167716500584647	0.0161860728858765	0.0351114287247169	0	0.0104153689927634	0.0108077735129218	0.00683355587266878	0.00355927223054678	0.00841358227295628	0.00598666900977822	0.00475631256555527	0.0073839538246255	0.00868822136087096	0.0106985762997277	0.0111359176667279	0.00601423198754835	0.00568075488033373	0.00777340848395334	0.00607810545003804	0.00963922614340371	0.00615801010755651	0.00822907595940081	0.0112728320569013	0.0122038262832778	0.0148190903940717	0.0135980269327159	0.0216673155466118	0.0047699500298698	0.0131856932288566
A549_G2_3A_2	0.0106337548106691	0.0211758229631714	0.0178053364341779	0.0153230511163551	0.0154351021257381	0.0177357760690959	0.0180353416929228	0.0100413238094357	0.0228615014970507	0.0163297717486785	0.02122245261549	0.0150697422013842	0.0129654057390829	0.0249144534998398	0.0336713925168478	0.0391681654320983	0.0401566153009521	0.0196071123047366	0.00566197897984832	0.0228065207760218	0.0127785602051651	0.01676784806107	0.0165366718193648	0.00461848189899	0.00654898298285072	0.0202792684148342	0.0128579010962117	0.00638023268143277	0.0170477729914063	0.00853278677624588	0.00694464232649841	0.0229662760329996	0.0132822061216492	0.0109104009062688	0.0228676484272405	0.0228028599292414	0.0264944193166519	0.0264958237405709	0.0272215540762109	0.018535407093135	0.0271110839745106	0.014933040687576	0.0230447541545869	0.0232877370047285	0.0194769423383546	0.0133490020222794	0.030135076647272	0.00773996238062665	0.0189066123713694	0.0234742288269452	0.0135264316161931	0.0251566926377376	0.00995047946927932	0.01654634721297	0.0220201759364718	0.0205034424304146	0.0135212809764944	0.0334915508664868	0.019559850827385	0.0233998199708045	0.020727307440833	0.0237773502603448	0.0252399505670025	0.0406415858571083	0.0104153689927634	0	0.0197706422629991	0.0127150438263956	0.013507923787908	0.0175346954889649	0.0113064466697874	0.0101494535810733	0.00814962980809115	0.0128198097680388	0.0195134046664164	0.0079680796248888	0.0068744329026302	0.0106166155101864	0.0110281886275528	0.0141600167171226	0.0195257271526949	0.00744171312253248	0.0157056968268912	0.0209292608886624	0.00707538512719148	0.0148767352567997	0.0233645020502672	0.0248375234736346	0.0117480500849483	0.018498277844045
A549_G2_3A_3	0.0174794720816822	0.00535367261326446	0.00447307202950282	0.0185393634765129	0.00531853120791725	0.0102868571817331	0.00393312578252951	0.010710937869775	0.00598662010694293	0.00500269185161579	0.00358020487861766	0.00787672008893649	0.00865781002731944	0.00866841346722937	0.0331073342602095	0.033838632120595	0.0364023004036703	0.0133817028712425	0.0185229118832577	0.00836294065015912	0.0151327517787901	0.0170355251946596	0.0104744675216505	0.0192298137780421	0.0156286359970485	0.00893455698471576	0.0140846799696553	0.0183778115019667	0.00972344938680987	0.0200119189107167	0.0159668837198258	0.0139349676845904	0.0114198314370012	0.00977597836286187	0.00767443940858689	0.0134946174127031	0.0131227011235189	0.0117541229723952	0.00911105119406525	0.00481865888827888	0.00811995117793102	0.0152738608863621	0.00699054050447967	0.00553936281731912	0.0117350505889289	0.00708336892651506	0.0104828841265961	0.0166438514067287	0.010161262728327	0.00663625425818923	0.0075898037008952	0.00818382605041863	0.012630986582594	0.00515810135267165	0.0100284472699353	0.00832735646163051	0.00730401135575784	0.0162664816721354	0.0073204380937557	0.00403566710996063	0.00310886033369118	0.00806082572320489	0.00726657812646308	0.0260601669332259	0.0108077735129218	0.0197706422629991	0	0.0112618536996549	0.00979293118464599	0.00460736688705717	0.0129048571464238	0.0100615685592059	0.017241310893175	0.0174823945810653	0.00075147705607184	0.0197204638131441	0.0160377174048083	0.0151683630410586	0.0149740526816834	0.0125912978317401	0.00690556719539025	0.0133112559491974	0.0109084008887394	0.00377193601564147	0.0186596043224648	0.0168559008980312	0.00491729712600418	0.0183807232468207	0.00833855611341488	0.00900498438030631
A549_G2_3D_1	0.0109251335627172	0.0124339985129381	0.0101354247793887	0.0134873609984364	0.00628457107720385	0.00683316226702324	0.0100223656581617	0.00985371557871753	0.0134116612808521	0.00690689044336584	0.0133053895502844	0.0108233397855229	0.0101731558846665	0.0164379435140029	0.0348279864731873	0.0375408381377827	0.0401680566544242	0.01130457287608	0.0112439224051698	0.0125060172636732	0.0088876846784601	0.00996978868956028	0.0107607237695364	0.0102148116188588	0.00850455739283443	0.00948588916035496	0.00523612886106676	0.00908117314653961	0.0054503008847832	0.0122022898307362	0.00950158710006056	0.0154654557995585	0.006974748349854	0.00457934367372175	0.0124681540625449	0.0170157579860826	0.016194571365688	0.0162070202554341	0.0201541266906161	0.0118448385175824	0.0178239072380669	0.0084698967870412	0.0152982870191358	0.0154095335193999	0.0125566029513575	0.00909900328222489	0.0200053592917467	0.0128184244209406	0.00642058968083035	0.0140105870525398	0.00906978696281869	0.0153269363021549	0.00696380196370971	0.00990606950624229	0.0118776335637366	0.0118196426059755	0.00677421739992655	0.0230023510398775	0.0113822294673553	0.0145556603520273	0.0125782227665957	0.0142359788538094	0.0156658719052697	0.0349718919713398	0.00683355587266878	0.0127150438263956	0.0112618536996549	0	0.00650874960192954	0.00986816490205955	0.00273980355283241	0.00510706346697302	0.00799251783204673	0.00923247554712187	0.0108172183658782	0.00971848715797993	0.00735630882658204	0.00788785521554063	0.00422072129352236	0.00982945813014021	0.00917982073905776	0.0100545358619911	0.00350927910666978	0.0127675967932557	0.0132481081027796	0.0112798528557951	0.0133425779514874	0.0220516649061626	0.00545958977653044	0.0116626036022959
A549_G2_3D_2	0.00842317910804153	0.00867905385543264	0.00633844083399544	0.00947379863947084	0.00520266570724639	0.00904728811152484	0.00943751346388018	0.00786181754458132	0.0101874650733226	0.00766543731386963	0.012858309386984	0.0108121546684393	0.00839224104713151	0.0170364065844974	0.0377375361006728	0.0403516384032651	0.0424934003156926	0.00927916238419602	0.0106418046473514	0.0128959189089329	0.00671943126914715	0.0100788750235495	0.00762271574593711	0.0128253177413312	0.00751917321222928	0.00840754008324514	0.00591565858752816	0.0102397266804546	0.00770555783283302	0.0107499278582578	0.0106614736527655	0.0110683011251981	0.008306166899	0.00440206312967896	0.00986077824908527	0.0192503027500595	0.0135998338199033	0.0130218650715488	0.0184964117518783	0.0079394857416173	0.016236136141044	0.00750330981437097	0.0130066260755393	0.0151363585515873	0.00884395024455614	0.00703641835766873	0.0185500691278432	0.0126364462231427	0.00873118075728903	0.0119059570622479	0.00731093595913833	0.0121852700853487	0.00889737212537457	0.00716448486638381	0.00901749543019507	0.00720363529584532	0.003311472486632	0.0205751086503384	0.0106231700366176	0.0123242758794153	0.0120382023033607	0.016077545330189	0.0141351114999916	0.0353431337463656	0.00355927223054678	0.013507923787908	0.00979293118464599	0.00650874960192954	0	0.00706637464215966	0.00582150333336539	0.00670664893678305	0.0088343214082222	0.00793268489433047	0.00969064977352907	0.0130017626881784	0.00803911146371304	0.00568830345509943	0.00779945134042647	0.00441521718401597	0.0066140857338964	0.00961349517369371	0.00635570483554961	0.0100003815951844	0.0154375941922627	0.0164127715829741	0.0116004813747726	0.0231764827500986	0.00619950252664783	0.0139164331440839
A549_G2_3D_3	0.0136988691377955	0.00513568359101114	0.00247261750824428	0.0146809659293586	0.00413430086614162	0.0113233871228837	0.00701593457246792	0.00907510519864446	0.00672734745050132	0.00471677008675709	0.00782762101378985	0.00954162457124228	0.00616256890891284	0.0132139560954624	0.0354668315694755	0.0369870624086187	0.0392743285625266	0.00968682105256167	0.0152666679596042	0.00793857859547353	0.0112233500599402	0.0135332886538414	0.0059156358383509	0.0169580165899759	0.0127275907076632	0.00681879469311595	0.0122044228992837	0.0160333505701451	0.0101152629802187	0.0168859100205465	0.0150354117462302	0.0106102449131372	0.0118540845038577	0.00815955338918108	0.00712671106583976	0.0171737137424079	0.011655745564739	0.011562453603308	0.0126467397961958	0.00266739755706374	0.00992658710680055	0.0116668022907954	0.00617806418596531	0.00948518638974559	0.00756688570652591	0.00653619091540361	0.0134116705231953	0.0159402098288182	0.00935658250360509	0.00618013891334616	0.00775130460861955	0.00916493509965856	0.0123602652923992	0.00610781227291591	0.0101593428826304	0.00645240509110342	0.00535481850765989	0.0166021162653038	0.0102467493110897	0.00733727091375132	0.00596941410790999	0.0116442130783483	0.00801069454479274	0.0300566400644898	0.00841358227295628	0.0175346954889649	0.00460736688705717	0.00986816490205955	0.00706637464215966	0	0.0107149537121656	0.00862979154950669	0.0150744114979347	0.0145812827158266	0.00443895564245465	0.0182553346008132	0.0137631108270484	0.0119403183745127	0.0126931776978531	0.00870231397883131	0.00542197962977354	0.0120110098111524	0.00977081730133685	0.00658199591043102	0.0180454171273389	0.0178376154390641	0.00788161954131684	0.0218424098673014	0.00735426941513611	0.0120140656578493
A549_G2_3E_2	0.00839046731673532	0.0132962811015072	0.0108821623432581	0.0111385521063717	0.00761836143591975	0.00869698884154276	0.0118453290196028	0.00976435826621816	0.0144699370190279	0.00876818865530266	0.0152835631819835	0.0123055208538534	0.0105130974365979	0.0187723632829984	0.0365680641032145	0.0397036955390003	0.0420998635137947	0.0107488021432433	0.00903972794483504	0.0140904121471726	0.00672167731035774	0.00843111504900736	0.0103714256255036	0.00884171609009392	0.00640562367565005	0.0102699484159732	0.00368189830800975	0.0069712421340009	0.00729573951192759	0.00960933511599181	0.00900120071743603	0.0149204354833723	0.0079817788337021	0.00477298077191377	0.0134073620669909	0.0193473407035909	0.0166336523518077	0.0168567691851873	0.0219177298453195	0.0125148388965697	0.0194186319805762	0.00664697190055137	0.0163801273353582	0.0174547556105171	0.0120873585223118	0.00983944570142781	0.0217873008036081	0.0124461030728235	0.00798389162047602	0.0151877068413886	0.00991418035524705	0.0163774799389976	0.00751981657459308	0.01095991018213	0.0125440524357914	0.0120580265052864	0.00713188199262699	0.0240092126093361	0.0130592783153663	0.0161041497036633	0.014404787552199	0.0167536542333627	0.0171181137753202	0.037262975477147	0.00598666900977822	0.0113064466697874	0.0129048571464238	0.00273980355283241	0.00582150333336539	0.0107149537121656	0	0.00578624512233371	0.0058635689245283	0.00671987832486493	0.0125248148635847	0.00860981196187139	0.00534950522075785	0.00535827830174872	0.00219850682965097	0.00830703266402518	0.010008794763927	0.00980260689012667	0.00469574011168328	0.0141036739556217	0.013234059180618	0.0129786885027626	0.014980799662917	0.0239038802082872	0.00655328441413603	0.0139903244207634
A549_G2_3E_3	0.0109377726735485	0.0122907633220802	0.00903910037205348	0.0143052060628845	0.00572060090197072	0.00942858443239951	0.00852946700064119	0.00520706498163816	0.013714439415209	0.00630427194615563	0.0116436902146477	0.00727202442018445	0.00619571198354982	0.0155256142795854	0.0316784913893917	0.0349181281267467	0.0369710701513414	0.0133091872898359	0.00983226040679306	0.0134503422643493	0.0099072408914563	0.0129945021537657	0.0101611036300779	0.00925522877135842	0.00711658374640089	0.0116304051398014	0.00832871611229751	0.00915239651839473	0.00851889682758899	0.0120607955010595	0.00725695056265985	0.0165886106743515	0.006778483126807	0.00270774379891588	0.013802830246906	0.0153782910273322	0.0182612202384245	0.017948386831225	0.0182356586986888	0.0101491673611934	0.0175025505341822	0.0109394718136571	0.0142761137977962	0.013789563472675	0.0130281882152543	0.00534864982065715	0.0202480833801496	0.00919180703679125	0.0102244238536686	0.0142028222763292	0.00572399252219494	0.0160500324752659	0.00495649510015086	0.00793300294391808	0.0138054720899283	0.0124947516217321	0.005111270514617	0.0243793948861396	0.0108767834275213	0.0138590016084672	0.0110881025861069	0.013997336948724	0.0157178472969153	0.0328076458772312	0.00475631256555527	0.0101494535810733	0.0100615685592059	0.00510706346697302	0.00670664893678305	0.00862979154950669	0.00578624512233371	0	0.00869625810892781	0.0114015196034672	0.00970509077746843	0.0103267873949381	0.00705815966272078	0.00862192998361179	0.00734426772859979	0.0097349860446532	0.0106060726623724	0.00552499284133272	0.00790050837230439	0.0117832645227667	0.0099695872847556	0.0109027502376628	0.0136367149003528	0.0195132862929341	0.00186392046681544	0.00999753639498203
A549_G2_3F_1	0.00757626452555487	0.0173393983100651	0.0147611412540108	0.010887738693664	0.0121210964624014	0.0121931541295006	0.0154618190148264	0.010699087354638	0.0186895967935221	0.0137114036010405	0.0194459840381984	0.0145963298839078	0.0133918472658987	0.0226721022827762	0.0376597899545646	0.04183816221306	0.0437017372058431	0.0151710421658691	0.00673638032167826	0.0197559594139732	0.00872437437137126	0.011692640871217	0.0143410979794758	0.00681933652426713	0.00466102738528733	0.0156020289239886	0.00546872036372371	0.00220353714498679	0.0114094755222417	0.00555187874096262	0.00656757342635988	0.0185020073239317	0.00916895879950511	0.0076123909836132	0.0181270622538902	0.0220204167457339	0.0212976443630375	0.0209784643089271	0.0258633582735406	0.0162405874664873	0.024403402523001	0.00979185091698998	0.0211081513399986	0.0218020612766618	0.0161021514333326	0.0122375904153929	0.0265629969267576	0.0101456979892947	0.0135383723464733	0.0202148035834294	0.0119365058550858	0.0205649421846867	0.00782104388567415	0.0138435823400413	0.0160095818780779	0.0158186111632896	0.0103391358839782	0.0288588372565491	0.0158780533728956	0.0203333817640201	0.0190179320632177	0.0215784038818883	0.022265150605434	0.0407973708695758	0.0073839538246255	0.00814962980809115	0.017241310893175	0.00799251783204673	0.0088343214082222	0.0150744114979347	0.0058635689245283	0.00869625810892781	0	0.00579549933245385	0.0170081859385773	0.00521178365875628	0.0020653878622458	0.00535287720007312	0.0054768670131463	0.0102727272897518	0.0147295371580228	0.00937626412801742	0.00972547181418577	0.0177284017853598	0.011519938855894	0.0143268640061283	0.0193808155929995	0.0251156809276453	0.00981937860467192	0.0172251736125961
A549_G2_3F_2	0.0057113512610409	0.0159518958210354	0.0141605735824291	0.00645449820930425	0.0124441148266978	0.0129642424589755	0.0167036233579053	0.0132741712738119	0.0171605503949119	0.0143635241539889	0.0204184393050043	0.0173539395302858	0.0147396684217926	0.02403237756525	0.0424234680812941	0.0459426053285967	0.0480603325459077	0.0116089389988604	0.00886104258406884	0.0186846583909133	0.00588217264701828	0.00793024544496086	0.0126393122215872	0.0112441613217798	0.00720175305570514	0.0133327865961289	0.00494518306574275	0.00713879775921786	0.0117467403269017	0.00619601716052023	0.0118230987592709	0.0144997623507058	0.0120394226171517	0.00957052481985394	0.0159063468339062	0.0251140057888498	0.0177467096424125	0.017954832236376	0.0263631537128526	0.0156865461500152	0.0234251544725634	0.00612938438295131	0.0201213095260026	0.022695446009629	0.0131224196132928	0.0140547835267019	0.0255288517865171	0.0149415135377318	0.0123237519796475	0.0186587474558948	0.0140336905107395	0.0186466553597793	0.0120096286783708	0.0147115592382784	0.0138725549510967	0.0134116849745845	0.0108735870953336	0.0258817545160342	0.0170278352467908	0.0199212149479651	0.0195301276256437	0.0226421217221523	0.0210072450698837	0.0427940695044646	0.00868822136087096	0.0128198097680388	0.0174823945810653	0.00923247554712187	0.00793268489433047	0.0145812827158266	0.00671987832486493	0.0114015196034672	0.00579549933245385	0	0.0172863350325612	0.010439073331582	0.00672147942269127	0.00371188007038079	0.00648126272477425	0.00773523004196638	0.0128862049183395	0.013309053540328	0.00918443522471163	0.0176314145262069	0.0169864237119088	0.018708450623234	0.0186778361310585	0.0288101333422636	0.0120371275230287	0.0199416338145618
