	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2H_1	0.00956604495526664	0.00804790783442571	0.0083382326815344	0.000542561767925625	0.00470525782960848	0.0091134786492799	0.0104371534995984	0.0125332938975189	0.0157148847486004	0.00914551404292915	0.002403504520352	0.00214416890795097	0.00631253016415168	0.00667452872745621	0.0173207942288341	0.0254523023281773	0.0214374322846701	0.00894021342089193	0.00503127989064808	0.00337944963608533	0.00876347265315864	0.0165577894286183	0.00498447225582014	0.00160356877372816	0.00937112602034834	0.0052445231108105	0.00468803487353125	0.0213236489212465	0.00996500068161871	0.00628750955239665	0.0165677119063781	0.016894436475408	0.00702338364198054	0.0109746751355035	0.0124614443230316	0.0232291013237632	0.00888767401751907	0.00717029254288771	0.00887551434897147	0.0023783942455818	0.0043795330410647	0.0122026870114283	0.00714324878811951	0.00564570438785507	0.0121345710208566	0.0130511439369221	0.00915903235344778	0.0126056341008897	0.004470640532	0.00871439948057165	0.00888211381931243	0.00942579559694541	0.00565462553090483	0.0124051282748896	0.0133106507528553	0.00803581103283055	0.0119435271737577	0.00853284354993109	0	0.0100375132857013	0.00606417132714059	0.0171055255264573	0.0087211503137439	0.00628458572423494	0.00475683925875238	0.00497458590834319	0.00876887477364072	0.00639384094939379	0.00566238632113139	0.00834275838187227	0.0154899053238809	0.00607012575291003	0.0111555346862714	0.0184920440026549	0.0128683641563925	0.00897773516206968	0.0132172043317466	0.0197200676813144	0.0117884980792209	0.012055525105227	0.0158752091175389	0.00598577074401882	0.00287344787547627	0.0105739307626567	0.00378444394441561	0.00907590840765815	0.0102292909432532
A549_G2_2H_2	0.0113501983514678	0.00699877470723752	0.00217259843159525	0.0105687213912168	0.00533384697949855	0.0126326920719162	0.00140962470426314	0.00279372102391132	0.0105558812426271	0.0110421392805958	0.00991546609670333	0.0101329509730372	0.00418609037549697	0.00718899730326622	0.0265699255004317	0.0349207183254968	0.0313164455887192	0.0110473842375622	0.00929340902868302	0.00689194134232339	0.00259035786178632	0.00888043701324659	0.0118073389214356	0.0114428827061237	0.0168969241632065	0.00525502649029394	0.00924067874017172	0.0114178032366245	0.00773934853971516	0.00628395871205192	0.00668947650451798	0.0068578679097081	0.00309912317689143	0.00316925880115976	0.00987566038245918	0.013458511497145	0.00600025349188857	0.00962746699430596	0.00119304325527221	0.0114736286904665	0.00615908940193129	0.0193286340085451	0.00297829442219299	0.0109142639496444	0.0219375650831993	0.0096009135379501	0.0115294413377519	0.00265679086363159	0.0128805441419468	0.00566191139152588	0.0112463494470459	0.00137352379774045	0.00450955862720821	0.00521333006971858	0.00329248444535467	0.0150482279692127	0.00262016968631324	0.00813384635916654	0.0100375132857013	0	0.00400909865105259	0.00796094435728225	0.00217302033574528	0.00378522731248908	0.00589181608077025	0.0125322212498671	0.00170715528835588	0.00777259890108515	0.00675943490583656	0.00694502983703487	0.00563652003532658	0.00435435989003501	0.00811420679171456	0.00845792635810531	0.00576666300807541	0.00178870879339828	0.00523194036063104	0.0108251953456367	0.0112374726429753	0.00672440913370665	0.00696828745556609	0.0152542863950354	0.00916225233972265	0.0197391887902623	0.0138159185984774	0.0155587789413692	0.0199348246954322
A549_G2_2H_3	0.00987565454233745	0.00599317541628138	0.00234372113026928	0.00658752319410143	0.00138528285047566	0.0106166085951404	0.0044024922265294	0.00665714723805379	0.0122452875061632	0.00948098869645459	0.00628987199244475	0.00644460976976673	0.00191933489560013	0.00537122449044633	0.0229700579172193	0.0312507540162305	0.0274503423182997	0.00939996577943115	0.00648008971634026	0.00289264822480432	0.00351195499672251	0.0117787106008329	0.00860440646749174	0.00752822279376061	0.0137722075597558	0.00221206323299782	0.0063094802348346	0.0154060059344209	0.00758215612952714	0.00432284706580108	0.0106587736374449	0.0108558498100788	0.00138936776438652	0.0057048698947253	0.0102230015158199	0.0174050589846785	0.00578700199079633	0.0075991023829638	0.00282650171148242	0.00770156516470181	0.00279978746796907	0.0164043808368457	0.0014675946570291	0.00807161191565923	0.0180974484252185	0.0103524925359032	0.00983737389489261	0.00663786156627544	0.00933739677965023	0.00544046588030217	0.00952077306748748	0.00339035835714974	0.00128986546260608	0.00702715874157365	0.00725474197883273	0.0120145930829373	0.00620283781014654	0.00709609782344533	0.00606417132714059	0.00400909865105259	0	0.0115937491155182	0.00278914300624219	0.000833761572336754	0.00272419869522636	0.0091897549283303	0.00273274214148404	0.00572724907173157	0.00439716996167835	0.00612361033279479	0.00943682842581833	0.000981935651063592	0.0084654352767131	0.0124415562264453	0.00815319296410606	0.00333477367159274	0.00811381608890109	0.0143775474371293	0.0107675439787816	0.0081615458646781	0.0104574466079561	0.0115547474072367	0.00566287667213162	0.0161290922472999	0.00982795470124501	0.0127197860201265	0.016129232904652
A549_G2_3A_1	0.0139562806835047	0.0106667166458184	0.0101323682009635	0.0176466551442782	0.0126844849042558	0.0158271394492963	0.00862737167025239	0.00519409373188473	0.00735130969329973	0.0138766363108089	0.0162023753817493	0.0165096850016937	0.0108018766371649	0.0117751680418334	0.0318406584296199	0.0402254649322467	0.0373828061803511	0.0140193100482019	0.0144612190351585	0.0144145427622211	0.0083569136243334	0.00326589267536843	0.0171274591188415	0.0182371172375236	0.021520685658433	0.0118630503996254	0.0145846314299998	0.00523934954621906	0.00975124992362403	0.0114569386486175	0.00287613589599828	0.00468280972246695	0.0103053737463314	0.0061330465706879	0.00985177645919069	0.00648021860718025	0.00929379996401929	0.0135949566939951	0.00906237073973563	0.0179016928090974	0.0127499055579704	0.0233417565269824	0.0101986681167569	0.0157896197724879	0.0280841153673484	0.00892755615362324	0.0144437868343908	0.00553547962959428	0.0187080230533166	0.0092354857203916	0.0142897020273412	0.00923667690900025	0.0115334590548676	0.0110364310578566	0.00602072285584419	0.019669317994393	0.00542217872058486	0.0112525906703258	0.0171055255264573	0.00796094435728225	0.0115937491155182	0	0.0101017218129316	0.0110551831890951	0.0123824245976279	0.0180099000464257	0.00966700102176957	0.0123946343083296	0.0121481390195955	0.010401373014897	0.00658722954741736	0.0121776647483754	0.00904969053632297	0.00541334476530965	0.00489549001810544	0.00828286681762927	0.00408119564452497	0.00287651393193668	0.0121604816919591	0.00673359811479189	0.00128352849369262	0.0212556840441592	0.0153404114722414	0.0252818509388035	0.0208168427693432	0.0197542681884015	0.0260253460451428
A549_G2_3A_2	0.0119318444929852	0.00769345614258195	0.000495890827016889	0.00922426194143535	0.00415576846200579	0.0129389178497424	0.00178869594967043	0.0049096756816398	0.012435558713988	0.0115737561230454	0.00907866704602489	0.00923259924910567	0.00395232846450836	0.00748185792385858	0.0257551638789222	0.0340242443918872	0.0301534041978635	0.011533706416495	0.0090727707111929	0.00538244795107594	0.00369723193205056	0.0110248091350243	0.0113377768551929	0.0102400819542509	0.0165055773563275	0.00474918477483062	0.00894184726979276	0.013257228040218	0.008859062786555	0.00645393939943527	0.00861758627599399	0.00849000209393261	0.0027108785297888	0.00512134798450131	0.0112656078039779	0.0153752458258373	0.00701356262378964	0.00988083592318499	0.00138350244116272	0.0104759950485179	0.00550275060942155	0.0190941179898391	0.00263374173082187	0.0106952009659494	0.0208258983578298	0.0111445236465528	0.0119995478424104	0.00465656570373192	0.0121251190806538	0.0066490599551876	0.0116942187457937	0.000882119122946479	0.0038206324577252	0.00441390285626438	0.00488147687753097	0.0147206453635507	0.0047930954879355	0.00885870557557126	0.0087211503137439	0.00217302033574528	0.00278914300624219	0.0101017218129316	0	0.00304386998622751	0.00535076859206158	0.0119541688601331	0.000554818696893918	0.00796644777935657	0.0067368928889445	0.00772587642945904	0.00681866270731679	0.00267151771930579	0.00946381276906989	0.0100071544938907	0.00777126656288068	0.00297878751102083	0.00734463241504689	0.012973146328363	0.0123024015438749	0.00845149397254233	0.00913524512106595	0.0143352271024825	0.00843901037021643	0.0189156564509659	0.0124234165847391	0.0153731677873039	0.0188760707906213
A549_G2_3A_3	0.00918338022837536	0.0052056770593363	0.00255385065568774	0.0068216682365674	0.00163814820327699	0.0100190323235108	0.0044395978130385	0.00626475078763402	0.0114323603889817	0.00879807991739731	0.00618839463205286	0.0063840870288682	0.00112307447848314	0.00467150767937294	0.0228864145071596	0.0312080467011711	0.0275367815612686	0.00872942310667202	0.0060331434837482	0.0033609151296295	0.00281185811517268	0.0110815610071919	0.00831448478276752	0.0076605578431298	0.0134773563545738	0.00170569491590572	0.00589816289982396	0.0150541716039461	0.00675850021080418	0.00361839011134789	0.0102966765397102	0.0106272035876993	0.000755574115479349	0.00505496016684797	0.00939283094831414	0.0170003477728171	0.00495614363949197	0.00697543285353794	0.00267787735471133	0.00770394500188223	0.00249081190012847	0.0160518003955441	0.000870061934058944	0.00765280402750762	0.0181604591456256	0.00951881574638673	0.00917741873825361	0.00632139727050132	0.00920337889850122	0.00460827052309674	0.00886363972413461	0.003459279608785	0.00078615069827071	0.00742810251238107	0.00707727332411204	0.0116823390977455	0.0057282733516046	0.0063256012558241	0.00628458572423494	0.00378522731248908	0.000833761572336754	0.0110551831890951	0.00304386998622751	0	0.00231070368110277	0.00896039001321287	0.00283354389743633	0.00507606535280375	0.00377902730065312	0.00532337118737747	0.00936869116864085	0.00181207099378579	0.00763264216929476	0.0122364622629333	0.00742390174190766	0.00277664672302356	0.00745125466491358	0.0138002333898292	0.00997603792988336	0.00735349636470542	0.0098862000057042	0.0115148577136656	0.00548410989745901	0.0160445517036778	0.0100688589793939	0.0123297135849526	0.0161650294585864
A549_G2_3D_1	0.00737098936371673	0.00405309377446758	0.00486310564902692	0.00529233139117008	0.00187311317165904	0.00794463873465383	0.0067103106137731	0.00804671211411601	0.0113509997008568	0.00695740099799033	0.00405269246117418	0.0042999315265899	0.00173411921614873	0.00301898867500005	0.0206800976226288	0.029032709741109	0.0255185488529858	0.00684894217246213	0.00375907272750362	0.00303220779932035	0.00410637583152082	0.0118296721488842	0.00600950660045611	0.00586867127352541	0.0111685282243892	0.000638001716710066	0.00360190790250756	0.0167770698170168	0.00592803690159588	0.00210680209282357	0.0120475312054123	0.0125925333006133	0.00283123067090677	0.00625270351549218	0.00860910035641035	0.0186001269465313	0.00444645446273474	0.00498041170921399	0.00489178374563464	0.00567954022920859	0.000380848237807222	0.013744021809362	0.00294619065294481	0.0053626980791866	0.01613075117812	0.00897563581889545	0.00726050836298799	0.00822770181893051	0.00698895262144615	0.00419630329761712	0.00694113474116583	0.00575125612771391	0.00153019700492886	0.00970913688492183	0.00914991396361196	0.00937184798298887	0.00736845725927334	0.00496963067631807	0.00475683925875238	0.00589181608077025	0.00272419869522636	0.0123824245976279	0.00535076859206158	0.00231070368110277	0	0.00667755827469882	0.0051379928432053	0.00320636574473453	0.00187230482571094	0.00428090610565623	0.01152785204893	0.00348788219193433	0.00701917042170592	0.0142213775732182	0.00812803374156485	0.00447621443856404	0.00846198879645822	0.0149682150511292	0.00866820585656942	0.00747174666455055	0.0111396557129563	0.00938419485294839	0.00327321042633585	0.0138481507712085	0.00843615120984846	0.0100303780191891	0.0141055303978393
A549_G2_3D_2	0.00640018886989557	0.00742653219917675	0.0114810507050803	0.00494368505637377	0.00790423698965087	0.00513108658641469	0.0133862347171806	0.0144143668930814	0.014506255460811	0.00608214811188596	0.00307465761637371	0.00309231354963558	0.00834740774129775	0.00623586040893094	0.0140956408139386	0.0224905341499629	0.0193816126929819	0.00583939368238404	0.00355086452673384	0.00747861129267102	0.0104189403181051	0.016559786966213	0.000910092362760972	0.00390071820111976	0.00464485598999411	0.00731288341159693	0.00345731467809671	0.0228567508141705	0.00888154387562395	0.00665912830013214	0.0182611828199608	0.0190420754513237	0.00950754620374535	0.0121939320218417	0.0106705689753594	0.0244596646540856	0.00874925908389542	0.00488267253548013	0.0115677131658964	0.00271894107072696	0.00646969395104311	0.0074088161667805	0.00962131187063026	0.00241326832125718	0.0101251030089843	0.0115369559158508	0.0058110410730545	0.0146976689669365	0.00109248370696601	0.00877874990037341	0.00565130115275097	0.0124183696254081	0.00817483324067509	0.0161840526681797	0.0157352110321222	0.0030905268650682	0.0136379290355921	0.00718551815773335	0.00497458590834319	0.0125322212498671	0.0091897549283303	0.0180099000464257	0.0119541688601331	0.00896039001321287	0.00667755827469882	0	0.0117925168876933	0.00562270848890164	0.00601043095476503	0.00771900035783326	0.0181595877610183	0.00965692826665759	0.010008398592804	0.0206746846910831	0.013209275738281	0.0109737002963126	0.013929593673082	0.0202217508267771	0.00915559904132255	0.0117504085502381	0.0167266097270822	0.00340793571529636	0.00353544278249329	0.00733451789305597	0.00543067084275683	0.00410174640744392	0.0080691657259409
A549_G2_3D_3	0.0115169162615187	0.00724481994587858	0.000485718237224785	0.00928349487610023	0.004118017725456	0.0125775958763722	0.00167128724186959	0.00448906768866563	0.0118809021191993	0.0111668067385582	0.00897754388787094	0.00915061840314923	0.00363607784302633	0.00710198098129471	0.0256754543299893	0.033971196402067	0.0301775794256885	0.0111348258166537	0.00881150115590908	0.0054824753178987	0.00316367146793099	0.0105064243001038	0.0111462925918523	0.0102551458302704	0.0163059449851217	0.00451772202551104	0.00869846128165799	0.0129738384311415	0.00835554951340882	0.00608990402451484	0.00829229555947267	0.00826980308364141	0.00238592898905161	0.0045735421892577	0.0107367693967675	0.0150623029255553	0.00651645573599154	0.00952089452082865	0.00082889248411666	0.0104276447921438	0.00532323164923582	0.0188600454087983	0.00229337959306955	0.0104404425645926	0.0208290612713174	0.0106024278270632	0.0116048170324795	0.00428779053473123	0.0120117261078587	0.00615334805771565	0.0113028213468423	0.00065832920935274	0.00361969090338511	0.00477269371188426	0.00464764875452609	0.0145023483624578	0.00431278093735649	0.00841057046888798	0.00876887477364072	0.00170715528835588	0.00273274214148404	0.00966700102176957	0.000554818696893918	0.00283354389743633	0.0051379928432053	0.0117925168876933	0	0.00760901997929967	0.00641542464143136	0.00726417352131015	0.00672205554591577	0.00281249242518439	0.00893644531145057	0.00981879353925658	0.0072243123954347	0.00243043750822675	0.0068169341878098	0.012532094499703	0.0118128888472693	0.00789810451678966	0.0086718218146479	0.0142731129089904	0.00830260867829923	0.0188328376844726	0.0125072861296379	0.0151223656199075	0.0188614227868448
A549_G2_3E_2	0.0041733653577661	0.00186639780594815	0.00747383521440455	0.00682561816562013	0.00507860188738923	0.00497268322245925	0.00892846994371581	0.00912824331582825	0.00946091016057588	0.00376678146442059	0.00446046193236273	0.00481776606509487	0.00402899060302498	0.000642250002549699	0.0195403802641478	0.0279463802098943	0.0250003430695332	0.00367520043427283	0.0020936631463228	0.00602816887255355	0.00530127720538865	0.0110086020950896	0.00473415926461921	0.00681369060667544	0.0093943185257193	0.00354560760785675	0.00227979716033833	0.0173064114235807	0.00364461646707871	0.00152047585589894	0.0127977404407447	0.0137439612486238	0.0052561087454465	0.00672306574181058	0.00606797636453319	0.0188561184457771	0.00313020818545225	0.00191445236356784	0.00709805408909957	0.00605952097414908	0.0033713819665572	0.0116418035109932	0.0053335075605965	0.00343606923764788	0.0157354223557475	0.00668541595754591	0.00411029604019368	0.00950960031947392	0.00638931692921036	0.00315937374987916	0.00379405026845015	0.00811433248834467	0.00443739631771492	0.0123730773374935	0.0106976796287095	0.00751388799654159	0.00829700772680782	0.00213979676449058	0.00639384094939379	0.00777259890108515	0.00572724907173157	0.0123946343083296	0.00796644777935657	0.00507606535280375	0.00320636574473453	0.00562270848890164	0.00760901997929967	0	0.00134662884881752	0.00217398337628907	0.0131846045016384	0.00660543200188588	0.00484628905436487	0.0153615502673489	0.00758922224162609	0.00601818769171755	0.00831612864382894	0.0146123548927929	0.0056288158552922	0.00621872589325918	0.0111115123030206	0.00893774479067426	0.00366184824558342	0.0128976773314247	0.0093898901554374	0.00787300197536898	0.0136764245281475
A549_G2_3E_3	0.00551996216987327	0.00242885667612756	0.00624136161084807	0.00614698774413651	0.00373941727967921	0.00624023146157893	0.007822916203625	0.00841778579688701	0.0100564213104352	0.00511293979880789	0.00413050205449025	0.00446523018412214	0.0027854542780792	0.00118325217716055	0.0200934085203946	0.0284934162065861	0.0253069820970588	0.00501774689812711	0.00256131572509176	0.00478984844927126	0.00444712830008404	0.0111120892107367	0.00519357679738799	0.00637044148977152	0.0101677224351045	0.00220240407642179	0.00256793799433488	0.0168762022474909	0.00436409721583278	0.000696850909024044	0.0122539499203267	0.0130510727541804	0.00403404294612869	0.00619890398483988	0.00697813988682062	0.018543352056928	0.00325664242251481	0.00320384452334378	0.00597304181557368	0.00582624760191318	0.0020728422041866	0.0125700920531379	0.00412247446255414	0.00416227144676751	0.0159622691280712	0.00746274515778252	0.00544618096712047	0.00873002793979816	0.00659405264343418	0.0031319009198249	0.00512842104927025	0.00695683612774362	0.00310891044325457	0.0111506476971041	0.00983484384457162	0.00830517772130314	0.00763064544424942	0.00317542512539608	0.00566238632113139	0.00675943490583656	0.00439716996167835	0.0121481390195955	0.0067368928889445	0.00377902730065312	0.00187230482571094	0.00601043095476503	0.00641542464143136	0.00134662884881752	0	0.00270818162700811	0.0123008775409158	0.00526248713366485	0.00553152670812999	0.0146818327546638	0.00751846470758478	0.00507450125859445	0.00808665252974265	0.0145376265158812	0.00683608769647164	0.00645293438619101	0.0108701987304748	0.00912812713151356	0.00326463775546002	0.0133432348547691	0.00899632466646094	0.00880131471721427	0.0139059732271188
A549_G2_3F_1	0.0044235440247499	0.000309268288019455	0.00726918150683107	0.00881152014223227	0.00595588111895814	0.00590181559904088	0.00826839563070527	0.0076922506772015	0.00738064765292541	0.00414576531253245	0.00658464577256209	0.00693854783813189	0.00420617825096611	0.00169960125760566	0.0214456234420484	0.0298386797757903	0.0270587689225487	0.00418461483173643	0.00424617952990098	0.00731303628682959	0.00435598304609977	0.00885426325838216	0.00681543494318127	0.00891641315535401	0.0111565752304876	0.00430453596090963	0.00445117109559874	0.0154322201098856	0.00166452408294678	0.00219857450096361	0.0110725586090225	0.0121928913441215	0.00518860634373463	0.00512929603937728	0.00432940172725063	0.0168805253973374	0.00116490874760383	0.00322651617119999	0.00658313538062734	0.00821573032014082	0.00458777217243304	0.0131698881796836	0.00522141157246401	0.00541154202864235	0.0178429748170267	0.00475801077664517	0.00466780845489381	0.00816862325583656	0.0085354083631689	0.00138176230827032	0.00441203697929167	0.00763322991577937	0.00493908849429121	0.0119709851177915	0.00946395407251725	0.00929015839731116	0.00682532582059476	0.00119053255310687	0.00834275838187227	0.00694502983703487	0.00612361033279479	0.010401373014897	0.00772587642945904	0.00532337118737747	0.00428090610565623	0.00771900035783326	0.00726417352131015	0.00217398337628907	0.00270818162700811	0	0.0119387761042997	0.00709749395863087	0.00282358884565215	0.0137758771940774	0.00553072436765645	0.00516891754498419	0.00635702177808079	0.0125102591384491	0.0046568555821393	0.00405231218565923	0.0091247833110268	0.0110753342781941	0.00575482188159855	0.0149053545796048	0.0115171510619116	0.00946817627723721	0.015787318653758
A549_G2_3F_2	0.0163144177726484	0.0120739686361955	0.00716233153950261	0.0160050009543781	0.010816488143996	0.0178279103903879	0.00505816431758337	0.00431937878859827	0.0127081818720815	0.0160704997652207	0.0155406070409982	0.0157484813512841	0.00981975870926138	0.0125646109298097	0.0322044227762179	0.0405510960564073	0.0368775265226749	0.0161209807178038	0.0148583945219973	0.0121901359322726	0.00788885883282269	0.00931967532259886	0.0174195242335295	0.0169635164212379	0.0224673664189382	0.0108907507174807	0.0148293024226509	0.00719393654145866	0.0122287206730555	0.011761965506839	0.00378303519324997	0.00237975264105601	0.00872021622771685	0.00691077361751522	0.0136505954112994	0.00947156257809378	0.0108262080759664	0.0149427501510714	0.00669107846527457	0.017071264669058	0.0117901298132961	0.0248211245547706	0.0086008522026371	0.0164606443502186	0.0275153698003973	0.0130283565235337	0.0166030598371439	0.00377925624254899	0.0185160688557177	0.0105592923407179	0.0163505025092036	0.00606631137737647	0.0101205664008542	0.00521816044241943	0.00249002821944399	0.0206042745145277	0.00518415382496677	0.0131006160802858	0.0154899053238809	0.00563652003532658	0.00943682842581833	0.00658722954741736	0.00681866270731679	0.00936869116864085	0.01152785204893	0.0181595877610183	0.00672205554591577	0.0131846045016384	0.0123008775409158	0.0119387761042997	0	0.00948689314777444	0.0121581643845448	0.00344299754400298	0.00823507499502635	0.00722701743486956	0.00713508963430464	0.00902409162213411	0.0155439762282454	0.0100560667190351	0.00650348155909728	0.0208762777870768	0.0147965397105241	0.0253736706840892	0.0192250772682273	0.0210494363603859	0.0255290088842713
A549_G2_3F_3	0.0107720300678205	0.00696081277024418	0.00234242628827882	0.00656498779844877	0.00177373685011194	0.0114315555842127	0.00443651080894986	0.00711366954787986	0.0131741378934267	0.0103706111946555	0.00665980249854837	0.00676772758936416	0.00289794537627539	0.00628583095308331	0.0232280964139577	0.0314522436434967	0.0275051348608885	0.0102797939465572	0.00718405775755856	0.00271285580516653	0.00434274942159962	0.0125529498677968	0.00913839912540673	0.00761327159759597	0.0142828657408454	0.00306021176628853	0.00698338662921457	0.0157547654685057	0.00856388921843916	0.00524628462287855	0.0110411750103873	0.011081515118641	0.00226613216645213	0.00645419706260351	0.0112042316879455	0.0178113581696311	0.00676788255239006	0.00844636425748129	0.00317114528333995	0.00793461354355598	0.00348246313428268	0.0169676109043463	0.00231793418954536	0.00873539208587589	0.0181965056858739	0.0113259889983676	0.0107075763787598	0.00701017181491653	0.00970240127485372	0.00642031447497936	0.0103893615655182	0.00344640892063522	0.00220225392127913	0.00654329131729448	0.00745939090622553	0.0125706939001551	0.0067565307705403	0.00805281727969138	0.00607012575291003	0.00435435989003501	0.000981935651063592	0.0121776647483754	0.00267151771930579	0.00181207099378579	0.00348788219193433	0.00965692826665759	0.00281249242518439	0.00660543200188588	0.00526248713366485	0.00709749395863087	0.00948689314777444	0	0.00944440410489829	0.0126298070670941	0.0089769771151008	0.00404019989458563	0.00885925208379817	0.014999025421782	0.0117348231827414	0.00908621823413814	0.011084763908424	0.0117992966409904	0.00612543669237341	0.0164035012510586	0.00975339570990464	0.0133316257394364	0.0162660070174329
A549_G2_3G_1	0.00492471442672677	0.00311066581966403	0.00907355133073834	0.0116162204317763	0.00855727404498254	0.00683707749281612	0.00952278283416465	0.00786430721916892	0.00461737412549825	0.00488660977147713	0.00930607768649638	0.00966357824532555	0.00658737828620469	0.00448402146251497	0.0231483089620373	0.031467971262483	0.0290750916836687	0.00505471136159223	0.00677094227376419	0.0100359015464863	0.00577430418205691	0.00681753175618392	0.00910126596819841	0.0116594215446152	0.0127686278938701	0.00694417342613752	0.00703135356561168	0.0142753379012247	0.00120180605554426	0.00499423762822448	0.0104143610524053	0.0118541909066487	0.00729695779215731	0.00536628381829977	0.00180331742317974	0.0154200760498331	0.00268779126392667	0.00514474933000608	0.00814560095672204	0.0108816780547896	0.00734953542561167	0.0143661665210243	0.00729255608975419	0.00760081592475407	0.0200362175863336	0.00195655833631268	0.00544616831235	0.00846448792557234	0.0109361489692012	0.0030259646041337	0.00532869826484938	0.00913703341379086	0.00742231736094564	0.0133271278449805	0.0098380112531735	0.0109904171866879	0.00702827894125883	0.00284900841268249	0.0111555346862714	0.00811420679171456	0.0084654352767131	0.00904969053632297	0.00946381276906989	0.00763264216929476	0.00701917042170592	0.010008398592804	0.00893644531145057	0.00484628905436487	0.00553152670812999	0.00282358884565215	0.0121581643845448	0.00944440410489829	0	0.013311414510534	0.00432875475131556	0.00654645331792152	0.00542646130740428	0.0106804970969574	0.00339449445203537	0.00234880307331415	0.00785795785138111	0.013415417989508	0.00850383757463309	0.0168794110143352	0.0142312825931345	0.0109008030928302	0.0180036655945382
A549_G2_3G_2	0.0179336319046812	0.0139696242600241	0.0102882469555152	0.0190211956989936	0.0137875411605528	0.0196313937779224	0.00821858526387929	0.00626439065111828	0.0126253480463333	0.0177566328048094	0.0182734929186387	0.0185153386837527	0.0124874771309858	0.0147209861696905	0.0347651247144152	0.0431549077949681	0.0397264651574764	0.0178481122371159	0.0172253499310995	0.0152869124033741	0.0102579862110141	0.00865471916526556	0.019874199970839	0.0198959362756877	0.0247539169816924	0.0135992830464226	0.0172494277818207	0.00386408129334879	0.0136756078322994	0.0140685313654862	0.00294264617957599	0.0016336413730893	0.0115268647224754	0.00867090227410478	0.0145115756332933	0.00614608779440262	0.0126132138944944	0.0169537905352136	0.00961907331958864	0.0198799344713294	0.0145251467549045	0.0269249383042946	0.0114052738651712	0.0187632728136928	0.030343240747997	0.0137112423964485	0.0183154224074169	0.00599862482510335	0.0211489588086493	0.0124174410915212	0.0181000908599289	0.00918592121534369	0.0129366002901618	0.00860572245924711	0.0051880031782875	0.0228741156135333	0.00706939690559816	0.0148530140202398	0.0184920440026549	0.00845792635810531	0.0124415562264453	0.00541334476530965	0.0100071544938907	0.0122364622629333	0.0142213775732182	0.0206746846910831	0.00981879353925658	0.0153615502673489	0.0146818327546638	0.0137758771940774	0.00344299754400298	0.0126298070670941	0.013311414510534	0	0.00901354518330594	0.00975464377453777	0.00789124073874961	0.0069566242761864	0.0166638406670589	0.0109997837081147	0.00601516871274182	0.0235964471978713	0.0174781974584113	0.0279841937941341	0.0222656141134301	0.0231874843900704	0.0283234351619349
