	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2G_2	0.0121989125731122	0.00420970854037782	0.00860636459144382	0.0144100634440098	0.00431167092763389	0.0112799721298992	0.0239611495845337	0.0075686165712949	0.00774258129268286	0.0129550453051288	0.00644551924211531	0.00251452979288254	0.00628791975180967	0.00850299481009653	0.0296449395707689	0.00898921109530443	0.0216186347110827	0.0221036228380574	0.00402518903346118	0.0206377315847984	0.0159528192574916	0.00933376710022887	0.0124086315799918	0.00508490776260457	0.00273022774246954	0.0189790369932191	0.0258850051080592	0.0142355148670365	0.0287005169954171	0.0149519299705887	0.0259200995363051	0.0177428014463147	0.00647361300462777	0.00934899624421445	0.00463213548054456	0.0116721040742534	0.00739901938704575	0.00569357346756428	0.0105215107687436	0.00839621244327553	0.0178495060731467	0.0351158901503281	0.0184662642953503	0.0159749045743108	0.00607458749470069	0.00547540970539963	0.0238007046079666	0.00502555956571276	0.0143732922662108	0.00556193363005687	0.0113148639192244	0.0144919090365467	0.00634884244399306	0.0193580922110974	0.00546507280522225	0.0103634414084055	0.00762752473987514	0.0180749013763932	0	0.00755345200156761	0.00818595011497854	0.0225249122429047	0.00525160424000582	0.00798044025055027	0.00606075193016213	0.00663766756482665	0.0143338763311348	0.00588191401931542	0.00543088416326787	0.00376881509328595	0.0111009819155349	0.00913620369276576	0.00530635315242981	0.0130877300077652	0.00280757440544431	0.00454604024924768	0.0127553360697126	0.00530745317716979	0.00742725600514533	0.00425803944091011	0.00474206438116181	0.0134106711853042	0.023430894669356	0.0287434599955372	0.0146615037567956	0.02087930029957	0.0176052359333212	0.0140942992922764
A549_G2_2G_3	0.00628832072086644	0.00700350052878918	0.00227958165854463	0.00852929068700222	0.0102037459750317	0.00748617690888131	0.0182068166390524	0.00201769128539392	0.00288882204562573	0.00644736243969833	0.00661344461019638	0.00595026590354596	0.00584818418293803	0.00388253800617948	0.0261738499000766	0.00747515638481076	0.0149577714995605	0.0187055315185383	0.00539885585069097	0.0137746348007465	0.0107249814577568	0.0103122936459276	0.00568618065896213	0.00623241770121722	0.00612499839449296	0.0135243309077054	0.0197075391392732	0.0205228036448126	0.0343526492002112	0.0204875847748719	0.0315227849557796	0.0115286868337277	0.0028767588605193	0.0110786073423487	0.0103201785084179	0.0165392445043327	0.0107133681778282	0.00443742949414853	0.00365866844060856	0.00340719889014251	0.0105432645972513	0.0293202964714213	0.01240209801535	0.00880238392196499	0.0125813741426928	0.00513203028210098	0.0171081140045255	0.0109620711835232	0.00812762195531277	0.0107547707193786	0.00483221704142922	0.0128392298821089	0.00137426946323123	0.0152004923298407	0.0126428110094154	0.00474251563315035	0.00859992834707203	0.0128544172596116	0.00755345200156761	0	0.00452345627288697	0.0195411514465444	0.00320263291267594	0.00979729298279764	0.00640062185909586	0.00242414779003006	0.00908029385781975	0.010731671589702	0.00540937656480673	0.011108540315271	0.00530476826643477	0.00734763020436225	0.0127771312565463	0.0101589243989238	0.00747468830848042	0.00604579741459055	0.0104046827214538	0.0122729439098574	0.0135140036049838	0.00768037405167979	0.00556560971610347	0.00836079483000607	0.0172842980799758	0.0227094655798449	0.0107869107231855	0.0139450862873252	0.0122698650392936	0.00799456259901721
A549_G2_2H_1	0.00698259248580742	0.00857397753778256	0.00628608845732509	0.010968628748748	0.00942078993402034	0.0111294100476208	0.0215142792234718	0.00616618273745793	0.00686946397816327	0.00742941902900688	0.0102041210864321	0.00725000280709135	0.00494076985903485	0.00829618853496787	0.0295957393214857	0.0100757711879928	0.0165859773651511	0.0219053462604895	0.00775978365736574	0.0148324104352503	0.0144470194445771	0.00787885106628425	0.00865944400826597	0.00786839239175667	0.00571835558717839	0.0169197878575032	0.0224243663208145	0.0187658283334522	0.0322022759011369	0.0176712334853308	0.0294966452513815	0.0140769370211253	0.00495341061548944	0.0141429409272729	0.0107634579887737	0.0140302368991511	0.0132133094021476	0.00790964141650227	0.0062944623242749	0.00761990978566539	0.0132106104088071	0.0323731092256998	0.0154155706856853	0.0118956712077112	0.0111182156424999	0.00624658810309177	0.0202725603377576	0.00976369716075783	0.0121428074972347	0.0104262797349765	0.00894145062084535	0.0151513029072809	0.00433813932067879	0.0195261863269563	0.013055983362031	0.00888488723899244	0.0118201483113045	0.0170126407706005	0.00818595011497854	0.00452345627288697	0	0.0231426264159763	0.00656000766584517	0.0073971041699485	0.00504344947557543	0.00621842758854686	0.0128888572569613	0.0111417781831731	0.00747491145335183	0.0107672071481659	0.00687197668922904	0.00791432164371714	0.0124771520432891	0.0140925011090857	0.00696251160239986	0.00903868667119678	0.014699489865321	0.0125364476711189	0.0116038221701357	0.0100918184040606	0.00871452850865159	0.0120990389652896	0.0193536110085841	0.025911379715131	0.014699578142847	0.0161541361183937	0.0151979415520358	0.0112304311470611
A549_G2_2H_2	0.0237843802495204	0.0231584005325544	0.0172945397965642	0.0135050789183581	0.0267886152334059	0.0121621906550401	0.00959086019533293	0.0176696011990764	0.0168683649360928	0.0177639313812683	0.016622879442274	0.0222523010437339	0.0249746203573608	0.0178586409108145	0.00721555852398983	0.01431752310545	0.0155137437972279	0.00315542952084841	0.0186567336357503	0.0257067153933894	0.00986957328700455	0.0295858222056649	0.0155244031388011	0.0182188784743326	0.0233437467720492	0.00877719178392117	0.0122464341582243	0.0364037664099783	0.0509273128220848	0.0363186103889111	0.0481594900445631	0.0124159007029706	0.0187020831448735	0.0144808706235994	0.0259690200826618	0.0340675988666251	0.0169048573994704	0.019550765547108	0.0173634715452322	0.0188628943036147	0.0167480037982237	0.0165014791349378	0.0110435518137351	0.0173447079598889	0.0278003764756184	0.0188613679051065	0.0146358357126702	0.0275328960915701	0.0149702698512571	0.0224046573881983	0.0172677417912158	0.0106048446869058	0.0196542896019162	0.00919214167010397	0.026298632588746	0.0149770374180083	0.0209273356597282	0.0109795927727598	0.0225249122429047	0.0195411514465444	0.0231426264159763	0	0.0188557721842046	0.0239737633417567	0.0215651890397503	0.0178915243989365	0.0111013425790707	0.0207999200872695	0.0177842444980621	0.0251273846526684	0.0168987742732139	0.0174364448969967	0.0264931205005513	0.00977776568706723	0.0245963147771292	0.0196557118757703	0.0111838461131006	0.0266271788292797	0.0287155556359068	0.0185850220522391	0.0193027398639863	0.0195805836939085	0.0130992116548022	0.0129513982308918	0.00887088957919892	0.0149827641687751	0.00974768410475777	0.013016504141715
A549_G2_2H_3	0.00884182086543552	0.00514121678113843	0.00363930321599702	0.00986097351753822	0.00872028603327057	0.00697997513643075	0.0190384803119361	0.00254679501538335	0.00276992611789815	0.00882780527091677	0.00374071323298641	0.00388056639620066	0.00628773483605719	0.00359599375573685	0.0258224728883805	0.00622702539161211	0.0169456837988112	0.018364551107655	0.00258402852648792	0.0164432123560816	0.0111112181427381	0.0108578726491756	0.00748873193532389	0.00424286188240182	0.00498954156136897	0.0141651593826263	0.0209741630912423	0.0191250234687508	0.0332907677405709	0.0196126486361608	0.0304450069941146	0.0129572874342617	0.00305763018468494	0.00838971566949361	0.0083509858261975	0.0158732313365664	0.00778059796158305	0.00225383891291279	0.00591015236006896	0.00368212515200111	0.0126994404266471	0.0302396317446287	0.0135511319050368	0.0108306946051612	0.0110441066050701	0.00403808633590875	0.0185686361531448	0.00959204435918403	0.0091632501734593	0.00885859332347299	0.00617871765287168	0.0119932237713437	0.00243833649623184	0.014835341256623	0.0101923601670165	0.00523041732255652	0.00641918164603601	0.013125039510475	0.00525160424000582	0.00320263291267594	0.00656000766584517	0.0188557721842046	0	0.00962718261154431	0.00626587308010715	0.00170301019449163	0.00944480132426385	0.00852637485314833	0.00351755038417211	0.00896674467964714	0.00707455904709602	0.00727786313046662	0.0105360370185132	0.00912540020581384	0.00618285709686524	0.00309564949093437	0.00893949461124036	0.00998379630119973	0.0121976350038044	0.00457710096981738	0.00259432228437353	0.00905215095586749	0.0187881953328816	0.0237231452106714	0.0103071795374285	0.0159009228901831	0.0130277620765854	0.00915237932205753
A549_G2_3A_1	0.0142986841218112	0.0113239594778053	0.0105607837732457	0.0138554618107283	0.00935258585476854	0.0130802362218126	0.0247869254619943	0.0101419368828777	0.0102913315592026	0.011447629448779	0.0117457379348812	0.0092950632676891	0.00967306061046986	0.0129159768290097	0.0304659211214888	0.00998912891683414	0.0200272082724569	0.022535561566816	0.00854301970765124	0.0220639881517918	0.0175296352446694	0.0113194403423143	0.0129522410664404	0.00718107877247403	0.00703631413683989	0.0198719486882532	0.0256562486019535	0.0166267360492207	0.0306183298813144	0.0138047759282191	0.028174707804028	0.0173148327555739	0.00767949941695632	0.0133105649636779	0.0116789153347542	0.0128676037675297	0.0117400635080614	0.0114738104431409	0.0108916514907132	0.0127159918919885	0.0187606065717923	0.0354261510056167	0.018764090561388	0.0178386551310389	0.00798657276820145	0.00628300672612361	0.0250971718682236	0.00901274894335271	0.01723191926446	0.00558750587550598	0.0144249289754341	0.0139341339856252	0.00866756757958378	0.0228578037267863	0.0119823736528505	0.0127421291197911	0.0149586331036233	0.0210552847310636	0.00798044025055027	0.00979729298279764	0.0073971041699485	0.0239737633417567	0.00962718261154431	0	0.00348749328210052	0.00960804060961911	0.0160925563507367	0.00693288491665483	0.00768986907218229	0.00817688055359938	0.010042373365713	0.00673074057735833	0.00991807541233581	0.0157495966044024	0.00798191555570176	0.0112690765162074	0.016865996159824	0.0118403035154173	0.00772311789527048	0.00993787424003252	0.0111123302997654	0.0180516822812866	0.0220833595745479	0.0295270869511496	0.0168635878215447	0.0203640594788849	0.0175735716634142	0.0148148818013065
A549_G2_3A_2	0.011486113289906	0.00881605225505415	0.00712171316052737	0.0111545128420851	0.00850762532981961	0.0100521338670968	0.0219788743483469	0.00665971848546042	0.00683897116414419	0.00887649545925631	0.00870450943902609	0.00673036828914868	0.00743786971391938	0.00945297979126339	0.0282205163643027	0.00738756263489138	0.0177672368141346	0.0203157356234791	0.00556656299266276	0.019286203298414	0.0144845342788732	0.0103732226093458	0.00983454969870591	0.00446751257853364	0.00488348246956177	0.0170189982001582	0.0231032799317777	0.017583783256476	0.0318387313119137	0.0159604647185874	0.0292201481656811	0.0146606748272696	0.00421032532225792	0.0110906839568332	0.01015834198455	0.0137463600696875	0.00980811084168448	0.00823967968376024	0.00771821215431802	0.00928244292777082	0.0156993116366066	0.0328580296257562	0.0159558281089385	0.0145877691203427	0.00864775690593119	0.00312061205291437	0.0220381981849471	0.00862544945599126	0.0138217214897023	0.00579171493474385	0.0109741077469747	0.0122100948566247	0.00523038128236283	0.0196366559086332	0.0111096828369349	0.00935530007733454	0.012037523231525	0.0177577951030437	0.00606075193016213	0.00640062185909586	0.00504344947557543	0.0215651890397503	0.00626587308010715	0.00348749328210052	0	0.00613366748758214	0.0129635308668336	0.00650044376276653	0.00467839320563864	0.0078472679565817	0.00724043120650183	0.00472906947459091	0.00977922305876056	0.0128084336669064	0.00631342822120894	0.00830852821333094	0.0137552949168002	0.0109165346471988	0.00902224414342024	0.00746414626629847	0.00805779652162085	0.0146316021797272	0.0198498729831573	0.0267308234467032	0.0138844899836405	0.017724277813354	0.0149490294847914	0.0117782224542576
A549_G2_3A_3	0.00854968214775204	0.00676776655382028	0.0020508920910229	0.00818994728478169	0.0101169434736774	0.00579074033744936	0.0176723016971268	0.00099919371469202	0.00119041135734994	0.00720531991198281	0.00441318846463798	0.00545907944775289	0.0071254116797735	0.0035006280700655	0.024733074473996	0.00539191576643584	0.0152703465532772	0.0172029270497477	0.00346303187895339	0.0156992889471125	0.0098103751787541	0.0117001899380955	0.00585525662875638	0.00435774114949122	0.00608614600115204	0.0127782166743519	0.019455579787959	0.0205067678463474	0.0346872491860219	0.0205947979222331	0.0318606641707651	0.01133173806419	0.00211078047225883	0.00866071808957871	0.00998424083166444	0.0170259587325858	0.00840004405287572	0.00360807081625993	0.00429274119188579	0.00368565414670015	0.0113349404138784	0.0288577656327791	0.012026240017778	0.0096814002624917	0.0121890917160963	0.00378635231105715	0.0172664917522043	0.0109068144807659	0.00815585008180534	0.00946527531344477	0.00532327217078614	0.010994303036458	0.00194278967235754	0.014099478251388	0.0117797525786249	0.00388276585339462	0.00778577651895245	0.0121778550200514	0.00663766756482665	0.00242414779003006	0.00621842758854686	0.0178915243989365	0.00170301019449163	0.00960804060961911	0.00613366748758214	0	0.00813929975415578	0.00908241119965405	0.00343069264629029	0.0102349520141703	0.00542699228919647	0.00628271819528763	0.0119132884222834	0.00830649732310722	0.00746761255448717	0.00467781445611482	0.00856683054626602	0.011583732316304	0.0132134599015405	0.00563676690770552	0.00413970850436851	0.00894688425195766	0.0171461719947413	0.0223674706742036	0.00926943707565326	0.0143057924446078	0.0115083866440436	0.00758944881466837
A549_G2_3D_1	0.0127123542104245	0.0141213939746096	0.00688589472665525	0.00455473428348671	0.0181452234509028	0.0036971097721503	0.0096368914254143	0.00754384865639484	0.00696822035883694	0.00788590400165613	0.00895958597296145	0.0132820088453082	0.0147970049352076	0.00776581487122454	0.0173424772860343	0.00745301866112637	0.01000058801544	0.01040583318925	0.0104212848892759	0.015625018837985	0.00167838483222067	0.019359687218816	0.00480564940741334	0.01051117367913	0.014210445028711	0.00476809018592404	0.0118849795907328	0.0284985113150264	0.0427276698603822	0.028471212901727	0.0398772525384913	0.00528836146240363	0.00918125300029859	0.0105601378241465	0.0175643163462397	0.0251612636318132	0.0121419828986164	0.0102111159120477	0.00677632977454433	0.00855431995948851	0.00733898961847016	0.0208236409532836	0.00477333400965651	0.00708303620942159	0.020005825237314	0.0104202540531567	0.0103612634412752	0.0189684029642533	0.00473457593659629	0.0159106728524022	0.00642670249762756	0.00880899754163007	0.00960701204775346	0.00746182244461891	0.0190478851468673	0.00442496075439518	0.0127717633133881	0.00532828920874653	0.0143338763311348	0.00908029385781975	0.0128888572569613	0.0111013425790707	0.00944480132426385	0.0160925563507367	0.0129635308668336	0.00813929975415578	0	0.0148879205497735	0.00966513884993264	0.0177434722703246	0.00718092239304233	0.00994000567050072	0.0193596268587825	0.00423973985988229	0.0155724386887387	0.0111921508109151	0.00581317712292849	0.0190284826339435	0.020976399190409	0.0115185245643752	0.0106869793809934	0.009796143673628	0.0106262079934603	0.014427866310222	0.00295212628635687	0.00853248325671753	0.00454130025265472	0.00263885918817258
A549_G2_3D_2	0.0165567849072375	0.00990533964187466	0.0107774052469614	0.0144364029786429	0.00901265098338067	0.0112355007374204	0.0239309987841627	0.00999075102501929	0.00971664137502756	0.0138552066268081	0.00823862858243481	0.00805779932658602	0.0114327683659603	0.0119154453970205	0.0276936982926817	0.00764577671516241	0.0216688328543939	0.0200991553785674	0.00604945282210063	0.0244936358527652	0.0162535412471004	0.0142196621586696	0.0137018058059959	0.00484289219667992	0.00751097940996529	0.0188924910026939	0.0256704384372421	0.016573799258012	0.0311992268253715	0.0157325409673383	0.0286573608853782	0.0178018292042724	0.00824008923824611	0.00777646089141582	0.00991465975398878	0.0147679879601986	0.00570617964084003	0.00988955692481024	0.0121962698733619	0.0121928264327837	0.0198346386525981	0.0346493184268518	0.0186297430410399	0.0185709460131136	0.00778381228335115	0.00592827286332095	0.0250962261475315	0.00907483978585335	0.0166830460058568	0.00188416787829351	0.0143214321874301	0.0114404756532373	0.00938970470393337	0.0201747501550462	0.00875721329349675	0.0120261897800576	0.0120964735015516	0.0193522479680512	0.00588191401931542	0.010731671589702	0.0111417781831731	0.0207999200872695	0.00852637485314833	0.00693288491665483	0.00650044376276653	0.00908241119965405	0.0148879205497735	0	0.00582293022747497	0.00568064759936661	0.0116935631861863	0.00750484329723786	0.00713104875396687	0.0127706364242402	0.00810854532740194	0.00857808880460633	0.0133452837092673	0.00915668789035607	0.00839385645538555	0.00554270991450598	0.00860508689044962	0.017433251351018	0.0228686163528388	0.0288714405705644	0.0144877571689538	0.0215496486861623	0.0170582364048501	0.0147638782483509
A549_G2_3D_3	0.011646526692717	0.00756995475693861	0.00499880267732857	0.00937772875153568	0.00950666557826342	0.00631863912739748	0.0191025097107798	0.00426130521480022	0.0039091240269561	0.00880695434757718	0.00433094269849844	0.00568865446258547	0.00853216363149031	0.0065609026987953	0.0247409735741773	0.00371889441421091	0.0167676270024403	0.0170109134085826	0.00198246910544281	0.0190051218703311	0.0112033564443985	0.01265057880188	0.00806543486986791	0.000983885414434049	0.00580351845838073	0.0140409168982144	0.0208626915133696	0.0193930041184925	0.0339323743681381	0.0190366413834496	0.0311938434939608	0.0127497899740486	0.00295530846043712	0.00677343663327609	0.00977698686775372	0.0163834491943505	0.00600272662485999	0.00551955376324946	0.00661644664234521	0.00690410997956647	0.0140838348105079	0.0301450585944813	0.013533272127668	0.0127500507102804	0.0105122646839293	0.00160974545213127	0.0195876951491294	0.0100849212241375	0.0109738989756345	0.00645671162946402	0.00859174690015304	0.00942452625962345	0.00426565983835221	0.0155820753671389	0.0105676351955739	0.00628451015377245	0.00907251516493496	0.0141729895516866	0.00543088416326787	0.00540937656480673	0.00747491145335183	0.0177842444980621	0.00351755038417211	0.00768986907218229	0.00467839320563864	0.00343069264629029	0.00966513884993264	0.00582293022747497	0	0.00833593923709707	0.00660841229720168	0.00452032287984717	0.0101144240536973	0.00859570916599473	0.00717764288600261	0.00524574873213929	0.00925300369102886	0.010592486440658	0.0114271782198407	0.00383800732362363	0.00489767174557296	0.0121482045565742	0.0182748927894608	0.0239747520489869	0.00998959583794019	0.016249309267596	0.0124001142361973	0.00933665165377125
A549_G2_3E_2	0.0154689874465172	0.00717120065625178	0.0121703017913337	0.0175750764067821	0.00397409261179495	0.0144494172945754	0.0273091620214155	0.011174551107584	0.0112989034150778	0.016030136088849	0.00966473944293308	0.00604401903967693	0.0088494513024051	0.0122650800921737	0.032232378187126	0.0115920114947809	0.0247841532161927	0.0246866088127326	0.00733268852811007	0.024072306086753	0.0193169452698786	0.0103525626818786	0.0158554650250916	0.00766000255315671	0.00541644412430813	0.022273780592236	0.0291764419489538	0.0113741355795374	0.026038036568093	0.0119398178917343	0.0233752180869698	0.020999090445131	0.00971024152769876	0.0112264611412603	0.00529964389953626	0.00972662201216339	0.00884226521218228	0.00940855781150389	0.013906227320761	0.0121569404471657	0.0214831353458572	0.0383828966891437	0.0218086556137527	0.0196885111519196	0.00309669565553744	0.00818516148854543	0.0274379516685375	0.00388352857616078	0.0181023162645569	0.00474625478653366	0.0150705010231897	0.0165070275884054	0.00984617192820003	0.0226998243406233	0.00396184686948009	0.013949032514451	0.010588882550707	0.0216261730755793	0.00376881509328595	0.011108540315271	0.0107672071481659	0.0251273846526684	0.00896674467964714	0.00817688055359938	0.0078472679565817	0.0102349520141703	0.0177434722703246	0.00568064759936661	0.00833593923709707	0	0.0141555038220801	0.011253803964772	0.00194703069387065	0.0161141550143142	0.00474167509723459	0.00803937632844487	0.0158659361362894	0.00407598716042934	0.00450917688423026	0.00687895315995599	0.00832361580481562	0.0170856739298384	0.0265272551503417	0.032156850906335	0.0178174094419058	0.0242754196065268	0.0207304319962735	0.0175003053584112
A549_G2_3E_3	0.00969933090814293	0.0118970664889208	0.00402050105766078	0.00422278392779494	0.0142894756548482	0.00595680184021631	0.0152149140144573	0.00483967469167034	0.00475890021486812	0.00229171375995474	0.00906980928518617	0.0103852888433205	0.0105640280665903	0.00757970872317541	0.0229926127156318	0.00620180769733966	0.010699740870676	0.0153390518376421	0.008004308727031	0.0148921033300728	0.00847363289384993	0.0145225074187432	0.00324378140624994	0.00734672576172771	0.00996832189249265	0.0105357640468111	0.0160608107873437	0.0242822780457701	0.0383692115536771	0.0230591589073746	0.0356455069214368	0.00757978159566695	0.00464814133684324	0.0117155859977913	0.0148850534658471	0.0201752890068171	0.0119728118747641	0.00893877017898558	0.00228283754936216	0.0076816120094186	0.00903975543670441	0.0259836927248065	0.00903256087504309	0.00869615634423608	0.015561798848811	0.00612926628399637	0.0150901643158945	0.0148040218514919	0.00843955959120872	0.0119560034727384	0.00690958499569555	0.00966196705491268	0.00554350909897633	0.0145743502398551	0.0165434107976132	0.00494597768400575	0.0130697298017036	0.0120959881108765	0.0111009819155349	0.00530476826643477	0.00687197668922904	0.0168987742732139	0.00707455904709602	0.010042373365713	0.00724043120650183	0.00542699228919647	0.00718092239304233	0.0116935631861863	0.00660841229720168	0.0141555038220801	0	0.00498885545991819	0.0160421007776783	0.00907713403313761	0.0115700257310706	0.0100818020176222	0.0107514622214033	0.0163474311975453	0.0161501258293561	0.0101802133648282	0.0095456755052609	0.0115290654872568	0.0129070084999609	0.0197871840167865	0.00911133901504498	0.01048903830067	0.00846695685183682	0.00513849972423829
A549_G2_3F_1	0.013112088862172	0.0116286991050092	0.00652241083434022	0.00773140760797006	0.0126355237580431	0.00698586000488939	0.0182791131801493	0.00651794847864163	0.00617417467172058	0.00698833185538714	0.00844406741452882	0.00961637933955117	0.0110958813629311	0.00961050898239628	0.0238418617237416	0.00423938986292109	0.0144684119509072	0.0159035662539272	0.00647126652049154	0.0195797833509563	0.0111961180946419	0.0147186532813664	0.00771619191386627	0.00459528731882255	0.00876007305908037	0.0133518653289659	0.0193141097246813	0.0218905250560577	0.0363319504644481	0.0201697971242673	0.0337212422529273	0.0111593303640279	0.00470718843694549	0.00948722260673909	0.013649676763685	0.0183979591650404	0.00917664211176571	0.00951109782821759	0.00651469875941587	0.00986989681897972	0.013841172031527	0.0288782162148731	0.0124556720934692	0.0133303303625643	0.0127153454420658	0.0038164729223636	0.0192631742182821	0.0129091983745314	0.0122510870024276	0.00785198199369762	0.0104282070861584	0.00779529954756375	0.00655118226338963	0.0168664166580336	0.0142995370944245	0.00768980377062382	0.0134260171189204	0.0151739286657103	0.00913620369276576	0.00734763020436225	0.00791432164371714	0.0174364448969967	0.00727786313046662	0.00673074057735833	0.00472906947459091	0.00628271819528763	0.00994000567050072	0.00750484329723786	0.00452032287984717	0.011253803964772	0.00498885545991819	0	0.013162057466623	0.00972410596021333	0.0103033940545815	0.00967304153297844	0.0115233288647735	0.0143129990411376	0.0131245806548689	0.00814196225313767	0.00927199363381527	0.0147918020914941	0.015988493441013	0.0230915947467504	0.0105630637374276	0.0147252720049132	0.0109985268969916	0.00882794026606804
A549_G2_3F_2	0.0168274793600358	0.00800946763479751	0.0138834288233226	0.0194068409382684	0.00440305307900717	0.0160840009520133	0.0289347440120826	0.0128573324483274	0.0129860254859694	0.0179126009388558	0.0109578643098322	0.0073281869905525	0.010058688073108	0.013655691158318	0.0336302279389813	0.0132940571232528	0.0266513831216967	0.0261995321257427	0.00896227507104314	0.0254560653144144	0.0209251641457899	0.0110419862727456	0.0176289486799189	0.0094482783838665	0.00700790582168825	0.0239222768138496	0.0309118798430682	0.00997726691735233	0.024577085394352	0.0113375991657562	0.0219194993785248	0.0227999750964624	0.0115419392640271	0.0122959708335984	0.00529753616241417	0.00923355815553314	0.00985576517326891	0.0106828509633749	0.0157058036601744	0.0135425408231137	0.0231500463658329	0.0400074758772716	0.0235400343192838	0.0212558652860699	0.00330900471869998	0.0100724654963331	0.0290377963372763	0.00419969373862544	0.0195899459117005	0.00631381963286972	0.0165648698558967	0.0181075778526432	0.011562325792929	0.0239605009411417	0.00289383858175764	0.0155836056600802	0.0111898122412228	0.0230304525625736	0.00530635315242981	0.0127771312565463	0.0124771520432891	0.0264931205005513	0.0105360370185132	0.00991807541233581	0.00977922305876056	0.0119132884222834	0.0193596268587825	0.00713104875396687	0.0101144240536973	0.00194703069387065	0.0160421007776783	0.013162057466623	0	0.0175549416918873	0.00602296910811803	0.00919031922157746	0.017093160945311	0.00318660370904265	0.00471313919674997	0.00818354497455218	0.00955484630217824	0.0182216258014343	0.028361765352958	0.0337720236583629	0.0193208032487366	0.0260718199911875	0.0224728439599698	0.0192395576917207
A549_G2_3F_3	0.0150063428972353	0.0134356173412637	0.0080595058014209	0.00750768038031574	0.0172455512972171	0.00316463273217086	0.0120409963388384	0.00819661415483788	0.00737931396685642	0.0105971318572142	0.0070626785383906	0.012544071646184	0.0152942916189978	0.00834344339632754	0.0168281438059827	0.00589361880852173	0.0136554753773395	0.00974046961269043	0.00916742517691945	0.0192195844687216	0.00482260225139081	0.0199235620522555	0.00780048546739003	0.0092063769981435	0.0137703856604796	0.00740020264584716	0.0147377198910389	0.0272155055651759	0.0416416521067726	0.0275016180671649	0.0388199526687957	0.00889103006394515	0.00944876887695112	0.0069160868874544	0.0164146085599125	0.0246089370754028	0.00894859530879748	0.00979366446479079	0.00892476831261127	0.00937880411521869	0.0114979312455518	0.0227766780727748	0.00833569309426011	0.0108115456758101	0.0187508122791111	0.00982871130704122	0.0138746170691809	0.0180638687645554	0.00778476083964126	0.0141634346343899	0.00858006214992977	0.00689043895857276	0.0101770471560561	0.0076900180125173	0.0172000670827472	0.00588965847728598	0.0116654209906615	0.00736164989280269	0.0130877300077652	0.0101589243989238	0.0140925011090857	0.00977776568706723	0.00912540020581384	0.0157495966044024	0.0128084336669064	0.00830649732310722	0.00423973985988229	0.0127706364242402	0.00859570916599473	0.0161141550143142	0.00907713403313761	0.00972410596021333	0.0175549416918873	0	0.0149802739048749	0.00999120448717605	0.00295785336101141	0.0173817372742377	0.0198072320694186	0.00939863979135258	0.00959811460437836	0.0114786067043689	0.0136712055048936	0.0168658077528638	0.00204585320320172	0.0125339393027406	0.0071069972416735	0.00632978312694425
