	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2G_1	0.00264723531343543	0.0173667051113231	0.00565778853372859	0.00943318422026543	0.0295666028447629	0.0108203424465475	0.00155972668153037	0.00498367103902556	0.00282112329439399	0.0102259611739213	0.0146491878243075	0.00683805911171072	0.0156260374871049	0.0123521502607266	0.043590906053224	0.0244781034264255	0.0312540585824374	0.0102893078052825	0.00745206998624787	0.0262723026854238	0.00952399377788969	0.0193741852901772	0.0237160480467298	0.00663570160551754	0.00856228318810151	0.0135980199986844	0.00371470746079121	0.00907898483956279	0.0198898972969943	0.00816201449408949	0.0115672559049366	0.00447720754027184	0.00854073572110631	0.00857026739534746	0.0137561098045457	0.00721021131215307	0.0127057925334938	0.0171934336886758	0.00548499220173726	0.00366802276527854	0.00772761904550577	0.0175739264230554	0.0121079622185778	0.0149710812108718	0.00522901538187432	0.0176020912045872	0.00864896563605086	0.0137436246241646	0.0171252329421532	0.0173536329536189	0.00760885162867985	0.00954775259065499	0.009367144243999	0.00935133491368382	0.0110102124896547	0.014351773717091	0.0129774804556627	0.0147055025586956	0	0.0496197110487362	0.0138668298588138	0.00233133182866619	0.00928598057593919	0.0108129050644061	0.00639523240954388	0.010861289351709	0.0101135299537308	0.00980928058555027	0.0183848983802999	0.00853474327712777	0.0101625292283086	0.00639210438253285	0.00657627268393709	0.0130917441143904	0.0141147307832951	0.00156105282627466	0.00990086217068725	0.0162543710416527	0.0165022986345868	0.0061236465754296	0.00722853550842641	0.00940456016924544	0.00584061282650557	0.0044762497364812	0.00883557857260378	0.00951060002310297	0.0154228388376862	0.00321355842056151	0.00686543828475314	0.0228160733085461
A549_G2_2G_2	0.04840258360558	0.0630984645578453	0.054361367571277	0.0412229923758188	0.076113864227742	0.0596801752177856	0.0486572455869021	0.0539867259263417	0.0488868606428824	0.0571612549590605	0.062163111208692	0.0462176797729043	0.0621878274087214	0.0615504994867108	0.0878102134577402	0.0705387367202678	0.0779944513666769	0.0546441433511182	0.0533077047241725	0.0735682584913042	0.0563361693790144	0.0655649104885879	0.0682669079186284	0.0546616991688325	0.0495936354067015	0.0628155278999405	0.0528200846384984	0.0553404639481541	0.0642667905650214	0.0505932006483811	0.0608593618206715	0.0526495492913244	0.0562608556657204	0.0581199252490461	0.0564961162097656	0.0518660197079303	0.038001372744258	0.0366906936635459	0.0449399936286307	0.048161677278374	0.0474814177796139	0.0617828325955489	0.0408461230422677	0.0638583707090857	0.0501981988730614	0.0635962071886352	0.0581116993231723	0.0607734891142595	0.0631567088809625	0.0636622976187732	0.0526992027902658	0.0579739941907105	0.0419202109966243	0.0576004229866971	0.0603465116793935	0.0610681534253163	0.0579460833812067	0.0630340601806886	0.0496197110487362	0	0.0589090805060612	0.0507784232662269	0.0580346331391298	0.0587949882372566	0.049687634940236	0.0579845902994321	0.0594002220544521	0.0529872476931868	0.0602835682559562	0.0571929137479434	0.0577050069301939	0.0523161639090558	0.0468245488815808	0.0560237775219296	0.063076319102499	0.048991620903767	0.04684006348135	0.0653834118469649	0.063611027694999	0.0554025024652437	0.0527405424418806	0.0545386142058226	0.0500634708405068	0.0483820185583684	0.0566767130856393	0.0553097778740515	0.0579860272589776	0.0472988193379019	0.0483533258976727	0.0678464014107726
A549_G2_2G_3	0.0145414868867912	0.00619123471706976	0.00929520371778133	0.0206765648418507	0.0183329763913791	0.00750293624222347	0.0144223948009466	0.0112641932824904	0.0124276993610817	0.00417311763231576	0.00598829449641167	0.0135620589635039	0.00670390994295134	0.00988347116143869	0.0304161275390962	0.012579292298807	0.0191947860062176	0.00727931032044555	0.0140049345825583	0.0148044472009951	0.00703239671152972	0.00998623214381652	0.0102226808472512	0.00867223573938578	0.0129516504671313	0.00915355313719696	0.0136516584538262	0.00560522788210037	0.011144263627986	0.0192447020051462	0.00978004448757711	0.0116006130871068	0.0066662897196103	0.0101697182600122	0.00327778237064264	0.00945459315197624	0.0248641741149182	0.030246283636108	0.0173985014333386	0.0158636739401366	0.0213925986240414	0.0101532149239168	0.0256217773072658	0.0114152894879385	0.0181214528237145	0.00483467464503009	0.0101396825918599	0.00341945223037055	0.00928315971669001	0.00949971835131546	0.00838106433273242	0.00748027692251766	0.0198562171460514	0.00640856651465996	0.00888731879265733	0.00504235668486205	0.00878765142844476	0.0078356498506065	0.0138668298588138	0.0589090805060612	0	0.0132221558722818	0.0139414174180568	0.0140117459099066	0.0128279689867518	0.0135583326053316	0.0106383026311234	0.00685791018857204	0.00641632998609282	0.0143937382417038	0.0139233321757668	0.00809663246079681	0.0140693170564509	0.00345562861550749	0.00988472504954329	0.0137927834385961	0.02288672063117	0.0104831994973049	0.0052049922819102	0.0111228782264246	0.0128465957528262	0.0115232455265109	0.014669256448184	0.0129516593569019	0.00969836991433832	0.00466714850997321	0.00404313224512048	0.014703145935549	0.0127599923013947	0.00947955145372848
A549_G2_2H_1	0.0049440143382524	0.0159993096547319	0.00572320936805918	0.0113821600875653	0.028101442293726	0.0102492501017982	0.00225773438930872	0.00327912069192508	0.00346940592516705	0.00931503991834007	0.0133051272978838	0.00702976865068617	0.0140859465871376	0.0109613173460954	0.0425475241994148	0.0231286578871999	0.0302229485635471	0.00882804085591813	0.00514135824093159	0.0251617049516715	0.0098339404175099	0.0176999562645007	0.0227610331204521	0.00693159524736577	0.00708757049968444	0.0127610264688936	0.00422670969586927	0.00798916371561537	0.0180688895103949	0.00692554136280868	0.0110307143783082	0.00238830259528849	0.00845837942579521	0.00765527071657291	0.0134664906115989	0.00586190067487839	0.0144186585277509	0.0178558084845481	0.00756645731445083	0.00597949471847867	0.00870627296945561	0.0157051040167689	0.012949535744274	0.0133697334766212	0.00620803261792788	0.0169258152637876	0.00746235084399806	0.0127879564759237	0.0153366268240935	0.0155732285544109	0.0083625530363872	0.00935817453222228	0.00954847563617478	0.00894680704962922	0.0100505141086086	0.0129935144731033	0.0110723804196091	0.0142494691785829	0.00233133182866619	0.0507784232662269	0.0132221558722818	0	0.00773869604258453	0.0112909901349372	0.00824331347829254	0.00868657962531725	0.00866785389221736	0.0102459586223135	0.0173183632066131	0.00710528558735629	0.00808722920049148	0.0057399672782727	0.00610806941315559	0.0124850723026405	0.0126537256056101	0.00199728983448389	0.0116160656111512	0.0155038808067755	0.015672385134911	0.00464582713905324	0.00880631381162711	0.00720364068077783	0.00392968978128906	0.0039322346229578	0.00688172483034796	0.00872870523341175	0.0145413022670558	0.00362639517548994	0.00595781615695049	0.0218567902371591
A549_G2_2H_2	0.0114948888061113	0.0143078467124713	0.00810374935012875	0.0185363932368244	0.023817396885855	0.00828044594970641	0.00985327838029794	0.00522346177610194	0.0107908436817152	0.0100090293846411	0.0107800198437046	0.0142969682823742	0.0118826913290452	0.00595290320492881	0.0392179032558009	0.0198845264430935	0.0262904583372957	0.0111181467653727	0.00636128045403434	0.0211511229965797	0.0113758144968919	0.0145645551692007	0.0210681708128511	0.00924031992781328	0.0121311276767233	0.00868876940933916	0.0070308238143669	0.00994015808487397	0.0158492752654181	0.00891624726394257	0.00764568099889213	0.00650432858823846	0.0097138153435453	0.00468157594409084	0.0158387802473617	0.0103172300037958	0.0212783336332756	0.0233882505799549	0.0146216215021391	0.0119899164963607	0.0126328679972038	0.0140969472307255	0.0184781262098711	0.00757466048698424	0.00959294256599902	0.0157275028239254	0.00410299543301228	0.0116426128534867	0.0126060995824638	0.012539440381458	0.0124666392770576	0.00897024110502159	0.0166305685723274	0.00892149768350861	0.00643673838562669	0.0114064260782225	0.0106106852806416	0.0116444535204739	0.00928598057593919	0.0580346331391298	0.0139414174180568	0.00773869604258453	0	0.00953272745560085	0.013653076255167	0.00454218453097872	0.00370904743304752	0.014293484543727	0.0180812176644296	0.00110858419464877	0.00329995321756807	0.0102571165829155	0.0131089591079596	0.014877932221873	0.00759189270939126	0.00969380848994133	0.0156022158806093	0.0110592134615743	0.0136938021629387	0.00407628657888454	0.0121043026702689	0.00818530072109735	0.00895003829989126	0.0111240245858718	0.00561763953247985	0.010974462425037	0.0160494373174843	0.0113358558273624	0.0123090598170496	0.020016278864279
A549_G2_2H_3	0.0109695633557225	0.0170294454782893	0.00737564865578685	0.0176399719892045	0.0260193650570471	0.00714754496060002	0.0123121358881899	0.0097824019659614	0.0123859408869988	0.0114429023110954	0.0134249037331773	0.0165228582960726	0.0155716343605391	0.00982284244720532	0.0390113715012427	0.0218107521987537	0.025968982899097	0.0152537726174841	0.01394013254226	0.0214075737565277	0.00799366955215859	0.0187053438982221	0.0213150996375696	0.00730089499744956	0.0173747429256838	0.00834023883975844	0.00740760807647949	0.0124754933358353	0.020967070103652	0.0154050089153	0.00579838819188575	0.0112429198243116	0.00803119471620859	0.0066889464740561	0.0153433100408057	0.0142776453581385	0.021009826799443	0.0262822853570376	0.0141041487746169	0.0108341850548406	0.0140608916028322	0.0196443348628215	0.0208577678434412	0.0123597185035396	0.010510141114719	0.0148404725922194	0.00771022075487049	0.0124943108764922	0.0175967589572794	0.0174605105487778	0.0101657153957745	0.00660284730752489	0.0201642073329513	0.00789347108327222	0.00762310984804719	0.0142584772073099	0.0164543604868543	0.00895465808606	0.0108129050644061	0.0587949882372566	0.0140117459099066	0.0112909901349372	0.00953272745560085	0	0.0104201187663671	0.013544684829396	0.00893286211044293	0.0125856625144699	0.0201632120777814	0.00923643835348985	0.0125566535140063	0.0122515821678162	0.0166684987469911	0.0157379906566677	0.0113726829480916	0.0121597114776115	0.0140704299221372	0.0096655334423594	0.013379590112285	0.00883891215746324	0.00691295989172537	0.0152038777673426	0.0148432060797838	0.0143783587183151	0.0118943704010672	0.012461142895484	0.01762070510441	0.0139582783162131	0.0162786100776908	0.020241659889141
A549_G2_3A_1	0.00441334239150832	0.0180642394677404	0.00629044435463995	0.00911178348342339	0.0302133182700204	0.0110034604037543	0.00741298850738086	0.00940590676552057	0.00602372689205639	0.0106631205908133	0.0157139820277726	0.00862851069707576	0.0170648266900031	0.0146285710327345	0.0424914401572512	0.0248000616403269	0.0305842664675953	0.0123630952218859	0.0131262945883941	0.0260390204408179	0.00719076714166845	0.0209957789482918	0.0227620463554428	0.00590570272784959	0.0125024317527982	0.0142506292414438	0.00726795221373028	0.0102702404657721	0.0219233730717287	0.0145176443129741	0.0120999293927798	0.00938753879519373	0.00762957444345591	0.010763652647843	0.0118110988755957	0.0100825104821559	0.0133921609503472	0.0207629135192684	0.00622195802561952	0.00494776940123198	0.0119285705785982	0.0199282506212924	0.0158686668963325	0.0175399507025687	0.00952055831537127	0.0163434730987357	0.0113117326732895	0.013727653835485	0.0192565672202825	0.0194706679939144	0.00445083485241418	0.0089824007437389	0.013051593870816	0.00911900052363463	0.0124039561398777	0.0153623870464525	0.0158511253457694	0.0138590310762134	0.00639523240954388	0.049687634940236	0.0128279689867518	0.00824331347829254	0.013653076255167	0.0104201187663671	0	0.0157041193972642	0.0130965347344514	0.00674950601844978	0.01814669603203	0.0130800603891714	0.0151000342231004	0.00776929309648228	0.0100137722550304	0.0121880692460326	0.0162163730090094	0.00720484054669632	0.011580622833022	0.0164232186678076	0.0159067687331167	0.0100566605091653	0.003677055822222	0.0138640175287982	0.0116487317315957	0.00846732078138019	0.0125454220935695	0.00978343188882393	0.0149442648851664	0.00787077975975925	0.0103189406488025	0.021943249693949
A549_G2_3A_2	0.0133908090605442	0.0126274982538426	0.010115818994578	0.0200132360211315	0.0223533416470612	0.0101391363040748	0.0108601336521789	0.00632805336416985	0.0114848279779003	0.00983856576118601	0.00989100439594383	0.0138801069183573	0.0100741155193647	0.00677351005226781	0.0382127825031372	0.0184429013105671	0.0258503489681606	0.0091523714014859	0.00469092421451433	0.020697332349719	0.0131734493325979	0.0123272787141848	0.0200673165591874	0.0112394012257252	0.010082737552587	0.0104194373032233	0.00999931727679165	0.00923640311119333	0.0127718942090284	0.00919650295133117	0.0102958699376129	0.00676384911698373	0.0112617954822053	0.00736263158097568	0.0154790949349042	0.00906560753617577	0.022682406441931	0.0239021018915248	0.0162397537076577	0.0142657069425134	0.0149704952110014	0.010812019689766	0.0195176390027276	0.00730993627443288	0.0124433068267957	0.0156884840128044	0.00634804895679085	0.0113947880382475	0.00998194439218156	0.0100338507665966	0.0138332300544716	0.0110247050572215	0.0161431834014087	0.0104082808472246	0.0082855744929557	0.0101169097922814	0.00748369372338885	0.0133049082008532	0.010861289351709	0.0579845902994321	0.0135583326053316	0.00868657962531725	0.00454218453097872	0.013544684829396	0.0157041193972642	0	0.00534288622994561	0.014945392556762	0.0161513548275175	0.00522188216083194	0.00137113022835339	0.0101194824460245	0.0122819810885004	0.0139814838017801	0.00767139258386334	0.0106003336480266	0.0185818178691115	0.0127690856112311	0.0137645177191212	0.00586804190863466	0.0150071381585686	0.00513820118984877	0.00798967706976826	0.0108503202378121	0.00415830192620543	0.0105678338017598	0.0145897414917036	0.0117843675774494	0.0111466879348618	0.0191213318657276
A549_G2_3A_3	0.0120445317347671	0.0109144805105468	0.00685896642760467	0.0194649460194427	0.020722786637719	0.00514359496287498	0.0108344973786311	0.00542725055568104	0.0108814407641367	0.00705089393664791	0.00722540758833921	0.0141803994707298	0.00862762474332592	0.00253200181470609	0.0357778325541367	0.0164910175288397	0.022902116869601	0.00922561039285271	0.00774740451611032	0.0177557678702554	0.00900942032255791	0.0115266864198926	0.0174154240429159	0.00764666051389426	0.0120733253284187	0.00539539804434325	0.00796772349352515	0.00759567194947161	0.0132064582225033	0.0118552581776171	0.00495701895036843	0.00684862829851015	0.00730980846153347	0.00265470881689451	0.0129063031772274	0.00938051905886302	0.0227524262362651	0.0258680707826077	0.0154678197897432	0.0128211804107696	0.0151716378469469	0.0116719441098484	0.0208919189907035	0.00497814405180138	0.0117765992346822	0.0120506709274907	0.00181277032723878	0.00805732812112164	0.00980473288786384	0.00970355600971541	0.0108063880542153	0.00635570811694182	0.0178795215953447	0.00612022046839663	0.00307491583493717	0.00800106766892906	0.00859719275971551	0.00830006936009197	0.0101135299537308	0.0594002220544521	0.0106383026311234	0.00866785389221736	0.00370904743304752	0.00893286211044293	0.0130965347344514	0.00534288622994561	0	0.0121843471785433	0.0149560676324462	0.00449584271928773	0.00489779549840352	0.00889484114283454	0.0133555172287513	0.0120791546498308	0.00436720048564682	0.0104759869262313	0.0176617215279332	0.00795625796668593	0.00998967890793165	0.00404286113306817	0.0115039000351379	0.00786660215946755	0.0101893974943157	0.011373503456564	0.00422510175781106	0.00847892360944904	0.0130380418396347	0.012138550776566	0.0122609421341121	0.0163540994254623
A549_G2_3D_1	0.00940486289790581	0.0127050984538937	0.00672996538300855	0.0144313780331223	0.0251141095410558	0.0090441691757753	0.0104267318089067	0.00991863502305419	0.00799333196741034	0.00640712551041396	0.0114398596206976	0.00902832258545283	0.0124253323796682	0.012777226748596	0.036736238780454	0.0194102611576151	0.0255543939839368	0.00843173260348339	0.0133538093656058	0.021224809762011	0.0050077695336869	0.0162112259109251	0.0167616550479644	0.00584618900044733	0.011282850193885	0.0121724782458618	0.0106041257301312	0.00635732831139173	0.0169456648557796	0.0171341921799155	0.0111432367337346	0.00984903791159061	0.00544044026100236	0.0105059638582506	0.00512418743041384	0.00798389863053669	0.0187795889898127	0.0253910099860401	0.0116203250920427	0.0106778016133221	0.0172199105722763	0.0152440220411556	0.0208102326822945	0.0152874358652572	0.0143831579167557	0.0109363237289444	0.0107905239046182	0.00895582024715086	0.0148133658197748	0.0150996752864828	0.0028770541969737	0.00741776827925891	0.0154839265609135	0.00675964689668345	0.0108526606809582	0.0106463961045797	0.0120563110690194	0.0110112481619483	0.00980928058555027	0.0529872476931868	0.00685791018857204	0.0102459586223135	0.014293484543727	0.0125856625144699	0.00674950601844978	0.014945392556762	0.0121843471785433	0	0.011748760684697	0.0142198840874143	0.0148749080040202	0.00551804088207377	0.0104292652916081	0.00582278840371013	0.0137453607676145	0.00986782121349279	0.017922970018219	0.0141174057387942	0.0111144983055745	0.0104040739942807	0.0081604383715874	0.0121584625304119	0.0125707752986887	0.00931755725344415	0.0108756883328722	0.00515617529575293	0.00858342258140636	0.0104517990195207	0.00981814368804544	0.0160800537700072
A549_G2_3D_2	0.0193566014907391	0.00584692064426414	0.0148527679569656	0.0247662812455408	0.0166831930454961	0.0132652966682556	0.0184934980665455	0.0155600734821232	0.0164814760416914	0.00917311023220659	0.00880272719363215	0.0162177408808291	0.0076143416407679	0.0139604812467485	0.0281235978239404	0.011070515917568	0.0187594612989429	0.00890789750896505	0.0167654768179929	0.0150193286718689	0.013317008854179	0.00898952459282576	0.00874885625536841	0.0145035940600729	0.0143504845863185	0.0141591604742671	0.0188583566005633	0.00948578926955989	0.00841362573313777	0.0225167055102047	0.0153949660437877	0.015458882525101	0.0127118898996659	0.0153349469284627	0.00696836837779521	0.0120753389123389	0.0287307690130238	0.0332471329988808	0.021802413520229	0.0208545854748147	0.0259606614894843	0.00805180759472746	0.0292006881927348	0.0144198622958807	0.0230270391447475	0.00812867505244541	0.0149696816859121	0.00808395609293151	0.0087640759271173	0.00918149754482326	0.0138581620250135	0.013599391849866	0.022187276758713	0.0123775220797042	0.01398273453352	0.00732833475337673	0.00911703963107304	0.0133247484666146	0.0183848983802999	0.0602835682559562	0.00641632998609282	0.0173183632066131	0.0180812176644296	0.0201632120777814	0.01814669603203	0.0161513548275175	0.0149560676324462	0.011748760684697	0	0.0186876712317066	0.0169822717247005	0.0120464528657709	0.0164579557658521	0.00600096586670543	0.0133564917062378	0.0178534837654446	0.0280348683018047	0.0151678345253733	0.009043999978605	0.0156331703734385	0.0188247850310944	0.0132844009541561	0.0174457208831102	0.0161117322063193	0.0129244839521204	0.00906873540982482	0.00321162033545267	0.0183234895279532	0.0149654127535086	0.00858373854075913
A549_G2_3D_3	0.0107202135638874	0.0151292149792495	0.00785014523746079	0.0176603550904711	0.0248632094505793	0.00865626374574998	0.00912672403399704	0.00492812825427145	0.0102510524195793	0.0103827336592224	0.0116018047397437	0.0138744641655003	0.0127379405090933	0.00685515011797096	0.0401737555619738	0.0208546778506284	0.0272275703133344	0.0114335886415743	0.00621781548086863	0.0220947520826506	0.0113672177949578	0.0155455007607884	0.0218731948537155	0.00904108284034377	0.0120136736697486	0.00934632494669214	0.00621548262819756	0.0102061071892673	0.0167721894869276	0.00816384097712199	0.00802316079962963	0.00618006366953972	0.00976216757284355	0.00491805397999777	0.016114462312262	0.0102989582208455	0.0203206086977735	0.0224510662524474	0.0137756229059173	0.0111260023671325	0.0115454876151893	0.0149428109537882	0.0174924567391102	0.00863655665607756	0.00851702977568045	0.0163641965846231	0.00448884979566405	0.0122665632074821	0.0135436349523566	0.0135019235799812	0.0122402095046449	0.00910977993443601	0.0159680735369561	0.00912751908679629	0.00701010777593191	0.0121624956039001	0.011262591597442	0.0121600418303141	0.00853474327712777	0.0571929137479434	0.0143937382417038	0.00710528558735629	0.00110858419464877	0.00923643835348985	0.0130800603891714	0.00522188216083194	0.00449584271928773	0.0142198840874143	0.0186876712317066	0	0.00390884371479672	0.0101717944851141	0.0127026404805515	0.0151944192308509	0.00857040363950958	0.00902111216721846	0.0145165904529517	0.011750813596656	0.0143880875909166	0.00392129442346557	0.011550470218312	0.00846659230212869	0.00852772261598479	0.0106779529499232	0.00610724966812656	0.011205566214068	0.0165249394288411	0.0106796199000304	0.0120293782754334	0.0208223765536251
A549_G2_3E_2	0.0126736652506207	0.0134204850880736	0.00956463235093924	0.0193656147441925	0.023134223399405	0.00982488899120443	0.0102681985695433	0.00574289683407357	0.0110943164165055	0.0100482823068045	0.0104236179720777	0.0138244976755061	0.0108752140342112	0.0066906455289048	0.0389212494171742	0.0192222267679898	0.0263769621227553	0.00977831466786849	0.00457628056322107	0.0212094772647879	0.0128302462111198	0.0132790733813228	0.0207312629530191	0.010741542261133	0.0104643402374084	0.0101872541147682	0.00901000582606336	0.00952175453623526	0.0139369055163009	0.00846259297570017	0.00976999023125731	0.00637082302881219	0.0109610886889103	0.00669831158465573	0.0157996057240827	0.00932483882413022	0.0219875044958869	0.0232989128525082	0.0155585226092841	0.0134342197759068	0.0139118996331568	0.0120061313905517	0.0187796613401418	0.00755242441334273	0.0113238953947148	0.0160364010630979	0.00575710971339947	0.0117381158584638	0.011013846143541	0.0110351235574561	0.0135164897632563	0.0106224026171051	0.0159280476294665	0.0101527592358023	0.00794861835660608	0.0107544646712047	0.0085428958321975	0.013132300323437	0.0101625292283086	0.0577050069301939	0.0139233321757668	0.00808722920049148	0.00329995321756807	0.0125566535140063	0.0151000342231004	0.00137113022835339	0.00489779549840352	0.0148749080040202	0.0169822717247005	0.00390884371479672	0	0.0101241834296782	0.0122762622373063	0.0144310627281608	0.00785156313874728	0.0100563509277452	0.0174588108442788	0.0125805081163146	0.0140711094568317	0.00515898058159604	0.0142205220276663	0.00586750288428271	0.00781214225780365	0.0106801069148368	0.00445631013736712	0.0108002182504282	0.0152464621721391	0.0113598494680508	0.0112696411951068	0.0197522714049044
A549_G2_3E_3	0.007468352465064	0.0118494443789352	0.00489773429553097	0.0135580197639108	0.0247379265979581	0.00831882867578446	0.00655920337847996	0.00536889491920083	0.00453605545661255	0.00496748914092143	0.0100051422037559	0.00620181367243583	0.0105952956021086	0.0101720669124761	0.0382142188295447	0.0192800001981691	0.0265250122446459	0.00463772872352388	0.00794758032823895	0.0216926341511773	0.0068104755711897	0.0144638479217008	0.0180461953739641	0.00525756991567292	0.0064028547062044	0.011233432538417	0.00775269971829549	0.00327217490070536	0.014725452547956	0.0121913169271632	0.0101898631345401	0.0047938038697552	0.00551289997760895	0.00788248957130942	0.00785986216520685	0.00278776643381777	0.0174086047600156	0.0221598963484928	0.0101009682820161	0.00900585671959058	0.014068264115058	0.0124993213793555	0.0176016522061186	0.0125591536287453	0.0113452920903847	0.012461121758886	0.0077074903634455	0.0087232809091253	0.0123537545265577	0.0126929531639726	0.00508734828444888	0.00727723604109452	0.011986466507652	0.00623628662409753	0.00899886133910522	0.00918022707611411	0.00827007585824984	0.0116775374031694	0.00639210438253285	0.0523161639090558	0.00809663246079681	0.0057399672782727	0.0102571165829155	0.0122515821678162	0.00776929309648228	0.0101194824460245	0.00889484114283454	0.00551804088207377	0.0120464528657709	0.0101717944851141	0.0101241834296782	0	0.00639877438909498	0.00681201458674247	0.0113762990813587	0.00591444191243688	0.0161131926383011	0.0138002972166383	0.011760401263752	0.0062954871667665	0.00898325009249159	0.00689124434691437	0.00728568866362931	0.00490632490523748	0.0063075385069981	0.00349817301394238	0.00906422646485841	0.00663154628844273	0.00534203945690575	0.0172568225512085
A549_G2_3F_1	0.00761101248606609	0.017113323732209	0.00982367866278967	0.0105719947080088	0.0300132661046426	0.0142728636696559	0.00533605406032975	0.00831576075549354	0.00452524787772837	0.0111686001704117	0.0156420941073203	0.00234468926561557	0.0157041838757487	0.0151989608771457	0.0438282692364996	0.0246845478356618	0.032470499164769	0.00838064631697149	0.00805419826255939	0.0276013646178994	0.0126920291121784	0.019212745551358	0.0237012603633935	0.0105378527338221	0.00380207487908835	0.0170273715212687	0.00996468877396698	0.00909684785305495	0.0185866627920893	0.010104792167717	0.0157530108376257	0.00673177900260546	0.0115725503553409	0.0126810637744219	0.0131804773586686	0.00519095188671001	0.0134533916996148	0.0168135162393956	0.00813885969829292	0.00896397745293112	0.0121477607790512	0.0160298367291438	0.0130718201271619	0.0173012097070539	0.0110709695143773	0.0186511867634515	0.0123474918588585	0.0148496715701411	0.0167340842439282	0.0171682938200489	0.0099169400908472	0.0132141255906191	0.00585842143302843	0.0123710789712149	0.0144800134713096	0.0146844000234336	0.0116045334256418	0.0179233356912388	0.00657627268393709	0.0468245488815808	0.0140693170564509	0.00610806941315559	0.0131089591079596	0.0166684987469911	0.0100137722550304	0.0122819810885004	0.0133555172287513	0.0104292652916081	0.0164579557658521	0.0127026404805515	0.0122762622373063	0.00639877438909498	0	0.0118638679178276	0.0165072174689933	0.00507911413284988	0.0148695638580505	0.0197329673710633	0.0179821525049467	0.00981105574951169	0.0124049932232018	0.00823236505103643	0.00513570054837909	0.00231286131298783	0.0100363370130745	0.00959205348286605	0.0138100393087511	0.00376315319888971	0.00167974470796193	0.0230062377756225
A549_G2_3F_2	0.0136824529703456	0.00803822221312778	0.0096956729716711	0.0190283034920517	0.020750860442496	0.00972572674493338	0.0133389054638564	0.0112342855705313	0.0110795124669211	0.00510056849795323	0.00834746703575654	0.0111924243213944	0.00839075818887073	0.0118917228732997	0.0326510467664891	0.0149387465637702	0.0220643861901422	0.00577346383004306	0.0134298546962132	0.0177900473571655	0.00823111239732577	0.0117086321963829	0.0124614544408651	0.00921786516091738	0.0108372556490057	0.0118892648156074	0.0138139940080714	0.00509619449840781	0.0118863033282111	0.0185936572481012	0.0120980721148492	0.0110695708053531	0.00775517708049959	0.0115683775325685	0.00223822704745508	0.00777454680676408	0.0231385982821914	0.0284463881395779	0.0160720057940036	0.015160240210753	0.0208106404356383	0.0104243549894482	0.0241548579575258	0.0135321488345565	0.0179061807658039	0.00810515563226777	0.0114208732906653	0.00631807315467606	0.0105074942558223	0.0109006436030721	0.00798361641529898	0.00924591846639429	0.0176240293393247	0.008013955983883	0.0109749341421934	0.00695140228844717	0.00847525072249068	0.0109620591263867	0.0130917441143904	0.0560237775219296	0.00345562861550749	0.0124850723026405	0.014877932221873	0.0157379906566677	0.0121880692460326	0.0139814838017801	0.0120791546498308	0.00582278840371013	0.00600096586670543	0.0151944192308509	0.0144310627281608	0.00681201458674247	0.0118638679178276	0	0.0121282701256718	0.0126965808972854	0.0224587714019558	0.0135952332346726	0.00858202511064789	0.0115492009057371	0.013177080564917	0.0107292488632691	0.013439852942406	0.0112176934468775	0.00997776043152409	0.0040817361130439	0.00279686351032021	0.0131963960244933	0.0105899660394295	0.0119151259770224
